# Time (s)
3223,-20.95799999999999841,11.45890345627660523,7531
3224,-17.18799999999999883,11.51977288837020375,7532
3225,-20.60300000000000153,11.56233499525165165,7533
3226,-15.50600000000000023,11.56566435793618730,7534
3227,-15.32000000000000028,11.57459623061662946,7535
3228,-16.61299999999999955,11.56551261219020432,7536
3229,-17.28000000000000114,11.56504281779352006,7537
3230,-15.99799999999999933,11.56600304802052293,7538
3231,-18.67099999999999937,11.53623284204259392,7539
3232,-17.97500000000000142,11.54872118643222478,7540
3233,-18.35500000000000043,11.57616155927017232,7541
3234,-19.06299999999999883,11.55585061879688702,7542
3235,-16.51800000000000068,11.55198116097534466,7543
3236,-19.46999999999999886,11.46850856038056499,7544
3237,-20.35900000000000176,11.45286417428556014,7545
3238,-19.06800000000000139,11.43480225475568623,7546
3239,-19.10600000000000165,11.37260263597539200,7547
3240,-19.33399999999999963,11.33605685472984526,7548
3241,-17.86299999999999955,11.26140025545729628,7549
3242,-19.64300000000000068,11.17587299270604362,7550
3243,-18.75300000000000011,11.12774705860832469,7551
3244,-18.31299999999999883,11.01870299155578081,7552
3245,-17.51500000000000057,10.95237076846019164,7553
3246,-19.86899999999999977,10.84585564344747510,7554
3247,-19.14699999999999847,10.72432429873015458,7555
3248,-20.91000000000000014,10.62371861833236508,7556
3249,-19.95200000000000173,10.58712866865612767,7557
3250,-21.82900000000000063,10.52354108516132314,7558
3251,-20.94500000000000028,10.50336129654232842,7559
3252,-23.95700000000000074,10.48596133066950919,7560
3253,-21.83299999999999841,10.52083515756087806,7561
3254,-22.21600000000000108,10.56511494367263992,7562
3255,-20.69999999999999929,10.59797759765145386,7563
3256,-15.95199999999999996,10.59699823557874865,7564
3257,-10.36400000000000077,10.59030568387268367,7565
3258,-16.08599999999999852,10.61817844000744415,7566
3259,-24.97100000000000009,10.56718244490272518,7567
3260,-17.26500000000000057,10.49002781823725705,7568
3261,-18.88400000000000034,10.42391874615556979,7569
3262,-18.23999999999999844,10.50707873967978756,7570
3263,-20.64399999999999835,10.75986918817743465,7571
3264,-19.91799999999999926,10.88168498706682996,5291
3265,-20.73000000000000043,10.91108624491031165,5292
3266,-21.88200000000000145,10.90610506710844696,5293
3267,-22.05900000000000105,10.89093156028057052,5294
3268,-23.26800000000000068,10.93611259429406068,5295
3269,-23.32199999999999918,10.89746532703107285,5296
3270,-22.53099999999999881,10.86812820732741791,5297
3271,-22.76099999999999923,10.84880937889076336,5298
3272,-23.08899999999999864,10.82428193116941451,5299
3273,-20.91300000000000026,11.11716694591910759,5300
3274,-26.28399999999999892,11.39912398040895702,5301
3275,-20.91300000000000026,11.88770205456194162,1248
3276,-16.70100000000000051,11.87394196547573522,1249
3277,-20.10099999999999909,11.84904286097519410,1250
3278,-21.16199999999999903,11.86043624605277280,1251
3279,-20.51099999999999923,11.86948008306943514,5306
3280,-20.98999999999999844,11.81763094010218040,5307
3281,-22.29700000000000060,11.90672771008675035,1254
3282,-22.19699999999999918,11.90311825025426451,5309
3283,-17.85600000000000165,11.90115243499069742,5310
3284,-18.98300000000000054,11.91294867158203274,5311
3285,-18.16600000000000037,11.92119311852303198,1262
3286,-17.15800000000000125,11.90896255018004091,1263
3287,-18.19099999999999895,11.87773342427809098,1264
3288,-16.98499999999999943,11.90417590045007579,1265
3289,-18.69699999999999918,11.97220073345291880,5316
3290,-18.00499999999999901,11.96954295279351754,5317
3291,-17.30199999999999960,12.04038730027600934,1268
3292,-16.14000000000000057,12.01156888335611406,8613
3293,-13.43299999999999983,11.89507543993529204,8614
3294,-13.27999999999999936,11.95661500616821016,8615
3295,-13.91300000000000026,12.06194114133572270,8616
3296,-15.24600000000000044,12.10138783125371553,8617
3297,-14.44899999999999984,12.11973906852741045,8618
3298,-14.06900000000000084,12.11898169527029623,8619
3299,-15.89799999999999969,12.12826584192966095,8620
3300,-11.38400000000000034,12.10753653883000069,1277
3301,-10.06799999999999962,12.14361467803689365,8622
3302,-11.60599999999999987,12.11253286776048554,8623
3303,-11.45100000000000051,12.04493881377858777,8624
3304,-12.19899999999999984,11.97077815128564460,8625
3305,-9.64780000000000015,11.86284238822018722,3812
3306,-24.55199999999999960,11.74083977808370349,3813
3307,-20.02700000000000102,11.59531958148403419,3814
3308,-15.92699999999999960,11.45367603685747504,3815
3309,-16.78099999999999881,11.48258050542497166,3816
3310,-18.24399999999999977,11.55927645758286459,3817
3311,-19.75900000000000034,11.55421452575738783,3818
3312,-20.26099999999999923,11.53087600847873517,3819
3313,-20.38299999999999912,11.50048044415146364,3820
3314,-20.01999999999999957,11.44997309529671448,3821
3315,-22.57700000000000173,11.39820902860998153,3822
3316,-25.76699999999999946,11.25542208941231870,3823
3317,-28.70100000000000051,11.07539795254346870,3824
3318,-29.19800000000000040,11.15309428762284405,3825
3319,-27.84299999999999997,11.13494606708755974,3826
3320,-30.66600000000000037,11.12209815955386993,3827
3321,-30.82600000000000051,11.14805927718553313,3828
3322,-33.16599999999999682,11.16598673251046492,3829
3323,-33.19100000000000250,11.12902827605334544,3830
3324,-31.81200000000000117,11.12547310784562171,3831
3325,-32.50699999999999790,11.04314229366273459,3832
3326,-33.55899999999999750,10.95283319855812998,3833
3327,-29.83500000000000085,10.93434924947060871,3834
3328,-31.02899999999999991,10.81971094795325961,3835
3329,-26.75100000000000122,10.79855988194091232,3836
3330,-23.52100000000000080,10.81903082258860671,3837
3331,-20.12600000000000122,10.79694036602005802,3838
3332,-17.38299999999999912,10.71236708653088066,3839
3333,-13.64899999999999913,10.62316439088583664,3840
3334,-14.95500000000000007,10.43495584413046018,3841
3335,-19.13800000000000168,10.32364325028918550,3842
3336,-19.33200000000000074,10.28190780410674954,3843
3337,-23.62999999999999901,10.26080890528727707,3844
3338,-29.87999999999999901,10.28544910599905293,3845
3339,-20.42800000000000082,10.51406333338718291,3846
3340,-18.52299999999999969,10.50696276154444853,3847
3341,-18.82400000000000162,10.36076731490814318,3848
3342,-23.21999999999999886,10.21871784026297725,3849
3343,-22.72100000000000009,10.11191367765279381,3850
3344,-23.25600000000000023,10.15357045285562876,3851
3345,-23.16799999999999926,10.20363626041713090,3852
3346,-23.33200000000000074,10.15545684811642246,3853
3347,-22.98900000000000077,10.16291803314758546,3854
3348,-24.25199999999999889,10.12875794469202440,3855
3349,-18.64099999999999824,10.14081191258713410,3856
3350,-22.33999999999999986,10.13048839486290120,3857
3351,-25.95499999999999829,10.12533370961855184,3858
3352,-27.32199999999999918,10.15146577476696343,3859
3353,-25.05699999999999861,10.14547986477039210,3860
3354,-24.85500000000000043,10.12700754571033812,3861
3355,-23.89900000000000091,10.06669563381007393,3862
3356,-22.90899999999999892,10.00504320343010001,3863
3357,-22.03399999999999892,9.98931798179519426,3864
3358,-17.26800000000000068,9.99968246783373793,3865
3359,-18.41600000000000037,10.04073076840445466,3866
3360,-20.26699999999999946,10.03838877295166476,3867
3361,-16.03000000000000114,10.03831265012478191,3868
3362,-16.52599999999999980,9.95381668491244653,3869
3363,-15.13599999999999923,9.90005417238807439,3870
3364,-10.85599999999999987,9.83789601318932228,3871
3365,-9.90450000000000053,9.61640114314798389,3872
3366,-10.60399999999999920,9.34894739559162247,3873
3367,-13.36599999999999966,9.04991628807089832,3874
3368,-14.19200000000000017,8.88833749175933718,3875
3369,-15.31799999999999962,8.83853531495455691,3876
3370,-13.47799999999999976,9.22642007914139484,3877
3371,-15.01299999999999990,9.26207225651211807,3878
3372,-16.76800000000000068,9.20828936757884797,3879
3373,-17.33800000000000097,9.22307920250975322,3880
3374,-17.20799999999999841,9.18013334933811720,3881
3375,-17.25100000000000122,9.14272289865930254,3882
3376,-16.20899999999999963,9.08967083659950426,3883
3377,-16.15899999999999892,9.03923832868861510,3884
3378,-14.31300000000000061,9.00842568395994192,3885
3379,-11.77500000000000036,9.04094287562392651,3886
3380,-11.06400000000000006,9.15155484279818765,3887
3381,-11.69899999999999984,9.11631919730566054,3888
3382,-15.67300000000000004,9.06702877383129646,3889
3383,-16.24200000000000088,8.98241494944137742,3890
3384,-15.55899999999999928,8.94379272148194282,3891
3385,-16.04599999999999937,8.89445685108029238,3892
3386,-15.57099999999999973,8.85322289165470622,3893
3387,-14.20599999999999952,8.82801718694744153,3894
3388,-13.21299999999999919,8.81926577580816584,3895
3389,-12.48499999999999943,8.86925302722431930,3896
3390,-14.32900000000000063,8.95318896143747445,3897
3391,-15.43200000000000038,8.99970874316458413,3898
3392,-16.01200000000000045,8.99585049752544741,3899
3393,-17.88700000000000045,9.02813398378345866,3900
3394,-13.68599999999999994,9.00942444923563279,3901
3395,-8.47109999999999985,9.01526300832507843,3902
3396,-13.92699999999999960,8.99467915980772759,3903
3397,-14.73300000000000054,9.02418801185476660,3904
3398,-21.37000000000000099,9.04892061649728241,3905
3399,-32.60999999999999943,9.03901542774842248,3906
3400,-30.01399999999999935,8.83824499881217207,3907
3401,-14.26699999999999946,8.80698074065388425,3907
3402,-20.65399999999999991,8.79039523118682453,3908
3403,-24.49899999999999878,8.80040432592848276,3909
3404,-23.54299999999999926,8.82904847255847969,3911
3405,-23.18499999999999872,8.90546263190902998,3912
3406,-22.21999999999999886,9.05922224430388034,3913
3407,-23.27899999999999991,9.03368042705952767,3914
3408,-22.75000000000000000,9.06955247775654350,3915
3409,-21.30300000000000082,9.19232610626298374,3915
3410,-16.87300000000000111,9.30660237865542861,3916
3411,-22.93900000000000006,9.33877126421765880,3918
3412,-30.09600000000000009,9.42275124526217667,3919
3413,-27.62600000000000122,9.54752263689593228,3920
3414,-23.15200000000000102,9.58231137833313618,3921
3415,-20.99399999999999977,9.58781108828480733,3922
3416,-20.53300000000000125,9.60112941897966721,3923
3417,-21.70100000000000051,9.60392920039426734,3924
3418,-21.55600000000000094,9.60083553743360163,3925
3419,-17.55600000000000094,9.60393540632517428,3926
3420,-18.49699999999999989,9.69610491517540218,3927
3421,-17.94800000000000040,9.95012702191855780,3928
3422,-22.06500000000000128,9.96907512463413958,3929
3423,-23.09700000000000131,9.96462691384417276,3930
3424,-21.36400000000000077,9.96600495412429765,3931
3425,-18.66199999999999903,9.95989187421572097,3932
3426,-16.88200000000000145,9.96373107726672025,3933
3427,-16.55900000000000105,9.96699245025796721,3934
3428,-16.71600000000000108,9.97239257951398628,3935
3429,-19.38200000000000145,9.98670535315908126,3936
3430,-20.08200000000000074,9.99480653448327594,3937
3431,-21.95899999999999963,10.08313464809294757,3938
3432,-22.29700000000000060,10.10185237566905414,3939
3433,-19.34299999999999997,10.10633414739916880,3940
3434,-19.13299999999999912,10.10373636300195876,3941
3435,-16.74399999999999977,10.11416853882187006,3942
3436,-16.85399999999999920,10.14366657691827811,3943
3437,-15.92099999999999937,10.19953843884993638,3944
3438,-14.84299999999999997,10.19220182627559623,3945
3439,-15.73399999999999999,10.17598284643316653,3946
3440,-13.25300000000000011,10.31178280560129501,3947
3441,-15.94100000000000072,10.42336689221254531,3948
3442,-15.45500000000000007,10.49500403957165595,3949
3443,-24.90299999999999869,10.56269246939397810,3950
3444,-23.76000000000000156,10.61704060084844059,3951
3445,-9.79819999999999958,10.64445039212594146,3952
3446,-10.75699999999999967,10.51170930513480428,3952
3447,-9.69069999999999965,10.60485777614802139,3953
3448,-11.79899999999999949,10.67017643951445827,3954
3449,-15.93999999999999950,10.71336663036523795,3955
3450,-15.98799999999999955,10.73623545364168486,3956
3451,-18.86299999999999955,10.75102911028312747,3957
3452,-21.05300000000000082,10.73704283663448500,3958
3453,-20.35800000000000054,10.75330806039300846,3959
3454,-18.59400000000000119,10.85429589593410427,3960
3455,-16.45899999999999963,11.07787398928408429,3961
3456,-15.16499999999999915,11.24394575211647584,3962
3457,-11.56799999999999962,11.36782975816532115,3963
3458,-12.00799999999999912,11.60017704477651357,3964
3459,-12.68599999999999994,11.93877071647099797,3965
3460,-14.33099999999999952,12.21698251337399377,3966
3461,-10.89400000000000013,12.42519183072471911,3967
3462,-9.89930000000000021,12.64242809389087085,3968
3463,-9.79390000000000072,12.81400161498233814,3969
3464,-9.28209999999999980,12.83754652874654845,1433
3465,-9.78730000000000011,12.83916992353831965,1434
3466,-9.74300000000000033,13.13734903227668660,3972
3467,-5.76470000000000038,13.01536689682062864,3595
3468,-8.34740000000000038,12.87572231027036374,3596
3469,-8.92060000000000031,12.72661401499524914,3597
3470,-10.19699999999999918,12.61402886523944922,3598
3471,-10.91999999999999993,12.51201172277165341,3599
3472,-14.08000000000000007,12.41443110561240282,3600
3473,-12.41099999999999959,12.38030664346241672,3601
3474,-11.07199999999999918,12.21268429892814389,3602
3475,-22.39699999999999847,12.05740052064529699,3603
3476,-24.17299999999999827,12.03079621352953765,3604
3477,-19.75199999999999889,12.06381132905443287,3605
3478,-26.62900000000000134,12.04700424892818944,3606
3479,-27.30999999999999872,11.97047876184209514,3607
3480,-27.03500000000000014,11.93874734972155771,3608
3481,-27.46399999999999864,11.94609448933350038,3609
3482,-27.53099999999999881,11.96060132306187107,3610
3483,-26.21399999999999864,11.98237295964647764,3611
3484,-26.27700000000000102,12.00790200255503315,3612
3485,-24.38299999999999912,12.02195945274993960,3613
3486,-25.20799999999999841,12.01691335501849167,3614
3487,-18.78699999999999903,11.99953080042856968,3615
3488,-15.47300000000000075,11.97580922943601323,3616
3489,-17.00300000000000011,11.94035704903411954,3617
3490,-34.22200000000000131,11.92764382502056186,3618
3491,-36.93500000000000227,11.75272817947371884,3619
3492,-31.18700000000000117,11.79318862918764843,3620
3493,-17.95700000000000074,11.84168685087089123,3621
3494,-15.62899999999999956,11.75091122060258542,3622
3495,-18.12900000000000134,11.69454915629685665,3623
3496,-19.28900000000000148,11.64647623942405197,3624
3497,-19.14799999999999969,11.68594622856971910,3624
3498,-17.93100000000000094,11.71563883280392737,3625
3499,-19.79599999999999937,11.79365136609571429,3626
3500,-19.85399999999999920,11.90891502914558409,3627
3501,-24.69600000000000151,12.06962750643256754,3628
3502,-27.18100000000000094,12.27610194035803381,3629
3503,-28.19200000000000017,12.36000006514294824,3630
3504,-29.93100000000000094,12.47356462883961115,3631
3505,-27.46199999999999974,12.54781722293725288,3632
3506,-30.97500000000000142,12.59195364249630877,3633
3507,-34.11399999999999721,12.66583405420135655,3634
3508,-30.53500000000000014,12.79668147923857013,3635
3509,-27.87999999999999901,13.03946194520004198,3636
3510,-21.43400000000000105,13.29604372685677838,3637
3511,-18.99299999999999855,13.44669796802351591,3638
3512,-18.17299999999999827,13.41101760538509069,16335
3513,-20.87099999999999866,13.37723602407130663,16336
3514,-17.94800000000000040,13.44019293356574885,16337
3515,-16.82400000000000162,13.46188583398287086,3642
3516,-20.05799999999999983,13.43592308572528715,3643
3517,-19.75799999999999912,13.41355983202305246,3644
3518,-16.81700000000000017,13.39765774391967845,3645
3519,-15.39199999999999946,13.37504455899364331,3646
3520,-16.53399999999999892,13.35228230845589614,3647
3521,-12.65099999999999980,13.33886797599395990,3648
3522,-14.15700000000000003,13.28421907736917795,3649
3523,-13.65099999999999980,13.27647113381991062,3650
3524,-14.96000000000000085,13.28134316606787912,3651
3525,-14.99699999999999989,13.30877296457303771,3652
3526,-14.87500000000000000,13.36298947476774579,3653
3527,-12.60399999999999920,13.39771787505144829,3654
3528,-12.75799999999999912,13.43643518852279684,3655
3529,-12.44200000000000017,13.56133030615258761,3656
3530,-12.31499999999999950,13.59405942840162318,19200
3531,-14.45400000000000063,13.72467350985488110,3657
3532,-14.73399999999999999,13.77456767949708016,3658
3533,-16.32799999999999940,13.73391310208289795,13808
3534,-19.80099999999999838,13.71469893137030915,13809
3535,-17.57499999999999929,13.79367828222074444,13810
3536,-16.94999999999999929,13.83575119716565993,3662
3537,-17.16600000000000037,13.88660994727819720,3663
3538,-17.58999999999999986,13.91631174227073231,3664
3539,-23.15500000000000114,13.86573524731527307,3666
3540,-27.94800000000000040,13.86858832472977987,3667
3541,-30.26300000000000168,13.89611565421450656,3668
3542,-31.37600000000000122,13.84652818807511920,16364
3543,-32.65699999999999648,13.71003346072664897,16365
3544,-30.38599999999999923,13.60715227911571112,16366
3545,-27.42599999999999838,13.67437125836446654,16367
3546,-22.20899999999999963,13.83417562924325139,16368
3547,-23.37099999999999866,13.93713392171440724,16370
3548,-22.83800000000000097,13.98456410671483852,16371
3549,-23.35000000000000142,14.19127315934650646,14879
3550,-20.66400000000000148,14.17424192697347252,19220
3551,-19.58800000000000097,14.14501028394567328,19221
3552,-21.12800000000000011,14.12075817837114577,19222
3553,-20.47899999999999920,14.08739102608050686,19223
3554,-18.93599999999999994,14.11677658211052844,19224
3555,-20.51200000000000045,14.15188661237701062,14885
3556,-21.19300000000000139,14.14818739436861428,14886
3557,-19.64499999999999957,14.14239331894245844,14887
3558,-19.06800000000000139,14.06800279826733302,14888
3559,-17.98699999999999832,13.95938449226300371,14889
3560,-17.02599999999999980,13.78785622781815157,14890
3561,-13.18599999999999994,13.68220794811117713,14891
3562,-11.58500000000000085,13.61435202723825277,14892
3563,-12.21700000000000053,13.59972646514224337,14893
3564,-13.01900000000000013,13.61966655628630463,14894
3565,-10.37800000000000011,13.66641361573272917,14895
3566,-8.19340000000000046,13.62798247493473092,14896
3567,-8.62780000000000058,13.55327250842837117,14897
3568,-10.43699999999999939,13.47848741796927818,14898
3569,-7.12150000000000016,13.43174460950133664,14899
3570,-21.92399999999999949,13.25914222329689274,14900
3571,-24.00400000000000134,13.26626352401112108,14901
3572,-20.42899999999999849,13.27942344726946899,14902
3573,-25.43199999999999861,13.27531221682832019,14903
3574,-28.10200000000000031,13.31041324932046876,14904
3575,-26.05399999999999849,13.34648653187018397,14905
3576,-25.33699999999999974,13.38631744307663674,14906
3577,-23.39900000000000091,13.44536778044546921,14907
3578,-19.76500000000000057,13.50404131023318399,14908
3579,-18.97500000000000142,13.57763100490393704,14909
3580,-22.70299999999999940,13.63987333676986502,14910
3581,-23.49699999999999989,13.61494066325655794,19251
3582,-29.85300000000000153,13.55027011875646359,19252
3583,-30.49699999999999989,13.48972071505688319,19253
3584,-32.45199999999999818,13.42202350774603303,19254
3585,-30.14499999999999957,13.36300243368710738,19255
3586,-27.09299999999999997,13.35664119286108154,19256
3587,-29.66300000000000026,13.33089296913202482,19257
3588,-30.07400000000000162,13.27512868395312040,19258
3589,-30.93900000000000006,13.23638229987347792,19259
3590,-31.71900000000000119,13.17548166979884527,19260
3591,-28.85000000000000142,13.14876154060694802,19261
3592,-30.35000000000000142,13.15676940208046375,19262
3593,-27.28200000000000003,13.15983447118779637,19263
3594,-23.40500000000000114,13.14516651362185584,3466
3595,-21.21600000000000108,13.01536689682062864,3467
3596,-21.38899999999999935,12.87572231027036374,3468
3597,-20.42200000000000060,12.72661401499524914,3469
3598,-19.56500000000000128,12.61402886523944922,3470
3599,-19.33200000000000074,12.51201172277165341,3471
3600,-20.94999999999999929,12.41443110561240282,3472
3601,-26.50199999999999889,12.38030664346241672,3473
3602,-24.10500000000000043,12.21268429892814389,3474
3603,-14.96700000000000053,12.05740052064529699,3475
3604,-23.64099999999999824,12.03079621352953765,3476
3605,-24.79500000000000171,12.06381132905443287,3477
3606,-15.22700000000000031,12.04700424892818944,3478
3607,-18.70499999999999829,11.97047876184209514,3479
3608,-22.79599999999999937,11.93874734972155771,3480
3609,-22.52599999999999980,11.94609448933350038,3481
3610,-24.01800000000000068,11.96060132306187107,3482
3611,-24.25199999999999889,11.98237295964647764,3483
3612,-24.56099999999999994,12.00790200255503315,3484
3613,-22.73900000000000077,12.02195945274993960,3485
3614,-20.10099999999999909,12.01691335501849167,3486
3615,-19.79799999999999827,11.99953080042856968,3487
3616,-19.43499999999999872,11.97580922943601323,3488
3617,-14.53800000000000026,12.33508695432960955,3488
3618,-18.38899999999999935,12.33326729240181407,3489
3619,-29.09499999999999886,12.13044200005580286,3492
3620,-33.94800000000000040,12.16353287975301889,3493
3621,-25.20599999999999952,11.92848411138216846,3494
3622,-17.08399999999999963,11.75091122060258542,3494
3623,-16.64099999999999824,11.69454915629685665,3495
3624,-16.34900000000000020,11.64647623942405197,3496
3625,-16.93199999999999861,11.71563883280392737,3498
3626,-16.49599999999999866,11.79365136609571429,3499
3627,-17.87399999999999878,11.90891502914558409,3500
3628,-17.58099999999999952,12.06962750643256754,3501
3629,-25.03600000000000136,12.27610194035803381,3502
3630,-32.06799999999999784,12.36000006514294824,3503
3631,-31.11799999999999855,12.47356462883961115,3504
3632,-29.54200000000000159,12.54781722293725288,3505
3633,-29.68400000000000105,12.59195364249630877,3506
3634,-31.24899999999999878,12.66583405420135655,3507
3635,-33.15699999999999648,12.79668147923857013,3508
3636,-36.71099999999999852,13.03946194520004198,3509
3637,-30.57499999999999929,13.29604372685677838,3510
3638,-25.15899999999999892,13.44669796802351591,3511
3639,-15.13899999999999935,13.51496980721381647,3512
3640,-17.37300000000000111,13.53331995998984993,3513
3641,-18.94399999999999906,13.49405311870061297,3514
3642,-19.05499999999999972,13.46188583398287086,3515
3643,-19.26999999999999957,13.43592308572528715,3516
3644,-20.66499999999999915,13.41355983202305246,3517
3645,-19.55300000000000082,13.39765774391967845,3518
3646,-18.04799999999999827,13.37504455899364331,3519
3647,-18.29100000000000037,13.35228230845589614,3520
3648,-21.67200000000000060,13.33886797599395990,3521
3649,-19.10800000000000054,13.28421907736917795,3522
3650,-18.40700000000000003,13.27647113381991062,3523
3651,-16.07100000000000151,13.28134316606787912,3524
3652,-14.67800000000000082,13.30877296457303771,3525
3653,-17.28699999999999903,13.36298947476774579,3526
3654,-14.00600000000000023,13.39771787505144829,3527
3655,-4.51389999999999958,13.43643518852279684,3528
3656,-6.28960000000000008,13.56133030615258761,3529
3657,-6.59049999999999958,13.52109545505125610,3403
3658,-5.11509999999999998,13.30634587626154008,3404
3659,-6.53179999999999961,13.05465555576592962,3405
3660,-7.45040000000000013,12.84442695869719309,3406
3661,-8.50019999999999953,12.68100674873059397,3407
3662,-11.35100000000000087,12.49340722937433767,3408
3663,-14.59699999999999953,12.41695715830743296,3409
3664,-12.73000000000000043,12.39213353889307356,3410
3665,-31.85500000000000043,12.37799617412453479,3411
3666,-25.75100000000000122,12.37906762815103789,3412
3667,-25.64799999999999969,12.40658451469581181,3413
3668,-28.53200000000000003,12.43223616616408655,3414
3669,-27.56899999999999906,12.43898519724255713,3415
3670,-28.74899999999999878,12.42098373386036236,3416
3671,-29.61799999999999855,12.38468055355273556,3417
3672,-33.18299999999999983,12.40539872713923231,3418
3673,-29.90500000000000114,12.33416222469337242,3419
3674,-28.03300000000000125,12.20668410618475264,3420
3675,-23.16000000000000014,12.18778905673069879,3421
3676,-18.76800000000000068,12.18349967794807931,3422
3677,-18.57499999999999929,12.17316667370499594,3423
3678,-21.38200000000000145,12.15111057427027141,3424
3679,-19.16600000000000037,12.15999466044043054,3425
3680,-19.51200000000000045,12.16342371888531737,3426
3681,-18.55399999999999849,12.16880288093708984,3427
3682,-18.71199999999999974,12.17419456836816671,3428
3683,-18.52299999999999969,12.18068810530107449,3429
3684,-19.24899999999999878,12.20053357755429246,3430
3685,-17.28900000000000148,12.28003062607659857,3431
3686,-17.80499999999999972,12.30333858822990045,3432
3687,-15.67900000000000027,12.34191168062638511,3433
3688,-15.32000000000000028,12.40025620258724182,3434
3689,-14.00999999999999979,12.49320619318068637,3435
3690,-13.69500000000000028,12.63138137410908257,3436
3691,-13.68099999999999916,12.91796669074744131,3437
3692,-11.96199999999999974,13.09143011093631159,3438
3693,-13.16600000000000037,13.19496018635815027,3439
3694,-10.58600000000000030,13.18904182391828428,3440
3695,-10.28899999999999970,13.23102927328555722,3441
3696,-11.05700000000000038,13.24730619489479366,3442
3697,-20.79100000000000037,13.28918542765202027,3443
3698,-12.42999999999999972,13.30479133990382046,3444
3699,-10.09800000000000075,13.23067808322779548,3445
3700,-10.83000000000000007,13.34508539185251053,3446
3701,-8.77490000000000059,13.42687796557016000,3447
3702,-14.72100000000000009,13.54200959367696200,3448
3703,-16.36100000000000065,13.62359183577766508,3449
3704,-20.49800000000000111,13.65899252515655959,3450
3705,-21.60399999999999920,13.65645567981973585,3451
3706,-22.23499999999999943,13.62885829775040492,3452
3707,-15.28200000000000003,13.61794981300999652,3453
3708,-10.21400000000000041,13.62408478288047675,3454
3709,-11.14000000000000057,13.58112970997048663,3455
3710,-11.50799999999999912,13.71829750442624807,3456
3711,-17.05199999999999960,13.71807121417178621,3585
3712,-19.75499999999999901,13.67447155411982962,3586
3713,-26.56200000000000117,13.76818536966671758,3587
3714,-27.50400000000000134,13.94660471289798309,3588
3715,-25.75600000000000023,14.09895604594396445,13664
3716,-26.61199999999999832,13.96588724637216750,3969
3717,-23.81400000000000006,13.78977269440158082,3970
3718,-24.33599999999999852,13.67098658633505259,3971
3719,-25.15500000000000114,13.46594485953747444,3972
3720,-24.08099999999999952,13.18536233243185407,3973
3721,-22.16799999999999926,13.01331315704218738,3974
3722,-21.37800000000000011,12.87183429267697754,3975
3723,-17.90099999999999980,12.80979081839852007,3976
3724,-16.31200000000000117,12.81179404460807625,3977
3725,-13.40900000000000070,12.84822171676346514,3978
3726,-13.21000000000000085,12.93850165490298743,3979
3727,-13.11400000000000077,13.01441686040484313,3980
3728,-15.90099999999999980,13.09626263151090519,3981
3729,-30.27100000000000080,13.13427937207436713,3982
3730,-17.62000000000000099,12.85180748160865782,3982
3731,-12.49099999999999966,12.81043537807197552,3983
3732,-10.32900000000000063,12.75916468517123725,3984
3733,-21.30799999999999983,12.76963391392579616,3985
3734,-24.26699999999999946,12.80893600367978102,3986
3735,-22.78099999999999881,12.91485892096750554,3987
3736,-24.22200000000000131,12.91131669682770955,3988
3737,-23.52599999999999980,12.92456283072248624,3989
3738,-23.97599999999999909,12.94049974490442168,3990
3739,-23.00199999999999889,12.94305023350639594,3991
3740,-23.37600000000000122,12.94210366837730675,3992
3741,-22.91400000000000148,12.94265150384661567,3993
3742,-22.15399999999999991,12.92627474873136251,3994
3743,-26.22700000000000031,12.91171823018463449,3995
3744,-25.52799999999999869,12.84228101226066876,3996
3745,-27.38200000000000145,12.79687817288225915,3997
3746,-31.41100000000000136,12.85203330539065725,3998
3747,-24.14199999999999946,12.79621310003589585,4000
3748,-17.96699999999999875,12.66145928360774597,4001
3749,-15.93900000000000006,12.61821594543094349,4002
3750,-15.14600000000000080,12.55757479144612354,4003
3751,-14.96100000000000030,12.77435277334992492,4004
3752,-14.81099999999999994,12.85303844337759926,4005
3753,-14.75099999999999945,12.84428953297263298,4006
3754,-15.84099999999999930,12.74626664758586259,4007
3755,-18.31700000000000017,12.66298744803546228,4008
