# Time (s)
3756,-23.51500000000000057,12.59758712555911053,4009
3757,-28.21300000000000097,12.60515619957066313,4010
3758,-29.94000000000000128,12.60424586787789814,4011
3759,-32.58800000000000097,12.65312131640726001,4012
3760,-29.93400000000000105,12.70957145776096375,4013
3761,-27.94999999999999929,12.79322434692659805,4014
3762,-25.64699999999999847,12.86665166815063621,4015
3763,-28.13800000000000168,12.85205286751448206,4016
3764,-27.53500000000000014,12.74631662337201732,4017
3765,-16.82100000000000151,12.66820273451727275,4018
3766,-17.06599999999999895,12.63801476911902988,4019
3767,-19.30199999999999960,12.66700801962975120,4020
3768,-22.00000000000000000,12.65747628477015851,4021
3769,-20.80399999999999849,12.61656395308925482,4022
3770,-20.43400000000000105,12.58715826882980515,4023
3771,-21.10600000000000165,12.56152967838206536,4024
3772,-20.12399999999999878,12.51018147135452274,7319
3773,-18.65599999999999881,12.45251459025584140,7320
3774,-20.00100000000000122,12.41537899492689512,7321
3775,-19.89199999999999946,12.34607684490178414,7322
3776,-18.62699999999999889,12.26364860669097112,7323
3777,-18.35399999999999920,12.17978741730809134,7324
3778,-16.51599999999999824,12.10959242692702986,7325
3779,-16.44600000000000151,12.03436690869490633,7326
3780,-12.77699999999999925,11.95250372964982333,7327
3781,-10.19899999999999984,11.88421737640683773,7328
3782,-12.55899999999999928,11.81961267189431197,7329
3783,-12.49799999999999933,11.76573841233669349,7330
3784,-11.80100000000000016,11.74904509015092025,7331
3785,-11.79299999999999926,11.77572579078514359,7332
3786,-11.92300000000000004,11.82168243389149964,7333
3787,-13.03200000000000003,11.88628131855700865,7334
3788,-12.68099999999999916,12.00992660868832296,7335
3789,-13.18599999999999994,11.96204211765788017,11388
3790,-18.10600000000000165,11.81016954692779919,11389
3791,-21.04799999999999827,11.78807472549917712,11392
3792,-21.08699999999999974,11.76153942790462814,11393
3793,-33.32099999999999795,11.74691269975043006,11394
3794,-34.25000000000000000,11.78513599765977560,11395
3795,-34.25699999999999790,11.89180575475831425,11396
3796,-27.50400000000000134,11.92655573228283217,11395
3797,-26.52700000000000102,12.00261769769696407,11396
3798,-29.81500000000000128,12.11863552799438359,11397
3799,-29.70700000000000074,12.21877954967930791,11398
3800,-23.89000000000000057,12.30188642204717198,5314
3801,-23.05199999999999960,12.18302186062183345,5315
3802,-23.73699999999999832,12.12374916334626107,5316
3803,-24.28900000000000148,12.04701687730058879,5317
3804,-23.49500000000000099,11.98585868027095458,5318
3805,-21.34600000000000009,11.99058431265181568,5319
3806,-21.43599999999999994,11.99389347085149637,5320
3807,-20.90200000000000102,12.04661644798759568,5321
3808,-20.36700000000000088,12.09661077269455376,5322
3809,-21.60399999999999920,12.14172697853183713,5323
3810,-21.07700000000000173,12.13969092026839824,3303
3811,-21.47800000000000153,12.02054118305274599,3304
3812,-18.93700000000000117,11.86284238822018722,3305
3813,-15.78599999999999959,11.74083977808370349,3306
3814,-16.38100000000000023,11.59531958148403419,3307
3815,-13.84699999999999953,11.45367603685747504,3308
3816,-13.97899999999999920,11.48258050542497166,3309
3817,-14.21700000000000053,11.55927645758286459,3310
3818,-13.85299999999999976,11.55421452575738783,3311
3819,-13.87500000000000000,11.53087600847873517,3312
3820,-12.47199999999999953,11.50048044415146364,3313
3821,-12.16499999999999915,11.44997309529671448,3314
3822,-10.44500000000000028,11.39820902860998153,3315
3823,-11.43699999999999939,11.25542208941231870,3316
3824,-26.75900000000000034,11.07539795254346870,3317
3825,-21.68599999999999994,11.15309428762284405,3318
3826,-22.25199999999999889,11.13494606708755974,3319
3827,-24.93900000000000006,11.12209815955386993,3320
3828,-26.37500000000000000,11.14805927718553313,3321
3829,-23.51800000000000068,11.16598673251046492,3322
3830,-25.04599999999999937,11.12902827605334544,3323
3831,-21.10900000000000176,11.12547310784562171,3324
3832,-21.21699999999999875,11.04314229366273459,3325
3833,-24.38100000000000023,10.95283319855812998,3326
3834,-19.94500000000000028,10.93434924947060871,3327
3835,-24.27799999999999869,10.81971094795325961,3328
3836,-27.71600000000000108,10.79855988194091232,3329
3837,-27.58299999999999841,10.81903082258860671,3330
3838,-28.87300000000000111,10.79694036602005802,3331
3839,-25.25300000000000011,10.71236708653088066,3332
3840,-25.65700000000000003,10.62316439088583664,3333
3841,-25.25400000000000134,10.43495584413046018,3334
3842,-25.07700000000000173,10.32364325028918550,3335
3843,-24.25199999999999889,10.28190780410674954,3336
3844,-26.00199999999999889,10.26080890528727707,3337
3845,-26.78699999999999903,10.28544910599905293,3338
3846,-26.99200000000000088,10.51406333338718291,3339
3847,-25.89900000000000091,10.50696276154444853,3340
3848,-23.43299999999999983,10.36076731490814318,3341
3849,-24.27400000000000091,10.21871784026297725,3342
3850,-21.30199999999999960,10.11191367765279381,3343
3851,-20.71699999999999875,10.15357045285562876,3344
3852,-20.92699999999999960,10.20363626041713090,3345
3853,-20.33299999999999841,10.15545684811642246,3346
3854,-18.39499999999999957,10.16291803314758546,3347
3855,-26.00700000000000145,10.12875794469202440,3348
3856,-19.87500000000000000,10.14081191258713410,3349
3857,-19.55999999999999872,10.13048839486290120,3350
3858,-23.88299999999999912,10.12533370961855184,3351
3859,-21.90500000000000114,10.15146577476696343,3352
3860,-19.81899999999999906,10.14547986477039210,3353
3861,-17.07000000000000028,10.12700754571033812,3354
3862,-16.35200000000000031,10.06669563381007393,3355
3863,-18.42800000000000082,10.00504320343010001,3356
3864,-26.05900000000000105,9.98931798179519426,3357
3865,-18.99500000000000099,9.99968246783373793,3358
3866,-22.64799999999999969,10.04073076840445466,3359
3867,-22.70200000000000173,10.03838877295166476,3360
3868,-23.08800000000000097,10.03831265012478191,3361
3869,-22.46999999999999886,9.95381668491244653,3362
3870,-22.31599999999999895,9.90005417238807439,3363
3871,-22.78600000000000136,9.83789601318932228,3364
3872,-22.28200000000000003,9.61640114314798389,3365
3873,-23.01599999999999824,9.34894739559162247,3366
3874,-22.39000000000000057,9.04991628807089832,3367
3875,-20.06500000000000128,8.88833749175933718,3368
3876,-19.58099999999999952,8.83853531495455691,3369
3877,-18.96799999999999997,9.22642007914139484,3370
3878,-20.19399999999999906,9.26207225651211807,3371
3879,-19.73600000000000065,9.20828936757884797,3372
3880,-20.13800000000000168,9.22307920250975322,3373
3881,-20.04599999999999937,9.18013334933811720,3374
3882,-20.26500000000000057,9.14272289865930254,3375
3883,-19.91000000000000014,9.08967083659950426,3376
3884,-20.56099999999999994,9.03923832868861510,3377
3885,-21.40299999999999869,9.00842568395994192,3378
3886,-19.98100000000000165,9.04094287562392651,3379
3887,-19.57799999999999940,9.15155484279818765,3380
3888,-18.98300000000000054,9.11631919730566054,3381
3889,-18.99399999999999977,9.06702877383129646,3382
3890,-16.55300000000000082,8.98241494944137742,3383
3891,-16.01300000000000168,8.94379272148194282,3384
3892,-15.57799999999999940,8.89445685108029238,3385
3893,-13.34900000000000020,8.85322289165470622,3386
3894,-15.72899999999999920,8.82801718694744153,3387
3895,-14.91300000000000026,8.81926577580816584,3388
3896,-12.88499999999999979,8.86925302722431930,3389
3897,-13.01699999999999946,8.95318896143747445,3390
3898,-14.15000000000000036,8.99970874316458413,3391
3899,-14.35599999999999987,8.99585049752544741,3392
3900,-14.93299999999999983,9.02813398378345866,3393
3901,-14.24200000000000088,9.00942444923563279,3394
3902,-15.09600000000000009,9.01526300832507843,3395
3903,-12.93399999999999928,8.99467915980772759,3396
3904,-12.61500000000000021,9.02418801185476660,3397
3905,-15.71299999999999919,9.04892061649728241,3398
3906,-18.03900000000000148,8.95018652465248898,3400
3907,-22.34900000000000020,8.80698074065388425,3401
3908,-17.94699999999999918,8.79039523118682453,3402
3909,-20.94800000000000040,8.80040432592848276,3403
3910,-23.59600000000000009,8.83418375672350642,3403
3911,-23.21399999999999864,8.82904847255847969,3404
3912,-25.28399999999999892,8.90546263190902998,3405
3913,-26.02400000000000091,9.03933153676769940,3407
3914,-25.66300000000000026,9.03368042705952767,3407
3915,-26.23999999999999844,9.06955247775654350,3408
3916,-26.94800000000000040,9.21440971216829396,3409
3917,-22.76200000000000045,9.31612315917114664,3410
3918,-26.67999999999999972,9.33877126421765880,3411
3919,-28.13400000000000034,9.42275124526217667,3412
3920,-21.53000000000000114,9.54752263689593228,3413
3921,-24.66199999999999903,9.58231137833313618,3414
3922,-19.51800000000000068,9.58781108828480733,3415
3923,-18.48499999999999943,9.60112941897966721,3416
3924,-18.85999999999999943,9.60392920039426734,3417
3925,-19.95299999999999940,9.60083553743360163,3418
3926,-17.46300000000000097,9.60393540632517428,3419
3927,-18.06200000000000117,9.69610491517540218,3420
3928,-19.60500000000000043,9.95012702191855780,3421
3929,-18.08800000000000097,9.96907512463413958,3422
3930,-18.98699999999999832,9.96462691384417276,3423
3931,-17.60399999999999920,9.96600495412429765,3424
3932,-15.85899999999999999,9.95989187421572097,3425
3933,-15.30799999999999983,9.96373107726672025,3426
3934,-12.30899999999999928,9.96699245025796721,3427
3935,-16.15599999999999881,9.97239257951398628,3428
3936,-14.77800000000000047,9.98670535315908126,3429
3937,-15.37800000000000011,9.99480653448327594,3430
3938,-15.32300000000000040,10.08313464809294757,3431
3939,-18.31200000000000117,10.10185237566905414,3432
3940,-14.50900000000000034,10.10633414739916880,3433
3941,-14.92900000000000027,10.10373636300195876,3434
3942,-14.90000000000000036,10.11416853882187006,3435
3943,-14.67099999999999937,10.14366657691827811,3436
3944,-15.72700000000000031,10.19953843884993638,3437
3945,-16.64099999999999824,10.19220182627559623,3438
3946,-14.92200000000000060,10.17598284643316653,3439
3947,-12.46799999999999997,10.31178280560129501,3440
3948,-14.49900000000000055,10.42336689221254531,3441
3949,-12.64899999999999913,10.49500403957165595,3442
3950,-26.96399999999999864,10.56269246939397810,3443
3951,-22.82600000000000051,10.61704060084844059,3444
3952,-9.24189999999999934,10.51170930513480428,3446
3953,-11.08399999999999963,10.60485777614802139,3447
3954,-11.37800000000000011,10.67017643951445827,3448
3955,-12.41999999999999993,10.71336663036523795,3449
3956,-13.21700000000000053,10.73623545364168486,3450
3957,-14.86700000000000088,10.75102911028312747,3451
3958,-16.33200000000000074,10.73704283663448500,3452
3959,-17.33099999999999952,10.75330806039300846,3453
3960,-17.74399999999999977,10.85429589593410427,3454
3961,-15.59600000000000009,11.07787398928408429,3455
3962,-13.78599999999999959,11.24394575211647584,3456
3963,-13.13599999999999923,11.36782975816532115,3457
3964,-12.88499999999999979,11.60017704477651357,3458
3965,-11.28899999999999970,11.67057036362142952,1938
3966,-6.64299999999999979,11.69295260673754910,1939
3967,-6.79790000000000028,11.68170649448159359,1940
3968,-7.34839999999999982,11.67326894719402119,1941
3969,-11.08600000000000030,11.67978387709541543,1942
3970,-10.54800000000000004,11.67361525840387415,1943
3971,-8.22020000000000017,11.64012082383320923,1944
3972,-8.81199999999999939,11.57579316084982146,1945
3973,-8.47000000000000064,11.44718494748205906,1946
3974,-7.35789999999999988,11.45475311292034171,1947
3975,-11.07099999999999973,11.50719207863917326,527
3976,-10.31300000000000061,11.60410997235568686,1949
3977,-7.54640000000000022,11.64750155661910291,1950
3978,-3.56309999999999993,11.67143073201555836,1951
3979,-8.79889999999999972,11.64862017011712503,1952
3980,-10.26500000000000057,11.70182318231980645,1953
3981,-8.73300000000000054,11.73224662998160284,1954
3982,-23.90599999999999881,11.74750611228639308,1955
3983,-20.39499999999999957,11.72537122915962904,1956
3984,-17.92099999999999937,11.70829376820067935,1957
3985,-24.86400000000000077,11.71011783239817383,1958
3986,-26.28600000000000136,11.73792804205951157,1959
3987,-27.73900000000000077,11.75973791464831564,1960
3988,-26.57900000000000063,11.73783041325923904,1961
3989,-28.19699999999999918,11.70016441494932735,1962
3990,-26.41900000000000048,11.68638774195696861,1963
3991,-27.48400000000000176,11.64150896314732897,1964
3992,-27.42599999999999838,11.59233474977800071,1965
3993,-23.94399999999999906,11.49427499704786371,1966
3994,-23.94500000000000028,11.49793825033694361,1967
3995,-19.07000000000000028,11.43136512968759178,1968
3996,-20.74800000000000111,11.41619709855867804,1969
3997,-30.09900000000000020,11.39747964962009341,1970
3998,-29.43900000000000006,11.30326723996443938,1971
3999,-18.56899999999999906,11.23132242710568107,1972
4000,-16.31700000000000017,11.24769629843584973,1973
4001,-15.92099999999999937,11.28476256895832464,1974
4002,-19.00000000000000000,11.28283568320942898,5016
4003,-17.63200000000000145,11.13891102634361019,5017
4004,-20.00499999999999901,10.98889618931744039,5018
4005,-18.07400000000000162,10.89910455965175373,5019
4006,-24.04500000000000171,10.78072563964456698,5020
4007,-25.00600000000000023,10.77534284398507403,5021
4008,-24.87500000000000000,10.78733301658942345,5022
4009,-24.44999999999999929,10.80134260454090445,5023
4010,-23.85999999999999943,10.80776530108461664,5024
4011,-26.92999999999999972,10.79636500055096882,5025
4012,-26.82000000000000028,10.55816743734217766,5026
4013,-27.69800000000000040,10.33227970659896222,5027
4014,-30.63800000000000168,10.35219179150334234,5028
4015,-22.06599999999999895,10.39818585894817993,5029
4016,-18.01000000000000156,10.38760877940433147,5030
4017,-19.76000000000000156,10.19536890295017706,5031
4018,-19.57000000000000028,10.03400681617271673,5032
4019,-19.04799999999999827,10.01771679013378780,5033
4020,-19.15399999999999991,10.00526484626508150,5034
4021,-18.33599999999999852,9.98255128447943640,5035
4022,-18.13200000000000145,9.96526361881439726,5036
4023,-14.33399999999999963,9.94657472302615808,5037
4024,-14.31600000000000072,9.89170790669008504,5038
4025,-13.14400000000000013,9.86724202833295116,5039
4026,-12.86800000000000033,9.83531570402690392,5040
4027,-15.11599999999999966,9.80195839208375475,5041
4028,-11.38299999999999912,9.79742715226076655,5042
4029,-13.29899999999999949,9.76040221911776484,5043
4030,-12.57000000000000028,9.77108901732439605,5044
4031,-11.85100000000000087,9.77943683219533000,5045
4032,-11.00000000000000000,9.79640965112849393,5046
4033,-12.00699999999999967,9.79167260418448926,5047
4034,-11.66099999999999959,9.80521778122852616,5048
4035,-10.03899999999999970,9.81186576100560259,5049
4036,-11.00300000000000011,9.82346522128555222,5050
4037,-10.26999999999999957,9.85080282100910765,5051
4038,-11.18900000000000006,9.73835226885934269,11386
4039,-13.80400000000000027,9.43134751536843297,11387
4040,-12.98600000000000065,9.28555055136550145,11388
4041,-14.27800000000000047,9.29029389373028991,11389
4042,-15.25000000000000000,9.17617195467415492,11390
4043,-12.78299999999999947,9.08786763421198529,11391
4044,-13.96299999999999919,8.83049042308733867,11392
4045,-28.54299999999999926,8.52951606868298740,11393
4046,-31.33999999999999986,8.56841656543416974,11394
4047,-32.36800000000000210,8.56890875239294658,11395
4048,-36.35199999999999676,8.63516286901249508,11396
4049,-31.54200000000000159,8.71934681170121451,11397
4050,-23.20299999999999940,8.79919904254262697,11398
4051,-21.39099999999999824,8.76760877045428266,11399
4052,-26.98400000000000176,8.70126063776499592,11400
4053,-26.83200000000000074,8.74009897481776399,11401
4054,-24.33399999999999963,8.78695919487460664,11402
4055,-22.60500000000000043,8.79920371027979087,11403
4056,-21.32799999999999940,8.80088311476438001,11404
4057,-20.73100000000000165,8.77527328829822295,11405
4058,-20.42699999999999960,8.76658300266146817,11406
4059,-20.14499999999999957,8.76284225414872076,11407
4060,-19.56200000000000117,8.77601015782658145,11408
4061,-20.20100000000000051,8.81582913395339496,11409
4062,-18.97299999999999898,8.85266146047444913,11410
4063,-19.00799999999999912,8.83727345313873336,8371
4064,-16.15599999999999881,8.71972747592463904,8372
4065,-12.23900000000000077,8.67802930836072051,8373
4066,-12.83099999999999952,8.72766840222055151,8374
4067,-13.68999999999999950,8.86046983371929642,8375
4068,-13.93999999999999950,8.98570064600234275,8376
4069,-14.74300000000000033,9.16906405430630045,8377
4070,-16.14300000000000068,9.17932889173438404,8378
4071,-11.79700000000000060,9.18071284199064941,8379
4072,-9.33730000000000082,9.19905949683167101,8380
4073,-8.04509999999999970,9.17439834446489932,6101
4074,-11.16600000000000037,9.14668381768060890,6102
4075,-14.44899999999999984,9.19598773914603740,6102
4076,-24.04700000000000060,9.19531963151609766,6103
4077,-30.98900000000000077,9.17218897020350354,6104
4078,-28.01899999999999835,9.16004787742275184,6105
4079,-25.75900000000000034,9.23323728514897013,6106
4080,-28.78600000000000136,9.25083112727546109,6107
4081,-24.10200000000000031,9.34571572225825165,6108
4082,-26.30999999999999872,9.33355063868341794,6109
4083,-24.56800000000000139,9.38549290656628443,6110
4084,-27.82199999999999918,9.41043530007087980,6111
4085,-29.29700000000000060,9.34262403725943891,6112
4086,-32.18999999999999773,9.17458425676447575,6113
4087,-31.80300000000000082,8.80514742955232776,6114
4088,-30.62099999999999866,8.62206660459713525,6115
4089,-29.11599999999999966,8.60596467024610945,6116
4090,-26.91400000000000148,8.68135638249413866,6117
4091,-28.28200000000000003,8.80691399941640185,6118
4092,-27.55699999999999861,9.06745677975941078,6119
4093,-26.95899999999999963,9.18325150235303767,6120
4094,-24.72400000000000020,9.36535788350349918,6121
4095,-21.87800000000000011,9.39537515222606245,6122
4096,-21.55900000000000105,9.28958479677412718,6123
4097,-23.48000000000000043,9.19917928627192616,6124
4098,-24.57900000000000063,9.21622493403437737,6125
4099,-22.87999999999999901,9.31870625691731824,6126
4100,-24.70499999999999829,9.33663674222057516,6127
4101,-24.15200000000000102,9.36521609765372354,6128
4102,-24.97200000000000131,9.38992975911177474,6129
4103,-24.17299999999999827,9.39239193148678986,6130
4104,-22.35000000000000142,9.41721667724076461,6131
4105,-22.40200000000000102,9.47847292615238146,6132
4106,-21.32100000000000151,9.50259467331912155,6133
4107,-17.52599999999999980,9.53389022217808879,6134
4108,-19.62399999999999878,9.51996260800029326,6135
4109,-20.41799999999999926,9.36404938867626946,6136
4110,-12.91499999999999915,9.33583830319120800,6137
4111,-15.14499999999999957,9.26902443130302345,6138
4112,-12.43699999999999939,9.25573998324203195,6139
4113,-11.24000000000000021,9.25266088418607957,6140
4114,-11.24699999999999989,9.28592747935224061,6141
4115,-9.81290000000000084,9.33234624692511261,6142
4116,-9.86669999999999980,9.39405261084569965,6143
4117,-14.26999999999999957,9.43855181345501215,6144
4118,-13.67800000000000082,9.47876428760338996,6145
4119,-15.08699999999999974,9.47104497767764641,6146
4120,-14.88899999999999935,9.51975578151402502,6147
4121,-17.48499999999999943,9.48353919806198142,6148
4122,-14.53999999999999915,9.47989188592347354,6149
4123,-15.87400000000000055,9.48477866520296686,6150
4124,-15.56900000000000084,9.50463795996245508,6151
4125,-14.50399999999999956,9.51762781445494888,6152
4126,-17.95299999999999940,9.51943032138467871,6153
4127,-16.35099999999999909,9.51158740040922446,6154
4128,-17.91100000000000136,9.52398406321434088,6155
4129,-17.13400000000000034,9.54454804533812862,6156
4130,-17.76399999999999935,9.53356881744123719,6157
4131,-16.38800000000000168,9.60241091954018522,6158
4132,-17.55099999999999838,9.59296793239860790,6159
4133,-16.31700000000000017,9.50591839179583253,6160
4134,-17.12600000000000122,9.52390676893940302,6161
4135,-19.34700000000000131,9.83976121527193293,6162
4136,-19.15899999999999892,10.12537544670972878,6163
4137,-19.60300000000000153,10.47702400869229855,6164
4138,-21.13800000000000168,10.45227134836368066,7432
4139,-22.08800000000000097,10.09100659125270916,7433
4140,-22.49800000000000111,9.82657895073829479,7434
4141,-22.66600000000000037,9.45071167469812146,7435
4142,-23.15899999999999892,9.14191038984865934,7436
4143,-23.83399999999999963,8.91342072449979206,7437
4144,-23.96600000000000108,8.70231400225490681,7438
4145,-23.96000000000000085,8.49611641804741247,7439
4146,-25.01200000000000045,8.29482516270891601,7440
4147,-25.38800000000000168,8.12153749772790334,7441
4148,-25.60600000000000165,7.99876894075734235,7442
4149,-25.08800000000000097,7.87138861995134409,7443
4150,-24.97500000000000142,7.78021138514225008,7444
4151,-24.32199999999999918,7.70809301523096213,7445
4152,-22.82100000000000151,7.60111473001091031,7446
4153,-21.32799999999999940,7.55686210380639523,7447
4154,-18.38899999999999935,7.54335268074768095,7448
4155,-13.59500000000000064,7.54842387329194331,7449
4156,-13.99099999999999966,7.54971162165724419,7450
4157,-13.96599999999999930,7.58122287398665939,7451
4158,-18.89799999999999969,7.60307319168417362,7452
4159,-26.53600000000000136,7.59780905490374003,7453
4160,-28.50400000000000134,7.49018470616407050,7454
4161,-18.62800000000000011,7.53083306142608500,7455
4162,-18.27899999999999991,7.50337591691871264,7456
4163,-22.13700000000000045,7.42567865648666103,5177
4164,-24.59900000000000020,7.42291873838865968,5178
4165,-24.12999999999999901,7.43608192606490626,5179
4166,-23.41400000000000148,7.36298031371188433,5180
4167,-22.83800000000000097,7.34327576809974580,5181
4168,-22.35200000000000031,7.33446531805579749,5182
4169,-22.43100000000000094,7.33760543519717778,5183
4170,-23.32600000000000051,7.33373853716241708,5184
4171,-25.37999999999999901,7.34220108461630616,5185
4172,-32.08299999999999841,7.30465176931617144,5186
4173,-24.31500000000000128,7.36375115186917206,5187
4174,-21.80499999999999972,7.34188397457334752,5188
4175,-20.76300000000000168,7.34342593279316880,5189
4176,-19.63299999999999912,7.38424155868618204,5190
4177,-22.50400000000000134,7.30939493489234238,5191
4178,-15.29299999999999926,7.30842848183538507,5192
4179,-17.21900000000000119,7.32410109597541847,5193
4180,-19.37699999999999889,7.32706392963792119,5194
4181,-19.89900000000000091,7.32594824050973692,5195
4182,-20.52499999999999858,7.32584503721648517,5196
4183,-20.37999999999999901,7.33013474910523577,5197
4184,-21.97599999999999909,7.34430506902479063,5198
4185,-21.72700000000000031,7.35601974739482678,5199
4186,-21.43299999999999983,7.35528319263885333,5200
4187,-18.31099999999999994,7.35111122031507058,5201
4188,-17.58500000000000085,7.33251001618556053,5202
4189,-18.83599999999999852,7.32309547112953929,5203
4190,-16.72400000000000020,7.30840139559927326,5204
4191,-14.96100000000000030,7.28389103529165016,5205
4192,-17.09199999999999875,7.25332539876361881,5206
4193,-15.61800000000000033,7.22850633716652879,5207
4194,-16.30399999999999849,7.20870502325332474,5208
4195,-15.94400000000000084,7.18806410606567336,5209
4196,-13.80899999999999928,7.17556109232881756,5210
4197,-14.25600000000000023,7.18480480089900553,5211
4198,-10.85899999999999999,7.19182008624295221,5212
4199,-10.22000000000000064,7.20687633395753391,5213
4200,-11.11299999999999955,7.21653903290068577,5214
4201,-9.94149999999999956,7.22347480059061109,5215
4202,-12.83600000000000030,7.24425882622002248,5216
4203,-12.41099999999999959,7.23145093136842565,5217
4204,-11.67600000000000016,7.26238141134418758,5218
4205,-15.42999999999999972,7.33449144201611958,5219
4206,-16.32100000000000151,7.42687170241030881,5220
4207,-16.97800000000000153,7.44025832649642282,5221
4208,-15.41399999999999970,7.46555436747652124,5222
4209,-16.28300000000000125,7.81334138575033421,5223
4210,-15.13199999999999967,8.23427845937699310,5224
4211,-13.59900000000000020,8.71746107933419800,5225
4212,-15.17300000000000004,8.81772339443157627,5226
4213,-12.56400000000000006,8.70600292464871295,5227
4214,-12.48799999999999955,8.73819843077750136,5228
4215,-14.93599999999999994,8.77803007058396467,5229
4216,-15.83399999999999963,8.79858002353926949,5230
4217,-14.10599999999999987,8.80395470181845852,5231
4218,-14.75300000000000011,8.87234663884035868,5232
4219,-15.39300000000000068,8.95299876763219871,5233
4220,-13.96000000000000085,9.25269521138576678,5234
4221,-13.34399999999999942,9.45864782392904857,5235
4222,-14.49499999999999922,9.58147356448606580,5236
4223,-16.13599999999999923,9.60443730798470163,5237
4224,-16.03000000000000114,9.56790651682861615,5238
4225,-15.28500000000000014,9.65656037579142890,5239
4226,-13.95700000000000074,9.65187162401296916,5240
4227,-15.01600000000000001,9.67643801040136609,5241
4228,-14.72400000000000020,9.69969295765894657,5242
4229,-14.99099999999999966,9.68003467936322792,5243
4230,-14.90900000000000070,9.66430748145799079,5244
4231,-14.86500000000000021,9.66449537604855635,5245
4232,-15.37500000000000000,9.66756022192366693,5246
4233,-16.71900000000000119,9.68949252059412025,5247
4234,-15.02599999999999980,9.70849022772157966,5248
4235,-22.30399999999999849,9.83028591742512603,5249
4236,-23.12900000000000134,9.88081783103542044,5250
4237,-15.04700000000000060,10.03025345614718766,5251
4238,-14.16799999999999926,10.19965870189543189,5252
4239,-16.87000000000000099,10.45550639417068695,5253
4240,-13.15499999999999936,10.53051399861243276,5254
4241,-15.63000000000000078,10.64468080840525666,5255
4242,-14.53999999999999915,10.70292738567133561,5256
4243,-17.46000000000000085,10.71794233469271340,5257
4244,-19.99099999999999966,10.71293119627507373,5258
4245,-21.60500000000000043,10.73229783556109140,5259
4246,-22.01200000000000045,10.76276131639784239,5260
4247,-23.79299999999999926,10.75990755237787688,5261
4248,-24.60099999999999909,10.83056457255204386,5262
4249,-23.10200000000000031,10.85509297628836478,5263
4250,-24.76000000000000156,10.95034506402244823,5264
4251,-22.87999999999999901,10.98894623068564691,5265
4252,-21.86799999999999855,11.06368045672515699,5266
4253,-21.82400000000000162,11.07886006936927714,5267
4254,-22.68199999999999861,11.22063914622876268,5268
4255,-22.59499999999999886,11.32428050220274685,5269
4256,-24.39000000000000057,11.45644034292929980,5270
4257,-22.47200000000000131,11.50493735135441931,5271
4258,-23.17699999999999960,11.53688442020942340,5272
4259,-22.71900000000000119,11.64328492991008979,5273
4260,-21.03500000000000014,11.77316143567003870,5274
4261,-20.64000000000000057,11.82466456349428796,5275
4262,-21.10699999999999932,11.79173954604057961,5276
4263,-22.30600000000000094,11.78635613471785959,5277
4264,-22.02599999999999980,11.77234559474251974,5278
4265,-21.38599999999999923,11.75636407824102392,5279
4266,-23.46300000000000097,11.73031623994233108,5280
4267,-23.03900000000000148,11.72938203906024768,5281
4268,-23.63400000000000034,11.71740701318064204,5282
4269,-21.96999999999999886,11.72318547243491693,5283
4270,-19.84100000000000108,11.71810972410501073,5284
4271,-13.81000000000000050,11.71175465822867601,5285
4272,-7.69850000000000012,11.72753715046724210,5286
4273,-7.49359999999999982,11.82468773319579824,5287
4274,-9.57479999999999976,11.84517700281896602,5288
4275,-19.40899999999999892,11.94435842133137982,7569
4276,-19.68299999999999983,11.99911184469322656,7570
4277,-16.44800000000000040,11.92436899132670192,7572
4278,-17.14900000000000091,11.76730681078624841,7573
4279,-17.39399999999999835,11.57680163835858878,7574
4280,-20.48799999999999955,11.35579424727064612,7575
4281,-21.27700000000000102,11.18514271936427917,7576
4282,-21.53999999999999915,11.06639589474428043,7577
4283,-22.54700000000000060,11.02300984839319220,7578
4284,-22.09499999999999886,11.11704212575204487,7579
4285,-22.55199999999999960,11.26932542756922828,7580
4286,-22.85200000000000031,11.54393311057306448,7581
4287,-26.13299999999999912,11.94838277359781209,7582
4288,-27.13400000000000034,12.22528539923017377,12471
4289,-18.95299999999999940,12.07260877865002513,12472
4290,-14.26299999999999990,12.12227280673650220,12473
4291,-14.17999999999999972,12.16893935211441935,12474
4292,-16.96900000000000119,12.31584795619003536,12475
