# Time (s)
4293,-13.13499999999999979,12.20068857955402208,4804
4294,-15.26500000000000057,12.10868908433639923,4805
4295,-15.28800000000000026,12.06147817789894283,4806
4296,-14.88599999999999923,11.93150834826483830,4808
4297,-14.53800000000000026,11.77948219693710641,4809
4298,-17.86599999999999966,11.64814260828934245,4809
4299,-15.78100000000000058,11.62003246833679349,4810
4300,-16.36299999999999955,11.67646050274208847,4811
4301,-13.80000000000000071,11.72272562269635543,4812
4302,-15.00099999999999945,11.69157558901038918,4813
4303,-14.10200000000000031,11.69392723072672169,4814
4304,-13.88599999999999923,11.77092359810335154,4815
4305,-17.00000000000000000,11.76257745472192262,4816
4306,-16.39999999999999858,11.71452963132873926,4817
4307,-16.79100000000000037,11.67443074927576241,4818
4308,-17.94900000000000162,11.63869497206822778,4819
4309,-17.64300000000000068,11.60456885984531361,4820
4310,-18.41000000000000014,11.52271986169655626,4821
4311,-16.80300000000000082,11.45848527606855605,4822
4312,-14.16600000000000037,11.39751436970891518,4823
4313,-12.93900000000000006,11.31454097817726101,4824
4314,-14.21899999999999942,11.27212075574204064,4824
4315,-12.95400000000000063,11.25653787198484146,4825
4316,-14.81900000000000084,11.35068833403866151,4826
4317,-13.07799999999999940,11.35456985739595659,4827
4318,-15.37100000000000044,11.44793830404739943,4828
4319,-21.30399999999999849,11.65926517159038234,4829
4320,-24.57499999999999929,11.69689566327584807,4830
4321,-19.02100000000000080,11.72056790740427523,4831
4322,-17.32999999999999829,11.68426866103845363,4832
4323,-19.30900000000000105,11.69738180322348242,4833
4324,-19.03099999999999881,11.75691244141457403,4834
4325,-16.59600000000000009,11.75479140151925961,4835
4326,-20.28000000000000114,11.76855455338028378,4836
4327,-18.72100000000000009,11.73181585614763911,4837
4328,-22.53699999999999903,11.69203059199701933,4838
4329,-20.55999999999999872,11.68178629494778598,4839
4330,-19.57799999999999940,11.68045154397744056,4840
4331,-21.58800000000000097,11.67863241419499509,4841
4332,-26.36100000000000065,11.68496117427336856,4842
4333,-18.79400000000000048,11.68217114027746639,4843
4334,-26.05900000000000105,11.63875045595407443,4844
4335,-28.47599999999999909,11.59480711567309186,4845
4336,-34.80899999999999750,11.59710121016790652,4846
4337,-34.57300000000000040,11.57698799329769379,4847
4338,-34.67900000000000205,11.47289439889634011,4848
4339,-35.00399999999999778,11.29874122401995784,4849
4340,-38.83200000000000074,11.12511745214048808,4850
4341,-36.60699999999999932,10.87558257856442268,4851
4342,-38.46399999999999864,10.72668880778417311,4852
4343,-35.83599999999999852,10.70241911963971759,4853
4344,-36.98199999999999932,10.76249797087904092,4854
4345,-36.51599999999999824,11.35269233237486297,4855
4346,-36.63799999999999812,11.81882746545433882,4856
4347,-32.19100000000000250,12.04290240519367217,4857
4348,-29.66400000000000148,12.11953608181799247,4858
4349,-26.80300000000000082,12.16899251149216710,4859
4350,-22.82600000000000051,12.19273671867737008,4860
4351,-29.85500000000000043,12.21290369485622307,4861
4352,-28.15500000000000114,12.30775305483756554,4862
4353,-22.85399999999999920,12.36904593201973235,4863
4354,-20.76200000000000045,12.52657955067066808,4864
4355,-23.06800000000000139,12.53183286409922381,4865
4356,-27.91900000000000048,12.54048662515296897,4866
4357,-28.95499999999999829,12.52135123263986038,4867
4358,-27.28999999999999915,12.51530216374093563,4868
4359,-27.82100000000000151,12.56223203178287307,4869
4360,-28.15200000000000102,12.63796148185391388,4870
4361,-27.91700000000000159,12.60850978898806218,4871
4362,-23.65399999999999991,12.64109240932596911,4872
4363,-22.29899999999999949,12.65633458888903107,4873
4364,-35.15999999999999659,12.62341826964780722,4874
4365,-33.27100000000000080,12.72949235279754987,4875
4366,-26.48999999999999844,12.82417646263470346,4876
4367,-21.58599999999999852,12.81877794305637330,4878
4368,-22.51599999999999824,12.82204273975876774,4879
4369,-22.28999999999999915,12.82706198705445289,4880
4370,-19.56299999999999883,12.83986156534155754,4881
4371,-20.53000000000000114,12.83631471773895072,4882
4372,-19.30999999999999872,12.83372528766864384,4882
4373,-20.24500000000000099,12.84759885041474980,4883
4374,-16.89699999999999847,12.84193347063964907,4884
4375,-13.68999999999999950,12.80834341611743632,4885
4376,-15.80300000000000082,12.77314417117385581,4886
4377,-18.92500000000000071,12.75403091413436307,4887
4378,-17.37300000000000111,12.71691485655469123,4888
4379,-18.42500000000000071,12.66962822027430846,4889
4380,-18.87399999999999878,12.59864716847007315,4890
4381,-18.84400000000000119,12.59422880482120100,4891
4382,-18.07199999999999918,12.44286650413550355,4892
4383,-15.67300000000000004,12.24525848778318426,4893
4384,-17.21699999999999875,12.24259151593523676,4894
4385,-17.40899999999999892,12.24304106896442157,4895
4386,-16.15099999999999980,12.24354439601703071,4896
4387,-16.81099999999999994,12.26490174913246278,4897
4388,-16.20599999999999952,12.27716088655011362,4898
4389,-14.04299999999999926,12.29003422847732985,4899
4390,-12.51800000000000068,12.33863131297727378,4900
4391,-8.80489999999999995,12.43772616934721853,4901
4392,-8.08799999999999919,12.57203396490257497,4902
4393,-7.60240000000000027,12.62289187037212557,4903
4394,-6.87260000000000026,12.70249632184243005,4904
4395,-13.35800000000000054,12.83091450268093325,4905
4396,-16.11899999999999977,12.91928856361440836,4906
4397,-16.55699999999999861,12.99894497953798655,4907
4398,-15.97000000000000064,13.03875820463846935,4908
4399,-14.22199999999999953,13.10495065915531221,4909
4400,-15.97400000000000020,13.18751715999250784,4910
4401,-13.04499999999999993,13.23799409773797997,4911
4402,-11.06300000000000061,13.31068391798140738,4912
4403,-9.25569999999999915,13.40044307147356584,4913
4404,-8.11129999999999995,13.49277615991268142,4914
4405,-7.50980000000000025,13.58768515039402303,4915
4406,-12.57600000000000051,13.68751450241236967,4916
4407,-19.50799999999999912,13.77422962758317126,4917
4408,-27.03800000000000026,13.82309350221008692,4918
4409,-29.26599999999999824,13.74412565844403922,4919
4410,-33.52400000000000091,13.69418858938166927,4920
4411,-34.11599999999999966,13.76623112664243997,4921
4412,-35.20600000000000307,13.82847359477778859,4922
4413,-26.22800000000000153,13.96829313501307901,4923
4414,-19.61499999999999844,14.02245229983706842,663
4415,-18.58299999999999841,13.96444794689842439,664
4416,-21.96900000000000119,13.91835427364128641,4926
4417,-18.00900000000000034,13.85643390692697174,4927
4418,-17.02100000000000080,13.81458129016055736,4928
4419,-11.36100000000000065,13.74992441624348594,4929
4420,-11.96199999999999974,13.57332072856895344,4930
4421,-11.19500000000000028,13.41464638471664195,4931
4422,-12.59299999999999997,13.25406510237739433,4932
4423,-12.86299999999999955,13.05902682319239538,4933
4424,-12.24900000000000055,12.96366370837647608,4934
4425,-25.85099999999999909,12.94602501498239633,4935
4426,-23.68700000000000117,12.90879515901398022,4936
4427,-14.74000000000000021,12.88566311124053065,4937
4428,-17.52199999999999847,12.86309305522517477,4938
4429,-21.63400000000000034,12.84612693569136432,4939
4430,-25.41600000000000037,12.80854536950858957,4940
4431,-26.23699999999999832,12.74346512208444615,4941
4432,-24.97200000000000131,12.65088865006150520,4942
4433,-24.64999999999999858,12.61329871785369150,4943
4434,-25.54599999999999937,12.77162898978294869,4944
4435,-23.59799999999999898,12.84825140295446744,4945
4436,-26.26099999999999923,12.91252762880713512,4946
4437,-24.42299999999999827,12.94678107037286274,4947
4438,-25.92200000000000060,13.04670581693195608,4948
4439,-24.46300000000000097,13.13038431834917574,4949
4440,-25.29299999999999926,13.21149767526290297,4950
4441,-24.35500000000000043,13.30273341526372377,4951
4442,-23.47400000000000020,13.45303677509776286,4952
4443,-23.90599999999999881,13.56115021184279001,4953
4444,-24.52599999999999980,13.63877968249081540,4954
4445,-25.49800000000000111,13.65069911206242814,4955
4446,-24.58800000000000097,13.64561757084739568,4956
4447,-25.76800000000000068,13.71179898813680786,4957
4448,-23.23499999999999943,13.77598085389842453,4958
4449,-25.47500000000000142,13.78474580862402199,4959
4450,-23.33099999999999952,13.80268234473104272,4960
4451,-23.91000000000000014,13.80630934676280397,4961
4452,-21.86299999999999955,13.83117966130030574,4962
4453,-24.73799999999999955,13.95335945864310112,4963
4454,-22.96300000000000097,13.97562728238530028,4964
4455,-21.92599999999999838,13.97740744069593433,4965
4456,-19.13299999999999912,13.97210187489105593,4966
4457,-23.60900000000000176,13.97713814590294135,4967
4458,-19.60900000000000176,13.96850772512611449,4968
4459,-23.49500000000000099,13.99192188504721379,4969
4460,-20.72200000000000131,14.03205373195661920,4970
4461,-15.55400000000000027,14.06953992016062571,4971
4462,-14.73799999999999955,14.06910517866891652,4972
4463,-14.81700000000000017,14.13365935348728719,4973
4464,-16.01200000000000045,14.20583029037404899,4974
4465,-13.91099999999999959,14.25687410884086859,4975
4466,-17.62699999999999889,14.31607511470893002,4976
4467,-16.27599999999999980,14.43617094711331283,4977
4468,-17.22400000000000020,14.47359981521290173,4978
4469,-17.31599999999999895,14.58917873724959335,4979
4470,-16.94200000000000017,14.62644828869726688,1468
4471,-16.35300000000000153,14.49825199897933992,1469
4472,-20.01800000000000068,14.40692219645774586,1470
4473,-25.44800000000000040,14.48220091415308275,1471
4474,-30.81599999999999895,14.35716218052799675,938
4475,-31.46799999999999997,14.43965747824507417,939
4476,-34.62899999999999778,14.52462848647518356,940
4477,-38.56099999999999994,14.59550023827650556,941
4478,-38.54899999999999949,14.60564325021890930,942
4479,-39.65100000000000335,14.67447891102327162,943
4480,-38.46200000000000330,14.83462921339861396,944
4481,-35.02799999999999869,14.60435557243354587,5570
4482,-29.33299999999999841,14.42188025915283234,5571
4483,-22.61299999999999955,14.34877626590522759,5572
4484,-18.69399999999999906,14.32238639281579040,5573
4485,-15.58799999999999919,14.34472402131794055,5574
4486,-12.89300000000000068,14.33087755674551111,5575
4487,-10.17500000000000071,14.38409509640869466,5576
4488,-9.05339999999999989,14.42279571054344345,5577
4489,-26.26500000000000057,14.39902156475263695,5578
4490,-14.33200000000000074,14.36617766378719807,5579
4491,-3.45160000000000000,14.39433119020850604,5580
4492,-8.17800000000000082,14.44092498592623031,5581
4493,-10.66000000000000014,14.51112104448126239,5582
4494,-12.87899999999999956,14.55504167402852822,958
4495,-13.01299999999999990,14.49038903834238035,959
4496,-14.17099999999999937,14.41587927249625700,960
4497,-14.74600000000000044,14.32922890554058704,961
4498,-17.50799999999999912,14.25007362488487672,962
4499,-23.41700000000000159,14.22817354898791109,963
4500,-23.02499999999999858,14.23854084686397670,964
4501,-15.26999999999999957,14.24667271688541881,965
4502,-13.76999999999999957,14.22014520797120873,966
4503,-14.64700000000000024,14.14834947775846885,967
4504,-22.26699999999999946,14.10511846715136564,968
4505,-31.37000000000000099,14.10445819266986334,969
4506,-32.78900000000000148,14.13148006275884683,970
4507,-30.09299999999999997,14.15938877845366584,971
4508,-28.20799999999999841,14.18547595035673758,972
4509,-33.11500000000000199,14.18951824630279823,973
4510,-31.70400000000000063,14.15506164106523812,974
4511,-29.81599999999999895,14.07569753327884676,975
4512,-33.01299999999999812,13.99493070521781668,976
4513,-31.47599999999999909,13.76273306372492122,977
4514,-32.27600000000000335,13.62784893899346983,978
4515,-30.35300000000000153,13.57466886055076039,979
4516,-23.71900000000000119,13.66822480793635286,980
4517,-11.87700000000000067,13.71225891444793632,981
4518,-8.94190000000000040,13.78934335357961416,982
4519,-11.39300000000000068,13.72387043801135675,983
4520,-23.23600000000000065,13.66105323198156718,984
4521,-30.53500000000000014,13.69866968927020068,985
4522,-21.93599999999999994,13.79755531067169017,986
4523,-33.05599999999999739,13.85702794763861689,987
4524,-27.55900000000000105,13.90512065581774337,988
4525,-22.20799999999999841,13.89176829093853094,989
4526,-20.51500000000000057,13.91230470120845553,990
4527,-19.42299999999999827,13.95256935972146728,991
4528,-19.76699999999999946,13.98508768395472934,992
4529,-20.14499999999999957,14.04116534619848444,993
4530,-19.60399999999999920,14.11041546279737879,994
4531,-21.01899999999999835,14.15561054008952979,995
4532,-19.41700000000000159,14.23120686999080853,996
4533,-21.14199999999999946,14.30069073504558119,997
4534,-18.67800000000000082,14.27162740118255080,998
4535,-16.57700000000000173,14.34753784301678969,999
4536,-14.55700000000000038,14.39597618254398093,1000
4537,-15.37599999999999945,14.42997801616314568,1001
4538,-14.31099999999999994,14.50061252582271543,1002
4539,-15.38000000000000078,14.54895703070831026,1003
4540,-14.36700000000000088,14.58803048971140726,1004
4541,-13.08500000000000085,14.64230182442289951,1005
4542,-13.07199999999999918,14.70874866063478059,1006
4543,-16.92699999999999960,14.76354816947411663,1007
4544,-40.07699999999999818,14.78052690550509318,1008
4545,-42.13199999999999790,15.07806346488746918,9727
4546,-36.08299999999999841,15.36681253039313866,9728
4547,-20.86299999999999955,15.41434728419258704,17398
4548,-19.77199999999999847,15.35195923509515481,17399
4549,-21.89499999999999957,15.34268482708399262,17400
4550,-20.22299999999999898,15.29753625670665862,17401
4551,-18.63599999999999923,15.30967260920298045,17402
4552,-20.62800000000000011,15.43746673247904333,17403
4553,-35.29899999999999949,15.44105553801414032,13777
4554,-23.57400000000000162,15.30108203346421192,17405
4555,-23.05099999999999838,15.29199637492302344,17406
4556,-22.63800000000000168,15.27348967364154930,17407
4557,-23.80300000000000082,15.27767542397218925,17408
4558,-23.94000000000000128,15.24983593928576298,13782
4559,-27.21399999999999864,15.18451655721204219,13783
4560,-25.58299999999999841,15.03903461006160391,17411
4561,-27.40200000000000102,14.89077173449487113,17412
4562,-27.16300000000000026,14.89801351417765396,17413
4563,-27.59600000000000009,14.81853710392523382,17414
4564,-25.68299999999999983,14.61859053903218175,17415
4565,-24.20700000000000074,14.56739692146802767,17416
4566,-23.62500000000000000,14.53481213072929101,17417
4567,-23.03399999999999892,14.47948943123560461,17418
4568,-22.84799999999999898,14.45757976855518656,17419
4569,-21.90099999999999980,14.49087902013502038,17420
4570,-19.80300000000000082,14.60115636428590413,17421
4571,-18.91600000000000037,14.74397250019182692,17422
4572,-19.98699999999999832,14.79182024626956604,8086
4573,-17.34400000000000119,14.73558501248634300,8087
4574,-13.90700000000000003,14.93534152181123353,98
4575,-13.13599999999999923,14.76829314221726364,8089
4576,-14.71400000000000041,14.68668926927653651,100
4577,-13.66000000000000014,14.67313585698798306,101
4578,-11.72300000000000075,14.61784679798769027,102
4579,-9.14729999999999954,14.61225451479981707,103
4580,-17.59799999999999898,14.41073996718892580,104
4581,-40.79299999999999926,14.37810921552089383,105
4582,-45.25699999999999790,14.37745867327460658,106
4583,-25.84199999999999875,14.32920072712997950,106
4584,-31.70100000000000051,14.36516170244274626,107
4585,-24.52799999999999869,14.41707615724494929,108
4586,-19.82700000000000173,14.46829939232084428,109
4587,-22.72800000000000153,14.45050802719906002,110
4588,-22.38800000000000168,14.47207355488748526,111
4589,-21.10000000000000142,14.47718052915692510,112
4590,-19.75900000000000034,14.47247359941628453,113
4591,-17.86899999999999977,14.44400050835466587,114
4592,-22.29400000000000048,14.36779721578235147,115
4593,-19.02599999999999980,14.37607528129372625,116
4594,-18.84499999999999886,14.34687554015102151,117
4595,-19.05499999999999972,14.35407210070368400,118
4596,-19.05199999999999960,14.37841789897479039,119
4597,-20.24800000000000111,14.36605431443922321,120
4598,-19.16900000000000048,14.37283281854904260,121
4599,-17.31200000000000117,14.45593296302159381,121
4600,-16.15899999999999892,14.46402861460595091,11984
4601,-16.08899999999999864,14.42821088766719662,11985
4602,-16.85600000000000165,14.41234261159921282,11986
4603,-17.02400000000000091,14.60538004518221022,11987
4604,-19.08699999999999974,14.67088986353577695,126
4605,-18.70599999999999952,14.65022427463831889,127
4606,-16.83299999999999841,14.64011956642603351,128
4607,-15.70299999999999940,14.62805443465543220,129
4608,-16.82600000000000051,14.62822536733239964,130
4609,-17.32600000000000051,14.61962298135381033,131
4610,-17.05300000000000082,14.59648746676919195,132
4611,-14.85999999999999943,14.60236005778615542,133
4612,-14.45899999999999963,14.66975302221660016,134
4613,-14.38299999999999912,14.70341282804106875,135
4614,-13.16399999999999970,14.73340583155475159,136
4615,-25.79700000000000060,14.77619517220204592,138
4616,-19.13100000000000023,14.67850344860877421,139
4617,-18.77199999999999847,14.66855175096859654,140
4618,-12.71199999999999974,14.65557769369369900,141
4619,-6.74760000000000026,14.69533830355132586,142
4620,-10.07300000000000040,14.76253560307776347,143
4621,-8.73399999999999999,14.83595905026337114,144
4622,-11.07199999999999918,14.90413827153420456,145
4623,-14.16699999999999982,14.96709498837077668,146
4624,-16.58200000000000074,15.00746900985306809,147
4625,-17.67099999999999937,15.01670100619009851,16253
4626,-17.19399999999999906,15.01872230984931988,16254
4627,-16.21499999999999986,14.99855228370824989,16255
4628,-14.60599999999999987,14.98369914768631617,16256
4629,-11.35999999999999943,14.97127409507562135,16257
4630,-13.74000000000000021,14.94774480197726518,16258
4631,-14.22400000000000020,14.96326546243806277,16259
4632,-18.49800000000000111,15.07084543491839845,16260
4633,-29.08200000000000074,15.11996448444402930,156
4634,-24.56200000000000117,15.13638841349209940,157
4635,-23.04899999999999949,15.20253499431375666,158
4636,-22.04799999999999827,15.29107953495180716,158
4637,-26.38500000000000156,15.39336460832567255,158
4638,-25.69500000000000028,15.35284329459874186,159
4639,-26.46699999999999875,15.27922985942212364,4974
4640,-27.18100000000000094,15.27693110604897697,4975
4641,-30.46699999999999875,15.23261064901785389,4976
4642,-28.79500000000000171,15.16644451851701092,4977
4643,-26.52499999999999858,15.06890545047591701,4978
4644,-19.88299999999999912,14.98280265128929756,4979
4645,-11.11700000000000088,14.87884346238702094,4980
4646,-7.61289999999999978,14.84632973145361312,4981
4647,-7.17149999999999999,14.83210394619455919,4982
4648,-12.85599999999999987,14.75237494533105753,4983
4649,-23.52899999999999991,14.68416742231337757,4984
4650,-24.55799999999999983,14.72958438669206593,4985
4651,-28.65099999999999980,14.84116429360591383,4986
4652,-39.58899999999999864,14.97251207279361296,4987
4653,-28.01500000000000057,14.95391516788055952,5148
4654,-18.69900000000000162,14.61958431381653689,5149
4655,-19.54700000000000060,14.45110588404425656,5150
4656,-21.41000000000000014,14.26245879528178584,5151
4657,-24.98600000000000065,14.04230987967559408,5152
4658,-24.44699999999999918,13.72128369302371453,5153
4659,-23.76300000000000168,13.45667278203522343,5154
4660,-24.86499999999999844,13.24802805950564810,5155
4661,-22.32700000000000173,13.04501640010209407,5156
4662,-20.36100000000000065,12.97013386325322237,5157
4663,-21.21099999999999852,12.93472443867849364,5158
4664,-20.11499999999999844,12.92772934614734659,5159
4665,-19.46099999999999852,12.98467301042425781,5160
4666,-14.71700000000000053,13.01237980744429734,5161
4667,-18.08500000000000085,13.07735437452623373,5162
4668,-11.02299999999999969,13.11870918302797762,5163
4669,-7.95420000000000016,13.07492166939705491,5164
4670,-6.05290000000000017,13.05787817773757453,5165
4671,-8.40620000000000012,13.11757581966966768,5166
4672,-8.77599999999999980,13.07964681113625360,5166
4673,-9.98809999999999931,13.05733402338116633,5167
4674,-12.30599999999999916,13.10594725931510141,5168
4675,-13.71299999999999919,13.15627102864319475,5169
4676,-18.30000000000000071,13.13972181868171951,5170
4677,-13.77599999999999980,13.16261738221436239,5171
4678,-27.15299999999999869,13.02647870742647918,5173
4679,-30.08299999999999841,13.07921956380920392,5174
4680,-19.63400000000000034,13.20013795668896783,5175
4681,-22.49399999999999977,13.17377377119702508,5176
4682,-21.54799999999999827,13.16583783829563892,5177
4683,-22.39999999999999858,13.17026788292799999,5178
4684,-19.79400000000000048,13.23674082581173650,5179
4685,-25.91700000000000159,13.30577651956065566,5180
4686,-16.36700000000000088,13.42256075497072842,5181
4687,-15.79299999999999926,13.39880138481305671,5182
4688,-19.64999999999999858,13.40487030385624045,5183
4689,-23.07700000000000173,13.44547900408568708,5184
4690,-20.74500000000000099,13.46664775499411171,5185
4691,-23.65299999999999869,13.40200302364741702,5186
4692,-22.58699999999999974,13.43710895511011039,5187
4693,-23.26599999999999824,13.44436508268143449,5188
4694,-22.05499999999999972,13.44502535414360445,5189
4695,-20.98499999999999943,13.45031144731782469,5190
4696,-21.13299999999999912,13.43499488546992993,5191
4697,-19.47800000000000153,13.44032408749065866,5192
4698,-23.24699999999999989,13.44509080750272823,5193
4699,-22.23199999999999932,13.44254397437538451,5194
4700,-21.87699999999999889,13.43542050635622864,8486
4701,-21.51899999999999835,13.37328286931854215,8487
4702,-21.48900000000000077,13.30714077562146436,8488
4703,-21.00000000000000000,13.26968000634596123,8489
4704,-20.80699999999999861,13.24637861097909663,8490
4705,-19.54100000000000037,13.18586481267507793,8491
4706,-17.30600000000000094,13.12426827492710402,8492
4707,-14.40199999999999925,13.07118100882192557,8493
4708,-13.88799999999999990,13.01541797014546020,8494
4709,-12.02599999999999980,12.94867272009166825,8495
4710,-18.47700000000000031,12.84677581765922127,8496
4711,-19.39699999999999847,12.78882467479030183,8497
4712,-9.08590000000000053,12.72778000347834393,8498
4713,-13.66399999999999970,12.64573545395640330,8499
4714,-10.56099999999999994,12.59405671997647147,8500
4715,-12.06499999999999950,12.55285303296073529,8501
4716,-28.97100000000000009,12.48938081172488879,8502
4717,-33.53499999999999659,12.25850835979757747,8503
4718,-22.02199999999999847,11.88601607275669991,8504
4719,-12.55899999999999928,11.79206956039953802,8505
4720,-11.37700000000000067,11.81166431130735539,8506
4721,-9.09019999999999939,12.00553244206934522,8507
4722,-12.27599999999999980,12.13184306438403759,8508
4723,-17.03600000000000136,12.28439181037973604,8509
4724,-21.39399999999999835,12.44466770354398477,8510
4725,-19.32300000000000040,12.42680454287157055,8511
4726,-19.79899999999999949,12.42514119550806306,8512
4727,-20.40599999999999881,12.42801397157136734,8513
4728,-20.18499999999999872,12.48393832408121362,8514
4729,-17.96999999999999886,12.48887471164029428,8515
4730,-19.58500000000000085,12.54712034653906727,8516
4731,-17.84700000000000131,12.62677165770420906,8517
4732,-19.83200000000000074,12.63289282584428896,8518
4733,-21.76899999999999835,12.59720816957524647,8519
4734,-18.17599999999999838,12.58923250404785854,8520
4735,-17.26200000000000045,12.62991123854699715,8521
4736,-18.49299999999999855,12.71830620931340228,8522
4737,-13.92200000000000060,12.71680457803906350,8523
4738,-15.57699999999999996,12.74563688338490586,8524
4739,-16.16400000000000148,12.76366830109450845,8525
4740,-15.42300000000000004,12.85075511735795395,8526
4741,-15.91900000000000048,13.07509387353342056,8527
4742,-31.57100000000000151,13.37939544561077021,8528
4743,-25.05099999999999838,13.43851625528748173,8529
4744,-12.99699999999999989,13.45726863685557717,8530
4745,-17.62099999999999866,13.50016257803974717,2957
4746,-13.67099999999999937,13.50339902537177572,2958
4747,-10.80199999999999960,13.59353172434137491,2958
4748,-2.10570000000000013,13.47772648348841251,4997
4749,-4.82549999999999990,13.36932138121409430,4998
4750,-6.48099999999999987,13.24453437844393022,3812
4751,-10.31700000000000017,13.16525879130775145,3813
4752,-9.66479999999999961,13.18260696443052638,3814
4753,-11.85399999999999920,13.23150727157463891,3815
4754,-14.31700000000000017,13.25751811209158859,3816
4755,-18.60900000000000176,13.29892025649141729,3817
4756,-14.59099999999999930,13.30078233149291123,3818
4757,-15.82600000000000051,13.33203098918788143,3819
4758,-13.94999999999999929,13.36099709221837273,3820
4759,-14.15900000000000070,13.40903054260031624,3821
4760,-11.48900000000000077,13.46191509718391721,3822
4761,-12.55100000000000016,13.53981395947207034,4246
4762,-21.27400000000000091,13.48404455260660484,4247
4763,-24.77499999999999858,13.47686778216647596,4248
4764,-29.70400000000000063,13.48670884296136663,4249
4765,-27.31599999999999895,13.46965543625069550,4250
4766,-26.94800000000000040,13.51580465630186190,4251
4767,-27.18900000000000006,13.56882702186655365,4253
4768,-29.13599999999999923,13.59062776880814027,4253
4769,-30.28699999999999903,13.61128338857271913,4254
4770,-31.63299999999999912,13.58850661684921945,4255
4771,-31.87600000000000122,13.53514633187427663,17927
4772,-25.91100000000000136,13.54999546998510596,4257
4773,-15.28599999999999959,13.59537912686845473,4258
4774,-32.67900000000000205,13.56160291600111734,4259
4775,-25.49299999999999855,13.56534140734273564,4261
4776,-20.18700000000000117,13.52561755386039799,4262
4777,-22.85500000000000043,13.50350552220949218,4263
4778,-20.24800000000000111,13.48305976930734218,4264
4779,-29.66300000000000026,13.46825165651725165,4265
4780,-23.64900000000000091,13.40970043991577576,4266
4781,-18.04100000000000037,13.40879549982699537,4267
4782,-18.96300000000000097,13.37912864856200201,4268
4783,-20.98199999999999932,13.38135973837850479,4269
4784,-21.21300000000000097,13.45113482222355117,4270
4785,-20.07900000000000063,13.45079472091935813,3847
4786,-20.30000000000000071,13.23729722262417674,3848
4787,-19.95899999999999963,12.93853114914253055,3849
4788,-21.38599999999999923,12.70688183148606853,3850
4789,-20.50600000000000023,12.75658140884593195,3851
4790,-19.94800000000000040,12.75521741732551284,8084
4791,-20.14000000000000057,12.45287052138744599,8085
4792,-20.50700000000000145,12.30562416954258609,8086
4793,-17.20400000000000063,12.45857180580539314,8087
4794,-13.36700000000000088,12.65844211825489829,3856
4795,-11.95199999999999996,12.63326054362858386,3857
4796,-14.44299999999999962,12.58298287992026587,3858
4797,-13.82699999999999996,12.48261415233220717,3859
4798,-13.03999999999999915,12.42510286347810045,3860
4799,-11.28899999999999970,12.41613088594717951,3861
4800,-11.05199999999999960,12.48719781464953726,3862
4801,-13.00500000000000078,12.55923070200272207,3863
4802,-32.00000000000000000,12.62933530254147563,3864
4803,-33.38900000000000290,12.45275609776074788,4292
4804,-21.19900000000000162,12.20068857955402208,4293
4805,-18.73199999999999932,12.10868908433639923,4294
4806,-23.95100000000000051,12.06147817789894283,4295
4807,-28.87399999999999878,11.96781486638091430,4296
4808,-27.96300000000000097,11.80201731333741044,4297
4809,-24.11199999999999832,11.64814260828934245,4298
4810,-18.14799999999999969,11.62003246833679349,4299
4811,-14.51800000000000068,11.67646050274208847,4300
4812,-18.43299999999999983,11.72272562269635543,4301
4813,-19.49699999999999989,11.69157558901038918,4302
4814,-21.06599999999999895,11.69392723072672169,4303
4815,-20.44099999999999895,11.77092359810335154,4304
4816,-17.67399999999999949,11.76257745472192262,4305
4817,-18.76599999999999824,11.71177804535789946,4307
4818,-18.81299999999999883,11.67443074927576241,4307
4819,-20.22599999999999909,11.63869497206822778,4308
4820,-22.82600000000000051,11.59299268384789805,4310
4821,-21.99699999999999989,11.52271986169655626,4310
4822,-21.93700000000000117,11.45848527606855605,4311
4823,-21.01200000000000045,11.36167402061556864,4313
4824,-23.25499999999999901,11.27212075574204064,4314
4825,-23.76000000000000156,11.25653787198484146,4315
4826,-22.73699999999999832,11.35068833403866151,4316
