# Time (s)
4827,-21.25199999999999889,11.35456985739595659,4317
4828,-21.89399999999999835,11.44793830404739943,4318
4829,-20.13800000000000168,11.62432099868546942,4318
4830,-19.03099999999999881,11.66779233761221768,4319
4831,-16.58399999999999963,11.72056790740427523,4321
4832,-13.75000000000000000,11.68426866103845363,4322
4833,-11.63599999999999923,11.69738180322348242,4323
4834,-8.90559999999999974,11.75691244141457403,4324
4835,-8.69139999999999979,11.75479140151925961,4325
4836,-8.97959999999999958,11.76855455338028378,4326
4837,-25.39199999999999946,11.73181585614763911,4327
4838,-24.94000000000000128,11.69203059199701933,4328
4839,-16.73600000000000065,11.68178629494778598,4329
4840,-19.06400000000000006,11.68045154397744056,4330
4841,-18.46900000000000119,11.67863241419499509,4331
4842,-22.31099999999999994,11.68496117427336856,4332
4843,-27.52400000000000091,11.68217114027746639,4333
4844,-36.14600000000000080,11.63875045595407443,4334
4845,-32.60600000000000165,11.59480711567309186,4335
4846,-25.20400000000000063,11.59710121016790652,4336
4847,-19.70599999999999952,11.57698799329769379,4337
4848,-16.90599999999999881,11.47289439889634011,4338
4849,-17.22299999999999898,11.29874122401995784,4339
4850,-17.62900000000000134,11.12511745214048808,4340
4851,-20.29299999999999926,10.87558257856442268,4341
4852,-27.20100000000000051,10.72668880778417311,4342
4853,-31.16499999999999915,10.70241911963971759,4343
4854,-31.53500000000000014,10.76249797087904092,4344
4855,-32.03699999999999903,11.13716772121334664,4344
4856,-30.86899999999999977,11.56209291049422028,4345
4857,-33.24199999999999733,11.91110635888260205,4346
4858,-31.59400000000000119,12.11953608181799247,4348
4859,-29.41499999999999915,12.16899251149216710,4349
4860,-29.53500000000000014,12.19273671867737008,4350
4861,-27.55000000000000071,12.21290369485622307,4351
4862,-25.95499999999999829,12.30775305483756554,4352
4863,-24.07600000000000051,12.36904593201973235,4353
4864,-20.91799999999999926,12.45805911969597979,4353
4865,-20.69300000000000139,12.53183286409922381,4355
4866,-18.32799999999999940,12.54048662515296897,4356
4867,-19.75199999999999889,12.52135123263986038,4357
4868,-28.65899999999999892,12.51530216374093563,4358
4869,-25.66400000000000148,12.56223203178287307,4359
4870,-18.09299999999999997,12.63796148185391388,4360
4871,-25.40099999999999980,12.60850978898806218,4361
4872,-28.19900000000000162,12.64109240932596911,4362
4873,-33.49799999999999756,12.65633458888903107,4363
4874,-30.00199999999999889,12.51725562016961746,3937
4875,-29.71999999999999886,12.40342851116727907,3938
4876,-21.14900000000000091,12.29953342636074964,3938
4877,-17.76599999999999824,12.29009709758155822,3939
4878,-22.13899999999999935,12.31082333893008318,3940
4879,-19.55799999999999983,12.28993076174747046,3941
4880,-22.39999999999999858,12.29543239999067872,3942
4881,-21.75700000000000145,12.30734995140154986,3943
4882,-20.21900000000000119,12.36071783020795500,3944
4883,-19.16300000000000026,12.46901208522369764,3945
4884,-17.14600000000000080,12.60132582216941266,3946
4885,-15.78400000000000070,12.74784311409374915,3947
4886,-15.14100000000000001,12.77314417117385581,4376
4887,-15.98900000000000077,12.75403091413436307,4377
4888,-14.71000000000000085,12.71691485655469123,4378
4889,-16.77599999999999980,12.66962822027430846,4379
4890,-15.41099999999999959,12.59864716847007315,4380
4891,-15.68200000000000038,12.59422880482120100,4381
4892,-15.44899999999999984,12.44286650413550355,4382
4893,-15.89000000000000057,12.24525848778318426,4383
4894,-15.77399999999999913,12.24259151593523676,4384
4895,-14.96100000000000030,12.24304106896442157,4385
4896,-13.92500000000000071,12.24354439601703071,4386
4897,-14.67099999999999937,12.26490174913246278,4387
4898,-14.17600000000000016,12.27716088655011362,4388
4899,-12.60699999999999932,12.29003422847732985,4389
4900,-12.15199999999999925,12.33863131297727378,4390
4901,-11.19100000000000072,12.43772616934721853,4391
4902,-13.65700000000000003,12.57203396490257497,4392
4903,-15.29400000000000048,12.62289187037212557,4393
4904,-10.47100000000000009,12.70249632184243005,4394
4905,-11.71000000000000085,12.83091450268093325,4395
4906,-11.01200000000000045,12.91928856361440836,4396
4907,-11.18900000000000006,12.99894497953798655,4397
4908,-9.31370000000000076,13.03875820463846935,4398
4909,-9.10069999999999979,13.10495065915531221,4399
4910,-9.41290000000000049,13.18751715999250784,4400
4911,-10.79299999999999926,13.23799409773797997,4401
4912,-11.66699999999999982,13.31068391798140738,4402
4913,-10.51800000000000068,13.40044307147356584,4403
4914,-9.95480000000000054,13.34173238627824887,10676
4915,-9.50459999999999994,13.24070297778973604,10677
4916,-9.97489999999999988,13.08480800530499621,10678
4917,-9.44319999999999915,12.95609163887116111,10679
4918,-11.01500000000000057,12.87682888827630201,10680
4919,-14.88599999999999923,12.79691080193195418,10681
4920,-28.44900000000000162,12.77297310786019580,10682
4921,-26.48499999999999943,12.78510158766143689,10683
4922,-26.50000000000000000,12.81815721309303591,10684
4923,-29.91000000000000014,12.78472528818939757,10685
4924,-30.33800000000000097,12.76425434660433744,10686
4925,-32.90500000000000114,12.84780870799702157,10687
4926,-34.61200000000000188,12.96616782438785798,10688
4927,-25.87699999999999889,13.08277333073602122,10689
4928,-18.91199999999999903,13.22887806333955041,10690
4929,-21.91600000000000037,13.39317792810784091,10691
4930,-22.53900000000000148,13.50264131953818136,10692
4931,-22.02599999999999980,13.41464638471664195,4421
4932,-27.09100000000000108,13.25406510237739433,4422
4933,-21.43700000000000117,13.05902682319239538,4423
4934,-16.85399999999999920,12.96366370837647608,4424
4935,-16.53699999999999903,12.94602501498239633,4425
4936,-17.48000000000000043,12.90879515901398022,4426
4937,-17.53000000000000114,12.88566311124053065,4427
4938,-15.86899999999999977,12.86309305522517477,4428
4939,-16.52499999999999858,12.84612693569136432,4429
4940,-15.83500000000000085,12.80854536950858957,4430
4941,-13.95599999999999952,12.74346512208444615,4431
4942,-15.11899999999999977,12.65088865006150520,4432
4943,-21.04400000000000048,12.61329871785369150,4433
4944,-19.96499999999999986,12.77162898978294869,4434
4945,-20.73499999999999943,12.84825140295446744,4435
4946,-20.70899999999999963,12.91252762880713512,4436
4947,-21.10200000000000031,12.94678107037286274,4437
4948,-22.10399999999999920,13.04670581693195608,4438
4949,-21.18400000000000105,13.13038431834917574,4439
4950,-22.09600000000000009,13.21149767526290297,4440
4951,-22.72100000000000009,13.24000211379335923,3761
4952,-21.77799999999999869,13.21218084878000454,3762
4953,-24.44999999999999929,13.18023919068691718,3763
4954,-23.49099999999999966,13.16694910457531087,3764
4955,-23.61799999999999855,13.14832034561505125,3765
4956,-23.69099999999999895,13.09883573933955070,3766
4957,-23.94399999999999906,13.18950282919443140,3766
4958,-24.26300000000000168,13.26447212282964294,3767
4959,-23.78500000000000014,13.33471026379065094,3768
4960,-23.44200000000000017,13.38546871742748756,10722
4961,-22.84299999999999997,13.34444761312961703,12375
4962,-22.96399999999999864,13.30300518592236259,12376
4963,-22.07000000000000028,13.26013875345046245,12376
4964,-23.50900000000000034,13.24089636853545393,12377
4965,-16.43900000000000006,13.19204252745849359,12378
4966,-14.44800000000000040,13.11208580216691111,409
4967,-14.47000000000000064,12.88084155566848210,410
4968,-16.21499999999999986,12.69591952828184311,411
4969,-22.54799999999999827,12.56117823040130510,411
4970,-21.95700000000000074,12.54574640429768273,412
4971,-16.80399999999999849,12.52918289170384192,413
4972,-14.67999999999999972,12.50667992393214689,414
4973,-15.70700000000000074,12.62047078186039428,415
4974,-14.60399999999999920,12.82195041126551871,416
4975,-14.71100000000000030,12.99810396859490602,417
4976,-15.39300000000000068,13.13323861401714154,418
4977,-15.10500000000000043,13.22204960724210565,11392
4978,-16.01200000000000045,13.10604341148651564,11393
4979,-15.93699999999999939,13.01528023016516222,11394
4980,-15.36800000000000033,12.96488563699735508,11395
4981,-14.29499999999999993,12.80673804859436871,11396
4982,-20.82000000000000028,12.60604446854134331,11397
4983,-26.59799999999999898,12.52873023939336683,11398
4984,-31.87800000000000011,12.54712700926367930,11399
4985,-33.23599999999999710,12.61813489334247862,11400
4986,-37.52000000000000313,12.66811448130275153,11401
4987,-39.27100000000000080,12.70641217646724641,11402
4988,-41.63300000000000267,12.66359763163386987,1947
4989,-45.03399999999999892,12.14453142658792473,1948
4990,-44.42300000000000182,11.60112615780197665,1949
4991,-34.74300000000000210,10.87834127303671394,1950
4992,-22.94800000000000040,10.50898478944032988,1951
4993,-21.22500000000000142,10.43415995055775447,1952
4994,-18.32700000000000173,10.33227908296549202,1953
4995,-20.32000000000000028,10.30213755521564423,1954
4996,-29.11100000000000065,10.25321790764552610,1955
4997,-17.12399999999999878,10.31702135309097912,1956
4998,-13.53400000000000070,10.27423982619359855,1957
4999,-10.24499999999999922,10.27766730164391973,1958
5000,-8.70829999999999949,10.08423428008504175,1959
5001,-7.39079999999999959,9.94737763062994063,1960
5002,-7.23500000000000032,9.83517460581543546,1961
5003,-8.80219999999999914,9.73971448756334723,1962
5004,-11.01800000000000068,9.60444829385132337,1963
5005,-8.59740000000000038,9.56418235408338901,1964
5006,-10.44400000000000084,9.47721616935730893,1965
5007,-8.83189999999999920,9.45335331954544600,1966
5008,-9.48310000000000031,9.29987100644305187,1967
5009,-9.91469999999999985,9.27793450043519741,1968
5010,-12.68200000000000038,9.21003918385026843,1969
5011,-14.51800000000000068,9.19121730894370970,1970
5012,-12.48199999999999932,9.16460766257835147,1971
5013,-19.03200000000000003,9.13285477554212832,1972
5014,-26.94800000000000040,9.12869119281520724,1973
5015,-28.41799999999999926,9.06652793866938467,1974
5016,-29.89000000000000057,8.96986679385887520,1975
5017,-27.67699999999999960,8.95026985886700466,1976
5018,-27.89600000000000080,8.94784126692126769,1977
5019,-29.35900000000000176,8.94560539734983529,1978
5020,-30.24399999999999977,8.94726797414885766,1979
5021,-30.35600000000000165,8.95348416074238784,1980
5022,-29.94000000000000128,8.93577943776582906,1981
5023,-29.55699999999999861,8.92147350781574922,1982
5024,-20.60500000000000043,8.86753124779997925,1983
5025,-11.43599999999999994,8.87385566742261567,1984
5026,-11.83900000000000041,8.67791970606798735,1985
5027,-25.71799999999999997,8.59358802754885076,1986
5028,-27.80900000000000105,8.61095321152911808,1987
5029,-19.36899999999999977,8.65691356126631995,1988
5030,-30.70799999999999841,8.65498548539056678,1989
5031,-31.10800000000000054,8.57420441743767725,1990
5032,-19.70200000000000173,8.48236450291394384,1991
5033,-19.76200000000000045,8.50367777853278817,1992
5034,-20.27499999999999858,8.51035046931655081,1993
5035,-18.77499999999999858,8.49521183725736861,1994
5036,-18.69800000000000040,8.48570158316518963,1995
5037,-19.48900000000000077,8.47886562683365419,1996
5038,-17.14199999999999946,8.48375705775742084,1997
5039,-16.48000000000000043,8.47993028073840271,1998
5040,-15.76900000000000013,8.47843560887127090,1999
5041,-14.91600000000000037,8.49193729746440873,2000
5042,-15.53100000000000058,8.55014554846988339,2001
5043,-12.72100000000000009,8.58476898035317681,2002
5044,-12.85599999999999987,8.62203162297524273,2003
5045,-11.22400000000000020,8.67316322913292481,2004
5046,-13.33600000000000030,8.70604390504465897,2005
5047,-13.72199999999999953,8.76923994935132001,2006
5048,-12.63000000000000078,8.82451450369304524,2007
5049,-12.24399999999999977,8.86126545735048410,2008
5050,-13.34600000000000009,8.83565168248617994,2009
5051,-13.01500000000000057,8.89604838800062581,2010
5052,-13.35999999999999943,8.94873038198512916,2011
5053,-12.37899999999999956,8.98098262818439608,2012
5054,-10.84299999999999997,8.99046864722885708,2013
5055,-15.11800000000000033,9.01288335896164128,2014
5056,-17.94999999999999929,9.01467823276589542,2015
5057,-18.44099999999999895,8.97581714395720276,2016
5058,-18.98100000000000165,8.95125763238557681,2017
5059,-22.75499999999999901,8.96767743391703576,2018
5060,-27.76599999999999824,8.91326342508491365,7341
5061,-26.90099999999999980,8.81006314656216283,7342
5062,-27.60300000000000153,8.31940483714702772,7343
5063,-16.38700000000000045,8.32212747890127957,7344
5064,-18.36100000000000065,8.26124845455801804,7344
5065,-17.79599999999999937,8.26108170817595955,7345
5066,-16.39499999999999957,8.25485407913650882,7346
5067,-16.78600000000000136,8.25124569506701988,7347
5068,-16.68799999999999883,8.23669169596325368,7348
5069,-15.98900000000000077,8.25402865369127525,7349
5070,-19.88599999999999923,8.28054398020255711,7350
5071,-20.31400000000000006,8.28314090723269736,7351
5072,-18.85000000000000142,8.39055030999701046,7352
5073,-17.66100000000000136,8.44267093175129091,7353
5074,-17.85500000000000043,8.48762694209686508,7354
5075,-16.98900000000000077,8.50320786844946852,7355
5076,-17.78200000000000003,8.49361870304921673,7356
5077,-17.04599999999999937,8.49191369500153215,7357
5078,-18.10399999999999920,8.47682661589118069,7358
5079,-17.95400000000000063,8.46559684710583760,7359
5080,-15.20199999999999996,8.42688880612796609,7360
5081,-12.89899999999999913,8.40671535433940775,7361
5082,-10.64400000000000013,8.35475745990355811,7362
5083,-9.51660000000000039,8.34014701763196342,7363
5084,-9.96330000000000027,8.33223169314334733,7364
5085,-9.81540000000000035,8.38170719369151662,7365
5086,-9.84750000000000014,8.40379053035126944,7366
5087,-7.55189999999999984,8.42492250896726524,7367
5088,-7.99329999999999963,8.39980766607184925,7368
5089,-7.56789999999999985,8.69129907838217441,7369
5090,-14.29800000000000004,8.71604662524781126,7370
5091,-33.35999999999999943,8.69213447974245845,7371
5092,-35.79099999999999682,8.70405322959041605,7372
5093,-30.13899999999999935,8.29447618029874789,7374
5094,-22.90700000000000003,8.23894854802083110,7375
5095,-25.07799999999999940,8.25094054518916487,7376
5096,-21.49399999999999977,8.25090205121729348,7377
5097,-24.37999999999999901,8.24454814203531683,7378
5098,-22.49800000000000111,8.24895630438114402,7379
5099,-26.31200000000000117,8.25697096911530792,7380
5100,-29.44300000000000139,8.29240387266495915,7381
5101,-28.85600000000000165,8.35337872917916258,7382
5102,-29.99200000000000088,8.36803601024010568,7383
5103,-30.45599999999999952,8.46078685767339955,7383
5104,-28.74699999999999989,8.55333083410351946,7384
5105,-27.42500000000000071,8.59827511673643663,7386
5106,-27.93900000000000006,8.64929315317257164,7387
5107,-24.82900000000000063,8.70650558479720260,7388
5108,-26.47100000000000009,8.75032182374484435,7388
5109,-24.37199999999999989,8.73976799974247420,7390
5110,-21.55099999999999838,8.74705099632988414,7391
5111,-21.82799999999999940,8.75924708539176144,7392
5112,-23.95400000000000063,8.76522998337213899,7393
5113,-22.36199999999999832,8.78624452585959048,7394
5114,-22.81400000000000006,8.77811995041832738,7395
5115,-21.51000000000000156,8.76375487051395652,7396
5116,-22.53999999999999915,8.76304400503259195,7397
5117,-24.82600000000000051,8.77614427445246292,7398
5118,-22.96000000000000085,8.80948847261467627,7399
5119,-24.69500000000000028,8.86266682365199365,7400
5120,-21.81299999999999883,8.98646273483889679,7401
5121,-21.70700000000000074,9.11037060983273861,7402
5122,-27.72800000000000153,9.13255672010003039,7403
5123,-22.02299999999999969,9.21509374561415129,7404
5124,-18.45100000000000051,9.18209747127237286,7405
5125,-14.38799999999999990,9.23791870629737311,7406
5126,-11.64499999999999957,9.39372449159184875,7407
5127,-10.25200000000000067,9.58887114996817402,7408
5128,-8.37509999999999977,9.64462760953285070,7409
5129,-8.06729999999999947,9.65397589368572184,7410
5130,-7.68860000000000010,9.64752926529412491,7411
5131,-8.67709999999999937,9.61518946873228231,7412
5132,-11.25300000000000011,9.66034122652121674,7413
5133,-7.43700000000000028,9.67813447344919808,7414
5134,-8.27570000000000050,9.65657169180891550,7415
5135,-9.15010000000000012,9.68747576178977177,7416
5136,-9.95969999999999978,9.70887568956710645,7417
5137,-9.57189999999999941,9.72693343813280364,7418
5138,-13.08500000000000085,9.72404438777773805,7419
5139,-12.88299999999999912,9.75567729856019206,7420
5140,-12.36899999999999977,9.78895965374488597,7421
5141,-12.11999999999999922,9.80937144364277280,7422
5142,-11.13000000000000078,9.84475612136188971,7423
5143,-10.72700000000000031,9.90251636524082990,7424
5144,-10.27599999999999980,9.95993139179462439,7425
5145,-9.74259999999999948,10.00556394278130590,7426
5146,-11.16699999999999982,9.98342767580428436,7427
5147,-10.92399999999999949,9.98621321455700262,7428
5148,-11.55599999999999916,9.94799151261150527,7429
5149,-12.25399999999999956,9.85043974775299169,7430
5150,-12.35999999999999943,9.74156467264081805,7431
5151,-11.58900000000000041,9.64648422597350397,7432
5152,-12.16000000000000014,9.49628036838701917,7433
5153,-12.22000000000000064,9.33607125394788362,7434
5154,-12.66000000000000014,9.23053837744250849,7435
5155,-13.96899999999999942,9.05043166904681406,7436
5156,-18.30499999999999972,8.87502709110848009,7437
5157,-17.77700000000000102,8.73786785704802327,7438
5158,-16.78099999999999881,8.61271704217570289,7439
5159,-18.23900000000000077,8.48778359079840428,7440
5160,-20.24099999999999966,8.39211804579868748,7441
5161,-18.90399999999999991,8.35024347923633314,7442
5162,-18.13400000000000034,8.30744388652246180,7443
5163,-18.69999999999999929,8.26925834496913836,7444
5164,-17.17099999999999937,8.26061353150564770,7445
5165,-17.09499999999999886,8.31986690037160947,7446
5166,-16.61299999999999955,8.23497632716305894,4152
5167,-17.27599999999999980,8.17043661356623829,4153
5168,-15.11200000000000010,8.13884020090875637,4154
5169,-12.33900000000000041,8.12076646522852386,4155
5170,-12.61200000000000010,8.15228689246656835,4156
5171,-20.15200000000000102,8.13380564120423166,4157
5172,-30.54200000000000159,8.04858836851512649,4158
5173,-34.00500000000000256,7.83433533625623912,4159
5174,-28.64900000000000091,7.77763196716558713,4160
5175,-28.47800000000000153,7.78235381165266649,4161
5176,-28.89300000000000068,7.60613428361896915,4162
5177,-23.97500000000000142,7.42567865648666103,4163
5178,-25.13599999999999923,7.42291873838865968,4164
5179,-29.16600000000000037,7.43608192606490626,4165
5180,-25.91199999999999903,7.36298031371188433,4166
5181,-26.48699999999999832,7.34327576809974580,4167
5182,-25.09199999999999875,7.33446531805579749,4168
5183,-24.65599999999999881,7.33760543519717778,4169
5184,-23.76200000000000045,7.33373853716241708,4170
5185,-31.87500000000000000,7.34220108461630616,4171
5186,-29.49800000000000111,7.30465176931617144,4172
5187,-20.58999999999999986,7.36375115186917206,4173
5188,-21.75799999999999912,7.34188397457334752,4174
5189,-21.41300000000000026,7.34342593279316880,4175
5190,-26.75700000000000145,7.38424155868618204,4176
5191,-21.38500000000000156,7.30939493489234238,4177
5192,-15.86999999999999922,7.30842848183538507,4178
5193,-18.48100000000000165,7.32410109597541847,4179
5194,-17.70799999999999841,7.32706392963792119,4180
5195,-20.12199999999999989,7.32594824050973692,4181
5196,-21.49899999999999878,7.32584503721648517,4182
5197,-21.13299999999999912,7.33013474910523577,4183
5198,-22.62500000000000000,7.34430506902479063,4184
5199,-22.54899999999999949,7.35601974739482678,4185
5200,-22.60800000000000054,7.35528319263885333,4186
5201,-21.56500000000000128,7.35111122031507058,4187
5202,-19.58899999999999864,7.33251001618556053,4188
5203,-19.34199999999999875,7.32309547112953929,4189
5204,-18.21499999999999986,7.30840139559927326,4190
5205,-17.68199999999999861,7.28389103529165016,4191
5206,-16.71799999999999997,7.25332539876361881,4192
5207,-15.08799999999999919,7.22850633716652879,4193
5208,-15.46599999999999930,7.20870502325332474,4194
5209,-15.19800000000000040,7.18806410606567336,4195
5210,-14.32600000000000051,7.17556109232881756,4196
5211,-15.31600000000000072,7.18480480089900553,4197
5212,-13.73099999999999987,7.19182008624295221,4198
5213,-13.25699999999999967,7.20687633395753391,4199
5214,-15.52500000000000036,7.21653903290068577,4200
5215,-11.26900000000000013,7.22347480059061109,4201
5216,-11.04899999999999949,7.24425882622002248,4202
5217,-10.12500000000000000,7.23145093136842565,4203
5218,-11.94699999999999918,7.26238141134418758,4204
5219,-18.06899999999999906,7.33449144201611958,4205
5220,-15.77899999999999991,7.42687170241030881,4206
5221,-13.51699999999999946,7.44025832649642282,4207
5222,-15.90099999999999980,7.46555436747652124,4208
5223,-15.53999999999999915,7.81334138575033421,4209
5224,-13.80700000000000038,8.03979007287121128,7505
5225,-13.69599999999999973,8.09080343927982781,7505
5226,-14.60100000000000087,8.08927939467730361,7506
5227,-12.93399999999999928,8.24796236714630915,7507
5228,-12.50900000000000034,8.29815859712783954,7508
5229,-14.53800000000000026,8.38689235284478762,7509
5230,-13.43399999999999928,8.40129811002350735,7510
5231,-11.03100000000000058,8.41912268604482961,7511
5232,-12.70700000000000074,8.40884244182383078,7512
5233,-14.29599999999999937,8.43691301482279776,7513
5234,-12.72899999999999920,8.46259325164010789,7514
5235,-13.44899999999999984,8.48556531119076674,7515
5236,-12.91999999999999993,8.52015026781529627,7516
5237,-12.53800000000000026,8.60206613402197107,7517
5238,-14.08200000000000074,8.74776083734226972,7518
5239,-12.04499999999999993,8.77514852569804304,7519
5240,-11.91999999999999993,8.77805726259605557,7520
5241,-9.95139999999999958,8.83429812162371064,7521
5242,-9.11110000000000042,8.87000672527586076,7522
5243,-8.93670000000000009,8.88623139657754990,7523
5244,-8.68950000000000067,8.95008662898626639,7524
5245,-9.37040000000000006,9.01849303720884699,7525
5246,-9.64109999999999978,9.08770224458919884,7526
5247,-9.83719999999999928,9.19827282108629696,7527
5248,-8.41000000000000014,9.26367635789154598,7528
5249,-25.80799999999999983,9.13534421998613944,7530
5250,-16.72899999999999920,9.12872196658572577,7531
5251,-11.81300000000000061,9.12100082259954625,7532
5252,-14.47400000000000020,9.09131943267106024,7533
5253,-14.44800000000000040,9.04615545947214450,7534
5254,-14.17300000000000004,9.04897357857019990,7535
5255,-17.95700000000000074,9.01057807596574811,7536
5256,-20.70899999999999963,9.01064868186117707,7537
5257,-23.06800000000000139,9.00199562548500154,7538
5258,-23.28399999999999892,9.00491270963711443,7539
5259,-25.76800000000000068,9.00744659778144907,7540
5260,-26.90599999999999881,9.01293037729742608,7541
5261,-25.45100000000000051,9.01719422845632934,7542
5262,-23.73300000000000054,9.02347710290960059,7543
5263,-22.51000000000000156,9.03684548651445141,7544
5264,-20.47800000000000153,9.02274243639954854,7545
5265,-21.22500000000000142,8.99605534909669835,7546
5266,-23.59199999999999875,8.94256600084655773,7547
5267,-23.59299999999999997,8.94188771593923626,7548
5268,-22.69300000000000139,8.91196487362405421,7549
5269,-22.45799999999999841,8.89493245953532607,7550
5270,-22.21300000000000097,8.89354672505160693,7551
5271,-20.52799999999999869,9.04692435748665602,7551
5272,-21.20599999999999952,9.09721699832792474,7552
5273,-21.40899999999999892,9.17943947966536022,7554
5274,-22.17000000000000171,9.07271903412238423,7555
5275,-23.78300000000000125,9.01263724197571925,7556
5276,-23.68100000000000094,8.99802126726213025,7557
5277,-24.82700000000000173,8.98616551912579631,7558
5278,-24.63500000000000156,8.99043183952502822,7559
5279,-26.03699999999999903,8.99128643031300889,7560
5280,-24.72800000000000153,9.01801477087214920,7561
5281,-24.85600000000000165,9.02715259251074897,7562
5282,-23.81299999999999883,9.02300445292145348,7563
5283,-22.33699999999999974,8.97735858149067845,7564
5284,-17.99800000000000111,8.86694442386883708,7565
5285,-14.66200000000000081,8.79589983364205530,7566
5286,-14.13199999999999967,8.78554842956170923,7567
5287,-19.40099999999999980,8.74904578422114021,7568
5288,-15.29100000000000037,8.73465586480146960,7569
5289,-14.62100000000000044,8.83519472837318887,7570
5290,-16.91100000000000136,8.92731526503865425,7571
5291,-17.14600000000000080,9.10537486572382271,7571
5292,-19.45299999999999940,9.30155359036318607,7572
5293,-20.03099999999999881,9.62010905340184408,7573
5294,-19.06500000000000128,9.96878733005497786,7574
5295,-22.15200000000000102,10.33606616939896305,7575
5296,-21.17399999999999949,10.84967272245200753,7576
5297,-23.96499999999999986,10.86812820732741791,3270
5298,-23.15800000000000125,10.84880937889076336,3271
5299,-22.60399999999999920,10.82428193116941451,3272
5300,-22.97200000000000131,11.11716694591910759,3273
5301,-27.18799999999999883,11.39912398040895702,3274
5302,-26.67800000000000082,11.46764195347159898,7582
5303,-19.10200000000000031,11.28263455712476571,7583
5304,-17.30300000000000082,11.19522379188996730,7584
5305,-17.59499999999999886,11.13750931853771498,7585
5306,-17.52899999999999991,11.09031180228821434,7587
5307,-15.76800000000000068,11.07295470824485939,7588
5308,-16.03000000000000114,11.26352598712169595,7589
5309,-17.83099999999999952,11.33488840954155741,7590
5310,-17.50000000000000000,11.33923710736464763,7591
5311,-15.55499999999999972,11.36559922349570506,7592
5312,-17.60699999999999932,11.37884746419391391,7593
5313,-15.28999999999999915,11.40450657353380137,7594
5314,-13.52500000000000036,11.43806037323936309,7595
5315,-16.94200000000000017,11.49459608884239437,7596
5316,-16.45400000000000063,11.50321845373908758,7597
5317,-18.02700000000000102,11.55657750291206298,7598
5318,-21.42800000000000082,11.58859499406914395,7599
5319,-22.22500000000000142,11.57148502475134855,7600
5320,-22.87199999999999989,11.56308878552217045,7601
5321,-22.40200000000000102,11.54802054019219426,7602
5322,-21.15599999999999881,11.55138369439714019,7603
5323,-22.30099999999999838,11.56829201445830790,7604
5324,-21.24899999999999878,11.59648666610241818,7605
5325,-22.61100000000000065,11.62554868700541633,7606
5326,-20.31400000000000006,11.66378339986878210,7607
5327,-15.24099999999999966,11.66083393245097177,7608
5328,-15.81000000000000050,11.72878324284210194,7609
5329,-13.05199999999999960,11.80839893170867150,7610
5330,-13.40300000000000047,11.88307852287434407,7611
5331,-15.43999999999999950,12.04686278512367004,7612
5332,-16.57199999999999918,12.12443409062205824,7613
5333,-26.74200000000000088,12.18874841614542603,7614
5334,-21.42500000000000071,11.94498087919475715,5841
5335,-22.69800000000000040,11.86720125251274283,5842
5336,-19.55799999999999983,11.79595126914160907,5843
5337,-22.38500000000000156,11.76072903881551390,5844
5338,-19.36400000000000077,11.67556730957072730,5845
5339,-19.25900000000000034,11.65948993458158078,5846
5340,-22.31599999999999895,11.65810062357692622,5847
5341,-20.46399999999999864,11.63132582048995900,5848
5342,-16.67500000000000071,11.63091651189430564,5849
5343,-18.29100000000000037,11.56084250840686245,5850
5344,-15.92999999999999972,11.15261403876191260,5851
5345,-25.78000000000000114,10.67460577172200331,5852
5346,-23.90099999999999980,10.66911897021169153,5853
5347,-24.59400000000000119,10.62487770189015635,5854
5348,-28.73900000000000077,10.55314780264052388,5855
5349,-29.76599999999999824,10.60170687926870237,5856
5350,-30.44000000000000128,10.43329538065247775,5857
5351,-32.22899999999999920,10.30553027388367049,5858
5352,-33.16400000000000148,10.15969446310855240,5859
5353,-31.92699999999999960,10.04048103931833147,5860
5354,-34.71099999999999852,10.05486977868792486,5861
5355,-33.56400000000000006,10.05010365384335813,5862
5356,-33.62599999999999767,10.07927432369267606,5863
5357,-33.17399999999999949,10.14780492261124500,5864
5358,-32.96399999999999864,10.22246789058622340,5865
5359,-31.33699999999999974,10.23940209336189078,5866
5360,-28.10900000000000176,10.28650185928091076,5867
5361,-28.30900000000000105,10.35848179669561375,5868
5362,-27.89199999999999946,10.36702323979619678,5869
5363,-24.32999999999999829,10.34181818657811647,5870
5364,-22.01999999999999957,10.27932156519260154,5871
