# Time (s)
6969,-17.80900000000000105,13.68102452257729951,6779
6970,-19.14300000000000068,13.67490559712394393,6780
6971,-17.29299999999999926,13.67110462443009133,6781
6972,-18.79599999999999937,13.67331365075429694,6782
6973,-18.05300000000000082,13.67035913079637055,6783
6974,-18.06899999999999906,13.66063184040036838,6784
6975,-17.47500000000000142,13.64706512295265739,6785
6976,-20.06599999999999895,13.63600421945270647,6786
6977,-19.98400000000000176,13.60656109027047300,6787
6978,-18.00499999999999901,13.58337106452146514,6788
6979,-16.74899999999999878,13.57709610985398996,6789
6980,-14.77399999999999913,13.57156950337798307,6790
6981,-16.21499999999999986,13.58650868944657475,6791
6982,-14.92500000000000071,13.58872979156267746,6792
6983,-15.92399999999999949,13.59956887583853025,6793
6984,-13.03700000000000081,13.69502121615932921,6794
6985,-15.59500000000000064,13.73045991452662840,6795
6986,-12.20899999999999963,13.73831688857545252,6858
6987,-13.53500000000000014,13.74359483780943414,6859
6988,-13.47499999999999964,13.75826171627882921,6860
6989,-11.19500000000000028,13.79171419916507269,6861
6990,-9.21969999999999956,13.81760588265390055,6862
6991,-19.79899999999999949,13.60776245923454297,6738
6992,-13.63100000000000023,13.56598463988451719,6739
6993,-8.78420000000000023,13.35692921803094535,6740
6994,-15.22499999999999964,12.83401106266170544,6741
6995,-14.92200000000000060,12.68612308383804610,6742
6996,-16.27400000000000091,12.63385067317089927,6743
6997,-16.68100000000000094,12.61278876939141824,6744
6998,-16.33200000000000074,12.58258643721792680,6745
6999,-13.84299999999999997,12.56129237628833550,6746
7000,-12.69299999999999962,12.58699089162830020,6747
7001,-15.57900000000000063,12.60133086433343408,6748
7002,-15.62199999999999989,12.60393655636319110,6749
7003,-18.31099999999999994,12.63466502165511685,6750
7004,-20.87199999999999989,12.69751466459066336,6751
7005,-25.15500000000000114,12.76935142017142333,6752
7006,-24.88200000000000145,12.84697531348950328,6753
7007,-24.12699999999999889,12.94510645703559071,6754
7008,-23.38200000000000145,13.07761939990806432,6755
7009,-23.43599999999999994,13.09481725031182719,6756
7010,-20.18199999999999861,13.04949038148273033,6757
7011,-18.93799999999999883,13.02088899158928470,6758
7012,-15.30300000000000082,12.98491750923911070,6759
7013,-12.83099999999999952,13.04237890214328388,6760
7014,-14.65399999999999991,12.96469028722613714,6761
7015,-9.47419999999999973,13.29450307119845576,6761
7016,-9.28650000000000020,13.52831881325572105,6763
7017,-10.13299999999999912,13.56507179328059109,6764
7018,-10.48799999999999955,13.58810926837852762,6765
7019,-7.62600000000000033,13.58367153206214972,6766
7020,-9.33380000000000010,13.57422149470758477,6767
7021,-10.87599999999999945,13.55744597145144148,6768
7022,-13.06400000000000006,13.54930741372135294,6769
7023,-29.19900000000000162,13.30729498864242721,6770
7024,-19.26000000000000156,13.46989707517553114,6771
7025,-36.95900000000000318,13.42000924690043107,6772
7026,-41.93599999999999994,13.83444448930644910,6773
7027,-40.28900000000000148,14.35761920986895390,6774
7028,-32.03000000000000114,14.36429487991444276,6711
7029,-17.95899999999999963,14.08701143299968450,6712
7030,-15.58699999999999974,14.02025029730812733,6713
7031,-16.84199999999999875,13.99496712049146652,6714
7032,-15.94999999999999929,13.95523785876482314,6715
7033,-15.15099999999999980,13.90788001479563363,6716
7034,-15.24099999999999966,13.89399474820453761,6717
7035,-18.14900000000000091,13.93259636458035544,6718
7036,-14.27899999999999991,13.98951356786466071,6719
7037,-16.30300000000000082,14.18737056317962697,6720
7038,-12.64000000000000057,14.37205086949932387,12100
7039,-14.17399999999999949,14.68841213246149735,12988
7040,-9.66639999999999944,14.87966456336967092,2732
7041,-12.02399999999999913,14.08136425817422221,2733
7042,-15.99099999999999966,13.52258347606562694,2734
7043,-14.94599999999999973,13.06835887574196242,2735
7044,-11.91399999999999970,12.67088688945826114,2736
7045,-13.83300000000000018,12.50557941287763875,2737
7046,-13.50300000000000011,12.43849029734986722,2738
7047,-15.21899999999999942,12.45087527018446849,2739
7048,-15.73000000000000043,12.45238493040549699,2740
7049,-14.69699999999999918,12.44122522509327844,2741
7050,-13.00799999999999912,12.42414246058001126,2742
7051,-11.08500000000000085,12.40152923926115314,2743
7052,-11.20100000000000051,12.41456462081497136,2744
7053,-9.70960000000000001,12.42783678410909332,2745
7054,-20.13400000000000034,12.47135414962797917,2746
7055,-23.98900000000000077,12.38656178646263939,2747
7056,-16.60000000000000142,12.42425926159127414,2748
7057,-18.73499999999999943,12.42100106558088513,2749
7058,-20.34700000000000131,12.42107245393916415,2750
7059,-21.12099999999999866,12.41249818303726116,2751
7060,-20.12199999999999989,12.33311288745619905,2752
7061,-15.99499999999999922,12.33782048666935793,2753
7062,-15.23399999999999999,12.33830004430488181,2754
7063,-14.53700000000000081,12.32541615748293040,2755
7064,-15.58200000000000074,12.31164045495326498,2756
7065,-15.75699999999999967,12.30388827341366209,2757
7066,-16.09299999999999997,12.26212821991432733,2758
7067,-17.54299999999999926,12.23633302805189871,2759
7068,-16.41000000000000014,12.22716900928130812,2760
7069,-18.38899999999999935,12.21437296992767685,2761
7070,-17.11100000000000065,12.23438171103769534,2762
7071,-18.16900000000000048,12.24478287915958674,2763
7072,-13.06300000000000061,12.29133889486270270,2764
7073,-14.89899999999999913,12.35213851339483249,2765
7074,-14.74699999999999989,12.62311206836525024,2766
7075,-12.97799999999999976,13.13167061138728720,2767
7076,-13.29800000000000004,13.64637871978589700,14801
7077,-16.48699999999999832,13.42627305812964167,14801
7078,-13.78999999999999915,13.22329295801052318,14803
7079,-11.55199999999999960,13.01478631667694685,14804
7080,-12.91900000000000048,12.78603981164585512,14804
7081,-12.55599999999999916,12.88712015237206465,14805
7082,-12.41999999999999993,12.99552261030379086,14806
7083,-11.89499999999999957,13.05489225062669156,14807
7084,-12.91000000000000014,13.07652015339414397,14808
7085,-14.88799999999999990,13.06088233280376443,14809
7086,-19.88500000000000156,13.06308572995100015,14810
7087,-30.83500000000000085,13.06638426773190886,14811
7088,-44.21999999999999886,13.03426968309008238,14812
7089,-44.93299999999999983,13.25295963091029172,14813
7090,-25.85099999999999909,12.84151056127336155,6588
7091,-19.97200000000000131,12.68350526400073974,6589
7092,-17.26000000000000156,12.63367764504215884,6590
7093,-18.50700000000000145,12.60430864534151674,6591
7094,-13.71899999999999942,12.55456021889315110,6592
7095,-13.50300000000000011,12.55371225566203286,6593
7096,-16.01800000000000068,12.55762828828658151,6594
7097,-13.91099999999999959,12.52916352446933956,6595
7098,-14.65700000000000003,12.52630712381104239,6596
7099,-14.49600000000000044,12.54228522121709233,6597
7100,-16.06500000000000128,12.52015609193194301,6598
7101,-15.51699999999999946,12.48441069281841820,6599
7102,-17.22500000000000142,12.45750885670359231,6600
7103,-18.00000000000000000,12.41043762008433937,6601
7104,-18.42200000000000060,12.46874342506557198,6601
7105,-21.08899999999999864,12.49383110658121510,6603
7106,-18.96199999999999974,12.43134436277087573,6604
7107,-17.03999999999999915,12.36742824027607668,6605
7108,-15.93299999999999983,12.39942572515268004,6606
7109,-14.48600000000000065,12.44493412834576063,6607
7110,-12.35399999999999920,12.48597477588547200,6607
7111,-13.42900000000000027,12.54382615085511077,6608
7112,-12.33500000000000085,12.50568792753548841,8980
7113,-9.62819999999999965,12.51834728558684517,8981
7114,-8.49009999999999998,12.57853110441622135,8982
7115,-6.76700000000000035,12.66676058248128456,8983
7116,-4.51740000000000030,12.76572587608151998,8984
7117,-6.95790000000000042,12.82181986873955637,8985
7118,-25.95499999999999829,12.84447154287134296,8986
7119,-18.80000000000000071,12.78602770936039512,6616
7120,-13.43299999999999983,12.73699093800098581,6617
7121,-14.35899999999999999,12.63945509510901211,8988
7122,-15.15199999999999925,12.61928292045643119,8989
7123,-12.56900000000000084,12.58384160712917677,8990
7124,-14.54800000000000004,12.56357538863441725,8991
7125,-15.21400000000000041,12.65070050010371183,8992
7126,-16.19500000000000028,12.68863284088121723,8993
7127,-15.30899999999999928,12.62847537434557488,6624
7128,-14.92300000000000004,12.58314560175624486,6626
7129,-14.93399999999999928,12.53695729889738786,6626
7130,-15.36500000000000021,12.49476264027502204,6628
7131,-13.24099999999999966,12.44193871165145637,6628
7132,-13.79400000000000048,12.48879598677548941,6629
7133,-15.64400000000000013,12.49455146919030391,6630
7134,-15.54299999999999926,12.47071637567804103,6631
7135,-15.97400000000000020,12.45747028176315219,6632
7136,-15.99200000000000088,12.42380428090691780,6633
7137,-16.26899999999999835,12.42672647053687385,6634
7138,-14.41099999999999959,12.44446932846852860,6635
7139,-16.34199999999999875,12.72714638524312925,6636
7140,-17.85999999999999943,12.96917014536916568,6637
7141,-18.10000000000000142,12.72649851513620511,6638
7142,-21.59900000000000020,12.58514440391051536,6639
7143,-21.47299999999999898,12.53031673064621465,6640
7144,-20.16700000000000159,12.45986239406254548,6641
7145,-17.39199999999999946,12.34481761887217566,6642
7146,-18.27100000000000080,12.34689181709531347,6643
7147,-19.11700000000000088,12.34676927502975197,6644
7148,-21.27299999999999969,12.34123981212920818,6645
7149,-26.81500000000000128,12.33630873450539234,6646
7150,-21.73100000000000165,12.31710743514522655,6646
7151,-18.90700000000000003,12.32130601640008827,6647
7152,-23.26200000000000045,12.34479572389178337,6649
7153,-23.96499999999999986,12.34286233428761825,6650
7154,-25.93900000000000006,12.34704381729475564,6650
7155,-23.39600000000000080,12.36852939107531846,6651
7156,-24.69200000000000017,12.40269329423717082,6652
7157,-19.48199999999999932,12.44329763070219386,6653
7158,-21.97500000000000142,12.36303790882231013,6654
7159,-20.03399999999999892,12.34332915179638412,6655
7160,-21.10999999999999943,12.32682402404582334,6656
7161,-20.01500000000000057,12.35408184577420343,6657
7162,-17.47899999999999920,12.37623191794298805,6658
7163,-18.82499999999999929,12.37177021494054863,6659
7164,-19.76699999999999946,12.36169468962311413,6660
7165,-16.67000000000000171,12.33195995742996232,6661
7166,-17.82000000000000028,12.33269305085350176,6662
7167,-16.80999999999999872,12.31739196511851020,6663
7168,-18.12900000000000134,12.33546125636585167,6664
7169,-17.72700000000000031,12.32630479948155156,6665
7170,-14.73300000000000054,12.39967818537268940,6666
7171,-13.16600000000000037,12.39251931009413532,6667
7172,-15.07399999999999984,12.40158475634534341,6668
7173,-15.22300000000000075,12.40727254696527559,6669
7174,-14.32399999999999984,12.37889808524042223,6670
7175,-16.20899999999999963,12.37718770446420535,6671
7176,-16.48799999999999955,12.38228786783941260,6672
7177,-17.74500000000000099,12.37846425831969377,6673
7178,-16.52899999999999991,12.37349189222272727,6674
7179,-14.86500000000000021,12.35315124032519307,6675
7180,-15.79199999999999982,12.29825650680863092,6676
7181,-16.38899999999999935,12.20518115209431009,6677
7182,-16.96000000000000085,12.09464777038305705,6678
7183,-20.79200000000000159,12.00557612715641476,6679
7184,-20.47700000000000031,11.95081901548086378,6680
7185,-19.22200000000000131,11.91446600559686786,6681
7186,-18.14399999999999835,11.88940444862140922,6682
7187,-16.86299999999999955,11.87142886683155929,6683
7188,-14.65199999999999925,11.87311915488898961,6684
7189,-16.28999999999999915,11.80543829374391329,6685
7190,-15.37299999999999933,11.77388845657941729,6686
7191,-16.48600000000000065,11.72533717284733612,6687
7192,-15.74499999999999922,11.69389196355950489,6688
7193,-13.72100000000000009,11.66750357316234599,6689
7194,-10.16300000000000026,11.62564121265519823,6690
7195,-6.71170000000000044,11.55922341731957204,6691
7196,-5.31920000000000037,11.49107755156556721,6692
7197,-5.91340000000000021,11.40988610063885922,6693
7198,-8.18079999999999963,11.35480759360766179,6694
7199,-17.03999999999999915,11.23078229565546948,6695
7200,-18.23300000000000054,11.23040155634856774,6696
7201,-21.17500000000000071,11.24377289133996349,6697
7202,-17.41300000000000026,11.30751806012400884,6698
7203,-18.60900000000000176,11.20816147349606240,6699
7204,-19.52299999999999969,11.20091124788342718,6700
7205,-19.75300000000000011,11.22285529810520543,6701
7206,-20.33399999999999963,11.18233727273930000,6702
7207,-21.03000000000000114,11.14637322109251905,6703
7208,-17.40399999999999991,11.10509002785283172,6704
7209,-12.56300000000000061,11.03686681376481005,6705
7210,-13.57199999999999918,10.91517256019887405,6706
7211,-10.48399999999999999,10.72531931079901213,6707
7212,-18.04599999999999937,10.68897362448008437,6708
7213,-25.43499999999999872,10.67637384566199898,6709
7214,-12.66799999999999926,10.61434501714431633,6710
7215,-14.98199999999999932,10.56994710073126598,6711
7216,-15.94400000000000084,10.55241372806490574,6712
7217,-16.87300000000000111,10.54514375131116211,6713
7218,-16.97599999999999909,10.52858210069302025,6714
7219,-20.98400000000000176,10.51978233777410487,6715
7220,-18.63899999999999935,10.43000260810159752,6716
7221,-19.27799999999999869,10.39550886087554993,6717
7222,-15.93399999999999928,10.35113159821254136,6718
7223,-16.05399999999999849,10.32183545947961001,6719
7224,-15.85500000000000043,10.28922422355821276,6720
7225,-14.34900000000000020,10.26553728833677148,6721
7226,-12.92300000000000004,10.24705814221719535,6722
7227,-12.90799999999999947,10.24370478431027820,6723
7228,-11.93200000000000038,10.25882940082938788,6724
7229,-11.43399999999999928,10.28945048759499414,6725
7230,-9.29289999999999949,10.31235416947692585,6726
7231,-10.49900000000000055,10.36102048628087324,6727
7232,-11.81199999999999939,10.36353118326131195,6728
7233,-13.50399999999999956,10.38292000578172036,6729
7234,-16.22700000000000031,10.39340022415248121,6730
7235,-18.42699999999999960,10.39207870104098852,6731
7236,-24.15099999999999980,10.37045637049456381,6732
7237,-28.86100000000000065,10.28729704357591679,6733
7238,-38.40299999999999869,10.12905879886127458,6734
7239,-40.29399999999999693,9.81930501492636587,6735
7240,-39.36800000000000210,9.41021849101077734,6736
7241,-39.50099999999999767,9.40558672452650946,6737
7242,-38.03000000000000114,9.67211112355708202,6738
7243,-36.58700000000000330,9.88425337179696051,6739
7244,-30.93400000000000105,10.07064233680483234,6740
7245,-24.13299999999999912,10.24669558938413694,6741
7246,-16.70400000000000063,10.31844282710697591,6742
7247,-20.51999999999999957,10.32994408633642536,6743
7248,-16.06400000000000006,10.35529936120066807,6744
7249,-13.74000000000000021,10.38327395921512597,6745
7250,-11.05899999999999928,10.36664902414460521,6746
7251,-12.15600000000000058,10.32887994192670078,6747
7252,-12.31099999999999994,10.37648817317247563,6748
7253,-13.47199999999999953,10.39593856351211443,6749
7254,-16.05799999999999983,10.45745249490613560,6750
7255,-15.39600000000000080,10.85842572812349616,6751
7256,-16.02299999999999969,11.06628027442800821,6752
7257,-16.25900000000000034,11.14352830323252341,6753
7258,-15.28500000000000014,11.43458906295589017,6754
7259,-14.66499999999999915,11.64008621057007353,6755
7260,-13.95299999999999940,11.81793729477701582,6756
7261,-14.35200000000000031,11.93589746591978873,6757
7262,-12.59900000000000020,12.00036268175344212,6758
7263,-12.31700000000000017,12.06975592215080617,6759
7264,-10.51299999999999990,12.07677069984659468,6760
7265,-12.00999999999999979,12.02854885497850823,6761
7266,-13.72199999999999953,12.00284285171245990,6762
7267,-14.43999999999999950,11.84559277769542440,6763
7268,-13.56900000000000084,11.83177021611260038,6764
7269,-13.85800000000000054,11.81635782679181013,8282
7270,-14.90700000000000003,11.64232090611291071,8283
7271,-17.73499999999999943,11.46279389804745996,8284
7272,-17.01000000000000156,11.29052478594801023,8285
7273,-26.00600000000000023,11.11464294409412545,8286
7274,-37.96900000000000119,11.13043582256679898,8287
7275,-44.52100000000000080,11.37578731623347217,8288
7276,-45.57800000000000296,11.73650957846001575,8289
7277,-34.17000000000000171,12.27413079288145425,8290
7278,-26.58699999999999974,12.49489363580116930,4997
7279,-22.72500000000000142,12.41259813108661270,4998
7280,-13.29400000000000048,12.34275671877191627,4999
7281,-11.69599999999999973,12.38406001616539420,5000
7282,-12.75200000000000067,12.44321274623079709,5001
7283,-15.16600000000000037,12.52574354566469417,8296
7284,-15.48199999999999932,12.51613036732700124,8297
7285,-18.41499999999999915,12.52156428880057248,8298
7286,-17.17699999999999960,12.51477739097527220,8299
7287,-15.42399999999999949,12.50744237992554986,8300
7288,-14.61500000000000021,12.48357358865938238,3993
7289,-15.31300000000000061,12.40661234658077738,3994
7290,-13.78999999999999915,12.34887682791034180,3995
7291,-15.08799999999999919,12.35229671085936864,3996
7292,-16.25100000000000122,12.34025624368064733,3997
7293,-17.74500000000000099,12.23022509738570562,3998
7294,-12.77500000000000036,12.10133746550743972,3999
7295,-13.22799999999999976,12.10152869880144166,4000
7296,-15.65000000000000036,12.09576298285179696,4001
7297,-15.93299999999999983,12.09287247559870515,4002
7298,-17.57799999999999940,12.04171199110114898,5017
7299,-14.31600000000000072,11.95055260149876553,5018
7300,-12.61100000000000065,11.79937673352116079,5019
7301,-13.64300000000000068,11.54639425857819646,5020
7302,-11.35399999999999920,11.28940260775352300,5021
7303,-10.58200000000000074,10.90590609449257542,5022
7304,-10.89199999999999946,10.48312063217155554,5023
7305,-10.69400000000000084,10.05861490117820622,5024
7306,-11.17500000000000071,9.91107755794742395,5025
7307,-8.77449999999999974,9.93058950353117353,5026
7308,-29.10600000000000165,9.94149356148045271,5027
7309,-24.60099999999999909,9.95611744369314167,5028
7310,-20.66199999999999903,9.98215523445258945,5029
7311,-17.85699999999999932,9.97259259547577592,5030
7312,-17.48300000000000054,9.78986866885267837,5031
7313,-14.51800000000000068,9.55121761086106424,5032
7314,-13.37500000000000000,9.49155388143018186,5033
7315,-13.85999999999999943,9.43017020138685780,5034
7316,-15.91499999999999915,9.35019885493422898,5035
7317,-17.57000000000000028,9.33476919596298593,5036
7318,-14.89799999999999969,9.31999468124225139,5037
7319,-15.74000000000000021,9.26513920651783707,5038
7320,-16.60999999999999943,9.25620151550740466,5039
7321,-14.77899999999999991,9.23701436583048086,5040
7322,-12.34099999999999930,9.21536875872712002,5041
7323,-13.09699999999999953,9.18451527558966418,5042
7324,-16.84799999999999898,9.13360978123121114,5043
7325,-14.40399999999999991,9.08279155259847215,5044
7326,-16.16700000000000159,9.04744235675240027,5045
7327,-16.74899999999999878,8.99403898409925873,5046
7328,-16.77499999999999858,8.95196070698824009,5047
7329,-18.81099999999999994,8.92609211676403724,5048
7330,-17.44399999999999906,9.06085199405680086,5049
7331,-13.19999999999999929,9.01086996061859935,5050
7332,-15.73700000000000010,9.02194009385840978,5051
7333,-14.07300000000000040,9.04149866683696501,5052
7334,-14.92300000000000004,9.06177861044375277,5053
7335,-15.15000000000000036,9.06594806463937886,5054
7336,-16.44999999999999929,9.08142860324920065,5055
7337,-17.21199999999999974,9.08515079038126139,5056
7338,-14.59500000000000064,9.07767348039718769,5057
7339,-17.02899999999999991,9.03462232953191702,5058
7340,-30.93199999999999861,9.00811267218878875,5059
7341,-37.68200000000000216,8.91326342508491365,5060
7342,-43.73299999999999699,8.81006314656216283,5061
7343,-31.37399999999999878,8.31940483714702772,5062
7344,-19.72700000000000031,8.26124845455801804,5064
7345,-19.49599999999999866,8.26108170817595955,5065
7346,-17.06099999999999994,8.25485407913650882,5066
7347,-17.80399999999999849,8.25124569506701988,5067
7348,-16.63899999999999935,8.23669169596325368,5068
7349,-16.31500000000000128,8.25402865369127525,5069
7350,-16.89999999999999858,8.28054398020255711,5070
7351,-19.61199999999999832,8.28314090723269736,5071
7352,-19.53099999999999881,8.39055030999701046,5072
7353,-19.15200000000000102,8.44267093175129091,5073
7354,-21.37600000000000122,8.48762694209686508,5074
7355,-18.17500000000000071,8.50320786844946852,5075
7356,-17.57700000000000173,8.49361870304921673,5076
7357,-19.30799999999999983,8.49191369500153215,5077
7358,-19.63200000000000145,8.47682661589118069,5078
7359,-20.41499999999999915,8.46559684710583760,5079
7360,-18.16000000000000014,8.42688880612796609,5080
7361,-18.67000000000000171,8.40671535433940775,5081
7362,-15.38000000000000078,8.35475745990355811,5082
7363,-15.46899999999999942,8.34014701763196342,5083
7364,-14.15399999999999991,8.33223169314334733,5084
7365,-15.15499999999999936,8.38170719369151662,5085
7366,-13.52399999999999913,8.40379053035126944,5086
7367,-14.97499999999999964,8.42492250896726524,5087
7368,-14.29199999999999982,8.39980766607184925,5088
7369,-11.91399999999999970,8.69129907838217441,5089
7370,-9.02120000000000033,8.71604662524781126,5090
7371,-25.37900000000000134,8.69213447974245845,5091
7372,-23.34199999999999875,8.70405322959041605,5092
7373,-16.58699999999999974,8.57522550115929860,5093
7374,-22.22400000000000020,8.29447618029874789,5093
7375,-21.78900000000000148,8.23894854802083110,5094
7376,-22.50499999999999901,8.25094054518916487,5095
7377,-20.04599999999999937,8.25090205121729348,5096
7378,-21.46699999999999875,8.24454814203531683,5097
7379,-22.77899999999999991,8.24895630438114402,5098
7380,-28.22899999999999920,8.25697096911530792,5099
7381,-28.47800000000000153,8.29240387266495915,5100
7382,-26.91199999999999903,8.35337872917916258,5101
7383,-30.21199999999999974,8.36803601024010568,5102
7384,-26.77199999999999847,8.50081530729278789,5103
7385,-25.86599999999999966,8.55471140567141219,5104
7386,-26.54799999999999827,8.59827511673643663,5105
7387,-26.71699999999999875,8.64929315317257164,5106
7388,-23.55699999999999861,8.70650558479720260,5107
7389,-21.70899999999999963,8.75447685989946578,5108
7390,-21.81299999999999883,8.73976799974247420,5109
7391,-21.37399999999999878,8.74705099632988414,5110
7392,-21.78699999999999903,8.75924708539176144,5111
7393,-22.03200000000000003,8.76522998337213899,5112
7394,-20.10500000000000043,8.78624452585959048,5113
7395,-20.56599999999999895,8.77811995041832738,5114
7396,-19.20799999999999841,8.76375487051395652,5115
7397,-22.15500000000000114,8.76304400503259195,5116
7398,-22.63200000000000145,8.77614427445246292,5117
7399,-20.87399999999999878,8.80948847261467627,5118
7400,-21.92800000000000082,8.86266682365199365,5119
7401,-21.91799999999999926,8.98646273483889679,5120
7402,-28.89000000000000057,9.11037060983273861,5121
7403,-23.51000000000000156,9.13255672010003039,5122
7404,-13.87599999999999945,9.21509374561415129,5123
7405,-15.93099999999999916,9.18209747127237286,5124
7406,-14.85699999999999932,9.23791870629737311,5125
7407,-9.44759999999999955,9.39372449159184875,5126
7408,-12.04299999999999926,9.58887114996817402,5127
7409,-13.31900000000000084,9.64462760953285070,5128
7410,-13.57499999999999929,9.65397589368572184,5129
7411,-14.19400000000000084,9.64752926529412491,5130
7412,-11.47000000000000064,9.61518946873228231,5131
7413,-13.68500000000000050,9.66034122652121674,5132
7414,-13.84399999999999942,9.67813447344919808,5133
7415,-12.79199999999999982,9.65657169180891550,5134
7416,-13.66999999999999993,9.68747576178977177,5135
7417,-13.41200000000000081,9.70887568956710645,5136
7418,-14.60899999999999999,9.72693343813280364,5137
7419,-11.59699999999999953,9.72404438777773805,5138
7420,-11.31099999999999994,9.75567729856019206,5139
7421,-10.76600000000000001,9.78895965374488597,5140
7422,-10.90199999999999925,9.80937144364277280,5141
7423,-9.74109999999999943,9.84475612136188971,5142
7424,-11.56099999999999994,9.90251636524082990,5143
7425,-12.08300000000000018,9.95993139179462439,5144
7426,-12.95599999999999952,10.00556394278130590,5145
7427,-14.24900000000000055,9.98342767580428436,5146
7428,-15.66200000000000081,9.98621321455700262,5147
7429,-15.06700000000000017,9.94799151261150527,5148
7430,-15.71000000000000085,9.85043974775299169,5149
7431,-12.36599999999999966,9.74156467264081805,5150
7432,-13.93699999999999939,9.64648422597350397,5151
7433,-15.62299999999999933,9.49628036838701917,5152
7434,-12.10100000000000087,9.33607125394788362,5153
7435,-15.38700000000000045,9.23053837744250849,5154
7436,-18.16600000000000037,9.05043166904681406,5155
7437,-18.09600000000000009,8.87502709110848009,5156
7438,-17.98600000000000065,8.70231400225490681,4144
7439,-18.52599999999999980,8.49611641804741247,4145
7440,-19.89199999999999946,8.29482516270891601,4146
7441,-20.48999999999999844,8.12153749772790334,4147
7442,-18.64799999999999969,7.99876894075734235,4148
7443,-19.18599999999999994,7.87138861995134409,4149
7444,-18.33399999999999963,7.78021138514225008,4150
7445,-18.73499999999999943,7.70809301523096213,4151
7446,-19.69600000000000151,7.60111473001091031,4152
7447,-17.77299999999999969,7.55686210380639523,4153
7448,-17.60399999999999920,7.54335268074768095,4154
7449,-16.48699999999999832,7.54842387329194331,4155
7450,-13.56199999999999939,7.54971162165724419,4156
7451,-13.48900000000000077,7.58122287398665939,4157
7452,-17.30600000000000094,7.60307319168417362,4158
7453,-18.54299999999999926,7.59780905490374003,4159
7454,-28.33299999999999841,7.49018470616407050,4160
7455,-23.08200000000000074,7.53083306142608500,4161
7456,-19.32199999999999918,7.50337591691871264,4162
7457,-26.22200000000000131,7.50102302748449379,4163
7458,-25.66000000000000014,7.49766860405116731,4164
7459,-26.26099999999999923,8.03192845905095609,4165
7460,-25.17299999999999827,8.12778074844579557,5179
7461,-23.42200000000000060,8.17901868699930290,4167
7462,-22.76599999999999824,8.17951813014703255,5181
7463,-21.61599999999999966,8.16403091247955714,5182
7464,-26.28699999999999903,8.13976549418718598,5183
7465,-25.67500000000000071,8.16144449637237557,5184
7466,-32.43299999999999983,8.20613200335449022,5185
7467,-25.29200000000000159,8.28662883569391973,5186
7468,-26.96000000000000085,8.30858742739859224,5187
7469,-21.87699999999999889,8.28476428317211422,5188
7470,-18.57400000000000162,8.31566368679903611,5189
7471,-22.88400000000000034,8.31635672504610923,4177
7472,-22.46399999999999864,8.34189722862840632,4178
7473,-22.55099999999999838,8.27321971047762084,4179
7474,-24.07499999999999929,8.24197965718704495,4180
7475,-24.32199999999999918,8.23101129528296127,4181
7476,-21.46099999999999852,8.21323640499445240,4182
7477,-21.01899999999999835,8.22011342676317192,4183
7478,-19.22200000000000131,8.21049876537422918,4184
7479,-18.52199999999999847,8.20396396316816201,4185
7480,-18.10800000000000054,8.19072898503750935,4186
7481,-18.50300000000000011,8.17229951344384631,4187
7482,-14.07099999999999973,8.17511535461635219,4188
7483,-14.49099999999999966,8.16281852865544977,4189
7484,-14.02899999999999991,8.12673639681183602,4190
7485,-14.65600000000000058,8.10220892555132188,4191
7486,-15.38000000000000078,8.08537848398660763,5205
7487,-13.54599999999999937,8.07346400256839303,5206
7488,-14.14799999999999969,8.08384768102159335,5207
7489,-15.59600000000000009,8.11084764319031137,5208
7490,-17.92399999999999949,8.14775021684303269,5209
7491,-16.46900000000000119,8.15694678135379014,5210
7492,-18.40899999999999892,8.15146661447340115,5211
7493,-12.68699999999999939,8.13510859753066029,5212
7494,-15.51500000000000057,8.14571100117912650,5213
7495,-14.17600000000000016,8.12531992861939933,5214
7496,-14.39899999999999913,8.11753418133114657,5215
7497,-12.83000000000000007,8.09687731516695308,5216
7498,-13.64499999999999957,8.08822694203299442,5217
7499,-16.38400000000000034,8.07794427938797277,5218
7500,-17.53200000000000003,8.04411590672902932,5219
7501,-15.80499999999999972,8.04205678859450579,5220
7502,-14.71000000000000085,8.05441169797364687,5221
7503,-14.76200000000000045,8.07383999067629077,5222
7504,-15.02399999999999913,8.06238681367425869,5223
