# Time (s)
8045,-20.29700000000000060,12.12810466723257896,8298
8046,-21.07900000000000063,12.09360754112918990,8299
8047,-20.09600000000000009,12.07200254139548434,8300
8048,-17.49899999999999878,12.04525734708889395,8301
8049,-17.36400000000000077,12.02888640181766533,8302
8050,-16.52299999999999969,12.01723126946543907,8303
8051,-17.58500000000000085,12.01544304985611511,8304
8052,-16.94999999999999929,11.99369338000971297,8305
8053,-16.87399999999999878,11.98225002033497866,8306
8054,-15.90199999999999925,11.95690105819953430,8307
8055,-10.45899999999999963,11.94553321216258368,8308
8056,-11.54299999999999926,11.96137061302065518,8309
8057,-10.82099999999999973,11.96168360223515137,8310
8058,-13.27599999999999980,11.96027984957647661,8311
8059,-11.66099999999999959,12.04053285187690214,8312
8060,-6.27740000000000009,12.03035448093641868,8313
8061,-5.96309999999999985,12.11763824298298964,8314
8062,-6.67009999999999970,12.19168182555620028,8315
8063,-4.85559999999999992,12.30188926324977672,8316
8064,-3.39920000000000000,12.46377133862957898,8317
8065,-4.44010000000000016,12.61652437016424244,8318
8066,-4.37910000000000021,12.79003622734638945,8319
8067,-4.00790000000000024,13.01246083596713277,8320
8068,-25.30000000000000071,13.19199790857342336,8322
8069,-21.35800000000000054,13.16387622660387358,8322
8070,-15.03700000000000081,13.17075476074898432,8323
8071,-17.75700000000000145,13.11675220591275348,7558
8072,-18.23600000000000065,13.06580545023301632,7559
8073,-17.73600000000000065,13.01628136394099222,7560
8074,-19.09600000000000009,12.98709056628285019,7561
8075,-21.10399999999999920,12.93492967242406877,7562
8076,-19.79599999999999937,12.92661589574059278,7563
8077,-19.78000000000000114,12.96320965104740885,7564
8078,-21.74399999999999977,13.06209363686340019,7565
8079,-20.97299999999999898,13.07520664572616553,7566
8080,-20.27499999999999858,13.21170243635494046,7567
8081,-19.42099999999999937,13.33382702807072562,7574
8082,-19.21300000000000097,13.14819288265397290,4788
8083,-19.07199999999999918,12.97703275250517407,4789
8084,-19.31800000000000139,12.75521741732551284,4790
8085,-18.92000000000000171,12.45287052138744599,4791
8086,-19.90200000000000102,12.30562416954258609,4792
8087,-18.87199999999999989,12.45522418248735796,7580
8088,-16.76899999999999835,12.29483914505794040,7581
8089,-14.25799999999999912,12.08155032388696526,7582
8090,-14.91300000000000026,11.76056321727359588,7583
8091,-12.16000000000000014,11.55236495440684941,7584
8092,-11.11500000000000021,11.46097316651701092,7585
8093,-10.32499999999999929,11.46856557714466973,7586
8094,-13.39100000000000001,11.59060083957996312,7587
8095,-29.03600000000000136,11.69541239883000827,7588
8096,-34.15200000000000102,11.73450159067283849,7589
8097,-29.43599999999999994,11.62686039653272374,7590
8098,-24.27299999999999969,11.50329362153252788,7591
8099,-25.48300000000000054,11.42250242579090802,7592
8100,-23.01899999999999835,11.31856819627781086,7593
8101,-27.75199999999999889,11.24350496385424414,7594
8102,-26.97200000000000131,11.05210700366961518,7595
8103,-22.84900000000000020,10.83100205578435649,7596
8104,-25.98900000000000077,10.74237255271001601,7597
8105,-19.28500000000000014,10.58779173012043984,7598
8106,-13.43399999999999928,10.53193704348229431,7599
8107,-12.59399999999999942,10.52698709111314201,7600
8108,-9.52549999999999919,10.52768805571338184,7601
8109,-10.12800000000000011,10.48573840077202490,7602
8110,-10.14400000000000013,10.44023822892096653,7603
8111,-8.84340000000000082,10.39769000384450592,7604
8112,-10.57900000000000063,10.36964752583472205,7605
8113,-9.20250000000000057,10.34364832954177693,7606
8114,-9.33789999999999942,10.32342606954969533,7607
8115,-9.36700000000000088,10.32816269446416868,7608
8116,-7.76529999999999987,10.33231227484101389,7609
8117,-9.07959999999999923,10.22907862653642042,7610
8118,-8.28430000000000000,10.13694860035974799,7611
8119,-9.32699999999999996,10.04255502921672694,7612
8120,-10.90900000000000070,9.94741365949582068,7613
8121,-12.29199999999999982,9.84106109142186725,7614
8122,-14.52299999999999969,9.84139505337193476,7615
8123,-11.81900000000000084,9.83881054689065948,7616
8124,-12.15199999999999925,9.81959434350436489,7617
8125,-13.65499999999999936,9.80744031696373675,7618
8126,-11.23300000000000054,9.83587093696828596,7619
8127,-11.50600000000000023,9.83958449541714053,7620
8128,-11.64000000000000057,9.86813632338824398,7621
8129,-10.62400000000000055,9.78650515868361559,7622
8130,-11.94599999999999973,9.71525269849683681,7623
8131,-21.77100000000000080,9.71263432182023756,7624
8132,-26.16900000000000048,9.69413874975367307,7625
8133,-16.77100000000000080,9.59279437626846310,7626
8134,-21.78000000000000114,9.53648642448758643,7627
8135,-22.69399999999999906,9.54282765881056960,7628
8136,-20.02100000000000080,9.55338677701648287,7629
8137,-17.95200000000000173,9.52032370782116999,7630
8138,-18.36799999999999855,9.31699775138131869,7631
8139,-20.35099999999999909,9.13559515537818179,7632
8140,-22.29500000000000171,8.98616174532607381,7633
8141,-23.06899999999999906,8.94681377126017274,7634
8142,-21.70899999999999963,8.89616466408634032,7635
8143,-24.51099999999999923,8.79464631033630084,7636
8144,-25.08800000000000097,8.76447827251864275,7637
8145,-24.70700000000000074,8.74472728426730939,7638
8146,-26.61400000000000077,8.81562822240974242,7639
8147,-28.03099999999999881,8.90050347487526494,7640
8148,-26.95100000000000051,8.95502327628417838,7641
8149,-25.96099999999999852,9.37062804952239148,7642
8150,-28.22899999999999920,9.94244434284525624,7643
8151,-26.28000000000000114,10.12975567866329563,7644
8152,-27.23400000000000176,10.21333545115012953,7645
8153,-27.25700000000000145,10.27763859187006013,7646
8154,-25.24299999999999855,10.35821690246328508,7647
8155,-25.89699999999999847,10.30367795308068501,7648
8156,-25.75499999999999901,10.24014945329466642,7649
8157,-21.79799999999999827,10.29138088536596030,7650
8158,-20.33800000000000097,10.37688364407284070,7651
8159,-21.81500000000000128,10.47399324294496914,7652
8160,-20.51800000000000068,10.48251791020475565,7653
8161,-19.74099999999999966,10.47548007240268397,7654
8162,-24.65599999999999881,10.46374575691315556,7655
8163,-25.53300000000000125,10.47264908015378460,7656
8164,-15.88400000000000034,10.50458189029758316,7657
8165,-24.35500000000000043,10.48272000614926647,7658
8166,-23.95599999999999952,10.43665899737267466,7659
8167,-22.57499999999999929,10.46746584362820442,7660
8168,-21.02400000000000091,10.47734922220509546,7661
8169,-24.31299999999999883,10.50189534697939919,7662
8170,-16.33599999999999852,10.54760188647905395,7663
8171,-20.91100000000000136,10.51880886236662604,7664
8172,-22.75600000000000023,10.50148522633722514,7665
8173,-23.18299999999999983,10.41702946159025878,7666
8174,-22.76000000000000156,10.34852284947289647,7667
8175,-20.23300000000000054,10.30936883881514632,7668
8176,-21.73600000000000065,10.24753053231357924,7669
8177,-20.98900000000000077,10.11641387059885844,7670
8178,-20.73199999999999932,10.01043591769971997,7671
8179,-19.63500000000000156,9.93565395706362686,7672
8180,-19.36899999999999977,9.87793835771343609,7673
8181,-19.06899999999999906,9.82330227699280734,7674
8182,-17.09499999999999886,9.77495691966232627,7675
8183,-18.39999999999999858,9.75695759273085095,7676
8184,-16.46300000000000097,9.74557553287956502,7677
8185,-16.66400000000000148,9.75142046581932220,7678
8186,-18.80600000000000094,9.68207558513772781,7679
8187,-15.25200000000000067,9.64268745496282342,7680
8188,-14.98300000000000054,9.64737753768985762,7681
8189,-15.75200000000000067,9.62617796603595188,7682
8190,-15.00300000000000011,9.61824791402847090,7683
8191,-14.58099999999999952,9.80993507661934494,7684
8192,-12.96499999999999986,9.90469252508414932,7685
8193,-12.56300000000000061,9.95634319405502310,7686
8194,-11.18800000000000061,9.97680679276295379,7687
8195,-13.55199999999999960,9.97655630937939009,7688
8196,-17.55399999999999849,9.95710140812597366,7689
8197,-20.44399999999999906,9.91785219416287944,7690
8198,-17.72500000000000142,9.88412178047449963,7691
8199,-16.98799999999999955,9.84623228124120686,7692
8200,-16.92399999999999949,9.82596469647601189,7693
8201,-15.39899999999999913,9.83147690412488373,7694
8202,-16.07999999999999829,9.89211672186574908,7695
8203,-13.78500000000000014,9.92196521771578865,7696
8204,-15.77399999999999913,9.92402582124393540,7697
8205,-16.17200000000000060,9.90746331839183902,7698
8206,-15.06199999999999939,9.92476499076713559,7699
8207,-15.97400000000000020,9.95859632410212114,7700
8208,-12.42600000000000016,10.01798787832703219,7701
8209,-8.38299999999999912,10.06316549196503729,7702
8210,-10.66099999999999959,10.12789206560700173,7703
8211,-15.40700000000000003,10.14284368172481798,7704
8212,-18.69000000000000128,10.11361667151918908,7705
8213,-20.77899999999999991,10.08752637231590654,7706
8214,-23.60800000000000054,10.10475339703029185,7707
8215,-20.25100000000000122,10.15531114121378842,7708
8216,-17.57600000000000051,10.20215833871169231,7709
8217,-21.41700000000000159,10.15208578191379374,7710
8218,-19.23100000000000165,10.15764139285930945,7711
8219,-18.93700000000000117,10.32765739981275566,7712
8220,-18.57400000000000162,10.54997787571877765,7713
8221,-18.43799999999999883,10.79357131264374026,7714
8222,-15.58399999999999963,11.03477172690484132,7715
8223,-19.36499999999999844,11.35465861912691210,7716
8224,-22.07000000000000028,11.65201006059569622,7971
8225,-23.88599999999999923,11.70219605687431041,7972
8226,-26.50100000000000122,11.77397587997021944,7973
8227,-21.79599999999999937,11.81872603790941056,7722
8228,-16.82700000000000173,11.80843346707378672,7723
8229,-17.35300000000000153,11.80568878740755423,7724
8230,-19.71300000000000097,11.81300061830933501,7725
8231,-19.96999999999999886,11.82439617817054156,7726
8232,-17.70400000000000063,11.82907727480937154,7727
8233,-19.77499999999999858,11.83239567792965730,7727
8234,-15.97100000000000009,11.83542857560179229,7728
8235,-15.52399999999999913,11.87769108059425349,7729
8236,-13.69500000000000028,11.89175969518904985,7983
8237,-14.01099999999999923,11.89698844107635090,7984
8238,-13.21400000000000041,11.89346436485967828,7985
8239,-15.29199999999999982,11.89871172079026174,7986
8240,-15.84399999999999942,11.88604282098667575,7987
8241,-18.34900000000000020,11.87666156219536440,7988
8242,-17.61100000000000065,11.85044905641087176,7989
8243,-14.26500000000000057,11.84212390697902251,7990
8244,-15.39499999999999957,11.84907453195337368,7991
8245,-15.41699999999999982,11.85951171329955045,7992
8246,-15.94699999999999918,11.87704278500422106,7993
8247,-17.48199999999999932,11.90531275446677029,7994
8248,-16.61199999999999832,11.86977862670677197,142
8249,-15.42399999999999949,11.83563505453285281,143
8250,-15.74900000000000055,11.80929119263000970,144
8251,-14.76099999999999923,11.79147473393197210,145
8252,-15.46599999999999930,11.79619174523184810,146
8253,-12.32000000000000028,11.81432266161300326,147
8254,-14.06300000000000061,11.85475606815732519,148
8255,-12.72499999999999964,11.89201123300527918,149
8256,-11.44500000000000028,11.94539191398662403,150
8257,-9.90900000000000070,11.99917566613596343,151
8258,-17.80499999999999972,12.08808040569861220,152
8259,-11.04100000000000037,12.07408797494817776,152
8260,-10.47199999999999953,12.12363048210187699,154
8261,-12.99099999999999966,12.12471427387793987,155
8262,-12.72300000000000075,12.13953953859085466,156
8263,-11.93999999999999950,12.09612904203286199,157
8264,-13.15099999999999980,12.07771674224622238,157
8265,-14.89300000000000068,12.04750842046705195,158
8266,-12.19899999999999984,12.16221815160293218,159
8267,-13.76999999999999957,12.23652082317303957,159
8268,-14.84800000000000075,12.29530451445369543,160
8269,-13.58500000000000085,12.29637361897176362,161
8270,-13.25799999999999912,12.41689156632673807,8017
8271,-11.93599999999999994,12.34670592268274802,8018
8272,-12.68500000000000050,12.26141890190173278,8019
8273,-11.61800000000000033,12.19605999798652363,8020
8274,-9.21100000000000030,12.10009013880237561,8021
8275,-13.37800000000000011,11.94981643825681594,8022
8276,-17.74699999999999989,11.87306641706461718,8023
8277,-23.45499999999999829,11.82652103559805390,43
8278,-24.21499999999999986,11.80750214394307207,44
8279,-24.44900000000000162,11.80510323348481805,45
8280,-29.59799999999999898,11.80833737652721460,8027
8281,-29.45499999999999829,11.68172245218594263,8028
8282,-28.52899999999999991,11.51456124234490908,8029
8283,-30.31899999999999906,11.44746318470880198,8030
8284,-33.89099999999999824,11.23422370011623173,8031
8285,-31.98699999999999832,11.04978772521358721,8032
8286,-35.95700000000000074,11.11464294409412545,7273
8287,-37.02300000000000324,11.13043582256679898,7274
8288,-39.65800000000000125,11.37578731623347217,7275
8289,-43.96600000000000108,11.73650957846001575,7276
8290,-37.68900000000000006,12.27413079288145425,7277
8291,-31.82900000000000063,12.43022369227303159,6011
8292,-18.92299999999999827,12.52598170266242228,6012
8293,-17.45400000000000063,12.44630593095840254,6013
8294,-18.21300000000000097,12.38221247656738910,6014
8295,-17.94600000000000151,12.37828197443184308,6015
8296,-15.76999999999999957,12.33678025640304377,8043
8297,-13.69999999999999929,12.14148941588588215,8044
8298,-13.38000000000000078,12.12810466723257896,8045
8299,-15.77500000000000036,12.09360754112918990,8046
8300,-13.09299999999999997,12.07200254139548434,8047
8301,-11.66900000000000048,12.04525734708889395,8048
8302,-13.16099999999999959,12.02888640181766533,8049
8303,-12.32399999999999984,12.01723126946543907,8050
8304,-11.80700000000000038,12.01544304985611511,8051
8305,-12.01600000000000001,11.99369338000971297,8052
8306,-13.76699999999999946,11.98225002033497866,8053
8307,-13.23199999999999932,11.95690105819953430,8054
8308,-9.20979999999999954,11.94553321216258368,8055
8309,-8.94919999999999938,11.96137061302065518,8056
8310,-8.83680000000000021,11.96168360223515137,8057
8311,-9.79299999999999926,11.96027984957647661,8058
8312,-8.36469999999999914,11.94952551776283123,6032
8313,-6.30809999999999960,11.87535210559132182,6033
8314,-6.83450000000000024,11.82382805959085204,6034
8315,-3.08769999999999989,11.79385050841086269,6035
8316,-2.29459999999999997,11.66263616705158057,6036
8317,-3.67720000000000002,11.55647656719997229,6037
8318,-2.48879999999999990,11.43625394417595409,6038
8319,-1.17579999999999996,11.32912701765276609,6039
8320,-2.09089999999999998,11.33627855111939375,6040
8321,-17.29500000000000171,11.39495816074242818,6041
8322,-26.03200000000000003,11.36873921349073591,6042
8323,-18.66600000000000037,11.30730440631149136,6043
8324,-18.11899999999999977,11.26863230972424468,6044
8325,-18.80600000000000094,11.25528572451250398,6045
8326,-17.59799999999999898,11.23089861349850693,6046
8327,-18.70299999999999940,11.19886058041312182,6047
8328,-16.51500000000000057,11.18094877684003485,6048
8329,-16.17200000000000060,11.15681737636061932,6049
8330,-18.71999999999999886,11.13687437882451725,6050
8331,-18.62399999999999878,11.13479014497294628,6051
8332,-16.96300000000000097,11.10669905424872184,6052
8333,-16.66900000000000048,11.05685242905281207,6053
8334,-17.36599999999999966,11.00305578065978906,6054
8335,-16.75700000000000145,10.95108386138885770,6055
8336,-17.70599999999999952,10.88489697608427420,6056
8337,-14.46199999999999974,10.82780106906769291,6057
8338,-13.49099999999999966,10.68542420736196163,6058
8339,-15.28599999999999959,10.48391754147996657,6059
8340,-12.85399999999999920,10.31496459090628903,6060
8341,-13.23199999999999932,10.06411645829368418,6061
8342,-10.21700000000000053,9.88684574175797870,6062
8343,-8.19030000000000058,9.59620781341923923,6063
8344,-10.61200000000000010,9.33292667989559455,6064
8345,-20.92099999999999937,9.26539937330511343,6065
8346,-19.78800000000000026,9.24559012169817862,6066
8347,-15.26099999999999923,9.28242593128318383,6067
8348,-16.61599999999999966,9.29080885579819338,6068
8349,-12.34900000000000020,9.28969149804045635,6069
8350,-14.12199999999999989,9.36637862861609527,6070
8351,-14.79800000000000004,9.36555331000052860,6071
8352,-18.08299999999999841,9.40207246720036949,6072
8353,-24.83599999999999852,9.29566147077498073,6073
8354,-26.75700000000000145,9.11500118322724262,6074
8355,-22.18299999999999983,8.93558477679239616,6075
8356,-14.97100000000000009,8.77910713153494449,6076
8357,-15.52200000000000024,8.77633944987472958,6077
8358,-14.74200000000000088,8.76263438074409429,6078
8359,-13.63400000000000034,8.77812072897349438,6079
8360,-11.68200000000000038,8.77246846203160047,6080
8361,-10.26200000000000045,8.77940688582797257,6081
8362,-8.70120000000000005,8.75833140796732046,6082
8363,-10.18399999999999928,8.69878628369907148,6083
8364,-9.90709999999999980,8.63846425990271527,6084
8365,-7.32219999999999960,8.71898475339887824,6085
8366,-8.38940000000000019,8.76624217485494306,6086
8367,-7.65230000000000032,8.81366461131355550,6087
8368,-5.88980000000000015,8.81847950685094339,6088
8369,-6.30759999999999987,8.85413810527074752,6089
8370,-7.25300000000000011,8.89883878038538789,6090
8371,-8.30369999999999919,8.83727345313873336,4063
8372,-8.00120000000000076,8.71972747592463904,4064
8373,-9.44410000000000061,8.67802930836072051,4065
8374,-8.46519999999999939,8.72766840222055151,4066
8375,-9.18699999999999939,8.86046983371929642,4067
8376,-8.69720000000000049,8.98570064600234275,4068
8377,-9.19309999999999938,9.16906405430630045,4069
8378,-10.58099999999999952,9.17932889173438404,4070
8379,-10.30599999999999916,9.18071284199064941,4071
8380,-9.39170000000000016,9.19905949683167101,4072
8381,-10.00500000000000078,9.30613323660451819,4073
8382,-11.32300000000000040,9.44394096396266214,4074
8383,-13.57099999999999973,9.55214219896830841,4075
8384,-13.38199999999999967,9.57173630080883697,4076
8385,-29.36799999999999855,9.43866630710555121,4077
8386,-19.57799999999999940,9.60691613844847936,4078
8387,-17.52499999999999858,9.56875861266513361,4079
8388,-20.67000000000000171,9.53228875985339741,4080
8389,-26.63100000000000023,9.47037772761707153,4081
8390,-31.16100000000000136,9.39306812230579524,11428
8391,-26.53600000000000136,9.22181801844075721,11429
8392,-22.92000000000000171,9.17940181938159583,11430
8393,-21.78099999999999881,9.19559960150233913,11431
8394,-22.23100000000000165,9.20630367288456775,11432
8395,-22.26699999999999946,9.21770707476403217,11433
8396,-24.73900000000000077,9.25899844755683787,11434
8397,-27.62800000000000011,9.36374690085002648,11435
8398,-26.87399999999999878,9.44436837501496562,11436
8399,-24.80600000000000094,9.66921642313846164,4091
8400,-28.51899999999999835,9.70929140192720119,4092
8401,-29.75000000000000000,9.80305209374881770,4093
8402,-30.21000000000000085,9.90078122843562447,4094
8403,-28.19000000000000128,9.94963016471017170,4095
8404,-25.78099999999999881,9.91828832439182762,4096
8405,-26.96099999999999852,9.88973681426830886,4097
8406,-26.90800000000000125,9.89186030359474699,4098
8407,-25.99699999999999989,9.93041682992781105,11445
8408,-22.28399999999999892,9.93501908023952929,11446
8409,-22.20799999999999841,9.93294536901335157,11447
8410,-21.24800000000000111,9.97462942244854567,11448
8411,-23.06099999999999994,10.05534771649634784,11449
8412,-24.50799999999999912,10.22132053485732328,11450
8413,-22.05099999999999838,10.35100716509054486,11451
8414,-22.11599999999999966,10.42061792107683438,11452
8415,-23.08899999999999864,10.46622734703475466,11453
8416,-27.96799999999999997,10.49390543712657120,11454
8417,-22.26800000000000068,10.06681951299344213,11455
8418,-13.62100000000000044,9.66158751495044044,11456
8419,-14.87299999999999933,9.68688783994625702,11457
8420,-12.57000000000000028,9.63838508692825613,11458
8421,-12.46199999999999974,9.67349268054164568,11459
8422,-8.72029999999999994,9.69539606066298632,11460
8423,-5.84659999999999958,9.75757805408572310,11461
8424,-8.12040000000000006,9.78410736767514955,11462
8425,-11.92999999999999972,9.75901027752689032,11463
8426,-13.46100000000000030,9.74391582067310758,11464
8427,-13.32699999999999996,9.76091577427253831,11465
8428,-14.36599999999999966,9.86174327190681765,11466
8429,-14.89899999999999913,9.87283994230988604,11467
8430,-14.64300000000000068,9.89625946309795523,11468
8431,-13.67800000000000082,9.89774849506287957,11469
8432,-13.35599999999999987,9.87660553177853728,11470
8433,-13.63100000000000023,9.94152517003169223,11471
8434,-14.86999999999999922,9.91922618449760662,11472
8435,-14.90900000000000070,9.92905913210958957,11473
8436,-15.25200000000000067,10.01443877067522870,11474
8437,-14.84699999999999953,10.19879807445058617,11475
8438,-15.08500000000000085,10.28776947776336748,11476
8439,-16.36799999999999855,10.22477457453474692,11477
8440,-16.84600000000000009,10.11346706121052108,11478
8441,-16.45700000000000074,9.98537631211957688,11479
8442,-16.49500000000000099,9.86317476831044004,11480
8443,-16.19000000000000128,9.81230419522884389,11481
8444,-17.10800000000000054,9.77775596385237833,11482
8445,-16.52400000000000091,9.70966017695876182,11483
8446,-17.87699999999999889,9.65117191117668582,11484
8447,-18.61100000000000065,9.67707561866553689,11485
8448,-17.37800000000000011,9.69413135376363755,11486
8449,-18.39699999999999847,9.70121944908696499,11487
8450,-21.95499999999999829,9.70831927893121716,11488
8451,-21.49399999999999977,9.72609108625997365,11489
8452,-23.16700000000000159,9.74704763348183079,11490
8453,-23.35999999999999943,9.76544295428622000,11491
8454,-23.79400000000000048,9.79010466543416236,11492
8455,-24.31299999999999883,9.80385371078238776,11493
8456,-23.40099999999999980,9.82075077650200079,11494
8457,-24.40899999999999892,9.86417010858894372,11495
8458,-24.30000000000000071,10.15987943335299626,11496
8459,-23.63200000000000145,10.58682629160235145,11497
8460,-22.87099999999999866,10.46502421838753172,11498
8461,-21.24699999999999989,10.51762310081257112,11499
8462,-16.45299999999999940,10.53751681247783090,9476
8463,-11.50699999999999967,10.50577024683173555,9477
8464,-17.77599999999999980,10.35482239976167662,9478
8465,-19.39099999999999824,10.28975867356557572,9479
8466,-20.19399999999999906,10.29394803495877042,5176
8467,-23.92200000000000060,10.22440479112060352,9481
8468,-26.27199999999999847,10.16393628342280486,9482
8469,-17.36599999999999966,10.14740720417296238,9483
8470,-25.58699999999999974,10.13417417837506918,9484
8471,-22.42099999999999937,10.05376371984952222,9485
8472,-19.68400000000000105,10.22368948251778420,9486
8473,-21.25199999999999889,10.45138579099747567,9487
8474,-19.26300000000000168,10.59032641384896145,5184
8475,-17.63899999999999935,10.60597776300077122,5185
8476,-19.06599999999999895,10.46936306023273922,5186
8477,-17.53699999999999903,10.48325029301099320,5187
8478,-17.13500000000000156,10.52150140948227630,5188
8479,-30.17500000000000071,10.54163947639395715,5189
8480,-30.28999999999999915,10.45126368084812007,5190
8481,-21.03399999999999892,10.52887996480136756,5191
8482,-26.01399999999999935,10.59671728299307780,5192
8483,-16.98400000000000176,10.39424485382889962,5193
8484,-19.37500000000000000,10.44308443200696779,5194
8485,-21.02700000000000102,10.50853394821331399,5195
8486,-20.56400000000000006,10.57020567483784745,7476
8487,-18.72700000000000031,10.57457553891774360,7477
8488,-20.10000000000000142,10.57157238355944173,7478
8489,-20.75100000000000122,10.53445091576385018,7479
8490,-20.67000000000000171,10.48770449268602256,7480
8491,-19.55300000000000082,10.42319741121383281,7481
8492,-17.51999999999999957,10.37847786686320184,7482
8493,-15.76699999999999946,10.31766674487813695,7483
8494,-15.40300000000000047,10.28532959111970158,7484
8495,-16.19099999999999895,10.24391508820146335,7485
8496,-13.94599999999999973,10.19952549719551449,7486
8497,-14.74399999999999977,10.18570004662955775,7487
8498,-15.48000000000000043,10.18378075341893130,7488
8499,-13.61800000000000033,10.18012758729115497,7489
8500,-13.07399999999999984,10.21670122944793846,7490
8501,-14.46299999999999919,10.24225378317082757,7491
8502,-11.96899999999999942,10.26314590290527207,7492
8503,-10.67399999999999949,10.28388154706497026,7493
8504,-9.38790000000000013,10.29805145956661683,7494
8505,-11.30700000000000038,10.31021568086614870,7495
8506,-11.16699999999999982,10.32436149249453194,7496
8507,-10.82699999999999996,10.32582966853522244,7497
8508,-7.71199999999999974,10.35512115297860269,7498
8509,-9.20889999999999986,10.35776529392966516,7499
8510,-9.37669999999999959,10.32718502541323247,7500
8511,-7.53080000000000016,10.31455393128939235,7501
8512,-6.88510000000000044,10.34433602983312817,7502
8513,-13.33699999999999974,10.46616340013530966,7503
8514,-12.49200000000000088,10.50590122768603862,7504
8515,-12.29899999999999949,10.47199675590077739,7505
8516,-14.23799999999999955,10.61081197064551596,7506
8517,-12.96000000000000085,10.76270610570040809,7507
8518,-12.93800000000000061,10.80050041982557651,7508
8519,-15.77599999999999980,10.80324754807864984,7509
8520,-13.66999999999999993,10.78683527029580169,7509
8521,-13.56900000000000084,10.81363893812152988,7510
8522,-14.00600000000000023,10.83519120254847579,7512
8523,-13.02999999999999936,10.85586259851274882,7513
8524,-13.21899999999999942,11.00253217678044315,7513
8525,-12.89300000000000068,11.03055188197385483,7514
8526,-12.13199999999999967,11.02550903032819996,7515
8527,-12.78100000000000058,11.13043355683542757,7516
8528,-11.84699999999999953,11.23498075584652511,7517
8529,-13.36200000000000010,11.40637366235785244,7518
8530,-13.60999999999999943,11.44067236871448756,7520
8531,-11.50600000000000023,11.50272962946534072,7521
8532,-12.12599999999999945,11.60952748394935874,7521
8533,-12.77399999999999913,11.93970937649344322,7522
8534,-11.76699999999999946,12.20352056236650640,7521
8535,-10.58300000000000018,12.34789245024032667,12203
8536,-9.90900000000000070,12.05169486967013626,12204
8537,-9.06230000000000047,12.00914870150728042,12205
8538,-10.08099999999999952,11.95181726714002757,12206
8539,-9.68159999999999954,11.89461085552875730,12207
8540,-10.27500000000000036,11.90040500548423097,12208
8541,-13.06300000000000061,11.90406268305616422,12209
8542,-16.59199999999999875,11.89395665365348975,12210
8543,-27.21399999999999864,11.88205942834162165,12211
8544,-20.25400000000000134,11.92967706820137153,12212
8545,-14.43999999999999950,11.87143579478836664,12213
8546,-18.90800000000000125,11.63315380969629942,12214
8547,-17.22299999999999898,11.54276736240671930,12215
8548,-18.83800000000000097,11.43800671857659701,12216
8549,-23.25799999999999912,11.41935043443263353,12217
8550,-23.75300000000000011,11.45746672350896489,12218
8551,-24.64900000000000091,11.48381302447988084,12219
8552,-21.14000000000000057,11.52927494665368791,12220
8553,-19.37999999999999901,11.49309769443609497,12221
8554,-18.25799999999999912,11.49599086345208399,12222
8555,-17.04500000000000171,11.50396460528804354,12223
8556,-17.29500000000000171,11.53235257513482281,12224
8557,-17.75100000000000122,11.57696434763933979,12225
8558,-20.73699999999999832,11.60697501185143210,12224
8559,-21.19500000000000028,11.65493226991471332,12225
8560,-22.74299999999999855,11.70072274764728881,12226
8561,-22.14499999999999957,11.74459399846057650,12227
8562,-22.23900000000000077,11.79690642433665992,12228
8563,-22.11599999999999966,11.83228100011955597,12231
8564,-23.84199999999999875,11.78511448616323065,12232
8565,-23.58399999999999963,11.68329542567567714,12233
8566,-24.31099999999999994,11.68558437175912523,12234
8567,-22.50799999999999912,11.60081505286415826,12235
8568,-22.77499999999999858,11.58244349056173483,12236
8569,-19.08800000000000097,11.51515296734710780,12237
8570,-20.48999999999999844,11.55569232951516412,12238
8571,-20.00199999999999889,11.57797541057212243,12239
8572,-20.88100000000000023,11.63577571035533076,12240
8573,-17.89499999999999957,11.70596528113791024,12241
8574,-14.69400000000000084,11.83323124539165683,12242
8575,-14.10699999999999932,11.95029165769493851,12243
8576,-12.43399999999999928,12.08341431559442114,12244
8577,-22.69000000000000128,12.21345499551238589,12245
8578,-19.68799999999999883,12.18817479174139073,11743
8579,-11.72000000000000064,12.15207150788611123,11744
