# Time (s)
8580,-13.31700000000000017,12.13546706174120082,11745
8581,-14.60500000000000043,12.12345338758069779,11746
8582,-15.60599999999999987,12.12458564920840232,11747
8583,-17.00700000000000145,12.10961903490780678,11748
8584,-21.20499999999999829,12.08901117504209743,11749
8585,-21.14300000000000068,12.03707552646451084,11750
8586,-20.44900000000000162,12.00004329286979576,11751
8587,-21.45299999999999940,11.96377582668515949,11752
8588,-21.37199999999999989,11.90891776085942944,11753
8589,-20.94600000000000151,11.86194612987941710,11754
8590,-18.76699999999999946,11.81036277048912275,11755
8591,-20.08699999999999974,11.78095439789223953,11756
8592,-18.47599999999999909,11.75015609320383980,11757
8593,-17.32600000000000051,11.71915571141078161,11758
8594,-13.61200000000000010,11.71537057942654947,11759
8595,-23.39499999999999957,11.69452526857394226,11760
8596,-21.39699999999999847,11.66520497521563371,11761
8597,-14.63199999999999967,11.66433800451562597,11762
8598,-12.35899999999999999,11.61305799886469714,5050
8599,-14.61700000000000088,11.64055875878957558,5051
8600,-16.07300000000000040,11.70781729762382462,7509
8601,-14.94899999999999984,11.71888299587566351,7510
8602,-17.27799999999999869,11.73467348430437696,7511
8603,-16.58299999999999841,11.71868032148062433,7512
8604,-13.89899999999999913,11.68464061802117016,7513
8605,-12.67500000000000071,11.67983241796684268,7514
8606,-14.00500000000000078,11.69821511616708420,7515
8607,-15.70100000000000051,11.68968282429278283,7516
8608,-14.16900000000000048,11.64881978593526135,7517
8609,-17.04599999999999937,11.42616797659900563,7343
8610,-22.96399999999999864,10.77228033736325585,7343
8611,-22.37999999999999901,10.68121352800998558,7344
8612,-19.69699999999999918,10.65888632314783102,7345
8613,-19.12900000000000134,10.63434425066185618,7346
8614,-17.23300000000000054,10.55310256495355326,7347
8615,-14.69699999999999918,10.50030382480032820,7348
8616,-14.57300000000000040,10.45723297165030807,7349
8617,-12.29400000000000048,10.44318362998167160,7350
8618,-17.20700000000000074,10.45885000746072535,7351
8619,-15.12700000000000067,10.48198248384682074,7352
8620,-16.36199999999999832,10.53309376389270646,7353
8621,-14.85800000000000054,10.65744515733711495,7354
8622,-14.14499999999999957,10.59325238895815957,7355
8623,-15.10800000000000054,10.52858471642497307,7356
8624,-14.33000000000000007,10.44859870585742989,7357
8625,-14.94699999999999918,10.33235830453193671,7358
8626,-16.33500000000000085,10.24070710731401057,7359
8627,-19.56400000000000006,10.22637536296075922,7360
8628,-19.97800000000000153,10.49521394763006654,7361
8629,-20.23499999999999943,10.47708880184384839,7362
8630,-20.58699999999999974,10.41619678988364939,7363
8631,-20.06200000000000117,10.40416002288255726,7364
8632,-19.05099999999999838,10.38324221377844481,7365
8633,-18.05600000000000094,10.40739255717092426,7366
8634,-15.77399999999999913,10.44672309678036903,7367
8635,-15.00200000000000067,10.45404774321573882,7368
8636,-13.40499999999999936,10.58632376789751461,7369
8637,-18.01599999999999824,10.63985373264150347,7370
8638,-23.47599999999999909,10.54105155992446896,7371
8639,-27.68499999999999872,10.56689933154691907,7372
8640,-28.23600000000000065,10.58676597083816873,7373
8641,-28.71999999999999886,10.45645388859911584,7374
8642,-30.32199999999999918,10.46516909561572106,7375
8643,-27.64199999999999946,10.44159690593194334,7376
8644,-28.63700000000000045,10.44443219546607082,7377
8645,-26.11899999999999977,10.41166508132570634,7378
8646,-27.49299999999999855,10.43584981239320975,7379
8647,-25.71099999999999852,10.46197505083850743,7380
8648,-23.59600000000000009,10.50697237271886131,7381
8649,-23.20499999999999829,10.54297195877354731,7382
8650,-21.84799999999999898,10.64269525621288004,7383
8651,-20.22299999999999898,10.60739771006658749,7384
8652,-17.86299999999999955,10.73627448291203024,7385
8653,-17.05300000000000082,10.88936951054288294,7386
8654,-18.29400000000000048,10.81936310236554455,7387
8655,-17.28900000000000148,10.78139650519010395,7388
8656,-19.97500000000000142,10.75600533541431503,7389
8657,-19.86799999999999855,10.76297394775915528,7390
8658,-18.74699999999999989,10.76405690897411382,7391
8659,-28.35999999999999943,10.76677432536342316,7392
8660,-24.48300000000000054,11.05286586466639420,7393
8661,-17.37999999999999901,11.39486026642633476,7394
8662,-18.39999999999999858,11.55312864434981890,7395
8663,-21.40700000000000003,11.58057844280712878,7396
8664,-21.94800000000000040,11.59072120247580528,7397
8665,-20.69000000000000128,11.59840500625166548,7398
8666,-26.30900000000000105,11.60165269415377232,7399
8667,-28.88500000000000156,11.49273125245573013,19818
8668,-22.92999999999999972,11.32379741363645920,19818
8669,-20.20100000000000051,11.27931013714911224,19819
8670,-17.57999999999999829,11.27595340707173577,19820
8671,-12.29400000000000048,11.26943852723646167,19821
8672,-15.67800000000000082,11.21869835722463016,19822
8673,-16.91600000000000037,11.18806396976294870,19823
8674,-15.55799999999999983,11.17316867600747798,19824
8675,-17.10900000000000176,11.20604704155321230,19825
8676,-12.97400000000000020,11.28639130719385264,19825
8677,-12.01600000000000001,11.37900365130423808,19826
8678,-11.24200000000000088,11.41879084953753143,19828
8679,-9.11780000000000079,11.44711540425303298,19829
8680,-8.45919999999999916,11.44034075925432248,19830
8681,-8.64119999999999955,11.44996327770091504,19830
8682,-11.42800000000000082,11.55019255899351549,19832
8683,-11.17900000000000027,11.56019193552253732,19833
8684,-9.98760000000000048,11.56858027886228157,19834
8685,-7.95720000000000027,11.63986825364215605,19834
8686,-7.71699999999999964,11.70118332852741716,19836
8687,-9.16060000000000052,11.73520202979555904,19836
8688,-9.68500000000000050,12.11606610210024826,19837
8689,-11.21599999999999930,12.55423055250531306,7422
8690,-10.56900000000000084,12.69185301425521217,7423
8691,-9.78829999999999956,12.80209062127616626,7424
8692,-11.18500000000000050,12.90625567890993075,7425
8693,-10.23700000000000010,13.01160807923127116,7426
8694,-9.88640000000000008,13.05152956747727444,5140
8695,-8.43299999999999983,13.07952409973394481,5141
8696,-10.32000000000000028,13.12462419711841655,15944
8697,-9.29110000000000014,13.04659887209803948,15945
8698,-9.17479999999999940,13.07322158631989950,15946
8699,-8.32310000000000016,13.06983580550694413,15947
8700,-9.63470000000000049,13.09699665344880160,15948
8701,-9.09040000000000070,13.08069227066916262,15949
8702,-8.73579999999999934,13.07802095059104097,15950
8703,-11.91300000000000026,13.10323930253377611,15951
8704,-14.66399999999999970,13.02737517087877350,11491
8705,-13.83600000000000030,12.95904949642047654,11492
8706,-12.41499999999999915,12.90231538497811847,11493
8707,-13.94400000000000084,12.80853220549126803,11494
8708,-12.71799999999999997,12.81856847013693823,11495
8709,-12.62199999999999989,13.08565163422042588,11496
8710,-16.71900000000000119,13.22365202564226827,15958
8711,-17.59799999999999898,13.22259043727557248,15959
8712,-17.41499999999999915,13.23628357448964898,15960
8713,-13.64600000000000080,13.27083388659450947,15961
8714,-10.37500000000000000,13.31227418988196476,15962
8715,-11.04899999999999949,13.35360811941680304,15963
8716,-10.13599999999999923,13.18366001032660861,1371
8717,-16.36700000000000088,13.14445565822979312,1372
8718,-20.60900000000000176,13.15642318772340147,1373
8719,-20.30300000000000082,13.17734145560729253,1374
8720,-20.49599999999999866,13.28797156072015540,15968
8721,-23.09100000000000108,13.23840711962294137,15969
8722,-15.93900000000000006,13.16439013800005498,15970
8723,-10.11599999999999966,13.17894690539087676,15971
8724,-16.55399999999999849,13.16013506949028233,1379
8725,-22.79799999999999827,13.22727028627999246,1380
8726,-28.34600000000000009,13.26651663706231510,1381
8727,-29.82400000000000162,13.24340425605772253,1382
8728,-30.75900000000000034,13.23198834662400181,1383
8729,-30.34100000000000108,13.17873703627854987,1384
8730,-33.10199999999999676,13.18493048734834439,1385
8731,-33.85300000000000153,13.28679242416301420,1386
8732,-37.95199999999999818,13.16415700747516837,1387
8733,-36.48400000000000176,12.66397988653269380,9239
8734,-33.35000000000000142,12.54277513566340474,9240
8735,-34.67199999999999704,12.75865870552839176,9241
8736,-24.93299999999999983,12.72284034121566165,1391
8737,-24.29599999999999937,12.72228301006856732,1392
8738,-25.08899999999999864,12.71396256163969518,1393
8739,-25.26899999999999835,12.66532341782957261,1394
8740,-24.73999999999999844,12.61511873942322914,1395
8741,-22.19000000000000128,12.55462066251415898,1396
8742,-21.45400000000000063,12.54976812123212682,1397
8743,-21.17500000000000071,12.54785216601513298,1398
8744,-20.25400000000000134,12.59853252420361258,1399
8745,-19.75400000000000134,12.63609045276045073,217
8746,-19.13800000000000168,12.64069451713025138,218
8747,-17.06200000000000117,12.66711687041689949,219
8748,-20.52799999999999869,12.68189038636997346,1403
8749,-16.51399999999999935,12.66229162354620286,1404
8750,-18.08299999999999841,12.71189128974356031,1405
8751,-16.24500000000000099,12.71896354754782621,223
8752,-17.25300000000000011,12.66884484026753732,224
8753,-16.27199999999999847,12.59174670803846396,225
8754,-16.34199999999999875,12.55782006491607383,226
8755,-14.23399999999999999,12.58763495536190291,227
8756,-14.06400000000000006,12.72279242832081536,228
8757,-14.71299999999999919,12.96920434489864782,229
8758,-12.94400000000000084,13.02633573603894490,230
8759,-11.60500000000000043,13.13000125000979956,1414
8760,-11.74200000000000088,13.15648514243308576,17440
8761,-11.15600000000000058,13.17049932702536630,17441
8762,-10.23600000000000065,13.13932522086775201,1417
8763,-12.13400000000000034,13.10081500779329744,1418
8764,-12.81099999999999994,13.10621789813406757,1419
8765,-24.48000000000000043,13.09005145463604514,17445
8766,-18.89000000000000057,13.06115987167587633,1421
8767,-24.92099999999999937,13.07630038270125539,17447
8768,-20.94200000000000017,13.08376240355668330,17448
8769,-9.45780000000000065,13.09615498906533482,17449
8770,-8.74540000000000006,13.05042107630134218,17450
8771,-8.91680000000000028,13.01239588800932623,17451
8772,-10.55599999999999916,12.99242763449654170,17452
8773,-11.02599999999999980,12.97290390426170426,17453
8774,-12.02999999999999936,13.06282193587422924,17454
8775,-11.14400000000000013,12.95202592376347184,8902
8776,-9.85970000000000013,12.88597502012845908,8903
8777,-7.90380000000000038,12.89294661514280982,8904
8778,-8.58580000000000076,12.80049856555166876,8905
8779,-10.24200000000000088,12.45476201085489265,8906
8780,-12.47799999999999976,12.19022954115145652,8907
8781,-15.22400000000000020,12.36754520170361005,8908
8782,-10.86899999999999977,12.58112867306418359,8909
8783,-9.67070000000000007,12.81978462011100817,8910
8784,-10.68399999999999928,12.89182280845368034,8911
8785,-13.77800000000000047,12.94613812334477565,8912
8786,-9.89339999999999975,12.95614734223974374,8913
8787,-9.84200000000000053,12.92620993611468982,8914
8788,-12.24200000000000088,12.78818947373264336,8915
8789,-10.78200000000000003,12.86129170856926152,8916
8790,-11.16600000000000037,12.86344912333012047,8917
8791,-11.80199999999999960,12.87821441761829000,8918
8792,-11.39700000000000024,12.88486229877778300,8919
8793,-10.86599999999999966,12.87669271010156358,8920
8794,-13.66499999999999915,12.88778521526935528,8921
8795,-10.93699999999999939,12.90930168192872785,8922
8796,-16.72100000000000009,12.90575921378746038,8923
8797,-28.69099999999999895,12.78233218135223126,8924
8798,-20.34600000000000009,12.71579913105238724,8925
8799,-20.69500000000000028,12.69806805020611407,8926
8800,-22.54100000000000037,12.68971281075934954,8927
8801,-14.59900000000000020,12.65983163858102856,8928
8802,-17.75499999999999901,12.61785411455691985,8929
8803,-19.27700000000000102,12.55011500331381846,8930
8804,-19.06700000000000017,12.49422148688718259,8931
8805,-18.75799999999999912,12.42278931693454957,8932
8806,-19.30900000000000105,12.36405276422009436,8933
8807,-21.64099999999999824,12.30788920451328394,8934
8808,-22.17399999999999949,12.28882329373524485,8935
8809,-21.62699999999999889,12.27091217188001870,8936
8810,-24.89300000000000068,12.25329671380304752,8937
8811,-26.30600000000000094,12.24780441919162044,8938
8812,-28.02499999999999858,12.23833022811766646,8939
8813,-28.75600000000000023,12.24265602246288687,8940
8814,-27.31099999999999994,12.31318257737001609,8941
8815,-25.53999999999999915,12.34525804541784666,8942
8816,-23.53999999999999915,12.02046281274773420,8943
8817,-20.79299999999999926,11.68270325741976023,8944
8818,-21.93499999999999872,11.58895854175781359,8945
8819,-19.03600000000000136,11.54147798028468230,8946
8820,-16.36899999999999977,11.52883819502875795,8947
8821,-24.10800000000000054,11.41090643708489516,8948
8822,-27.21399999999999864,11.42877793212688786,8949
8823,-30.59199999999999875,11.47248661790536950,8950
8824,-32.42300000000000182,11.56978992746005197,8951
8825,-29.35500000000000043,11.67661788354971186,8952
8826,-23.07799999999999940,11.74996705443521350,8953
8827,-11.49399999999999977,11.77501415848306365,8954
8828,-23.65800000000000125,11.68964330014997977,8955
8829,-24.50000000000000000,11.65017114271743814,8956
8830,-13.98199999999999932,11.53094854817037529,8957
8831,-17.75199999999999889,11.48486344497870881,8958
8832,-16.20100000000000051,11.48822591303746421,8959
8833,-18.40700000000000003,11.48905057878130620,8960
8834,-20.13700000000000045,11.48120323774139528,8961
8835,-17.84900000000000020,11.45908417790350597,8962
8836,-20.42399999999999949,11.45638656196325122,8963
8837,-15.64700000000000024,11.42882514006870309,8964
8838,-17.03200000000000003,11.42685621908291260,8965
8839,-18.23400000000000176,11.42877711999473078,8966
8840,-18.74099999999999966,11.43710057776442035,8967
8841,-17.54599999999999937,11.43108345887680422,8968
8842,-17.72500000000000142,11.45795532904178415,8969
8843,-19.51399999999999935,11.47209568403942548,8970
8844,-16.44900000000000162,11.47886182852336390,8971
8845,-14.50099999999999945,11.51047260577749931,8972
8846,-16.11599999999999966,11.53296124528358213,8973
8847,-19.36599999999999966,11.55747669704497049,8974
8848,-16.62999999999999901,11.57011130422131373,8975
8849,-16.21600000000000108,11.56684431450464778,8976
8850,-21.93299999999999983,11.65923401246655366,8977
8851,-35.41899999999999693,11.59944019092923817,8978
8852,-34.06000000000000227,11.77805783673566076,8979
8853,-21.89300000000000068,11.93046934998919717,8980
8854,-21.23000000000000043,11.88739354309547203,8981
8855,-16.38700000000000045,11.82968842237916185,8982
8856,-18.11299999999999955,11.81986532300740222,8983
8857,-15.87800000000000011,11.78924183738105214,8984
8858,-17.52299999999999969,11.83221798821233328,8985
8859,-34.19100000000000250,11.83244956698384520,8986
8860,-35.23400000000000176,11.99978391535418432,8987
8861,-28.52700000000000102,12.12180857904263398,8988
8862,-18.08500000000000085,12.11807201634068676,8989
8863,-17.85300000000000153,12.09470559150412505,8990
8864,-14.83500000000000085,12.11594420384414406,8991
8865,-15.62500000000000000,12.28635112499896209,8992
8866,-15.82600000000000051,12.40049154438451851,8993
8867,-16.59299999999999997,12.54101905647481452,8994
8868,-16.64300000000000068,12.60654562428082848,8995
8869,-14.74000000000000021,12.64272113092724048,8996
8870,-14.12100000000000044,12.63490648017836371,8997
8871,-14.27299999999999969,12.62369541911101400,8998
8872,-14.21299999999999919,12.59228118837390831,8999
8873,-12.64799999999999969,12.57403380243078495,9000
8874,-13.93999999999999950,12.63988334733909547,9001
8875,-12.86700000000000088,12.81885621971423461,9002
8876,-13.12400000000000055,13.16179551387725510,9003
8877,-15.29499999999999993,13.32497696110034902,15208
8878,-15.10299999999999976,13.29422615537207619,15209
8879,-16.38500000000000156,13.27500251619632010,15210
8880,-16.32100000000000151,13.27671608258268598,15211
8881,-15.57799999999999940,13.26298771082897332,15212
8882,-15.70700000000000074,13.31973600729515006,15213
8883,-15.14899999999999913,13.52092782655374137,15214
8884,-13.14000000000000057,13.52103366114666727,15215
8885,-12.78800000000000026,13.53696400175118875,15216
8886,-26.81700000000000017,13.55466084158787510,15217
8887,-45.72999999999999687,13.52673759225282346,15218
8888,-46.42300000000000182,13.52498497201178118,15219
8889,-41.82000000000000028,13.97548122398743509,15220
8890,-30.47800000000000153,13.88351771945292157,8763
8891,-24.83200000000000074,13.59531444194265859,8764
8892,-28.45499999999999829,13.48043950334685093,8765
8893,-20.00600000000000023,13.50861485861130618,8766
8894,-23.16799999999999926,13.50849955477739428,8767
8895,-20.89499999999999957,13.53400303927202586,8768
8896,-20.83699999999999974,13.53647357617983893,8769
8897,-21.13100000000000023,13.44309821304677754,8770
8898,-19.98400000000000176,13.32667029492166044,8771
8899,-20.12999999999999901,13.24083647804250496,8772
8900,-22.76200000000000045,13.17132946916660075,8773
8901,-24.01099999999999923,13.07828712253096803,8774
8902,-20.60200000000000031,12.95202592376347184,8775
8903,-21.05000000000000071,12.88597502012845908,8776
8904,-22.02299999999999969,12.89294661514280982,8777
8905,-20.77899999999999991,12.80049856555166876,8778
8906,-18.39600000000000080,12.45476201085489265,8779
8907,-17.09700000000000131,12.19022954115145652,8780
8908,-16.04799999999999827,12.36754520170361005,8781
8909,-16.63700000000000045,12.58112867306418359,8782
8910,-16.58200000000000074,12.81978462011100817,8783
8911,-17.22599999999999909,12.89182280845368034,8784
8912,-18.33899999999999864,12.94613812334477565,8785
8913,-17.98600000000000065,12.95614734223974374,8786
8914,-18.95899999999999963,12.92620993611468982,8787
8915,-16.92200000000000060,12.78818947373264336,8788
8916,-16.21099999999999852,12.86129170856926152,8789
8917,-15.08200000000000074,12.86344912333012047,8790
8918,-16.34400000000000119,12.87821441761829000,8791
8919,-16.79700000000000060,12.88486229877778300,8792
8920,-16.08299999999999841,12.87669271010156358,8793
8921,-15.08699999999999974,12.88778521526935528,8794
8922,-16.98199999999999932,12.90930168192872785,8795
8923,-28.63899999999999935,12.90575921378746038,8796
8924,-18.61499999999999844,12.78233218135223126,8797
8925,-17.65500000000000114,12.71579913105238724,8798
8926,-21.18799999999999883,12.69806805020611407,8799
8927,-18.98999999999999844,12.68971281075934954,8800
8928,-18.07300000000000040,12.65983163858102856,8801
8929,-23.54299999999999926,12.61785411455691985,8802
8930,-24.59299999999999997,12.55011500331381846,8803
8931,-24.62900000000000134,12.49422148688718259,8804
8932,-24.46399999999999864,12.42278931693454957,8805
8933,-22.73999999999999844,12.36405276422009436,8806
8934,-22.58399999999999963,12.30788920451328394,8807
8935,-20.86799999999999855,12.28882329373524485,8808
8936,-20.93700000000000117,12.27091217188001870,8809
8937,-22.18499999999999872,12.25329671380304752,8810
8938,-22.03600000000000136,12.24780441919162044,8811
8939,-21.74099999999999966,12.23833022811766646,8812
8940,-20.64600000000000080,12.24265602246288687,8813
8941,-20.43700000000000117,12.31318257737001609,8814
8942,-18.01200000000000045,12.34525804541784666,8815
8943,-13.19999999999999929,12.02046281274773420,8816
8944,-12.07499999999999929,11.68270325741976023,8817
8945,-14.39199999999999946,11.58895854175781359,8818
8946,-27.32199999999999918,11.54147798028468230,8819
8947,-31.46199999999999974,11.52883819502875795,8820
8948,-31.62800000000000011,11.41090643708489516,8821
8949,-32.82099999999999795,11.42877793212688786,8822
8950,-34.22299999999999898,11.47248661790536950,8823
8951,-31.57000000000000028,11.56978992746005197,8824
8952,-29.92299999999999827,11.67661788354971186,8825
8953,-25.58099999999999952,11.74996705443521350,8826
8954,-21.26300000000000168,11.77501415848306365,8827
8955,-16.30000000000000071,11.68964330014997977,8828
8956,-12.19299999999999962,11.65017114271743814,8829
8957,-20.46199999999999974,11.53094854817037529,8830
8958,-17.62900000000000134,11.48486344497870881,8831
8959,-17.39499999999999957,11.48822591303746421,8832
8960,-15.91600000000000037,11.48905057878130620,8833
8961,-14.58600000000000030,11.48120323774139528,8834
8962,-15.49600000000000044,11.45908417790350597,8835
8963,-14.19299999999999962,11.45638656196325122,8836
8964,-15.72799999999999976,11.42882514006870309,8837
8965,-17.27199999999999847,11.42685621908291260,8838
8966,-19.06599999999999895,11.42877711999473078,8839
8967,-20.37900000000000134,11.43710057776442035,8840
8968,-18.68799999999999883,11.43108345887680422,8841
8969,-15.82799999999999940,11.45795532904178415,8842
8970,-15.10899999999999999,11.47209568403942548,8843
8971,-16.53099999999999881,11.47886182852336390,8844
8972,-15.77299999999999969,11.51047260577749931,8845
8973,-21.36799999999999855,11.53296124528358213,8846
8974,-18.93100000000000094,11.55747669704497049,8847
8975,-19.85900000000000176,11.57011130422131373,8848
8976,-5.24390000000000001,11.56684431450464778,8849
8977,-12.63700000000000045,11.65923401246655366,8850
8978,-34.60999999999999943,11.59944019092923817,8851
8979,-35.73599999999999710,11.77805783673566076,8852
8980,-19.43799999999999883,11.93046934998919717,8853
8981,-12.78700000000000081,11.88739354309547203,8854
8982,-10.70199999999999996,11.82968842237916185,8855
8983,-10.81799999999999962,11.81986532300740222,8856
8984,-11.94100000000000072,11.78924183738105214,8857
8985,-14.50699999999999967,11.83221798821233328,8858
8986,-33.98400000000000176,11.83244956698384520,8859
8987,-29.85200000000000031,11.99978391535418432,8860
8988,-21.82799999999999940,12.12180857904263398,8861
8989,-22.57000000000000028,12.11807201634068676,8862
8990,-17.55099999999999838,12.09470559150412505,8863
8991,-19.09799999999999898,12.11594420384414406,8864
8992,-17.31700000000000017,12.28635112499896209,8865
8993,-17.02599999999999980,12.40049154438451851,8866
8994,-17.00600000000000023,12.54101905647481452,8867
8995,-18.40500000000000114,12.60654562428082848,8868
8996,-15.68999999999999950,12.64272113092724048,8869
8997,-15.40000000000000036,12.63490648017836371,8870
8998,-16.25900000000000034,12.62369541911101400,8871
8999,-17.51999999999999957,12.59228118837390831,8872
9000,-14.64000000000000057,12.57403380243078495,8873
9001,-13.82600000000000051,12.63988334733909547,8874
9002,-14.54599999999999937,12.76702146075121647,15332
9003,-14.95400000000000063,12.79391648737064990,15333
9004,-12.17200000000000060,12.79322242976130752,15334
9005,-14.86200000000000010,12.80593458783004834,15335
9006,-13.53599999999999959,12.76848159184294573,15336
9007,-15.01500000000000057,12.73434193699013939,15337
9008,-14.89799999999999969,12.72490690534311675,15338
9009,-15.40000000000000036,12.66524772798932474,15339
9010,-14.52299999999999969,12.58930032334601457,15340
9011,-12.81199999999999939,12.55940304381904582,15341
9012,-13.31499999999999950,12.55124138615874152,15342
9013,-10.37500000000000000,12.53055241243150064,15343
9014,-23.39300000000000068,12.53093684700649035,15344
9015,-38.27300000000000324,12.44203114540337296,15345
9016,-38.98299999999999699,12.31414285324669144,15346
9017,-27.86100000000000065,12.41297738617756963,13290
9018,-24.65299999999999869,12.47366695880489829,13291
9019,-18.51999999999999957,12.51493647305577461,13292
9020,-14.37800000000000011,12.46748762320153858,13293
9021,-17.20799999999999841,12.32308296627381949,13294
9022,-17.00600000000000023,12.24478748246397330,13295
9023,-19.51399999999999935,12.14847043101872792,13295
9024,-17.76800000000000068,12.05583661442955901,13297
9025,-18.01399999999999935,11.99032973608226982,13298
9026,-15.71000000000000085,11.96176879306712593,13299
9027,-17.12900000000000134,12.06980416858121430,13300
9028,-17.42299999999999827,12.13924428386744125,13301
9029,-16.80600000000000094,12.15404436171742120,13302
9030,-16.57700000000000173,12.16282864930847119,13303
9031,-18.68599999999999994,12.15060359001847345,13304
9032,-20.04100000000000037,12.13514154916085985,13305
9033,-16.33800000000000097,12.14183317923570193,13306
9034,-16.77100000000000080,12.16063169702036539,13307
9035,-16.02499999999999858,12.19468887665980894,13308
9036,-17.67699999999999960,12.22275964587821484,13309
9037,-15.26699999999999946,12.17335132356188332,15367
9038,-16.23400000000000176,12.15584592679354969,15368
9039,-15.50500000000000078,12.15297614836492990,15369
9040,-16.36199999999999832,12.16325444212223772,15370
9041,-12.27399999999999913,12.31440960386866124,15371
9042,-14.59699999999999953,12.40561402473756836,15372
9043,-10.88299999999999912,12.39534020710902062,15373
9044,-11.75000000000000000,12.42209181107984328,15374
9045,-12.36200000000000010,12.36292670315897979,15375
9046,-10.75200000000000067,12.30976476359184879,15376
9047,-12.59800000000000075,12.33095465548854897,15377
9048,-12.55799999999999983,12.32922363782832598,15378
9049,-14.97600000000000087,12.32398126412791051,15379
9050,-30.80699999999999861,12.34970691222646266,15380
9051,-23.16700000000000159,12.53688695629537619,15381
9052,-27.26500000000000057,12.55607150097417879,15382
9053,-27.08999999999999986,12.62015500322514505,15383
9054,-21.07499999999999929,12.71368685699158441,15384
9055,-21.69999999999999929,12.77545983541930674,15385
9056,-20.45700000000000074,12.70677133689421368,9638
9057,-24.37199999999999989,12.67479133359639754,9639
9058,-19.02400000000000091,12.60044854540987735,9640
9059,-19.03000000000000114,12.57986910242480150,9641
9060,-18.23199999999999932,12.57005264426959990,9642
9061,-19.10900000000000176,12.57143927807030970,9643
9062,-16.19500000000000028,12.58308327189971898,9644
9063,-17.46600000000000108,12.58827156886886556,9645
9064,-21.27400000000000091,12.58786419640629184,9646
9065,-18.80300000000000082,12.57106196702050127,9647
9066,-20.57900000000000063,12.56887442677130728,9648
9067,-18.19999999999999929,12.54857690197896858,9649
9068,-17.64499999999999957,12.53882634886043768,9650
9069,-15.10899999999999999,12.53271232164623683,9651
9070,-14.56400000000000006,12.48891012657492361,9652
9071,-13.25000000000000000,12.42916205570458210,9653
9072,-14.81300000000000061,12.36675573371229220,9654
9073,-17.25199999999999889,12.37497959784198898,9655
9074,-20.86199999999999832,12.33203127381956499,9656
9075,-26.79799999999999827,12.32009684500833657,9657
9076,-27.65099999999999980,12.34776506825865816,9658
9077,-27.03900000000000148,12.40219018226875214,9659
9078,-19.49800000000000111,12.45571495544724705,9660
9079,-16.28999999999999915,12.40730863615188539,9661
9080,-15.46700000000000053,12.33960792806297313,9662
9081,-19.69300000000000139,12.26577305347588798,9663
9082,-26.69600000000000151,12.21359214106652225,9664
9083,-16.44800000000000040,12.25757743677566047,9665
9084,-16.89799999999999969,12.21526073241892973,9666
9085,-18.69900000000000162,12.15774795087603799,9667
9086,-18.36899999999999977,12.15894468262582073,9668
9087,-18.22200000000000131,12.16486466519180354,9669
9088,-20.07900000000000063,12.18706207723405832,9670
9089,-17.25199999999999889,12.41892960407655977,9671
9090,-14.55899999999999928,12.75035649412802563,9672
9091,-18.65099999999999980,12.72549541689164521,9673
9092,-19.00400000000000134,12.71764841084686104,9674
9093,-17.05600000000000094,12.76529926545878801,9675
9094,-17.93599999999999994,12.79673018434828968,9676
9095,-18.43599999999999994,12.86458862351068966,9677
9096,-16.52700000000000102,12.88693373732221481,9678
9097,-16.11599999999999966,12.87541851611486443,9679
9098,-16.02400000000000091,12.82027952628490119,9680
9099,-17.00400000000000134,12.75316644885247008,9681
9100,-15.30799999999999983,12.69851700127698102,9682
9101,-14.57499999999999929,12.64905513496193379,9683
9102,-15.89499999999999957,12.63113407047797310,9684
9103,-18.76500000000000057,12.63626177277671125,9685
9104,-21.51899999999999835,12.70078605274849437,9686
9105,-39.24099999999999966,12.75068288633031521,9687
9106,-46.77000000000000313,12.84791571403071053,9688
9107,-34.50200000000000244,12.76209288346649906,9690
9108,-27.80000000000000071,12.75678343227565925,9691
9109,-27.54299999999999926,12.79609817191573917,9692
9110,-21.11799999999999855,12.81215310109498873,9693
