# Time (s)
9642,-19.96399999999999864,11.79611663311100322,10150
9643,-21.43299999999999983,11.79388855493461463,10151
9644,-22.07300000000000040,11.78565884421809429,10152
9645,-21.71699999999999875,11.67604059939931460,10153
9646,-20.26300000000000168,11.29612672046363464,10154
9647,-21.37000000000000099,10.88353153319555489,10155
9648,-19.04200000000000159,10.83631953087450484,10156
9649,-18.43400000000000105,10.84622089680974177,10157
9650,-19.88299999999999912,10.85940291772341659,10158
9651,-27.44300000000000139,10.84298324029187555,10159
9652,-28.42599999999999838,10.86687519788542211,10160
9653,-29.14300000000000068,10.83099477810010214,10161
9654,-25.68100000000000094,10.84907665249006214,10162
9655,-27.82600000000000051,10.85655372431371291,10163
9656,-31.07700000000000173,10.86102894560281307,10164
9657,-31.50100000000000122,10.79694471560219426,10165
9658,-33.80299999999999727,10.75329424395005695,10166
9659,-34.22699999999999676,10.70068857424310238,10167
9660,-34.01800000000000068,10.69605598133090751,10168
9661,-33.31700000000000017,10.70079573099073578,10169
9662,-33.89300000000000068,10.70697553929315404,10170
9663,-34.44100000000000250,10.69602154934225169,10171
9664,-30.84900000000000020,10.66072515514244046,10172
9665,-30.11400000000000077,10.60427443546813109,10173
9666,-30.60800000000000054,10.55335608876918130,10174
9667,-27.74899999999999878,10.43753626068013318,10175
9668,-23.93799999999999883,10.42514919616676750,10176
9669,-23.53800000000000026,10.44142247344431951,10177
9670,-23.18799999999999883,10.49193017433494646,10178
9671,-19.92599999999999838,10.83445000122220669,10179
9672,-24.17999999999999972,10.70972411741920816,10181
9673,-28.94200000000000017,10.73597785181364550,10182
9674,-18.38299999999999912,10.69533527478155222,10183
9675,-18.18599999999999994,10.68233141082924575,10184
9676,-18.61499999999999844,10.63584336476384173,10185
9677,-22.80499999999999972,10.60156988623971763,10186
9678,-23.20299999999999940,10.58307737870082477,10187
9679,-27.26800000000000068,10.56461516783289412,10188
9680,-29.31700000000000017,10.58550533927428994,10189
9681,-30.33599999999999852,10.62455803670835941,10190
9682,-26.76599999999999824,10.62587974363223964,10191
9683,-24.62800000000000011,10.63533154045239826,10192
9684,-21.85999999999999943,10.63622106308196535,10193
9685,-27.23300000000000054,10.60701185855455009,10194
9686,-32.26800000000000068,10.62865379439974234,10195
9687,-31.65899999999999892,10.65474205548434128,10196
9688,-31.39900000000000091,10.72206776927316696,10197
9689,-24.89999999999999858,10.78031398569330790,10198
9690,-25.82799999999999940,10.80237371295686799,10199
9691,-25.96900000000000119,10.81710316631989421,10200
9692,-25.34499999999999886,10.81946936099687306,10201
9693,-25.35800000000000054,10.83195275542416702,10202
9694,-25.64900000000000091,10.84328718395051006,10203
9695,-26.84900000000000020,10.85634619002457057,10204
9696,-26.60399999999999920,10.83548313430010879,10205
9697,-26.08299999999999841,10.80772877810295896,10206
9698,-25.45700000000000074,10.90533648145535928,10207
9699,-26.20400000000000063,10.86994956257659695,10208
9700,-24.95400000000000063,10.65653571572982017,10209
9701,-24.38700000000000045,10.57012390837147287,10210
9702,-24.80099999999999838,10.55576918626989169,10211
9703,-25.46900000000000119,10.57624350539202851,10212
9704,-23.05300000000000082,10.90705653235095696,10213
9705,-22.13599999999999923,11.00968900595314004,10214
9706,-20.81200000000000117,11.03528641391992871,10215
9707,-19.31299999999999883,11.00407192959160341,10216
9708,-19.05199999999999960,11.04252660803772201,10217
9709,-19.46000000000000085,11.04014254086663627,10218
9710,-17.42999999999999972,11.02041961609256759,10219
9711,-15.63700000000000045,11.09024360718283830,10220
9712,-16.03800000000000026,11.13588326888869062,10221
9713,-15.01099999999999923,11.18889478393594672,10222
9714,-13.93200000000000038,11.25395395240438035,10223
9715,-13.73199999999999932,11.37385199358796051,10224
9716,-14.49099999999999966,11.40496316410785660,10225
9717,-18.07900000000000063,11.48953466226545572,10226
9718,-16.35699999999999932,11.54116442405914711,10227
9719,-16.83099999999999952,11.55825302041960967,10228
9720,-17.24800000000000111,11.56035926674860370,10229
9721,-18.05300000000000082,11.58667575857525023,10230
9722,-17.71799999999999997,11.60533366832777524,10231
9723,-20.70799999999999841,11.50773242066757795,10232
9724,-31.32300000000000040,11.50998717887416056,10233
9725,-35.43699999999999761,11.63977287733636601,10234
9726,-36.46800000000000352,11.68994977451339423,10235
9727,-36.52400000000000091,11.73751248868951969,10236
9728,-41.63199999999999790,11.87432689763569904,10237
9729,-37.04399999999999693,11.97518568702884600,10238
9730,-31.97299999999999898,11.89740653836721762,10239
9731,-30.74599999999999866,11.85111291525602617,10240
9732,-27.53900000000000148,11.89518587218737267,10241
9733,-25.62900000000000134,11.82785222716511342,10242
9734,-21.55199999999999960,11.71345290432738651,10243
9735,-18.39199999999999946,11.52968361796618879,10244
9736,-11.22600000000000087,11.56561114033266868,10245
9737,-16.27199999999999847,11.89054520272639692,10246
9738,-16.75499999999999901,12.04672907018517591,10247
9739,-19.14199999999999946,12.12496402021580799,10248
9740,-21.28600000000000136,12.18287668748607899,10249
9741,-22.19399999999999906,12.24734178678951402,10250
9742,-27.22899999999999920,12.31239279539938813,10251
9743,-31.49500000000000099,12.42332217977810060,10252
9744,-27.71699999999999875,12.57746475466762703,10253
9745,-27.45400000000000063,12.66497818436915779,10254
9746,-30.56899999999999906,12.82050675461649902,10255
9747,-29.48199999999999932,12.88327417181294976,10256
9748,-13.79299999999999926,12.92124041840980375,10257
9749,-12.37500000000000000,13.20794692787097446,10258
9750,-14.73300000000000054,13.54204859497608204,10259
9751,-17.35000000000000142,13.57066628175855172,3074
9752,-17.86499999999999844,13.38565958494678299,3075
9753,-19.71999999999999886,13.25721005429262966,3076
9754,-18.79200000000000159,13.16921676936019026,3077
9755,-18.93499999999999872,13.09898203982082698,3078
9756,-21.03300000000000125,13.07502932583008715,3079
9757,-23.55900000000000105,13.11123149978719837,3080
9758,-22.82000000000000028,13.20301615769460390,3081
9759,-22.33599999999999852,13.31904321481888687,3082
9760,-20.87300000000000111,13.42126320188176436,3083
9761,-24.03999999999999915,13.43232569725811842,3084
9762,-24.65200000000000102,13.44259897877491028,3085
9763,-29.04899999999999949,13.46760986717352360,3086
9764,-31.28999999999999915,13.50642293610061451,3087
9765,-35.07800000000000296,13.55967820930257695,3088
9766,-36.33500000000000085,13.61535005949686017,3089
9767,-35.81700000000000017,13.70356373409612338,3090
9768,-36.32000000000000028,13.75353186017860629,3091
9769,-29.50600000000000023,13.51503561134664189,8758
9770,-20.46199999999999974,13.33498281592008006,8759
9771,-18.02799999999999869,13.30619797381953262,8760
9772,-13.00500000000000078,13.34293552493366164,8761
9773,-8.91409999999999947,13.41084129578583806,8762
9774,-9.12809999999999988,13.21620541638555046,10028
9775,-11.62800000000000011,12.60982233548871179,10029
9776,-12.80400000000000027,12.45597829204947260,10030
9777,-14.45899999999999963,12.48748652039328633,10031
9778,-20.16400000000000148,12.65921044844586696,10032
9779,-17.70899999999999963,12.77534430354493367,10033
9780,-16.43599999999999994,12.98065012870425861,10034
9781,-17.11499999999999844,13.09510733947728944,10035
9782,-15.37700000000000067,13.28788253894260940,10036
9783,-11.29400000000000048,13.48346601438016457,8772
9784,-12.05499999999999972,13.54198247055690985,8773
9785,-12.81700000000000017,13.60183372736482710,8774
9786,-10.09399999999999942,13.66612870936024748,8775
9787,-11.23600000000000065,13.78069525103730442,8776
9788,-11.32600000000000051,14.02997223804255533,10042
9789,-9.95350000000000001,14.19934951795520384,10043
9790,-9.31750000000000078,14.22706019758594032,10044
9791,-8.91769999999999996,14.12297300521854204,10045
9792,-12.10500000000000043,14.13645763169530944,10046
9793,-14.15499999999999936,14.17325954910383246,10047
9794,-10.65300000000000047,14.24766588598826189,10048
9795,-9.89140000000000086,14.34629901516901285,10049
9796,-12.89000000000000057,14.49804299861714263,10050
9797,-9.80279999999999951,14.61665747038413699,10051
9798,-6.37980000000000036,14.71941675103117220,16168
9799,-8.11570000000000036,14.68938642877891887,10053
9800,-11.04700000000000060,14.61510907050712227,9927
9801,-10.75699999999999967,14.58489660942407440,9928
9802,-12.47799999999999976,14.53984601647099062,9929
9803,-10.23499999999999943,14.51156853243315936,9930
9804,-11.50399999999999956,14.50149078079602383,9931
9805,-10.41499999999999915,14.49291082791745033,9932
9806,-9.58009999999999984,14.48619145184917301,9933
9807,-33.92699999999999960,14.16047868784257879,409
9808,-30.39799999999999969,14.35450919862008057,410
9809,-31.30799999999999983,14.45086108038459649,411
9810,-27.26399999999999935,14.51488923452223290,412
9811,-23.92800000000000082,14.52357982403758996,413
9812,-20.53500000000000014,14.53002952757806554,414
9813,-21.63800000000000168,14.48839660247513805,415
9814,-22.90299999999999869,14.47662526885025258,416
9815,-23.60900000000000176,14.42252226235753909,417
9816,-21.86599999999999966,14.37636147562371747,418
9817,-26.75799999999999912,14.32750798929378888,419
9818,-21.81200000000000117,14.27192706346046158,420
9819,-21.51800000000000068,14.23876076332946106,421
9820,-23.98600000000000065,14.19838331607087412,422
9821,-21.73199999999999932,14.22848867414665719,423
9822,-25.29299999999999926,14.18910723849890232,424
9823,-23.89600000000000080,14.19612813038688692,425
9824,-24.74899999999999878,14.18079442229994669,426
9825,-24.68799999999999883,14.16914956773215017,427
9826,-25.11299999999999955,14.21532407998542347,428
9827,-26.26800000000000068,14.19518924763623424,430
9828,-27.02899999999999991,14.00286160466592200,430
9829,-28.78000000000000114,13.91459980907391092,431
9830,-28.11799999999999855,14.02625036859863350,432
9831,-25.44000000000000128,14.08640115005023041,9958
9832,-22.81899999999999906,14.08870549263520822,434
9833,-21.68799999999999883,14.02851570322393293,9960
9834,-16.77499999999999858,14.02652653314542697,9961
9835,-19.94000000000000128,14.01741186786159332,9962
9836,-24.40500000000000114,14.01267298763837310,438
9837,-27.44900000000000162,14.08263952718382228,439
9838,-27.75300000000000011,14.15920797939629772,440
9839,-27.97400000000000020,14.24302838468773480,441
9840,-27.30399999999999849,14.40442562723501752,442
9841,-26.61799999999999855,14.48461706866836352,443
9842,-27.03200000000000003,14.46468576441168885,8831
9843,-20.05399999999999849,14.43387985044773103,8832
9844,-18.65500000000000114,14.44113253371516770,8833
9845,-20.66100000000000136,14.42959885074899340,8834
9846,-20.67999999999999972,14.43795923013496285,8835
9847,-20.66499999999999915,14.43362044036134684,8836
9848,-19.07300000000000040,14.46488043186661265,8837
9849,-17.80499999999999972,14.44489479621523387,8838
9850,-17.27299999999999969,14.46024213020313987,8839
9851,-17.07199999999999918,14.45385233853754592,8840
9852,-18.43199999999999861,14.46610313611301635,8841
9853,-14.82600000000000051,14.40217898676646513,8842
9854,-14.86700000000000088,14.37985987064299565,8843
9855,-16.03900000000000148,14.28924886743931033,8844
9856,-14.58500000000000085,14.24002577018180737,8845
9857,-15.40000000000000036,14.20284850916626773,8846
9858,-19.93599999999999994,14.14808313241255355,8847
9859,-22.26200000000000045,14.10517962513970680,8848
9860,-26.39499999999999957,14.04634754313614842,8849
9861,-24.47200000000000131,13.96228790377376505,8850
9862,-24.58299999999999841,14.11555769164174556,8851
9863,-19.30999999999999872,14.13158760148038162,8852
9864,-19.35399999999999920,14.00103766583179166,8853
9865,-20.80900000000000105,13.97097065554235940,8854
9866,-20.37000000000000099,13.97040913117956684,8855
9867,-21.43400000000000105,13.95394150738049710,8856
9868,-20.82300000000000040,13.94533157339120422,8857
9869,-21.72700000000000031,13.98323813198620336,8858
9870,-34.00999999999999801,13.97812011591610748,8859
9871,-36.87199999999999989,14.16762307483180017,8860
9872,-18.43100000000000094,13.99433913706410770,7942
9873,-19.94900000000000162,13.98985825193484800,7943
9874,-25.37000000000000099,13.98480979440706129,7944
9875,-24.60900000000000176,13.98312561801986220,7945
9876,-24.82100000000000151,14.00841300629623554,7946
9877,-23.30999999999999872,13.94515103429893088,6938
9878,-18.06700000000000017,13.89763522659506911,6939
9879,-15.65700000000000003,13.89635853620529993,6940
9880,-16.09600000000000009,13.90855861426277862,6941
9881,-16.96300000000000097,13.91726978175545604,6942
9882,-16.56500000000000128,13.94028538783396343,6943
9883,-19.03200000000000003,13.99795609130332608,6944
9884,-20.34400000000000119,14.02504998244534562,6945
9885,-19.44200000000000017,14.01077212033293407,6946
9886,-19.39699999999999847,13.98962968835482457,6947
9887,-18.66400000000000148,14.00920922297974691,6948
9888,-18.60600000000000165,14.04338795727968936,8840
9889,-19.13800000000000168,14.04922420551901219,8841
9890,-19.16600000000000037,14.03414299674498444,6951
9891,-16.24399999999999977,13.98100167631482549,6952
9892,-19.89999999999999858,13.94121935819573821,6953
9893,-18.75900000000000034,13.83826131555889560,6954
9894,-17.41100000000000136,13.75608065887464804,6955
9895,-15.82499999999999929,13.70586087919729401,6956
9896,-15.12199999999999989,13.66333651262234916,6957
9897,-14.46700000000000053,13.68082891142760360,6958
9898,-32.34000000000000341,13.71144893622911276,6959
9899,-38.01299999999999812,13.87798110426801479,6960
9900,-31.82799999999999940,14.14589963245746240,6961
9901,-19.42200000000000060,14.29469624834500330,2969
9902,-12.70500000000000007,14.20876397231462818,6963
9903,-11.15499999999999936,14.09311590962751737,6964
9904,-13.37400000000000055,14.02767783308696181,6965
9905,-29.61499999999999844,13.99069243705800680,1798
9906,-25.48799999999999955,13.99892281522049764,6967
9907,-22.26699999999999946,14.00721590321477805,6968
9908,-24.81800000000000139,13.99489951710605062,1801
9909,-22.91000000000000014,13.99995988512244516,6970
9910,-20.91700000000000159,14.00066119344052495,6971
9911,-21.69000000000000128,13.97953703790931179,6972
9912,-21.44999999999999929,13.94466453018311825,1805
9913,-21.67699999999999960,13.93668259662985598,1806
9914,-21.35699999999999932,13.99522154710276389,6975
9915,-21.36299999999999955,13.99549513683746227,6976
9916,-19.47700000000000031,14.00249084344000394,7986
9917,-19.14199999999999946,13.97762316798518611,7987
9918,-20.38899999999999935,13.96144543848310882,7988
9919,-19.21199999999999974,13.94338887929842841,7989
9920,-17.32999999999999829,13.93595112988001006,7990
9921,-18.11799999999999855,13.93625734718589015,7991
9922,-21.39900000000000091,13.95549623578543219,7992
9923,-18.53200000000000003,13.92608707766535225,7993
9924,-18.44500000000000028,13.93856449736521874,7994
9925,-18.80099999999999838,13.95877060713976014,7995
9926,-18.64300000000000068,14.18026065961748827,6987
9927,-17.61799999999999855,14.26516895120645145,6988
9928,-19.18599999999999994,14.27711464836406918,6989
9929,-19.46000000000000085,14.27142552172527878,6990
9930,-17.53000000000000114,14.24906870925987157,6991
9931,-16.67800000000000082,14.24881784517733152,6992
9932,-16.13599999999999923,14.25809552907560551,6993
9933,-16.90399999999999991,14.26737376255934286,6994
9934,-17.39900000000000091,14.27663225102460309,3001
9935,-29.07300000000000040,14.22572064377281897,3002
9936,-31.32199999999999918,14.27575851226803749,3003
9937,-22.17500000000000071,14.27027024169833780,8007
9938,-20.50799999999999912,14.25828023122074306,8008
9939,-21.31700000000000017,14.24501127584669113,8009
9940,-22.89499999999999957,14.25676573034465910,8010
9941,-23.24200000000000088,14.22266341096007736,8011
9942,-22.03200000000000003,14.17279644402385941,8012
9943,-21.58699999999999974,14.11342184888548701,8013
9944,-20.64799999999999969,14.07520126943554217,8014
9945,-22.60099999999999909,14.07773411589158741,8015
9946,-25.51899999999999835,14.08031169757889600,8016
9947,-26.35800000000000054,14.10515937262175079,8017
9948,-27.52199999999999847,14.16560755927915949,8018
9949,-27.94600000000000151,14.21392569083690915,8019
9950,-28.72599999999999909,14.14258562124764929,11217
9951,-27.54799999999999827,13.92210368975346668,11218
9952,-26.98699999999999832,13.72973983998792669,11219
9953,-24.77299999999999969,13.98711236810459013,11220
9954,-23.42800000000000082,14.54452058733730091,11221
9955,-19.82100000000000151,14.19963349609047221,7835
9956,-17.47200000000000131,14.11260730152924125,8945
9957,-14.97199999999999953,14.18990295325466100,9830
9958,-14.67500000000000071,14.08640115005023041,9831
9959,-15.28299999999999947,14.04051617907869520,8948
9960,-16.50499999999999901,13.90532680106972485,8949
9961,-21.22899999999999920,13.77665369228169290,8950
9962,-26.38400000000000034,13.77008608348677399,8951
9963,-27.73400000000000176,13.87541602466044566,8952
9964,-28.36199999999999832,13.97014817710581802,8953
9965,-27.61499999999999844,14.02132111974717787,8954
9966,-25.61599999999999966,14.02590194307176752,8955
9967,-22.18900000000000006,13.97985630801132473,8956
9968,-16.17000000000000171,13.93231311161702024,8957
9969,-18.56200000000000117,13.94577883833113674,8958
9970,-20.57999999999999829,13.95151776957271927,8959
9971,-23.73600000000000065,13.95378084915961558,8960
9972,-21.09100000000000108,13.94600970183473621,8961
9973,-18.94000000000000128,13.92504508423001397,8962
9974,-17.67599999999999838,13.91863923132573433,8963
9975,-21.15700000000000003,13.91406015879961799,8964
9976,-21.13299999999999912,13.89169131102053534,8965
9977,-17.56099999999999994,13.87873627588648517,8966
9978,-16.44900000000000162,13.88073612715492722,8967
9979,-16.42599999999999838,13.87640118829031266,8968
9980,-15.69599999999999973,13.87686915308461622,8969
9981,-13.55199999999999960,13.88757802118256635,8970
9982,-13.46400000000000041,13.91501848487740745,8971
9983,-16.51399999999999935,13.91829465894921825,10237
9984,-22.12500000000000000,13.82618273781247353,10238
9985,-24.17200000000000060,13.82382642269836559,10239
9986,-29.10900000000000176,13.79706803495620626,10240
9987,-27.13700000000000045,13.75354885048052012,10241
9988,-26.53500000000000014,13.59660471031619267,8977
9989,-17.62000000000000099,13.43543061387469706,8978
9990,-8.15429999999999922,13.32951657471227236,8979
9991,-8.40709999999999980,12.73254127753177301,8980
9992,-10.74799999999999933,12.61714583404027579,8981
9993,-10.84399999999999942,12.65014155233033044,8982
9994,-11.53200000000000003,12.70693849493366656,8983
9995,-11.66999999999999993,12.75281496090585875,8984
9996,-10.78500000000000014,12.84034823194937402,8985
9997,-24.26999999999999957,12.91841245779360925,8986
9998,-39.02100000000000080,12.98128882180779620,8987
9999,-29.47200000000000131,13.15752526735033179,8988
10000,-25.72700000000000031,13.15753357899221143,8989
10001,-20.00300000000000011,13.21781621078577729,8990
10002,-19.01500000000000057,13.34803196323361796,8991
10003,-18.91700000000000159,13.50533170423509155,13928
10004,-20.10300000000000153,13.54809774952924428,13929
10005,-18.87900000000000134,13.55515019601679683,13930
10006,-14.73900000000000077,13.56067265320054638,13931
10007,-14.92600000000000016,13.54191481765250060,13932
10008,-14.76900000000000013,13.55645752276055127,13933
10009,-15.07799999999999940,13.58226905170103294,13934
10010,-14.00600000000000023,13.58907703805422784,13935
10011,-15.84600000000000009,13.61365134663004461,13936
10012,-15.38000000000000078,13.78669398042085703,13937
10013,-18.38200000000000145,13.85890848865096281,220
10014,-15.17900000000000027,13.87094388461398964,221
10015,-15.29499999999999993,13.88990301059619448,222
10016,-14.21700000000000053,13.94834789375967965,223
10017,-14.58699999999999974,13.92226269195274568,3084
10018,-15.34900000000000020,13.91113505883072321,3085
10019,-12.57499999999999929,13.87864078303488569,3086
10020,-21.06299999999999883,13.82107352872019845,3087
10021,-15.42300000000000004,13.86404781075287751,3088
10022,-15.25099999999999945,13.82848334530241452,3089
10023,-15.88299999999999912,13.77191467228976407,3090
10024,-15.27800000000000047,13.70992477634160345,3091
10025,-20.23100000000000165,13.61465490972987347,3092
10026,-34.02499999999999858,13.61221314804305393,3093
10027,-39.93599999999999994,13.65571225070285344,3094
10028,-33.83400000000000318,13.21620541638555046,9774
10029,-23.06099999999999994,12.60982233548871179,9775
10030,-15.03899999999999970,12.45597829204947260,9776
10031,-16.03999999999999915,12.48748652039328633,9777
10032,-26.10200000000000031,12.65921044844586696,9778
10033,-17.64600000000000080,12.77534430354493367,9779
10034,-18.73000000000000043,12.98065012870425861,9780
10035,-18.54299999999999926,13.09510733947728944,9781
10036,-15.27399999999999913,13.28788253894260940,9782
10037,-15.00999999999999979,13.44881797834041670,9531
10038,-13.44699999999999918,13.38038681799528362,9532
10039,-13.59900000000000020,13.40214621784004834,9533
10040,-12.51500000000000057,13.44322405696403955,9534
10041,-12.77100000000000080,13.50361273150483932,9535
10042,-12.30700000000000038,13.55404818280751655,9536
10043,-16.10200000000000031,13.56862552928661358,9537
10044,-13.35699999999999932,13.57425653991884040,9538
10045,-9.14729999999999954,13.60814074824742015,9539
10046,-8.05979999999999919,13.68334071713824152,9540
10047,-8.12049999999999983,13.78921008237107237,9541
10048,-8.87079999999999913,13.84859048060903319,650
10049,-6.40200000000000014,13.71959835323247212,651
10050,-6.99519999999999964,13.49446087587574539,652
10051,-6.28479999999999972,13.40948823791464406,653
10052,-7.15610000000000035,13.39157987532525418,654
10053,-6.91659999999999986,13.68231226643368181,655
10054,-8.02570000000000050,13.94922301285807720,656
10055,-10.49000000000000021,14.21533561051026595,657
10056,-8.46010000000000062,14.27508484849338721,658
10057,-10.36400000000000077,14.26440644274373071,659
10058,-11.56400000000000006,14.29478146478663270,660
10059,-12.30700000000000038,14.29641909162704394,661
10060,-12.81000000000000050,14.36324623309866944,662
10061,-14.85299999999999976,14.44710888918237224,663
10062,-23.72100000000000009,14.51919727676163063,664
10063,-25.75199999999999889,14.54725877948651203,665
10064,-23.94999999999999929,14.50820001122544589,666
10065,-24.02700000000000102,14.49511890730023467,667
10066,-22.97500000000000142,14.38368707933185320,668
10067,-20.80199999999999960,14.38821699299725054,669
10068,-15.15499999999999936,14.43532566592127608,670
10069,-14.68399999999999928,14.50810013999822701,671
10070,-16.79700000000000060,14.55744356447865329,672
10071,-17.84700000000000131,14.55544974421056637,673
10072,-14.76200000000000045,14.54085361421449818,674
10073,-19.53200000000000003,14.60944877783578733,675
10074,-13.92300000000000004,14.55035586862105035,9567
10075,-15.74000000000000021,14.36868504499433108,9568
10076,-15.91200000000000081,14.20252079915274024,9569
10077,-17.39799999999999969,14.14618266000822189,9570
10078,-17.09900000000000020,14.29919726421084292,9571
10079,-19.38500000000000156,14.49202103858117852,9572
10080,-19.68400000000000105,14.60769631299524107,9573
10081,-18.07400000000000162,14.65577655684290725,9574
10082,-15.02800000000000047,14.69317304682813763,9575
10083,-14.42999999999999972,14.66223969454168596,9576
10084,-16.12000000000000099,14.53558970916658666,9577
10085,-17.80499999999999972,14.43040037884807347,9578
10086,-15.83999999999999986,14.43077367039587067,9579
10087,-13.85999999999999943,14.40695807488340741,9580
10088,-19.04500000000000171,14.33582727310366778,9581
10089,-21.28800000000000026,14.30034328727001913,9582
10090,-24.34299999999999997,14.26221091330553747,9583
10091,-26.31200000000000117,14.26999077710544306,9584
10092,-24.43599999999999994,14.27567646817663238,9585
10093,-24.74299999999999855,14.24315171281446979,9586
10094,-27.63500000000000156,14.11185148269273348,9587
10095,-27.73199999999999932,13.74784919104105896,9588
10096,-27.42699999999999960,13.27351424562014159,9589
10097,-18.90299999999999869,13.20775747279428991,9590
10098,-19.53900000000000148,13.12478962289723050,9591
10099,-19.62999999999999901,13.05365035648836169,9592
10100,-20.50000000000000000,12.96845757818267408,9593
10101,-20.56700000000000017,12.90533264000551661,9594
10102,-17.37900000000000134,12.82095069787480845,9595
10103,-18.69200000000000017,12.75176809971458169,9596
10104,-20.06200000000000117,12.68336163999662780,9597
10105,-17.70400000000000063,12.61226390727709656,9598
10106,-16.37300000000000111,12.51302111722700339,9599
10107,-18.59499999999999886,12.41998156339477077,9600
10108,-16.82000000000000028,12.36281681604294391,9601
10109,-16.16100000000000136,12.31998835734182940,9602
10110,-13.39400000000000013,12.24989832057602435,9603
10111,-13.98499999999999943,12.13732728900101243,9604
10112,-15.39600000000000080,12.04567890576117328,9605
10113,-20.74299999999999855,11.96651055483174098,9606
10114,-19.20899999999999963,11.89876181653206544,9607
10115,-22.37500000000000000,11.87359363743120433,9607
10116,-21.18499999999999872,12.13149635000028148,9608
10117,-18.95400000000000063,12.26119873927220461,9609
10118,-19.48600000000000065,12.19352240395792641,9610
10119,-18.05399999999999849,12.22935971801557642,9611
10120,-17.66199999999999903,12.28926899404995510,9612
10121,-20.60600000000000165,12.30559163718980642,9613
10122,-16.19800000000000040,12.30200661084462510,9614
10123,-19.03099999999999881,12.31689839776388773,9615
10124,-19.21900000000000119,12.31530791575696782,9616
10125,-39.06000000000000227,12.31209251667123006,9617
10126,-32.27400000000000091,11.98582131073438006,9618
10127,-20.26200000000000045,11.91299923024839558,9619
10128,-23.27899999999999991,11.91069289702816647,9620
10129,-22.39999999999999858,11.89347371732303849,9621
10130,-22.63599999999999923,11.88317122783179869,9622
10131,-19.46300000000000097,11.83088817127480752,9623
10132,-18.49099999999999966,11.81760183191842373,9624
10133,-20.80799999999999983,11.80597453909547312,9625
10134,-21.46999999999999886,11.78880356556722298,9626
10135,-19.55300000000000082,11.77060797754662680,9627
10136,-17.85200000000000031,11.75576966002869206,9628
10137,-17.91700000000000159,11.74621657904243577,9629
10138,-15.76299999999999990,11.72886186122840257,9630
10139,-16.97800000000000153,11.72713463102473064,9631
10140,-17.77899999999999991,11.72993439110020653,9632
10141,-17.09400000000000119,11.73570252642869249,9633
10142,-16.74099999999999966,11.72838020469470521,9634
10143,-18.14900000000000091,11.76342765007188795,9635
10144,-18.97700000000000031,11.76716753339685972,9636
10145,-18.39799999999999969,11.78576379774870198,9637
10146,-15.74499999999999922,11.80544332981089362,9638
10147,-15.59900000000000020,11.82177192335608140,9639
10148,-17.00300000000000011,11.83763928898018136,9640
10149,-15.13700000000000045,11.84183580410628700,9641
10150,-14.27899999999999991,11.79611663311100322,9642
10151,-16.25300000000000011,11.79388855493461463,9643
10152,-31.76300000000000168,11.78565884421809429,9644
10153,-40.94700000000000273,11.67604059939931460,9645
10154,-38.89699999999999847,11.29612672046363464,9646
10155,-26.02299999999999969,10.88353153319555489,9647
10156,-14.87400000000000055,10.83631953087450484,9648
10157,-15.51200000000000045,10.84622089680974177,9649
10158,-24.06599999999999895,10.85940291772341659,9650
10159,-29.13299999999999912,10.84298324029187555,9651
10160,-18.80699999999999861,10.86687519788542211,9652
10161,-22.39000000000000057,10.83099477810010214,9653
10162,-25.53800000000000026,10.84907665249006214,9654
10163,-23.12800000000000011,10.85655372431371291,9655
10164,-20.77899999999999991,10.86102894560281307,9656
10165,-20.89499999999999957,10.79694471560219426,9657
10166,-20.76999999999999957,10.75329424395005695,9658
10167,-21.56800000000000139,10.70068857424310238,9659
10168,-21.83599999999999852,10.69605598133090751,9660
10169,-23.74099999999999966,10.70079573099073578,9661
