# Time (s)
11208,-12.11400000000000077,9.73166707415489363,10701
11209,-15.66600000000000037,9.76614197407897500,10702
11210,-12.68999999999999950,9.77294038684907385,10703
11211,-13.86800000000000033,9.79103630628154242,10704
11212,-12.65700000000000003,9.80445101162221455,10705
11213,-12.13400000000000034,9.82402416805662071,10706
11214,-11.85800000000000054,9.82816406480296223,10707
11215,-12.41799999999999926,9.81501688086285995,10708
11216,-13.45599999999999952,9.81315157412216621,10709
11217,-11.68200000000000038,9.81768567846621210,10710
11218,-11.23000000000000043,9.80262699196073228,10711
11219,-14.69299999999999962,9.79520694548490845,10712
11220,-14.32199999999999918,9.80298127437852962,10713
11221,-14.02200000000000024,9.79766473080864486,10714
11222,-10.74000000000000021,9.78831165225681765,10715
11223,-7.55780000000000030,9.76920503478924651,10716
11224,-8.67079999999999984,9.78908333870102609,10717
11225,-10.24799999999999933,9.81329548405206786,10718
11226,-9.72129999999999939,9.87117129474269284,10719
11227,-10.02200000000000024,9.87276426295433929,10720
11228,-10.18099999999999916,9.88307830363220674,10721
11229,-8.66590000000000060,9.83389806001117606,10722
11230,-17.01300000000000168,9.70416314930593238,10723
11231,-23.23900000000000077,9.67587082489619732,10724
11232,-28.31500000000000128,9.67759256827312342,10725
11233,-29.97800000000000153,9.70771992022313590,10726
11234,-29.94200000000000017,9.77623981736256553,10727
11235,-32.56099999999999994,9.85575892788552288,10728
11236,-31.61899999999999977,9.94291907094412508,10729
11237,-32.60999999999999943,10.03790724963171854,10730
11238,-32.09000000000000341,10.07570608811099433,10731
11239,-28.32300000000000040,10.10456206823777592,10732
11240,-23.92299999999999827,10.13899842973842702,10733
11241,-21.10800000000000054,10.18066332963212517,10734
11242,-18.38400000000000034,10.19198032967919687,10735
11243,-15.52899999999999991,10.23131122091551148,10736
11244,-11.77699999999999925,10.27643825019985968,10737
11245,-12.83399999999999963,10.30292059740253485,10738
11246,-11.52699999999999925,10.32259915816261397,10739
11247,-11.63199999999999967,10.30937027288249830,10740
11248,-12.60299999999999976,10.31123370960865238,10741
11249,-15.27800000000000047,10.26544062472415320,10742
11250,-17.79899999999999949,10.30886759563584576,10743
11251,-22.56599999999999895,10.33837268451473967,10744
11252,-21.07499999999999929,10.37300924685976256,10745
11253,-23.91300000000000026,10.40993352567918251,10746
11254,-24.51200000000000045,10.45350244197986100,10747
11255,-22.85500000000000043,10.38375117425882443,10748
11256,-13.63199999999999967,10.18448417820364682,10749
11257,-7.78110000000000035,9.85176400671871555,10750
11258,-13.02899999999999991,9.25717869121044501,10751
11259,-13.76200000000000045,8.82757211281468024,10752
11260,-14.45199999999999996,8.93261767531483741,10753
11261,-13.03299999999999947,9.21672688392169448,10754
11262,-16.13400000000000034,9.33856081398977622,10755
11263,-14.82699999999999996,9.38282760295758322,10756
11264,-16.28999999999999915,9.40263447325353674,10757
11265,-33.66599999999999682,9.41713412313124465,10758
11266,-27.97800000000000153,9.51073039321044433,10759
11267,-31.68100000000000094,9.55291030059784951,10760
11268,-14.82099999999999973,9.61618804707400798,10761
11269,-11.22899999999999920,9.59915372349016494,10762
11270,-15.82199999999999918,9.64954384305777957,10763
11271,-16.83099999999999952,9.69262221236399668,10764
11272,-15.03400000000000070,9.71231119315733515,10765
11273,-15.88700000000000045,9.72745735815861678,10766
11274,-15.65300000000000047,9.71950837937946410,10767
11275,-13.97199999999999953,9.70445253677207909,10768
11276,-14.94899999999999984,9.67814291298848950,10769
11277,-15.82399999999999984,9.71048110128330499,10770
11278,-15.67399999999999949,9.70183407708358736,10771
11279,-17.31500000000000128,9.70705447779670116,10772
11280,-17.08500000000000085,9.74887319392417062,10773
11281,-18.57499999999999929,9.88645921355824875,10774
11282,-20.21099999999999852,9.94141200692749827,10775
11283,-21.54100000000000037,10.00908701412345003,10776
11284,-20.77700000000000102,10.10938431640271595,10777
11285,-24.32900000000000063,10.12322839022670706,10778
11286,-29.06800000000000139,10.12168275416314067,10779
11287,-30.48400000000000176,10.14141407533181471,10780
11288,-31.52299999999999969,10.32924903684516416,10781
11289,-36.11200000000000188,10.70839023914998656,10782
11290,-37.40999999999999659,11.05233295625694190,10783
11291,-37.22500000000000142,11.10649706611797072,11037
11292,-37.05799999999999983,10.84302077055871472,11038
11293,-36.10499999999999687,10.53749280029076019,11039
11294,-28.09600000000000009,10.18703167494906126,11041
11295,-19.09700000000000131,10.05435929078329238,11042
11296,-15.15799999999999947,10.04508982133899586,11042
11297,-12.20599999999999952,10.06907955433586466,11043
11298,-11.84099999999999930,10.10894807727045475,11044
11299,-19.83399999999999963,10.22340574648699452,11046
11300,-8.94749999999999979,10.28937354515074176,11046
11301,-12.83600000000000030,10.30128358270299493,11047
11302,-19.71900000000000119,10.40301775161060860,11048
11303,-17.15800000000000125,10.39767190799816632,11049
11304,-18.01300000000000168,10.39521293914245881,11050
11305,-16.16199999999999903,10.42300691508502730,11051
11306,-16.49399999999999977,10.45758414357680444,11052
11307,-15.69200000000000017,10.46633969256978602,11053
11308,-15.59699999999999953,10.46511013612551366,11054
11309,-12.41799999999999926,10.45910770373285281,11055
11310,-12.74300000000000033,10.46486164227435722,11056
11311,-13.24799999999999933,10.44285713749065536,11057
11312,-14.23300000000000054,10.53683507326491942,11058
11313,-13.19500000000000028,10.61557485509809240,11059
11314,-11.96599999999999930,10.64592696409003203,11060
11315,-11.30700000000000038,10.70637809762405190,11061
11316,-9.68180000000000085,10.79039919555440719,11062
11317,-10.38299999999999912,10.85353986252492753,11063
11318,-13.33799999999999919,11.08163133911549458,11064
11319,-9.07269999999999932,11.22648272930766389,11066
11320,-6.03880000000000017,11.22865299415085616,11067
11321,-6.11369999999999969,11.25227146070512951,11068
11322,-7.99059999999999970,11.27821155635657568,11068
11323,-11.38599999999999923,11.30890237910832496,11069
11324,-13.21299999999999919,11.37269540178546556,11070
11325,-7.90289999999999981,11.40618079469857804,11072
11326,-8.03449999999999953,11.42811421587175502,11073
11327,-12.98199999999999932,11.42973812040611925,11074
11328,-18.37999999999999901,11.44316061483152502,11075
11329,-30.29799999999999827,11.45816348504606452,11076
11330,-39.97999999999999687,11.37078070191286017,11076
11331,-24.79599999999999937,11.55587880891657981,11077
11332,-20.94200000000000017,11.54515239317409936,11078
11333,-17.50499999999999901,11.53097739825624934,11079
11334,-20.54299999999999926,11.48680102120918711,11080
11335,-17.90899999999999892,11.46657414701937761,11081
11336,-16.75499999999999901,11.46385760637511630,11082
11337,-16.36899999999999977,11.45775507260800730,11083
11338,-15.52299999999999969,11.47099602361247683,11084
11339,-16.78699999999999903,11.51270227580326022,11085
11340,-16.39999999999999858,11.61757753365874635,11086
11341,-18.76999999999999957,11.82651008201637133,11087
11342,-18.91900000000000048,12.07059656615954424,11088
11343,-19.57000000000000028,12.31597139154827403,11089
11344,-18.77700000000000102,12.69608365492619839,11090
11345,-17.85500000000000043,12.73097120808990290,10838
11346,-13.24499999999999922,12.68964925091766816,10839
11347,-11.37400000000000055,12.69240724285837629,10840
11348,-9.58590000000000053,12.68747562187870059,10841
11349,-8.71310000000000073,12.70216681114011337,10842
11350,-10.12100000000000044,12.73950119202213571,10843
11351,-10.73700000000000010,12.78484526352885631,10844
11352,-11.83799999999999919,12.78699121019770324,10845
11353,-10.35800000000000054,12.87890315099697069,10846
11354,-12.39000000000000057,12.94512692786920560,10847
11355,-10.96100000000000030,12.86836209108861517,4007
11356,-11.53200000000000003,12.67454950394256485,4008
11357,-10.80100000000000016,12.47964423999897221,4009
11358,-20.97200000000000131,12.27895248059607702,4010
11359,-45.59400000000000119,12.24426967095592822,4011
11360,-43.47800000000000153,12.17557705472198037,4012
11361,-42.67000000000000171,12.14109998476069130,4013
11362,-35.80799999999999983,12.11618871370674100,4014
11363,-26.95499999999999829,11.89662725992680770,16684
11364,-21.26599999999999824,11.88183233566337726,16685
11365,-23.76599999999999824,11.83071259662560770,16686
11366,-23.71000000000000085,11.79202212798260696,16687
11367,-23.45499999999999829,11.74427280368199611,16688
11368,-25.64600000000000080,11.67948785946223289,16689
11369,-23.68700000000000117,11.61125684124901092,16690
11370,-21.79200000000000159,11.53670631741504238,16691
11371,-22.62999999999999901,11.48837289580104937,16692
11372,-20.71600000000000108,11.43841136145038995,16693
11373,-21.36499999999999844,11.48225123939853987,16694
11374,-21.27899999999999991,11.47959566605650217,16695
11375,-20.52299999999999969,11.43511485983049525,16696
11376,-21.41100000000000136,11.39321485901765385,16697
11377,-22.39699999999999847,11.37387797204474360,16698
11378,-21.92399999999999949,11.43534049464136615,16699
11379,-22.29599999999999937,11.44331220250613335,4031
11380,-23.42999999999999972,11.31812270077507954,4032
11381,-22.93700000000000117,11.14978693851653624,4033
11382,-25.47700000000000031,11.02605606022063256,4034
11383,-27.68900000000000006,10.82546956095577251,4035
11384,-26.92200000000000060,10.45517558563267535,4036
11385,-28.59400000000000119,10.13097322002892042,4037
11386,-27.97800000000000153,9.73835226885934269,4038
11387,-25.98499999999999943,9.43134751536843297,4039
11388,-24.25199999999999889,9.28555055136550145,4040
11389,-23.77299999999999969,9.29029389373028991,4041
11390,-25.75100000000000122,9.17617195467415492,4042
11391,-27.25499999999999901,9.08786763421198529,4043
11392,-27.80399999999999849,8.83049042308733867,4044
11393,-26.97400000000000020,8.52951606868298740,4045
11394,-25.67399999999999949,8.56841656543416974,4046
11395,-29.53600000000000136,8.56890875239294658,4047
11396,-30.63299999999999912,8.63516286901249508,4048
11397,-30.10900000000000176,8.71934681170121451,4049
11398,-29.51300000000000168,8.79919904254262697,4050
11399,-28.30199999999999960,8.76760877045428266,4051
11400,-26.61899999999999977,8.70126063776499592,4052
11401,-26.64099999999999824,8.74009897481776399,4053
11402,-24.52100000000000080,8.78695919487460664,4054
11403,-25.64399999999999835,8.79920371027979087,4055
11404,-23.55600000000000094,8.80088311476438001,4056
11405,-22.47500000000000142,8.77527328829822295,4057
11406,-20.48300000000000054,8.76658300266146817,4058
11407,-19.33299999999999841,8.76284225414872076,4059
11408,-19.20499999999999829,8.77601015782658145,4060
11409,-19.98100000000000165,8.81582913395339496,4061
11410,-18.60600000000000165,8.85266146047444913,4062
11411,-18.28699999999999903,8.86524934846223545,4063
11412,-17.73699999999999832,8.85798230210225590,4064
11413,-17.66400000000000148,8.85452956407498526,4065
11414,-14.91399999999999970,8.92012198452802174,4066
11415,-15.45400000000000063,9.20758258821089193,4067
11416,-16.46300000000000097,9.19925485363004469,4068
11417,-12.84200000000000053,9.17643547456604836,4069
11418,-10.86500000000000021,9.24225926185741997,4070
11419,-8.37270000000000003,9.23888854847565710,4071
11420,-8.87650000000000006,9.32860845410469608,4072
11421,-9.00999999999999979,9.65798721920650571,4073
11422,-7.50530000000000008,9.99876738412425503,4074
11423,-10.91399999999999970,10.20493415578664731,4075
11424,-11.74600000000000044,9.73188734082559037,8386
11425,-23.81400000000000006,9.61222350374014312,8387
11426,-29.48600000000000065,9.57011577360435695,8388
11427,-18.64999999999999858,9.51173939694668569,8389
11428,-21.05699999999999861,9.39306812230579524,8390
11429,-21.72500000000000142,9.22181801844075721,8391
11430,-23.05999999999999872,9.17940181938159583,8392
11431,-23.06299999999999883,9.19559960150233913,8393
11432,-27.16700000000000159,9.20630367288456775,8394
11433,-29.88299999999999912,9.21770707476403217,8395
11434,-31.96799999999999997,9.25899844755683787,8396
11435,-30.92800000000000082,9.36374690085002648,8397
11436,-33.65899999999999892,9.44436837501496562,8398
11437,-33.68900000000000006,9.73929866393694610,8399
11438,-29.82799999999999940,9.78658832650821608,8400
11439,-27.63500000000000156,9.89419506735595000,8401
11440,-26.21199999999999974,9.97367008719609238,8402
11441,-24.25199999999999889,10.03246263326529331,8403
11442,-24.56500000000000128,10.05179510776006957,8404
11443,-21.85900000000000176,10.08868449181417937,8405
11444,-19.51999999999999957,10.05673195654778063,8406
11445,-22.70700000000000074,9.93041682992781105,8407
11446,-21.69500000000000028,9.93501908023952929,8408
11447,-25.61799999999999855,9.93294536901335157,8409
11448,-20.44600000000000151,9.97462942244854567,8410
11449,-24.73900000000000077,10.05534771649634784,8411
11450,-25.84299999999999997,10.22132053485732328,8412
11451,-23.93900000000000006,10.35100716509054486,8413
11452,-22.95299999999999940,10.42061792107683438,8414
11453,-23.70400000000000063,10.46622734703475466,8415
11454,-13.95100000000000051,10.49390543712657120,8416
11455,-9.28550000000000075,10.06681951299344213,8417
11456,-11.10999999999999943,9.66158751495044044,8418
11457,-21.76800000000000068,9.68688783994625702,8419
11458,-13.53500000000000014,9.63838508692825613,8420
11459,-15.38299999999999912,9.67349268054164568,8421
11460,-10.08500000000000085,9.69539606066298632,8422
11461,-11.89300000000000068,9.75757805408572310,8423
11462,-14.36700000000000088,9.78410736767514955,8424
11463,-16.26300000000000168,9.75901027752689032,8425
11464,-16.85999999999999943,9.74391582067310758,8426
11465,-16.34299999999999997,9.76091577427253831,8427
11466,-16.59600000000000009,9.86174327190681765,8428
11467,-17.09400000000000119,9.87283994230988604,8429
11468,-15.31099999999999994,9.89625946309795523,8430
11469,-17.57199999999999918,9.89774849506287957,8431
11470,-16.18599999999999994,9.87660553177853728,8432
11471,-18.46199999999999974,9.94152517003169223,8433
11472,-16.98400000000000176,9.91922618449760662,8434
11473,-16.92500000000000071,9.92905913210958957,8435
11474,-16.12900000000000134,10.01443877067522870,8436
11475,-16.71999999999999886,10.19879807445058617,8437
11476,-18.29899999999999949,10.28776947776336748,8438
11477,-17.51300000000000168,10.22477457453474692,8439
11478,-16.86799999999999855,10.11346706121052108,8440
11479,-17.56400000000000006,9.98537631211957688,8441
11480,-21.45899999999999963,9.86317476831044004,8442
11481,-19.96099999999999852,9.81230419522884389,8443
11482,-20.57400000000000162,9.77775596385237833,8444
11483,-19.67599999999999838,9.70966017695876182,8445
11484,-18.43299999999999983,9.65117191117668582,8446
11485,-18.70200000000000173,9.67707561866553689,8447
11486,-20.22500000000000142,9.69413135376363755,8448
11487,-21.54799999999999827,9.70121944908696499,8449
11488,-20.35800000000000054,9.70831927893121716,8450
11489,-21.68400000000000105,9.72609108625997365,8451
11490,-22.90200000000000102,9.74704763348183079,8452
11491,-23.71000000000000085,9.76544295428622000,8453
11492,-22.38800000000000168,9.79010466543416236,8454
11493,-23.00100000000000122,9.80385371078238776,8455
11494,-23.10300000000000153,9.82075077650200079,8456
11495,-23.46099999999999852,9.86417010858894372,8457
11496,-23.69399999999999906,10.15987943335299626,8458
11497,-23.11799999999999855,10.58682629160235145,8459
11498,-24.31599999999999895,10.46502421838753172,8460
11499,-22.94800000000000040,10.51762310081257112,8461
11500,-23.51599999999999824,10.87508084721410029,8462
11501,-22.96900000000000119,10.98960443354669003,8463
11502,-19.94399999999999906,10.90983751429336834,8464
11503,-16.41300000000000026,10.95550335071180292,8465
11504,-12.76800000000000068,11.01901424105292016,8466
11505,-17.77100000000000080,10.84525498239199415,8467
11506,-19.62500000000000000,10.51792268280017950,16828
11507,-22.00199999999999889,10.30882319584235773,16829
11508,-26.25799999999999912,10.21124137837350077,16830
11509,-25.51599999999999824,10.19457018908081025,16831
11510,-14.49799999999999933,10.07705722173528251,16832
11511,-21.25199999999999889,10.27359836750865973,16833
11512,-24.26500000000000057,10.88894710544315814,16834
11513,-19.88500000000000156,10.89067385736081839,16835
11514,-21.76000000000000156,10.85777583095645937,16836
11515,-23.23999999999999844,10.79527026310534055,16837
11516,-21.86899999999999977,10.69957485330924563,16838
11517,-31.35000000000000142,10.67059814738432522,16839
11518,-30.62900000000000134,10.64056967841744239,16839
11519,-29.94500000000000028,10.56283315985766968,16841
11520,-22.53600000000000136,10.44472272191373641,16842
11521,-24.55300000000000082,10.45120507793188480,16843
11522,-19.63200000000000145,10.45371902273070397,16844
11523,-22.05199999999999960,10.44394427389694435,16845
11524,-22.13700000000000045,10.45176918952765099,16846
11525,-23.23799999999999955,10.44403097581314199,16847
11526,-21.44699999999999918,10.44101722676749411,16848
11527,-19.80799999999999983,10.45854617429072064,16849
11528,-20.70499999999999829,10.47722419551367956,16850
11529,-21.72200000000000131,10.44853849733760498,16851
11530,-23.32199999999999918,10.40315590771447241,16852
11531,-20.68299999999999983,10.30686710013240592,16853
11532,-18.98900000000000077,10.24677164240237737,16854
11533,-16.88599999999999923,10.22256888497338601,16855
11534,-16.81899999999999906,10.21129286392481106,16856
11535,-14.70199999999999996,10.19556633200011930,16857
11536,-16.80600000000000094,10.21065467585486530,16858
11537,-15.57199999999999918,10.20585427294996705,16859
11538,-13.70299999999999940,10.21777451421477778,16860
11539,-14.66999999999999993,10.23623779476590911,16861
11540,-13.66900000000000048,10.25215880388713252,16862
11541,-13.42500000000000071,10.28236193964501233,16863
11542,-13.76699999999999946,10.30974421786503648,16864
11543,-12.53899999999999970,10.35066126525957664,16865
11544,-11.03800000000000026,10.43288933273798236,16866
11545,-10.51600000000000001,10.52637969239187754,16867
11546,-11.57699999999999996,10.63502506356248034,16868
11547,-12.08900000000000041,10.70893560537205502,16869
11548,-12.22000000000000064,10.75339573061319243,16870
11549,-10.74300000000000033,10.79643628283153234,16871
11550,-9.85510000000000019,10.83560204482597555,16872
11551,-10.25099999999999945,10.87747171500455501,16873
11552,-10.82799999999999940,10.92264560178346144,16874
11553,-12.10699999999999932,10.95655369346443209,16875
11554,-15.45100000000000051,10.97334113541080924,16876
11555,-14.63799999999999990,10.97121246555573926,16877
11556,-15.53700000000000081,10.97595838704273952,16878
11557,-14.69400000000000084,10.96735843660099974,16879
11558,-12.31099999999999994,10.95635868129037860,16880
11559,-12.08399999999999963,10.99166407178959481,16881
11560,-12.16200000000000081,11.06578491994077673,16882
11561,-12.36800000000000033,11.11534999436134363,16883
11562,-14.10399999999999920,11.14976786660798247,16884
11563,-12.42300000000000004,11.26164089629822485,16885
11564,-10.82499999999999929,11.52626858270341970,16885
11565,-11.53299999999999947,11.71891506907988401,16887
11566,-10.76699999999999946,11.93158598165237549,16888
11567,-10.85699999999999932,12.01304912107635303,16889
11568,-12.33600000000000030,12.10402813754357965,16890
11569,-12.86899999999999977,12.19964281759006930,16891
11570,-12.13499999999999979,12.35261158099361900,16892
11571,-11.87500000000000000,12.46187680335026826,16893
11572,-12.61800000000000033,12.44564846534607128,11769
11573,-10.35699999999999932,12.40551519894998478,11770
11574,-10.32699999999999996,12.35191326053553595,11771
11575,-9.50489999999999924,12.26675393105729484,11772
11576,-10.12899999999999956,12.16118083173894071,11773
11577,-10.85299999999999976,12.06453433318849378,11774
11578,-10.34999999999999964,12.00303027661159305,11775
11579,-12.66699999999999982,11.93429996938493254,11776
11580,-15.88400000000000034,11.90048196658966617,11777
11581,-18.74500000000000099,11.92473594152074412,11778
11582,-18.57000000000000028,11.91113600032636555,11779
11583,-24.84499999999999886,11.90278450466623994,11780
11584,-26.32000000000000028,11.89524328108125495,11781
11585,-20.82199999999999918,11.86494437430744142,11782
11586,-21.79299999999999926,11.85058165179868972,11783
11587,-23.75799999999999912,11.84356633683676208,11784
11588,-24.57499999999999929,11.82759272591966315,11785
11589,-19.39000000000000057,11.80369080002711257,11786
11590,-21.52100000000000080,11.79528905678261452,11787
11591,-24.03200000000000003,11.78572106784948659,11788
11592,-22.40700000000000003,11.77023013341007918,11789
11593,-21.96699999999999875,11.76399707885225432,11790
11594,-20.38500000000000156,11.75473173987046493,11791
11595,-22.65700000000000003,11.75034989507424044,11792
11596,-21.02299999999999969,11.73998110326146183,11793
11597,-23.32600000000000051,11.78170781409728640,11794
11598,-22.80399999999999849,11.95623937394869607,11795
11599,-22.82300000000000040,12.26260324233324184,11796
11600,-23.23600000000000065,12.36130573217573669,12421
11601,-24.87500000000000000,12.10760683003480231,16923
11602,-24.61499999999999844,11.70714453737817706,16924
11603,-25.88200000000000145,11.39805143979491042,16925
11604,-26.05699999999999861,11.12119116230914351,16926
11605,-24.64600000000000080,10.96256360684474807,16927
11606,-26.92200000000000060,10.93804960711961094,16928
11607,-27.94800000000000040,10.95095622843516381,16929
11608,-27.04700000000000060,10.96048415808238374,16930
11609,-26.25700000000000145,10.95561075778814519,16931
11610,-25.10399999999999920,10.95099539908459363,16932
11611,-24.56599999999999895,10.93966981234032865,16933
11612,-20.63700000000000045,10.91247387197855900,16934
11613,-12.52899999999999991,10.82773188100579631,16935
11614,-9.66910000000000025,10.84992721870409049,16936
11615,-24.83299999999999841,10.90343842538284136,16937
11616,-24.39799999999999969,10.75950483809491587,11712
11617,-16.33200000000000074,10.80153033735405366,11713
11618,-19.06099999999999994,10.76446904970906360,11714
11619,-18.05600000000000094,10.77829837412659053,11715
11620,-19.94699999999999918,10.81164234632259458,11716
11621,-20.22200000000000131,10.78328169836839301,16944
11622,-19.12800000000000011,10.73261809279912171,16945
11623,-19.95499999999999829,10.69302840529322118,16946
11624,-22.13200000000000145,10.67164120926858573,16947
11625,-22.46000000000000085,10.67876051688179118,16948
11626,-21.72899999999999920,10.70010799060756135,16949
11627,-20.15700000000000003,10.72695770056088982,16950
11628,-19.06500000000000128,10.79704530458056055,16950
11629,-20.28999999999999915,10.84836356359162401,16952
11630,-18.08599999999999852,10.96722148915064210,16953
11631,-18.21499999999999986,11.01262120563126068,16954
11632,-17.23000000000000043,11.09890144486932151,16954
11633,-18.60900000000000176,11.22673677529544101,16955
11634,-15.59600000000000009,11.30245223840375957,11730
11635,-14.42099999999999937,11.42356762160633288,11731
11636,-25.15700000000000003,11.42912270644871420,11732
11637,-20.74699999999999989,11.39396005769441622,11733
11638,-16.08299999999999841,11.41857740159190193,11734
11639,-14.65600000000000058,11.43606864746497109,11735
11640,-16.28200000000000003,11.45769123192949834,11736
11641,-16.24399999999999977,11.45425975488086223,11737
11642,-16.76999999999999957,11.45758291858092015,11738
11643,-16.59700000000000131,11.42450859099890081,16965
11644,-14.08999999999999986,11.37725507364509703,16966
11645,-14.12100000000000044,11.33883258585344755,16967
11646,-14.78999999999999915,11.30875253056816021,16968
11647,-15.82300000000000040,11.27334072727018643,16969
11648,-17.50799999999999912,11.24221666789701324,16970
11649,-15.29199999999999982,11.20878227680610628,16971
11650,-14.62700000000000067,11.21595869112202770,16972
11651,-15.60399999999999920,11.19064017577998627,16973
11652,-14.72000000000000064,11.19861072970234694,16974
11653,-14.99000000000000021,11.17479772645022962,16976
11654,-13.74799999999999933,11.12554775363617310,16977
11655,-14.55700000000000038,11.08202710317047313,16978
11656,-14.96199999999999974,11.06799735861267742,16978
11657,-12.54700000000000060,11.14029696614197462,16979
11658,-14.58000000000000007,11.31936120272517066,12166
11659,-11.85100000000000087,11.25149654203354288,12167
11660,-13.68599999999999994,11.15968176411659307,12168
11661,-13.98399999999999999,11.07654266405495491,12169
11662,-13.58000000000000007,10.97445732941475960,12170
11663,-14.26200000000000045,10.89850584493370000,12171
11664,-13.36500000000000021,10.83303881560595272,12172
11665,-13.49900000000000055,10.73293981815885800,12173
11666,-18.71600000000000108,10.63753568392464643,12174
11667,-27.48600000000000065,10.59982114727762159,12175
11668,-25.64799999999999969,10.65328991703599648,12176
11669,-21.10699999999999932,10.69419733874643619,12177
11670,-14.34800000000000075,10.72739540886350618,12178
11671,-17.41900000000000048,10.66893175581032871,12179
11672,-18.89999999999999858,10.65856599510195402,12180
11673,-22.67000000000000171,10.67897162952312939,12181
11674,-24.18100000000000094,10.70552992025877970,12182
11675,-27.25199999999999889,10.73386705475407688,12183
11676,-26.98100000000000165,10.68456132525383140,12184
11677,-28.67899999999999849,10.59993055949910890,12185
11678,-29.79200000000000159,10.51963430341632311,12186
11679,-29.66799999999999926,10.41809891159553736,12187
11680,-25.99699999999999989,10.32024618484910761,12188
11681,-24.66000000000000014,10.25102972278936342,12189
11682,-26.61799999999999855,10.21750676703688043,12190
11683,-25.93599999999999994,10.11190986777498324,12191
11684,-22.69900000000000162,10.01410195010339699,12192
11685,-21.89300000000000068,9.94592917150566969,12193
11686,-20.85800000000000054,9.88553554657439726,12194
11687,-20.60099999999999909,9.86710464567083534,12195
11688,-18.92800000000000082,10.12523799198924124,12196
11689,-18.34900000000000020,10.52481069430601757,12196
11690,-17.61799999999999855,10.86420219078642901,11786
11691,-18.71199999999999974,10.85675319211327228,11787
11692,-17.66000000000000014,11.00641253194687152,11788
11693,-18.95100000000000051,11.10376025127637867,12200
11694,-26.49800000000000111,10.79506651656241445,12201
11695,-36.56199999999999761,10.50774707516591455,12202
11696,-39.17699999999999960,10.12407053858215455,12203
11697,-39.10399999999999920,9.72448591802096729,12204
11698,-39.39699999999999847,9.31537364600564111,12205
11699,-37.84100000000000108,8.97015262686140602,12206
11700,-33.60900000000000176,8.77238877514729687,12206
11701,-35.15500000000000114,8.58943656836830094,12207
11702,-36.19400000000000261,8.39997656927236847,12208
11703,-36.03300000000000125,8.16267630313902792,12209
11704,-39.00399999999999778,7.98109893884234722,12210
11705,-38.68399999999999750,7.83256429519229247,12211
11706,-36.44800000000000040,7.85185303492368014,12212
11707,-31.34700000000000131,7.88475773509900346,12212
11708,-28.19500000000000028,7.89891480529971268,12213
11709,-27.84700000000000131,7.86785899354909635,12214
11710,-33.70499999999999829,7.84665265410466262,12215
11711,-50.05899999999999750,7.89027250942613279,12216
11712,-29.60399999999999920,7.67561643230368595,12217
11713,-26.53200000000000003,7.69909149634910328,12218
11714,-22.72599999999999909,7.71138506664656465,12219
11715,-18.75400000000000134,7.67111084202767657,12221
11716,-18.63200000000000145,7.46799920669481399,12221
11717,-18.09299999999999997,7.41957390178954501,12222
11718,-16.47700000000000031,7.40622446172221860,12223
11719,-18.03800000000000026,7.39963434912691032,12224
11720,-16.39999999999999858,7.39590650078317946,12225
11721,-14.60299999999999976,7.39358570214765454,12226
11722,-14.78299999999999947,7.39023749216348946,12227
11723,-14.40499999999999936,7.38781715006996276,12228
11724,-13.94599999999999973,7.38614165606526996,12229
11725,-12.40799999999999947,7.39158064049872898,12230
11726,-14.36999999999999922,7.39726241188794642,12231
