# Time (s)
13299,-11.87400000000000055,11.43089924407933644,14311
13300,-13.06400000000000006,11.44838556633849969,14311
13301,-14.57900000000000063,11.49602280482464423,14312
13302,-15.06199999999999939,11.57485745256683707,14313
13303,-16.99399999999999977,11.66789420882348338,14314
13304,-18.69500000000000028,11.75800164111798551,14315
13305,-20.19300000000000139,11.86156618317239264,14316
13306,-20.65800000000000125,11.97671778682682664,14317
13307,-23.48400000000000176,12.07193559550661099,14318
13308,-24.64900000000000091,12.14852299311963435,14319
13309,-24.10600000000000165,12.20467552061151650,14320
13310,-25.20400000000000063,12.30222042935051263,14321
13311,-26.79700000000000060,12.38488911618011734,9038
13312,-25.44999999999999929,12.45415953427434275,9039
13313,-26.53999999999999915,12.43127935345276391,9040
13314,-26.97800000000000153,12.45160511538095349,9041
13315,-25.42500000000000071,12.41782825777625554,9042
13316,-25.22400000000000020,12.48869200412770830,9043
13317,-25.02799999999999869,12.50577136672745127,9044
13318,-24.98000000000000043,12.51538817655460178,13568
13319,-24.24099999999999966,12.44444652472200907,13569
13320,-20.21999999999999886,12.37690688371766079,13570
13321,-15.50900000000000034,12.34523017977470793,13571
13322,-15.18500000000000050,12.35143326225029092,13572
13323,-11.57600000000000051,12.36313050581271078,13573
13324,-13.30599999999999916,12.38202685171573414,13574
13325,-15.21599999999999930,12.38284815216330159,13576
13326,-23.24299999999999855,11.98436327221534192,13577
13327,-26.89900000000000091,11.78667007524929033,13578
13328,-26.79599999999999937,11.72311866293974703,13579
13329,-29.39000000000000057,11.68064893459833264,13579
13330,-28.14099999999999824,11.70692039803822837,13580
13331,-24.28099999999999881,11.76746311477822360,13581
13332,-20.80000000000000071,11.83477475517737432,13582
13333,-21.97200000000000131,11.90329095750679400,13583
13334,-19.54400000000000048,11.90274654539023480,13584
13335,-16.23400000000000176,11.96277385195814524,13585
13336,-17.88800000000000168,12.11680230272203573,13586
13337,-15.87500000000000000,12.20801760414618720,13587
13338,-15.38799999999999990,12.34876403202974338,13588
13339,-12.39300000000000068,12.48772240807760525,13589
13340,-11.26800000000000068,12.43529776544783338,13590
13341,-7.85639999999999983,12.41884570183905367,13591
13342,-9.47899999999999920,12.36710416966159620,13592
13343,-12.26600000000000001,12.23293477900423376,13594
13344,-17.97899999999999920,12.05974328405481621,13595
13345,-21.46499999999999986,12.00529592498962828,13596
13346,-28.35099999999999909,11.95586673056242866,13597
13347,-28.81800000000000139,11.95306523663947651,13598
13348,-27.76399999999999935,11.94015141354120324,13599
13349,-30.07000000000000028,11.99156555844733241,13599
13350,-32.16499999999999915,12.02995846464403407,13601
13351,-33.18200000000000216,12.06881717826121481,13602
13352,-31.99399999999999977,12.13076619867746686,13603
13353,-31.13700000000000045,12.23204859143750589,13604
13354,-30.19000000000000128,12.33056588074978244,13604
13355,-30.59700000000000131,12.42390433145833306,13606
13356,-33.39800000000000324,12.47564779225652210,13607
13357,-35.41499999999999915,12.54946302675332070,13608
13358,-34.95199999999999818,12.64705692818261262,13609
13359,-27.42099999999999937,12.73045532550106529,13610
13360,-19.42099999999999937,12.72575950555455115,13611
13361,-20.05099999999999838,12.77822565902294549,13612
13362,-17.94699999999999918,12.77993987816868326,13613
13363,-17.97299999999999898,12.77974585612637881,13614
13364,-16.33200000000000074,12.76307890041740833,13615
13365,-16.75799999999999912,12.74561847706488393,13616
13366,-18.76399999999999935,12.69835733552133483,13617
13367,-21.04700000000000060,12.65861144348794376,13618
13368,-17.21099999999999852,12.64118442793222208,13619
13369,-18.83200000000000074,12.60934966307382865,13620
13370,-17.81500000000000128,12.57807704256906156,13621
13371,-25.93100000000000094,12.55370053408360675,13622
13372,-19.14699999999999847,12.55330797740040261,13623
13373,-9.24810000000000088,12.53874896120239590,13624
13374,-7.88079999999999981,12.39846687192596697,13625
13375,-7.03260000000000041,12.27730628261329571,13626
13376,-18.46799999999999997,12.56969664875770576,13627
13377,-36.23499999999999943,12.93105781829577161,13628
13378,-43.19200000000000017,13.30712538253505883,13628
13379,-39.23199999999999932,13.31536170401300367,17966
13380,-39.42000000000000171,13.45352947756544637,17967
13381,-37.49900000000000233,13.45747242386554987,17968
13382,-38.94599999999999795,13.36638414570371047,17969
13383,-35.89099999999999824,13.26783397265077191,10950
13384,-32.20700000000000074,13.15230218534243534,10950
13385,-31.16000000000000014,13.13443718305433450,10951
13386,-29.91600000000000037,13.06395261706594191,12881
13387,-29.95100000000000051,12.92644622414988298,12882
13388,-27.66100000000000136,12.78704064731537926,12883
13389,-20.92000000000000171,12.66135313502090476,12884
13390,-21.70599999999999952,12.61233831269263206,12885
13391,-24.01599999999999824,12.56222103563108661,12886
13392,-21.63299999999999912,12.50173210687093395,12887
13393,-21.24699999999999989,12.47789542316064804,12888
13394,-21.39300000000000068,12.41489323815157597,12889
13395,-18.27899999999999991,12.35644088116705674,12890
13396,-12.88299999999999912,12.32713972680567949,12891
13397,-11.55199999999999960,12.28924802563595975,12892
13398,-11.94100000000000072,12.26268898686828202,12893
13399,-12.31499999999999950,12.24723362131580728,12894
13400,-11.85699999999999932,12.22709189800984397,12895
13401,-10.66300000000000026,12.20325224702737721,12896
13402,-10.35200000000000031,12.18962500637328006,12897
13403,-8.39349999999999952,12.17643970558969535,12898
13404,-6.53720000000000034,12.16689917343136429,12899
13405,-6.71539999999999981,12.13967151805178268,12900
13406,-7.23329999999999984,12.12309092295717328,12901
13407,-9.33849999999999980,12.08423857586538475,12902
13408,-10.71199999999999974,12.04473594653852686,12903
13409,-20.98699999999999832,11.99951114608799863,12904
13410,-27.75499999999999901,11.94884536824465471,12905
13411,-33.30400000000000205,11.87577372879753490,12906
13412,-33.40299999999999869,11.73442733735180710,12907
13413,-33.84100000000000108,11.54698539613202612,12908
13414,-36.22999999999999687,11.35316177179721997,12909
13415,-37.30899999999999750,11.12070961027714588,12910
13416,-34.76500000000000057,10.84986618217589616,12911
13417,-38.57000000000000028,10.62258349277414560,12912
13418,-34.74099999999999966,10.29446864556619445,12913
13419,-28.76500000000000057,10.03324358579150122,12914
13420,-28.20200000000000173,9.86997110258730537,12915
13421,-13.48300000000000054,9.68921226622004284,12916
13422,-11.41799999999999926,9.70882949991814748,12917
13423,-16.45200000000000173,9.73403524062039338,12918
13424,-18.52899999999999991,9.73791128527459016,12919
13425,-17.69600000000000151,9.78711424902224891,12920
13426,-21.76899999999999835,9.82899676620508878,12921
13427,-21.38299999999999912,9.86684464268880213,12922
13428,-23.56800000000000139,9.89314212632351087,12923
13429,-23.10699999999999932,9.80052818529108194,12924
13430,-23.07400000000000162,9.69814363418630876,12925
13431,-22.77299999999999969,9.59348626877442179,12926
13432,-22.87399999999999878,9.48811123495570286,12927
13433,-18.97400000000000020,9.35627089826003555,12928
13434,-15.62400000000000055,9.27962148008095511,12929
13435,-16.37199999999999989,9.25714004420511927,12930
13436,-19.24800000000000111,9.22670174447449298,12931
13437,-18.39000000000000057,9.17820008866256387,12932
13438,-21.75799999999999912,9.13801407266321064,12933
13439,-22.61599999999999966,9.06613517867480212,12934
13440,-24.26000000000000156,9.00560937762952385,12935
13441,-25.53800000000000026,8.91854380345570341,12936
13442,-22.68700000000000117,8.83535527353937233,12937
13443,-23.42699999999999960,8.76426772843389124,12938
13444,-22.37300000000000111,8.68007860746415005,12939
13445,-25.04100000000000037,8.60188703949888200,12940
13446,-24.08500000000000085,8.48908599968631172,12941
13447,-23.07300000000000040,8.36706464407649442,12942
13448,-26.84199999999999875,8.27256541113433030,12943
13449,-22.66900000000000048,8.07536167621480772,12944
13450,-21.17099999999999937,7.94143046438413069,12945
13451,-18.52899999999999991,7.84341719517303471,12946
13452,-18.17299999999999827,7.79093891093109381,12947
13453,-16.45599999999999952,7.72014522274642090,12948
13454,-18.98100000000000165,7.68321511628127229,12949
13455,-13.23099999999999987,7.61473347906720743,12950
13456,-10.10200000000000031,7.62436234247294209,12951
13457,-9.26299999999999990,7.63392391029705397,12952
13458,-11.68699999999999939,7.62658690896471736,12953
13459,-15.30700000000000038,7.65202943660061674,12954
13460,-20.63500000000000156,7.63533411151248309,12955
13461,-24.82600000000000051,7.50313696349605852,12956
13462,-24.26200000000000045,7.27929144031123521,12957
13463,-25.98199999999999932,7.04612483659719047,12958
13464,-24.66300000000000026,6.74859121958417330,12959
13465,-22.45499999999999829,6.44844168103125437,12960
13466,-14.77100000000000080,6.19762371774663290,12961
13467,-11.94999999999999929,6.13515170837604096,12962
13468,-9.22620000000000040,6.17405728187039227,12963
13469,-6.58600000000000030,6.22763081970117316,12964
13470,-2.04079999999999995,6.27064830315922439,12965
13471,-2.60570000000000013,6.29950670820593661,12966
13472,-5.43440000000000012,6.39208029513337372,12967
13473,-3.78209999999999980,6.68069199514636569,12968
13474,-6.17839999999999989,6.70694768421391263,12969
13475,-7.34009999999999962,6.74800195869546915,12970
13476,-8.97289999999999921,6.78983930854478857,12971
13477,-10.46799999999999997,6.82590698604721169,12972
13478,-11.17999999999999972,6.89395456893937553,12973
13479,-11.03899999999999970,6.97909080609718480,12974
13480,-0.24326000000000000,7.02629155723431076,12975
13481,1.17290000000000005,7.10920738004271069,12976
13482,-3.42910000000000004,7.20390278842395837,12977
13483,-6.17710000000000026,7.29266083751762029,12978
13484,-8.71560000000000024,7.36394394583290079,12979
13485,-12.60299999999999976,7.41522903692223956,12980
13486,-16.39000000000000057,7.39428339543976776,12981
13487,-16.77799999999999869,7.34230276747890720,12982
13488,-13.99699999999999989,7.31250610429823134,12983
13489,-16.10699999999999932,7.32138736497209752,12984
13490,-12.91600000000000037,7.28196369225388462,12985
13491,-11.05199999999999960,7.31066625485397914,12986
13492,-8.13780000000000037,7.33077875088623099,12987
13493,-11.58300000000000018,7.29183153570474119,12988
13494,-11.22000000000000064,7.28486355510672734,12989
13495,-10.64000000000000057,7.26452423382634205,12990
13496,-11.63799999999999990,7.25187624998601077,12991
13497,-14.49200000000000088,7.25750792644458897,12992
13498,-17.06099999999999994,7.28149822318613538,12993
13499,-19.54400000000000048,7.29533764848470145,12994
13500,-20.70899999999999963,7.29440499717560176,12995
13501,-22.87000000000000099,7.29226549380500710,12996
13502,-24.94600000000000151,7.23758377773526274,12997
13503,-25.31299999999999883,7.10177955695748864,12998
13504,-25.76399999999999935,6.97943397969593171,12999
13505,-25.76899999999999835,6.88684613915567745,13000
13506,-24.48999999999999844,6.82358188155993428,13001
13507,-22.82000000000000028,6.78872874357148159,13002
13508,-19.82600000000000051,6.74081252788110952,13003
13509,-22.20700000000000074,6.78824020762381153,13004
13510,-22.92699999999999960,6.83934016135531220,13005
13511,-22.80199999999999960,6.93161539822823958,13006
13512,-20.76200000000000045,6.94185148496530591,13007
13513,-21.32100000000000151,6.95452570180984697,13008
13514,-20.00199999999999889,6.95768885778297452,13009
13515,-19.33899999999999864,6.96870612815418866,13010
13516,-19.05600000000000094,6.94748305369446495,13011
13517,-16.47299999999999898,6.94969597455377563,13012
13518,-16.92200000000000060,6.92633617702772941,13013
13519,-17.43100000000000094,6.94334515903602068,13014
13520,-16.81299999999999883,6.93819506815381803,13015
13521,-17.25600000000000023,6.91426361728986905,13016
13522,-17.89900000000000091,6.88368711510840736,13017
13523,-18.60500000000000043,6.88244256963728684,13018
13524,-20.76000000000000156,7.12936749172547479,13019
13525,-19.51000000000000156,7.44510673109453336,13020
13526,-20.40399999999999991,7.79587945200005272,13021
13527,-20.49299999999999855,8.13027147699185626,13022
13528,-20.88800000000000168,8.42885933383326957,13023
13529,-21.33800000000000097,8.71324488072865933,13024
13530,-21.65899999999999892,8.98501944621211202,13025
13531,-23.99099999999999966,9.45068175949315581,13026
13532,-25.07000000000000028,9.84790262650707149,13027
13533,-18.47899999999999920,10.23983736500805897,13028
13534,-11.55000000000000071,10.73467352800161656,13029
13535,-11.18500000000000050,11.28945834349303645,13030
13536,-14.50600000000000023,11.73698788519553027,13031
13537,-13.54899999999999949,11.94215647230985411,13032
13538,-12.27899999999999991,11.94449750467479099,13033
13539,-25.53000000000000114,11.93520034010087016,13034
13540,-48.27100000000000080,11.91487558811144609,13035
13541,-43.52499999999999858,11.99828303501991122,13036
13542,-41.16700000000000159,12.19664407723235477,13037
13543,-46.88300000000000267,12.36592916121084684,13038
13544,-46.93699999999999761,12.66257480983227701,13039
13545,-45.62299999999999756,12.62740872167483452,14560
13546,-43.92999999999999972,12.37325838031579650,14561
13547,-36.30700000000000216,12.48944846194834213,14562
13548,-23.58699999999999974,12.32048357032545738,13298
13549,-24.06700000000000017,12.27964518912466119,13299
13550,-23.39999999999999858,12.27527837068855554,13300
13551,-20.78600000000000136,12.29389240719733678,13301
13552,-18.00499999999999901,12.31820679219373282,14567
13553,-18.01300000000000168,12.26297513308289311,14568
13554,-16.88599999999999923,12.21522851765496576,14569
13555,-17.68100000000000094,12.17515082847595664,14570
13556,-21.48999999999999844,12.13731402330383347,14571
13557,-23.00199999999999889,12.11206478427553535,14572
13558,-23.74299999999999855,12.07874285844484241,14573
13559,-24.71999999999999886,12.05688712584747080,14574
13560,-26.26699999999999946,12.02928632076626236,14575
13561,-22.23600000000000065,11.98506187153787117,14576
13562,-20.65399999999999991,11.95116400495210485,14577
13563,-13.73499999999999943,11.90693579124321388,14578
13564,-13.29400000000000048,11.88887155204912105,14579
13565,-9.69389999999999930,11.88758798568064812,14580
13566,-10.36899999999999977,11.87424473843162076,14581
13567,-12.91099999999999959,11.86729434792628624,14582
13568,-14.43800000000000061,11.87407013414204116,14583
13569,-13.83799999999999919,11.89669935715227567,14584
13570,-13.58500000000000085,11.90836316549511054,14585
13571,-16.35999999999999943,11.94383447611917504,14586
13572,-14.17800000000000082,11.96172596728017901,14587
13573,-15.66399999999999970,11.97745406361169529,14588
13574,-17.42000000000000171,11.82012320526198224,14589
13575,-46.14300000000000068,11.55804822735383830,14590
13576,-45.90100000000000335,11.69247983268628310,14592
13577,-46.68999999999999773,11.54572407806424650,14593
13578,-43.56000000000000227,11.47107215818634529,14594
13579,-39.86200000000000188,11.06450343437470174,14595
13580,-31.98000000000000043,10.75849855487433260,14596
13581,-23.67699999999999960,10.60264877504702064,14597
13582,-24.10699999999999932,10.50799064093143187,14598
13583,-21.20400000000000063,10.41923991246403958,14599
13584,-20.23400000000000176,10.37352022388805395,14600
13585,-21.02700000000000102,10.35317858125780610,14601
13586,-20.08099999999999952,10.42419478214656081,14602
13587,-19.60800000000000054,10.38769194035492305,14603
13588,-21.22400000000000020,10.33782014157755569,14604
13589,-22.64499999999999957,10.60932511581579796,14605
13590,-21.01999999999999957,10.71221811937502899,14606
13591,-22.59600000000000009,10.83293351940510085,14607
13592,-24.51699999999999946,10.87474153308845359,14608
13593,-31.21699999999999875,10.90589092256385229,14609
13594,-30.84199999999999875,11.04734210427742802,14610
13595,-28.73799999999999955,11.10670299111963288,14611
13596,-30.40399999999999991,11.16613133808648861,14612
13597,-29.27599999999999980,11.16731494753781462,14613
13598,-28.93599999999999994,11.16870337068098884,14614
13599,-30.01399999999999935,11.22195848051338452,14615
13600,-30.28800000000000026,11.32900875915473193,14616
13601,-29.45700000000000074,11.38895163803316102,14617
13602,-30.01899999999999835,11.44181619111632742,14618
13603,-30.19699999999999918,11.50791999167629065,14619
13604,-32.05199999999999960,11.65891431360099695,14620
13605,-30.33500000000000085,11.85246031863904470,14621
13606,-33.46600000000000108,11.96120424525012460,14622
13607,-33.20900000000000318,12.08946429028138425,14623
13608,-35.89999999999999858,12.20865974471969295,14624
13609,-31.33299999999999841,12.03121225161129537,8382
13610,-19.16900000000000048,11.77098649396493002,8383
13611,-20.05499999999999972,11.76374942796370959,8384
13612,-25.42500000000000071,11.79892492146994165,8385
13613,-23.52799999999999869,11.82624353087546432,8386
13614,-22.34100000000000108,11.87155651939097822,8387
13615,-23.78999999999999915,11.90594695980298745,8388
13616,-25.30499999999999972,11.92716229144114060,8389
13617,-22.95100000000000051,11.98016360420644055,8390
13618,-23.53200000000000003,11.93005386328794692,8391
13619,-23.50199999999999889,11.95513565767076791,8392
13620,-24.32100000000000151,11.98560853787273750,8393
13621,-21.81299999999999883,12.01074817655329241,8394
13622,-22.70299999999999940,11.98599477586405726,8395
13623,-19.02599999999999980,12.08848438212004517,8396
13624,-26.46199999999999974,12.13124239090749334,8397
13625,-24.97800000000000153,12.14428170414283770,8398
13626,-18.87999999999999901,12.12279353242849744,8399
13627,-19.23999999999999844,12.04644939848443563,8400
13628,-32.76100000000000279,11.91224950910216585,8401
13629,-36.06499999999999773,12.01476548588259163,14645
13630,-36.65800000000000125,12.02601646786554390,14645
13631,-29.66799999999999926,12.21193196219959809,14646
13632,-30.44800000000000040,12.23655890297187199,14647
13633,-31.32700000000000173,12.28425142274164727,14648
13634,-30.17099999999999937,12.37038308437266210,14649
13635,-30.86700000000000088,12.41567297199888564,14650
13636,-27.45299999999999940,12.45128093595027785,14651
13637,-27.15500000000000114,12.49207982078432977,14652
13638,-27.36700000000000088,12.55615850636370290,14653
13639,-23.36499999999999844,12.47969182882349592,12373
13640,-24.76200000000000045,12.33237852983929983,12374
13641,-25.50100000000000122,12.16150950813597653,12375
13642,-25.36400000000000077,12.02771277303743247,12376
13643,-22.82799999999999940,11.90391382457713476,12377
13644,-21.16700000000000159,11.82384248178798458,12378
13645,-18.91700000000000159,11.78745758906172370,12379
13646,-17.03000000000000114,11.77924354248858307,12380
13647,-11.88799999999999990,11.77199941991761278,12381
13648,-10.84900000000000020,11.76233810595601703,12382
13649,-11.32199999999999918,11.75332420948244305,12383
13650,-11.40600000000000058,11.74255544284308428,12384
13651,-9.11700000000000088,11.70311835958520241,12385
13652,-10.19800000000000040,11.66595569235379592,12386
13653,-9.20490000000000030,11.64360540046248360,12387
13654,-8.35800000000000054,11.60501724180532790,12388
13655,-7.07190000000000030,11.57563111040350101,12389
13656,-7.55780000000000030,11.50601461257390312,12390
13657,-11.04400000000000048,11.53900964236126647,12391
13658,-20.25799999999999912,11.58822188969667266,12392
13659,-20.50300000000000011,11.61598141074160928,12393
13660,-22.57799999999999940,11.63084056207367034,12394
13661,-24.34499999999999886,11.63625902790260902,12395
13662,-23.84100000000000108,11.68367528370831110,12396
13663,-27.87500000000000000,11.67091936883213421,12397
13664,-32.09700000000000131,11.73958569624759463,12398
13665,-33.28099999999999881,12.01470159508531310,12399
13666,-26.76399999999999935,11.74249878375374578,11478
13667,-26.13800000000000168,11.58618607303451853,11479
13668,-24.90500000000000114,11.48728607800649293,11480
13669,-35.73299999999999699,11.44782136756276714,11481
13670,-32.41400000000000148,11.31361342797977265,11482
13671,-27.91199999999999903,11.31304913739892726,11483
13672,-15.97799999999999976,11.34712676478782001,11484
13673,-8.03110000000000035,11.10152569760571950,12407
13674,-13.89899999999999913,10.64913238128712436,12407
13675,-16.50600000000000023,10.53303552165440671,12407
13676,-17.23000000000000043,10.47523860913759464,12408
13677,-21.92599999999999838,10.42709281851406899,12409
13678,-24.70899999999999963,10.43670007642827535,12410
13679,-22.53600000000000136,10.44000672040566968,12412
13680,-21.46300000000000097,10.44251643049893019,12413
13681,-22.27799999999999869,10.44423483326540847,12414
13682,-23.53399999999999892,10.44865767935878154,12415
13683,-23.11499999999999844,10.43587138604453202,12416
13684,-23.61700000000000088,10.41993459981445014,12417
13685,-24.24800000000000111,10.42886887931500439,12418
13686,-24.27899999999999991,10.45884222958453869,12419
13687,-25.18700000000000117,10.44067267794421561,12420
13688,-25.75199999999999889,10.43887648287078740,12421
13689,-25.39600000000000080,10.42370792955832215,12422
13690,-24.07199999999999918,10.40081725610678909,12423
13691,-24.87000000000000099,10.36876928730539760,12424
13692,-23.79500000000000171,10.38341800292630701,12425
13693,-24.91000000000000014,10.30682109410286529,12426
13694,-26.71999999999999886,10.31809619888035812,12427
13695,-25.04599999999999937,10.34714918765147473,12428
13696,-24.56599999999999895,10.40502077593007613,12429
13697,-23.02100000000000080,10.45532588177859168,12430
13698,-25.35500000000000043,10.43493699313503420,12431
13699,-20.37300000000000111,10.30624479811168293,12432
13700,-16.72400000000000020,10.20003562834048516,12433
13701,-14.43099999999999916,10.14102267262744306,12434
13702,-13.16499999999999915,10.12246513643505175,12435
13703,-11.66699999999999982,10.11903992011693809,12436
13704,-18.95200000000000173,10.06174867749258084,12437
13705,-22.82300000000000040,10.07267635034297371,12438
13706,-27.46999999999999886,10.07384141621603746,12439
13707,-32.19200000000000017,10.07638793159387625,12440
13708,-32.93299999999999983,10.12150381725177795,12441
13709,-33.46900000000000119,10.22727194391375605,12442
13710,-34.25900000000000034,10.32261290402811404,12443
13711,-30.68799999999999883,10.41816108817259590,12444
13712,-28.30900000000000105,10.46160945700771627,12445
13713,-23.86599999999999966,10.52776346925874584,12446
13714,-24.64900000000000091,10.61564975240328934,12447
13715,-26.13599999999999923,10.64546909937407015,12448
13716,-23.44699999999999918,10.68934654072569757,12449
13717,-18.86199999999999832,10.68424845603664330,12450
13718,-19.82000000000000028,10.64176239781491873,12451
13719,-15.85500000000000043,10.58393230319872735,12452
13720,-10.53500000000000014,10.40345885364444101,12453
13721,-9.77609999999999957,10.12986225109355587,12454
13722,-9.35629999999999917,9.89986865888977974,12455
13723,-10.12400000000000055,9.71032624866801086,12456
13724,-13.31300000000000061,9.75978057497340501,12457
13725,-14.51099999999999923,9.95332605940714643,12458
13726,-15.47100000000000009,10.17236269352411604,12459
13727,-14.52500000000000036,10.26465856947408462,12460
13728,-15.12299999999999933,10.39675263270425631,12461
13729,-15.31900000000000084,10.71340482266892025,12462
13730,-9.21669999999999945,11.04754320174780524,12463
13731,-9.62369999999999948,10.84185488995812285,7404
13732,-10.99099999999999966,10.87289587873641672,7405
13733,-10.22400000000000020,10.85641243839907411,7406
13734,-10.68500000000000050,10.83913150085484212,7407
13735,-11.78200000000000003,10.95610631006380942,7408
13736,-11.50099999999999945,10.94675580459217556,7409
13737,-11.66699999999999982,11.02658159635698532,7410
13738,-7.82120000000000015,11.14060114350934505,7411
13739,-14.02299999999999969,11.13628674617356040,7412
13740,-17.25799999999999912,11.15848313471706987,7413
13741,-18.13200000000000145,11.17061798737668532,7414
13742,-15.90099999999999980,11.23551968999644401,7415
13743,-14.03200000000000003,11.24099596863698913,7416
13744,-14.19100000000000072,11.25927685322416671,7417
13745,-12.35999999999999943,11.28706063793293701,7418
13746,-12.44999999999999929,11.30149613968633204,7419
13747,-10.56499999999999950,11.35055099094105202,7420
13748,-13.98499999999999943,11.40830516676875384,7421
13749,-11.56499999999999950,11.49353271896117690,7422
13750,-11.99699999999999989,11.57107794691740921,7423
13751,-13.77800000000000047,11.62428507017367885,7424
13752,-12.38700000000000045,11.67270594581699683,7425
13753,-13.08399999999999963,11.72046355909669657,7426
13754,-13.27999999999999936,11.74713173381032760,7427
13755,-13.02399999999999913,11.75732821151217244,7428
13756,-15.41300000000000026,11.74001705029449383,7429
13757,-15.33500000000000085,11.73125333734866160,7430
13758,-13.20899999999999963,11.82455691618171656,7431
13759,-15.40799999999999947,11.93346571432636161,11480
13760,-14.17800000000000082,11.89292102483354618,11481
13761,-13.78700000000000081,11.85060790796322827,11482
13762,-12.18500000000000050,11.88040722865612686,11483
13763,-13.74600000000000044,11.94754594633035616,11485
13764,-14.93800000000000061,12.01591472316745701,11486
13765,-14.89400000000000013,12.04838254166039135,11487
13766,-15.42999999999999972,12.14054658599809855,11488
13767,-16.50499999999999901,12.16688053626032762,11489
13768,-16.28999999999999915,12.22571309600121126,11490
13769,-15.96100000000000030,12.22343938629741622,11491
13770,-16.27199999999999847,12.24141628347333288,11492
13771,-18.95499999999999829,12.27045264506316080,11493
13772,-21.19800000000000040,12.44290494066028252,11494
13773,-19.73699999999999832,12.71426980540175222,11494
13774,-20.40500000000000114,12.80124236989117925,12507
13775,-22.82499999999999929,12.66726232255547480,12508
13776,-21.31700000000000017,12.56159024852805928,12509
13777,-20.82900000000000063,12.42036777388032576,12510
13778,-22.02599999999999980,12.24716995909308537,12511
13779,-20.06299999999999883,12.09701007659501393,12512
13780,-16.22899999999999920,11.98490244578396791,12513
13781,-14.78400000000000070,11.94034000267956053,12514
13782,-15.01600000000000001,11.88818643273786790,12515
13783,-17.85300000000000153,11.81659897556507133,12516
13784,-23.65399999999999991,11.77365015080770227,12517
13785,-29.37000000000000099,11.78856636464726293,12518
13786,-28.58699999999999974,11.82648954318982959,12519
13787,-30.95899999999999963,11.89438559250043603,12520
13788,-30.35500000000000043,12.03997500528408615,12521
13789,-29.51300000000000168,12.20435439022572055,12522
13790,-28.97899999999999920,12.43616384776455952,12523
13791,-26.98300000000000054,12.76912751648994337,12524
13792,-25.43599999999999994,12.95668359126617730,12525
13793,-30.12999999999999901,13.04652976477742499,12526
13794,-29.14099999999999824,13.12138618538875967,12527
13795,-28.60800000000000054,13.17177737120782588,12528
13796,-28.76999999999999957,13.20726797816130471,12529
13797,-28.78000000000000114,13.29682011128771357,12530
13798,-28.36899999999999977,13.36163890215747685,12531
13799,-15.59800000000000075,13.43169310039736963,12532
13800,-21.28699999999999903,13.29856363913513384,12533
13801,-23.39099999999999824,13.35550255246379869,12534
13802,-26.15800000000000125,13.38758409300220542,12535
13803,-28.69900000000000162,13.44284628238253099,12536
13804,-30.42999999999999972,13.56314879051557476,12537
13805,-25.38100000000000023,13.69805517403977646,10924
13806,-21.69300000000000139,13.66494647225389691,1491
13807,-19.68599999999999994,13.66622024395562285,1492
13808,-23.33899999999999864,13.66458148370495884,1493
13809,-19.69900000000000162,13.65378424120371470,1494
13810,-18.04100000000000037,13.65155778030054634,1495
13811,-16.05099999999999838,13.63237517933839094,12544
13812,-17.32900000000000063,13.57984393360976227,12545
13813,-15.69699999999999918,13.54597976833813711,12546
13814,-17.26399999999999935,13.50722758010044444,12547
13815,-19.75300000000000011,13.46212919349071591,12548
