# Time (s)
14849,-16.35000000000000142,12.32880597376233212,9612
14850,-14.46000000000000085,12.33206142737665267,9613
14851,-15.25699999999999967,12.33745537644255386,9614
14852,-16.45100000000000051,12.36658517446041294,9615
14853,-18.86899999999999977,12.39240632281478049,9616
14854,-16.21199999999999974,12.36820760186997958,9617
14855,-13.71599999999999930,12.40332994451975956,9618
14856,-14.50399999999999956,12.39559170809414823,9619
14857,-13.33200000000000074,12.45759379705794423,9620
14858,-13.67600000000000016,12.45693306168775827,9621
14859,-16.51200000000000045,12.49507869823636952,9622
14860,-17.42699999999999960,12.52708731913623375,9623
14861,-17.41000000000000014,12.49659582432279592,9624
14862,-18.54100000000000037,12.50391918173860617,9625
14863,-17.76500000000000057,12.48310023319262818,9626
14864,-15.41999999999999993,12.47117262770637502,9627
14865,-14.60500000000000043,12.47441433830778834,9628
14866,-17.09900000000000020,12.46598869584168767,9629
14867,-17.86899999999999977,12.44757411754113363,9630
14868,-13.40300000000000047,12.41579245896452832,9631
14869,-14.02899999999999991,12.43488648314085765,9632
14870,-12.85200000000000031,12.43762457332727500,9633
14871,-13.52999999999999936,12.42914000195692026,9634
14872,-13.37100000000000044,12.48255129316364886,9635
14873,-14.55799999999999983,12.52208074771287194,9636
14874,-16.33599999999999852,12.52797477540525861,9637
14875,-17.91300000000000026,12.50929575441348263,9638
14876,-18.15299999999999869,12.48599946624920953,9639
14877,-16.66199999999999903,12.47467552521114875,9640
14878,-28.06299999999999883,12.46933284330730807,9641
14879,-19.04599999999999937,12.42497447948883149,9642
14880,-14.42300000000000004,12.42449294926409742,9643
14881,-18.14000000000000057,12.42220973078328861,9644
14882,-18.81599999999999895,12.42458647958624773,9645
14883,-13.62299999999999933,12.42136748509656741,9646
14884,-15.44699999999999918,12.42242267955677804,9647
14885,-18.23999999999999844,12.42079923381522377,9648
14886,-17.38800000000000168,12.40504826100891833,9649
14887,-18.00499999999999901,12.42756609652125555,9650
14888,-18.28099999999999881,12.66502556185107409,9651
14889,-18.95599999999999952,12.99950614331644871,9652
14890,-18.79400000000000048,13.35658770754343827,9653
14891,-18.66799999999999926,13.43614542402104739,17931
14892,-16.63500000000000156,13.43850731069088766,17932
14893,-16.64900000000000091,13.59972646514224337,3563
14894,-16.73000000000000043,13.61966655628630463,3564
14895,-16.86299999999999955,13.66641361573272917,3565
14896,-17.75000000000000000,13.62798247493473092,3566
14897,-18.78800000000000026,13.55327250842837117,3567
14898,-20.62699999999999889,13.47848741796927818,3568
14899,-21.26099999999999923,13.42984600320337663,3570
14900,-21.06400000000000006,13.25914222329689274,3570
14901,-21.83899999999999864,13.26626352401112108,3571
14902,-22.70799999999999841,13.27942344726946899,3572
14903,-21.19699999999999918,13.27531221682832019,3573
14904,-22.01000000000000156,13.31041324932046876,3574
14905,-22.62900000000000134,13.34648653187018397,3575
14906,-22.77400000000000091,13.38631744307663674,3576
14907,-18.19999999999999929,13.44536778044546921,3577
14908,-10.46400000000000041,13.50404131023318399,3578
14909,-5.82589999999999986,13.56185462875001768,3578
14910,-10.85699999999999932,13.60855889333211444,3579
14911,-29.26500000000000057,13.68567146151218772,9674
14912,-25.59100000000000108,13.55920145707513846,9675
14913,-15.39300000000000068,13.48713479195093257,9676
14914,-16.50600000000000023,13.48869503788125179,9677
14915,-16.20499999999999829,13.48465778796743031,9678
14916,-15.42099999999999937,13.50054636794832064,9679
14917,-17.73699999999999832,13.47596475332224131,9680
14918,-20.85300000000000153,13.43243454682787430,9681
14919,-19.44300000000000139,13.44232859322342399,9682
14920,-20.79799999999999827,13.49562335651213019,9683
14921,-18.07100000000000151,13.57457111198222321,9684
14922,-20.57100000000000151,13.62761666524307280,9685
14923,-18.05900000000000105,13.66605020134582560,9686
14924,-17.52899999999999991,13.64640862794662723,15437
14925,-15.69400000000000084,13.56596118934369599,14425
14926,-15.84099999999999930,13.38284692645099661,14426
14927,-15.39600000000000080,13.42084482057580175,14427
14928,-15.31400000000000006,13.34744459230159030,13918
14929,-16.17299999999999827,13.32172083268643803,13919
14930,-26.26500000000000057,13.26401498768319165,14430
14931,-21.70499999999999829,13.34281014545011601,13921
14932,-13.24600000000000044,13.30130630836387695,14432
14933,-14.89700000000000024,13.14353460227446391,14433
14934,-15.45500000000000007,13.06750425085883194,14434
14935,-15.37899999999999956,13.07479296565829863,14435
14936,-16.62099999999999866,13.08798135054190048,14436
14937,-17.81200000000000117,13.07957862038738206,14437
14938,-18.18199999999999861,13.09532599200868930,14438
14939,-17.65200000000000102,13.14083711717375813,14439
14940,-18.11599999999999966,13.13808933583794492,14440
14941,-17.41700000000000159,13.13221652523994898,14441
14942,-17.92899999999999849,13.11307949138730855,14442
14943,-15.18699999999999939,13.05659952073250807,14443
14944,-16.60000000000000142,12.96450269507053932,14444
14945,-17.70499999999999829,12.92009578703783212,14444
14946,-19.59299999999999997,12.99396974760388801,14445
14947,-21.03000000000000114,13.08774116266646637,14446
14948,-16.29200000000000159,13.05503163144663858,14447
14949,-18.20700000000000074,13.01126120920405072,14448
14950,-17.53999999999999915,13.02580659979161659,14449
14951,-17.84299999999999997,13.00809498041265932,14450
14952,-16.21300000000000097,13.02507065864114999,14451
14953,-15.74499999999999922,13.05228023373360280,14452
14954,-15.03500000000000014,13.03010193482542789,14453
14955,-10.60399999999999920,13.08550636851072113,14454
14956,-9.94630000000000081,13.11066956283480600,14455
14957,-9.11090000000000089,13.00368008341117587,14456
14958,-9.48520000000000074,12.87680857763889364,14457
14959,-13.14400000000000013,12.80640868001150245,14458
14960,-18.35699999999999932,12.80202314066451841,14459
14961,-22.58500000000000085,12.78411712862338945,15473
14962,-27.48000000000000043,12.79922978835154090,15474
14963,-25.55900000000000105,12.76843644333082572,15475
14964,-26.44099999999999895,12.71547418146785269,15476
14965,-26.53399999999999892,12.70578733278556527,15477
14966,-27.67500000000000071,12.69546084318713319,15478
14967,-26.43400000000000105,12.72186244014260126,15479
14968,-26.72299999999999898,12.75735910960688280,15480
14969,-27.58599999999999852,12.82463029236448193,15481
14970,-23.65599999999999881,12.85684382844805462,15482
14971,-23.21000000000000085,12.86242066689747254,15483
14972,-20.63800000000000168,12.87871196340620195,15484
14973,-18.08999999999999986,12.88292582415530063,15485
14974,-24.78699999999999903,12.87947980618187138,15486
14975,-20.50499999999999901,12.85952151743491711,15487
14976,-14.39000000000000057,12.86240385936652864,15488
14977,-16.87699999999999889,13.00515577541996137,15489
14978,-17.56200000000000117,13.05299671430074149,15490
14979,-18.46099999999999852,13.05045615862445452,15491
14980,-18.78900000000000148,13.11380622654877115,15492
14981,-17.82499999999999929,13.28151317647810536,14480
14982,-17.71900000000000119,13.28234523715250859,14481
14983,-15.86800000000000033,13.30199308080601028,14482
14984,-16.83699999999999974,13.32362711781180487,14483
14985,-16.12000000000000099,13.35230218379995826,14484
14986,-9.75009999999999977,13.41058270413879505,14485
14987,-10.62899999999999956,13.55213112668618258,15499
14988,-12.30000000000000071,13.58619440017391788,15500
14989,-9.67019999999999946,13.62240632688211761,15501
14990,-11.17800000000000082,13.68357433576535342,15502
14991,-15.23300000000000054,13.65589200633016276,7903
14992,-13.45199999999999996,13.62687422280620630,7904
14993,-14.10899999999999999,13.63958572242365719,7905
14994,-23.74899999999999878,13.58309522481924603,7906
14995,-23.96300000000000097,13.60086517449030019,7907
14996,-24.92399999999999949,13.64474765947270996,7908
14997,-28.70899999999999963,13.73127722756054503,7909
14998,-30.49099999999999966,13.87664228927634547,7910
14999,-33.99099999999999966,14.02035634377385520,7911
15000,-32.78199999999999648,14.12510490149828968,16016
15001,-27.44900000000000162,14.13824387111209901,16017
15002,-25.62800000000000011,14.14951172380475164,16018
15003,-21.35800000000000054,14.16820184877791711,16019
15004,-22.48499999999999943,14.16573669709127614,16020
15005,-21.95200000000000173,14.22196939350173750,16021
15006,-20.21199999999999974,14.28439519651828071,16022
15007,-22.20700000000000074,14.39550705277208920,16023
15008,-18.69800000000000040,14.40616645894011327,14507
15009,-17.10999999999999943,14.39027175240737932,14508
15010,-16.27400000000000091,14.38358891995484257,14509
15011,-14.73900000000000077,14.37169012254307354,14510
15012,-13.59099999999999930,14.37905385591648688,14511
15013,-12.82799999999999940,14.40184868645996197,14512
15014,-12.51900000000000013,14.40512094820743272,14513
15015,-12.36800000000000033,14.41182518478797370,14514
15016,-10.85699999999999932,14.40037877482674133,14515
15017,-8.06470000000000020,14.40778880880450608,14516
15018,-10.13499999999999979,14.44249720355023925,14517
15019,-6.82340000000000035,14.57309822204208771,14518
15020,-5.00600000000000023,14.68797558081393362,14519
15021,-3.31530000000000014,14.75610509048499885,14520
15022,-5.62279999999999980,14.86370406264571287,14521
15023,-6.58910000000000018,14.95063409721030467,15152
15024,-8.93490000000000073,14.96318978872380967,15153
15025,-8.88439999999999941,15.04319613499832009,15154
15026,-8.54690000000000083,15.14158173528389817,15155
15027,-9.57610000000000028,15.28759123213735549,15156
15028,-7.90549999999999997,15.40801927801508775,15157
15029,-8.28529999999999944,15.50314884829598938,7691
15030,-9.88710000000000022,15.44907729228723170,7692
15031,-9.95759999999999934,15.39313584141658175,7693
15032,-8.17440000000000033,15.34252814604665893,7693
15033,-9.07380000000000031,15.33295217619862960,7694
15034,-8.59079999999999977,15.36405369521524733,7695
15035,-5.85379999999999967,15.37944828370210892,7696
15036,-6.31559999999999988,15.42107552251798275,7697
15037,-8.03420000000000023,15.46203801451588866,7698
15038,-14.64700000000000024,15.51450494403560931,15167
15039,-13.69100000000000072,15.51318943561955699,15168
15040,-10.77399999999999913,15.52306256762571657,15169
15041,-11.05799999999999983,15.51752435017851539,15170
15042,-12.17500000000000071,15.51215627013935361,15171
15043,-18.89600000000000080,15.44422675607666662,9683
15044,-33.98299999999999699,15.43288606058787238,9684
15045,-37.87800000000000011,15.38089403896749374,9685
15046,-32.69500000000000028,15.18518355677763942,17947
15047,-22.47200000000000131,15.00256657645199709,17947
15048,-16.83999999999999986,15.01085433910281886,17948
15049,-13.68999999999999950,14.98552022227533342,17949
15050,-15.58099999999999952,15.02121687536298289,17950
15051,-12.46100000000000030,15.04896088359311079,17951
15052,-13.28899999999999970,14.89152324840932096,15181
15053,-14.06900000000000084,14.84249422978518496,15182
15054,-15.02500000000000036,14.84338493276602833,15183
15055,-13.38599999999999923,14.78075269155599436,15184
15056,-26.08299999999999841,14.79656965068262586,15185
15057,-17.07700000000000173,14.74292562277295460,15186
15058,-10.20500000000000007,14.80541570318119504,15187
15059,-13.46599999999999930,14.79357084306177583,15188
15060,-20.94099999999999895,14.78546806710167338,15189
15061,-28.91900000000000048,14.78748105868479357,15190
15062,-26.33500000000000085,14.89528304005710346,15191
15063,-23.43900000000000006,14.94657228303214502,15192
15064,-27.87399999999999878,14.92999031738092697,15193
15065,-22.08299999999999841,14.74773802235922915,9204
15066,-19.27899999999999991,14.66885592451812848,9205
15067,-20.56200000000000117,14.65293315303644661,9206
15068,-27.50900000000000034,14.58520567999369533,9207
15069,-19.74699999999999989,14.26939475809379054,9208
15070,-19.28699999999999903,14.24647148446462097,9209
15071,-20.37600000000000122,14.29632227765888430,9210
15072,-21.81599999999999895,14.32609888952115362,9211
15073,-21.28999999999999915,14.36140552782285695,9212
15074,-21.48400000000000176,14.36727746612258194,9213
15075,-21.82400000000000162,14.38832325707859816,9214
15076,-19.12800000000000011,14.39270232414182438,9215
15077,-19.48999999999999844,14.39920764648805651,9216
15078,-18.52599999999999980,14.41823731885598114,15207
15079,-17.61700000000000088,14.38028088527908110,15208
15080,-16.65800000000000125,14.35196052843199155,15209
15081,-17.06299999999999883,14.35541363603044651,15210
15082,-13.52800000000000047,14.38867373497925861,15211
15083,-14.34299999999999997,14.30676131306707788,15212
15084,-14.61400000000000077,14.20193430458119543,15213
15085,-14.85299999999999976,14.13027824541127409,15214
15086,-19.54700000000000060,14.09265185007417109,15215
15087,-30.88500000000000156,14.06312795254702941,15216
15088,-35.00999999999999801,13.97969999243205486,15217
15089,-38.60900000000000176,13.83007681303755554,15217
15090,-36.83299999999999841,13.72068229782289706,15218
15091,-24.65299999999999869,13.79967346695591779,15219
15092,-19.36299999999999955,13.77800457528756617,15220
15093,-17.31800000000000139,13.56846407031211044,15221
15094,-15.00099999999999945,13.55237453572115136,15222
15095,-14.12899999999999956,13.56459607715421534,15223
15096,-14.10299999999999976,13.57948429164379434,15224
15097,-10.12400000000000055,13.59320724367164068,15225
15098,-8.87500000000000000,13.52881804991915438,15226
15099,-14.97600000000000087,13.23685949576548815,15227
15100,-20.85200000000000031,13.08384241634816192,15228
15101,-15.04499999999999993,13.07165700804754493,15229
15102,-21.43299999999999983,12.93576229573431924,15230
15103,-21.60900000000000176,12.90794014135489043,15231
15104,-22.46799999999999997,12.85804746634365081,15232
15105,-22.89600000000000080,12.85527000482069582,15233
15106,-23.89000000000000057,12.88244425912579416,15234
15107,-25.44699999999999918,13.23480797505857609,15235
15108,-25.29500000000000171,13.82842238953916514,15236
15109,-25.78800000000000026,14.01970230127132488,12511
15110,-26.61599999999999966,14.24590912009816357,7762
15111,-26.38299999999999912,14.23303729949839358,15239
15112,-27.21300000000000097,14.20471452052904127,14982
15113,-27.52400000000000091,14.17589499544103049,14983
15114,-24.11400000000000077,14.11795693987971667,14984
15115,-20.97899999999999920,14.13745257562977109,14985
15116,-18.51999999999999957,14.16694835691189347,7768
15117,-14.60200000000000031,14.19187960144578575,14987
15118,-18.26399999999999935,14.23159305776982286,14988
15119,-22.98499999999999943,14.31016182437142170,7770
15120,-27.55799999999999983,14.32300011422513464,14990
15121,-27.85000000000000142,14.42836277455200467,14991
15122,-24.40399999999999991,14.34873646506951061,14992
15123,-27.27400000000000091,14.31626497816394661,14993
15124,-28.17000000000000171,14.23020018375741813,14994
15125,-30.16000000000000014,14.25459670087546904,14995
15126,-29.36799999999999855,14.28059560783561643,14996
15127,-30.52400000000000091,14.32678353943435035,14997
15128,-24.87999999999999901,14.42226640372508406,14998
15129,-22.18700000000000117,14.48977127801404485,14999
15130,-26.77100000000000080,14.48948869501762537,15000
15131,-24.33699999999999974,14.57381485790426190,15001
15132,-23.10999999999999943,14.61211873279260942,15002
15133,-16.57999999999999829,14.64499028015179150,15003
15134,-19.37699999999999889,14.63659323857500105,15004
15135,-19.43100000000000094,14.65884816175243621,15005
15136,-20.63100000000000023,14.68651797281150628,15006
15137,-21.72700000000000031,14.73952363674654009,15007
15138,-23.44099999999999895,14.74980248402882665,15354
15139,-19.71900000000000119,14.71779928477757871,15355
15140,-19.34499999999999886,14.75078601301381731,12543
15141,-18.02899999999999991,14.70097487597741726,12544
15142,-12.67699999999999960,14.66070238089448985,12545
15143,-9.36219999999999963,14.58955892203106508,12546
15144,-12.93200000000000038,14.50913790388860036,12547
15145,-12.20199999999999996,14.42866896816001265,12548
15146,-19.85300000000000153,14.43109246214543795,12549
15147,-25.79200000000000159,14.72382251960541133,12550
15148,-24.78500000000000014,14.86877806783102152,18442
15149,-18.05499999999999972,14.66438931971605442,18443
15150,-19.14600000000000080,14.92779030256711081,15528
15151,-16.26999999999999957,14.88586996955422848,15529
15152,-13.44800000000000040,14.87833204949413890,15530
15153,-15.01800000000000068,14.93380627434357244,15531
15154,-8.37609999999999921,14.94379483001721276,15532
15155,-8.07199999999999918,14.97524427606528263,15533
15156,-7.73470000000000013,14.90086623879853356,8825
15157,-8.05560000000000009,14.63488521174313206,8826
15158,-10.92200000000000060,14.50775063633185447,8827
15159,-10.42600000000000016,14.56296501647700659,8828
15160,-11.90600000000000058,14.45503727574566710,8829
15161,-15.40700000000000003,14.35961771958275435,8830
15162,-17.54100000000000037,14.38112557980769779,8831
15163,-25.07600000000000051,14.38524259079725276,8832
15164,-25.46300000000000097,14.33583365349032768,8833
15165,-18.11299999999999955,14.30437045131395379,8834
15166,-22.62900000000000134,14.29265837161085528,8835
15167,-20.61899999999999977,14.26866816971217666,8836
15168,-19.94399999999999906,14.26591145554015583,8837
15169,-18.87000000000000099,14.23541263141845015,8838
15170,-18.73600000000000065,14.22180940277358729,8839
15171,-18.91300000000000026,14.20584118266771334,8840
15172,-16.89900000000000091,14.19596079070080030,8841
15173,-16.66799999999999926,14.14464568760988961,8842
15174,-17.66799999999999926,14.11941843185938694,8843
15175,-17.17200000000000060,14.05954948881864475,8844
15176,-17.14499999999999957,14.01392467968742750,8845
15177,-19.65700000000000003,13.97868337066837974,8846
15178,-16.93900000000000006,13.94263144595332804,8847
15179,-24.79299999999999926,14.01582611117747668,8848
15180,-34.11899999999999977,14.09917539763602434,8849
15181,-22.47500000000000142,14.01555518707364456,8977
15182,-16.44200000000000017,13.95853434323236186,8978
15183,-17.48699999999999832,13.77963025086511273,8852
15184,-18.28699999999999903,13.58058260319993060,8853
15185,-18.46300000000000097,13.58563492677647666,8854
15186,-17.43400000000000105,13.57753977102701270,8855
15187,-17.54799999999999827,13.58916758547418624,8856
15188,-18.19500000000000028,13.59309189862074696,8857
15189,-20.01200000000000045,13.59835180539126753,8985
15190,-38.10600000000000165,13.58725404431788064,8986
15191,-31.10300000000000153,13.82073169714424843,8860
15192,-16.86299999999999955,13.95189951700910136,8988
15193,-16.78999999999999915,13.89247205053354861,8862
15194,-17.28200000000000003,13.89707595848701160,8863
15195,-21.72200000000000131,13.89721642792723522,8864
15196,-22.85099999999999909,13.88161015530767806,8865
15197,-22.61299999999999955,13.84932465324416384,8866
15198,-22.42899999999999849,13.82146499461111411,8867
15199,-20.06599999999999895,13.79773414585815949,8868
15200,-19.57199999999999918,13.79028750530054026,8869
15201,-18.66700000000000159,13.75729306853061296,8870
15202,-19.46699999999999875,13.72460083388648577,8871
15203,-19.35200000000000031,13.66679528990863446,8872
15204,-21.46900000000000119,13.62944703075833708,8873
15205,-22.01800000000000068,13.57227364838013450,8874
15206,-24.31200000000000117,13.52547290685936332,8875
15207,-23.31899999999999906,13.40860623989686040,8876
15208,-22.97800000000000153,13.32497696110034902,8877
15209,-21.63800000000000168,13.29422615537207619,8878
15210,-22.18799999999999883,13.27500251619632010,8879
15211,-19.49500000000000099,13.27671608258268598,8880
15212,-18.33599999999999852,13.26298771082897332,8881
15213,-13.14700000000000024,13.31973600729515006,8882
15214,-15.19899999999999984,13.41901474736579125,9010
15215,-13.56700000000000017,13.39482323972933564,9011
15216,-14.45599999999999952,13.39075562417136389,9012
15217,-15.97700000000000031,13.41263923412456904,9013
15218,-27.08999999999999986,13.50002431329747132,9014
15219,-39.30299999999999727,13.52435430684117890,9015
15220,-38.33700000000000330,13.77800457528756617,15092
15221,-20.40599999999999881,13.56846407031211044,15093
15222,-14.55199999999999960,13.55237453572115136,15094
15223,-13.87599999999999945,13.56459607715421534,15095
15224,-15.12500000000000000,13.57948429164379434,15096
15225,-19.18900000000000006,13.59320724367164068,15097
15226,-26.31500000000000128,13.52881804991915438,15098
15227,-27.35200000000000031,13.23685949576548815,15099
15228,-22.87199999999999989,13.08384241634816192,15100
15229,-25.81299999999999883,13.07165700804754493,15101
15230,-27.44500000000000028,12.93576229573431924,15102
15231,-27.24599999999999866,12.90794014135489043,15103
15232,-24.54599999999999937,12.85804746634365081,15104
15233,-25.58599999999999852,12.85527000482069582,15105
15234,-23.93799999999999883,12.88244425912579416,15106
15235,-24.68700000000000117,13.23480797505857609,15107
15236,-23.61799999999999855,13.82842238953916514,15108
15237,-25.20400000000000063,13.95097158455055286,8906
15238,-24.24099999999999966,13.92733653429582041,8907
15239,-22.17399999999999949,13.82608979605841704,8908
15240,-20.93599999999999994,13.78709953409727085,8909
15241,-21.49899999999999878,13.79205487384429851,8910
15242,-22.17399999999999949,13.76992923032949889,8911
15243,-20.89499999999999957,13.74594159069095056,8912
15244,-19.47899999999999920,13.73788223392349828,8913
15245,-19.44000000000000128,13.71941856054189657,8914
15246,-20.59799999999999898,13.56831406431020248,8915
15247,-18.56800000000000139,13.40776434898375236,8916
15248,-21.43799999999999883,13.40362740741564451,8917
15249,-19.41300000000000026,13.36864286983816363,8918
15250,-21.55600000000000094,13.37490834285589081,8919
15251,-21.41400000000000148,13.38214994746535247,8920
15252,-22.69399999999999906,13.36604144326690680,8921
15253,-24.13299999999999912,13.31371770049885406,8922
15254,-28.70700000000000074,13.26731800269011785,8923
15255,-30.98600000000000065,13.36903826062230571,8924
15256,-31.72599999999999909,13.28959585880771321,8925
15257,-30.34499999999999886,13.21818265739951670,8926
15258,-23.39000000000000057,13.24829890578052449,8927
15259,-19.21399999999999864,13.29370568422773502,8928
15260,-20.46300000000000097,13.35956628730660256,8929
15261,-23.19200000000000017,13.43452748834429222,8930
15262,-20.90599999999999881,13.51853160735413084,8931
15263,-20.19999999999999929,13.57044734463269897,8932
15264,-20.82600000000000051,13.61439529149938821,8933
15265,-17.90399999999999991,13.69974105127630892,8934
15266,-18.57000000000000028,13.71944184327792726,8935
15267,-19.59600000000000009,13.73546211570542930,8936
15268,-17.34499999999999886,13.77268194933784073,8937
15269,-14.31000000000000050,13.75521562565229416,8938
15270,-12.06799999999999962,13.80406860034290517,8939
15271,-14.00500000000000078,13.90503425606937249,8940
15272,-11.77200000000000024,13.81015371341485221,8942
15273,-11.67900000000000027,13.44434864098253080,8943
15274,-9.44640000000000057,13.36121274675998905,8944
15275,-15.58999999999999986,13.49603082370311746,8945
15276,-22.08500000000000085,13.63010849585904616,8946
15277,-26.01899999999999835,13.68610929601361015,8947
15278,-25.98199999999999932,13.74109368947037879,8948
15279,-26.29200000000000159,13.79282232097902750,8949
15280,-22.72500000000000142,13.87599510715772411,8950
15281,-19.86599999999999966,13.98234785730724106,8951
15282,-15.22700000000000031,13.95679120965937869,8952
15283,-11.76399999999999935,13.84217038401072131,8953
15284,-7.26100000000000012,13.72827806950928498,8954
15285,-8.52069999999999972,13.63489344521976321,8955
15286,-5.76940000000000008,13.62599064670455462,8956
15287,-8.96739999999999959,13.65331724019579873,8956
15288,-9.30250000000000021,13.60947593498898911,8958
15289,-12.07699999999999996,13.58821021844313570,8959
15290,-13.41300000000000026,13.58425538794891274,8960
15291,-17.69800000000000040,13.60046150800803488,8961
15292,-20.57300000000000040,13.61158484858150786,8962
15293,-19.95599999999999952,13.60521106089177579,8963
15294,-18.22700000000000031,13.59343057115072995,8964
15295,-17.55399999999999849,13.59055878577678200,8965
15296,-19.72700000000000031,13.59328898075125558,8966
15297,-21.10200000000000031,13.59392798947560976,8967
15298,-18.13599999999999923,13.59449679605670624,8968
15299,-16.12199999999999989,13.62132019624907464,8969
15300,-18.03900000000000148,13.64449348098336223,8970
15301,-17.76500000000000057,13.65221463236640354,8971
15302,-14.01800000000000068,13.66984531424738059,8972
15303,-10.50000000000000000,13.69363027878566896,8973
15304,-11.15700000000000003,13.67453705864089031,8974
15305,-10.42300000000000004,13.66127916144308330,8975
15306,-9.89010000000000034,13.63073675069147939,8976
15307,-12.16699999999999982,13.66665142797691779,8976
15308,-11.28800000000000026,13.72678026553551867,8977
15309,-35.66199999999999903,13.55185542027356327,8979
15310,-33.91299999999999670,13.75555859323621455,8980
15311,-28.07700000000000173,13.61295325198607387,8981
15312,-20.91700000000000159,13.45116450576544587,8982
15313,-14.78899999999999970,13.37752130172445675,8983
15314,-10.17900000000000027,13.39757629017063856,8984
15315,-8.70270000000000010,13.45526872160239584,8985
15316,-11.57099999999999973,13.49404709610472253,8986
15317,-13.19100000000000072,13.17580367768741034,8987
15318,-32.40699999999999648,12.99459859149270891,8988
15319,-36.88799999999999812,12.97041145542063489,8989
15320,-16.10300000000000153,12.92109825539450263,8990
15321,-22.77899999999999991,12.92920808258538656,8991
15322,-24.39799999999999969,12.94097638972185216,8992
15323,-19.69099999999999895,12.87841301828552432,8993
15324,-19.34199999999999875,12.87357408100773348,8994
15325,-20.26300000000000168,12.82434750087250919,8995
15326,-19.13599999999999923,12.77783214731753780,8996
15327,-18.57000000000000028,12.74756117136184308,8997
15328,-16.46900000000000119,12.73972617819918796,8998
15329,-16.03699999999999903,12.72452593241080798,8999
15330,-16.59900000000000020,12.73083659992314232,9000
15331,-16.29400000000000048,12.73259231259499380,9001
15332,-15.34600000000000009,12.76702146075121647,9002
15333,-15.87400000000000055,12.79391648737064990,9003
15334,-15.45599999999999952,12.79322242976130752,9004
15335,-15.50699999999999967,12.80593458783004834,9005
15336,-15.46499999999999986,12.76848159184294573,9006
15337,-12.01600000000000001,12.73434193699013939,9007
15338,-13.86500000000000021,12.72490690534311675,9008
15339,-11.28100000000000058,12.66524772798932474,9009
15340,-13.19400000000000084,12.58930032334601457,9010
15341,-13.87299999999999933,12.55940304381904582,9011
15342,-14.11599999999999966,12.55124138615874152,9012
15343,-14.14400000000000013,12.53055241243150064,9013
15344,-13.23799999999999955,12.53093684700649035,9014
15345,-20.61100000000000065,12.44203114540337296,9015
15346,-33.84100000000000108,12.31414285324669144,9016
15347,-40.24900000000000233,12.51727610189358941,9017
15348,-28.75600000000000023,12.57338299179845187,9018
15349,-16.06500000000000128,12.61633475900065449,9019
15350,-10.56600000000000072,12.61035596916315882,9020
15351,-12.13899999999999935,12.60080452800489503,9021
15352,-10.84399999999999942,12.57059996585482509,9022
15353,-25.00400000000000134,12.48932406593883826,9023
15354,-18.53600000000000136,12.42575985788818116,9024
15355,-17.13400000000000034,12.39883700206844885,9025
15356,-19.37699999999999889,12.56241021219128129,9026
15357,-17.52899999999999991,12.39955818738139648,9027
15358,-17.10500000000000043,12.25521902328561730,9028
15359,-16.63299999999999912,12.16961026811119773,9029
15360,-19.64399999999999835,12.26143101414725933,9030
15361,-19.23499999999999943,12.25381037303192677,9031
15362,-20.01800000000000068,12.26828491961368250,9032
15363,-20.93199999999999861,12.27071869368381840,9033
15364,-17.85999999999999943,12.27448046787785607,9034
15365,-15.15000000000000036,12.25568286735869883,9035
15366,-16.38899999999999935,12.23063931374965918,9036
15367,-17.02700000000000102,12.17335132356188332,9037
15368,-13.10699999999999932,12.15584592679354969,9038
