# Time (s)
15369,-12.86599999999999966,12.15297614836492990,9039
15370,-14.41300000000000026,12.16325444212223772,9040
15371,-11.28800000000000026,12.31440960386866124,9041
15372,-9.89610000000000056,12.40561402473756836,9042
15373,-10.00099999999999945,12.39534020710902062,9043
15374,-11.07799999999999940,12.42209181107984328,9044
15375,-11.24000000000000021,12.36292670315897979,9045
15376,-12.18699999999999939,12.30976476359184879,9046
15377,-14.29400000000000048,12.33095465548854897,9047
15378,-23.51200000000000045,12.32922363782832598,9048
15379,-26.58599999999999852,12.32398126412791051,9049
15380,-31.56800000000000139,12.34970691222646266,9050
15381,-33.38000000000000256,12.53688695629537619,9051
15382,-33.56499999999999773,12.55607150097417879,9052
15383,-27.77100000000000080,12.62015500322514505,9053
15384,-20.49800000000000111,12.71368685699158441,9054
15385,-24.32999999999999829,12.77545983541930674,9055
15386,-18.36400000000000077,12.80791499644641185,9056
15387,-18.63700000000000045,12.82521147168674069,9057
15388,-19.57499999999999929,12.80647443541435138,9058
15389,-20.79599999999999937,12.80941163184543008,9059
15390,-20.69099999999999895,12.81865703921308608,9060
15391,-20.42399999999999949,12.82066695643491983,9061
15392,-17.84299999999999997,12.83149708714123527,9062
15393,-19.21600000000000108,12.83649280202760856,9063
15394,-18.02199999999999847,12.83452821003142752,9064
15395,-16.92299999999999827,12.82565402683374067,9065
15396,-16.73799999999999955,12.82863477008230291,9066
15397,-18.70700000000000074,12.82264810686563727,9067
15398,-17.08999999999999986,12.81979441942457321,9068
15399,-13.82300000000000040,12.81446778922743945,9069
15400,-11.07499999999999929,12.81673741207168149,9070
15401,-8.35479999999999912,12.81978691880997978,9071
15402,-8.11449999999999960,12.83546953238422361,9072
15403,-11.79899999999999949,12.36653008729123471,14389
15404,-14.96100000000000030,11.88191873348402794,14390
15405,-19.33800000000000097,11.49108059003813587,14391
15406,-23.25499999999999901,11.39559112913442718,14392
15407,-21.93199999999999861,11.39858577406271323,14393
15408,-19.94900000000000162,11.38897977996419009,14394
15409,-13.30599999999999916,11.35489398809508366,14395
15410,-3.68400000000000016,11.25447940520786538,14396
15411,-5.91410000000000036,10.92138429721471482,14397
15412,-7.57399999999999984,10.69354252497584667,14398
15413,-9.11940000000000062,10.51813569645684510,14399
15414,-11.97799999999999976,10.36444804777142714,14400
15415,-12.85399999999999920,10.30609301720232196,14401
15416,-17.80099999999999838,10.18705630239469073,14402
15417,-25.42999999999999972,10.17992214496982406,14403
15418,-16.89199999999999946,10.28690426537203884,14404
15419,-18.05499999999999972,10.33830671944072499,14405
15420,-18.59400000000000119,10.40784101665042627,14406
15421,-19.51099999999999923,10.46050168086017784,14407
15422,-15.96100000000000030,10.44774654325815355,14408
15423,-15.01699999999999946,10.40735275464028220,14409
15424,-19.08599999999999852,10.37739513419280968,14410
15425,-15.63799999999999990,10.35588169799717839,14411
15426,-17.19999999999999929,10.34794684020803501,14412
15427,-17.71499999999999986,10.31505666499674412,14413
15428,-14.90600000000000058,10.29449755154673518,14414
15429,-16.28699999999999903,10.34058255067080623,14415
15430,-15.86299999999999955,10.40401477718339684,14416
15431,-12.96700000000000053,10.50053016875581946,14417
15432,-14.52899999999999991,10.53751544773010984,14418
15433,-15.93099999999999916,10.57747868640471367,14419
15434,-28.18400000000000105,10.55354569069003645,14420
15435,-38.75800000000000267,10.36911158491144569,14421
15436,-36.46699999999999875,9.92692560653949840,14422
15437,-26.85699999999999932,9.68720946058378551,14423
15438,-25.62300000000000111,9.81401736411340586,14424
15439,-21.24800000000000111,9.99445230564606213,14425
15440,-19.00900000000000034,10.00803825809962255,14426
15441,-18.14799999999999969,9.92925055418288949,14427
15442,-18.84600000000000009,9.83078743766533414,14428
15443,-18.04500000000000171,9.77768508108155388,14429
15444,-21.98600000000000065,9.70643708373251002,14430
15445,-33.04500000000000171,9.65653759948368950,14431
15446,-31.04400000000000048,9.77065886455738664,14432
15447,-17.55900000000000105,9.83907197765187114,14433
15448,-18.41199999999999903,9.76384377881017329,14434
15449,-19.79599999999999937,9.70831495028369496,14435
15450,-22.38800000000000168,9.68808703208590849,14436
15451,-23.47400000000000020,9.70231807073425934,14437
15452,-19.00799999999999912,9.70282779995657663,14438
15453,-19.21600000000000108,9.69473247709163921,14439
15454,-22.96699999999999875,9.85206509051785595,14440
15455,-19.83699999999999974,9.90320335018900089,14441
15456,-22.56200000000000117,9.86042432568388882,14442
15457,-22.88200000000000145,10.06206471020898441,14443
15458,-21.79299999999999926,10.36034139329668058,14444
15459,-20.79400000000000048,10.36343628880838885,14445
15460,-20.17599999999999838,10.26708885164521057,14446
15461,-19.57100000000000151,10.28424524730079348,14447
15462,-19.60800000000000054,10.42258047688230427,14448
15463,-19.64600000000000080,10.48867624924417363,14450
15464,-20.02799999999999869,10.55863633761756226,14451
15465,-19.23000000000000043,10.61524170726283245,14452
15466,-18.18799999999999883,10.80199172783215467,14453
15467,-18.43400000000000105,10.89541913543554763,14454
15468,-15.40799999999999947,10.98291820414429054,14455
15469,-24.71999999999999886,10.88568329507314836,14456
15470,-33.02100000000000080,10.96407333709430176,14457
15471,-40.95700000000000074,10.98496658832720207,14458
15472,-38.92999999999999972,10.87926498981810752,14459
15473,-29.15099999999999980,10.59602437727432722,14460
15474,-18.50900000000000034,10.46551542806642665,14461
15475,-14.39199999999999946,10.46050303145355187,14462
15476,-15.92999999999999972,10.46584433281238802,14463
15477,-20.17800000000000082,10.44177638969731703,14464
15478,-21.47599999999999909,10.43565484677156974,14465
15479,-24.95599999999999952,10.40192685952918161,14466
15480,-30.46999999999999886,10.43289066305756485,14467
15481,-23.47700000000000031,10.47164184952222676,14468
15482,-20.24500000000000099,10.48088385969982461,14469
15483,-21.09100000000000108,10.45218581949998260,14470
15484,-21.60399999999999920,10.44349983125895598,14471
15485,-15.52999999999999936,10.43449733681231351,14472
15486,-17.76300000000000168,10.40607134014481971,14473
15487,-18.68700000000000117,10.39349279737472465,14474
15488,-18.82900000000000063,10.45699482975591366,14475
15489,-17.96699999999999875,10.78420846412464762,14476
15490,-18.88599999999999923,10.96762809469553801,14477
15491,-20.96099999999999852,10.96358271498441894,14478
15492,-20.50000000000000000,10.94872030970748433,14479
15493,-19.39999999999999858,10.96188621263105389,14480
15494,-17.51599999999999824,10.96992229849027289,14481
15495,-19.02700000000000102,11.03420947219955295,14482
15496,-17.47700000000000031,11.09093579024952980,14483
15497,-14.39600000000000080,11.14490654912511580,14484
15498,-10.24600000000000044,11.02583378761609012,14485
15499,-11.90099999999999980,11.01143251193057537,14486
15500,-9.38390000000000057,11.18734420137524666,14487
15501,-10.96100000000000030,11.29194105065538523,14488
15502,-10.08399999999999963,11.31385048741146981,14489
15503,-8.62839999999999918,11.37640233162388981,14490
15504,-10.44699999999999918,11.44153796875166229,14491
15505,-8.91009999999999991,11.49814843719136981,14492
15506,-12.55799999999999983,11.54360543134097128,14493
15507,-20.34499999999999886,11.56424780688042908,14494
15508,-22.65500000000000114,11.52853091522036877,14495
15509,-27.55499999999999972,11.50883188482224817,14496
15510,-28.14699999999999847,11.46556435057373413,14497
15511,-28.96099999999999852,11.51188474439745413,14498
15512,-20.13100000000000023,11.53853814190864746,14499
15513,-18.84400000000000119,11.55658405395595878,14500
15514,-20.19099999999999895,11.58090036986600779,14501
15515,-21.83200000000000074,11.61432897188170088,14502
15516,-24.48400000000000176,11.65978651171197811,14503
15517,-24.77299999999999969,11.71554958593011797,14504
15518,-19.10600000000000165,11.81959302037251192,14505
15519,-19.29200000000000159,11.89141005795216088,14506
15520,-16.60099999999999909,12.02746074260752707,14507
15521,-15.29599999999999937,12.15908827852944363,14508
15522,-13.05400000000000027,12.24864257624202679,14509
15523,-14.65499999999999936,12.27552233000134407,14510
15524,-12.22799999999999976,12.28077359114405098,14511
15525,-12.24799999999999933,12.42693688158305854,14512
15526,-14.04800000000000004,12.64841404223163046,14513
15527,-15.67900000000000027,12.68842360723178686,14514
15528,-14.15700000000000003,12.69941861466255340,14515
15529,-15.44699999999999918,12.68461877945040683,14516
15530,-14.22899999999999920,12.68054380718326080,14517
15531,-15.23900000000000077,12.71302093209641804,14518
15532,-14.93500000000000050,12.71644982017562953,14519
15533,-13.58399999999999963,12.69314198433618657,14520
15534,-13.75200000000000067,12.65669935213130337,14521
15535,-11.75300000000000011,12.63808837582609890,14522
15536,-11.55400000000000027,12.65075247669082792,14523
15537,-12.47700000000000031,12.65855651034572560,14524
15538,-10.33900000000000041,12.66739192520522117,14525
15539,-9.86730000000000018,12.70747672052043065,14526
15540,-9.03240000000000087,12.75842193028788074,14527
15541,-9.64819999999999922,12.82349245575656127,14528
15542,-9.09999999999999964,12.88060794718240132,14529
15543,-8.86710000000000065,12.94177577807473511,14530
15544,-9.96080000000000076,12.99919414502086568,14531
15545,-17.05399999999999849,13.00769181811159747,14532
15546,-15.15399999999999991,13.01751059650374565,14533
15547,-13.18399999999999928,13.03125228725215834,14534
15548,-11.74000000000000021,13.05833607324085932,14535
15549,-11.93500000000000050,13.09485807456445094,14536
15550,-12.44800000000000040,13.13567904608972547,14537
15551,-11.33600000000000030,13.17507847538386478,14538
15552,-9.44410000000000061,13.22670882348163879,14539
15553,-9.50890000000000057,13.30512911099013529,14540
15554,-12.21100000000000030,13.39135038688059431,14541
15555,-36.13199999999999790,13.39630794506382117,14542
15556,-44.13100000000000023,13.56874071656852720,14542
15557,-42.68200000000000216,13.84916566654446513,14543
15558,-41.18399999999999750,14.08395628318997517,14545
15559,-30.95299999999999940,14.18762606474453492,14546
15560,-21.04599999999999937,14.02315616859543645,14547
15561,-17.89699999999999847,13.99940348940306656,14548
15562,-17.68400000000000105,13.96902708970295670,14549
15563,-20.73300000000000054,13.88653894663082689,14550
15564,-13.06099999999999994,13.82264111399723738,14551
15565,-12.60500000000000043,13.87044214319795543,14552
15566,-9.77989999999999959,13.96043808633873873,14553
15567,-13.12299999999999933,13.98436131309069630,14554
15568,-14.79700000000000060,14.02090563363256237,14555
15569,-13.50900000000000034,14.02435596401041629,14556
15570,-13.89700000000000024,14.03102649104496180,14557
15571,-16.24399999999999977,14.00338020349640722,14558
15572,-23.76899999999999835,13.92622340049199714,14559
15573,-23.10000000000000142,13.85995252645065179,14560
15574,-29.64199999999999946,13.78467207823906016,14561
15575,-31.16000000000000014,13.80961468909703704,14562
15576,-23.96999999999999886,13.82152702421129398,14563
15577,-23.79899999999999949,13.76387091335211466,14564
15578,-20.87500000000000000,13.67102225007150551,14565
15579,-18.04599999999999937,13.60691821467257689,14566
15580,-18.20100000000000051,13.53565007911020679,14567
15581,-17.42899999999999849,13.46092164666917768,14568
15582,-17.12500000000000000,13.37468608844012863,14569
15583,-17.05300000000000082,13.32634478109551068,14570
15584,-15.73700000000000010,13.31431589175054953,14571
15585,-17.65500000000000114,13.28160477336992251,14572
15586,-16.87199999999999989,13.24304137232775958,14573
15587,-21.10999999999999943,13.22699889280687557,14574
15588,-18.48100000000000165,13.19387234213194482,14575
15589,-18.11199999999999832,13.18022712429447196,14576
15590,-16.50900000000000034,13.15604925673098258,14577
15591,-16.59199999999999875,13.14383925859595514,14578
15592,-14.95599999999999952,13.14200135959770499,14579
15593,-15.92999999999999972,13.16216955891461282,14580
15594,-15.26999999999999957,13.18012701863191438,14581
15595,-13.19899999999999984,13.22147015297822215,14582
15596,-12.42600000000000016,13.22505401478675680,14583
15597,-13.72300000000000075,13.24966340160792377,14584
15598,-14.47799999999999976,13.25915909756408162,14585
15599,-11.08900000000000041,13.27379907088569411,14586
15600,-10.99099999999999966,13.31983678949341687,14587
15601,-15.13400000000000034,13.35756312276947888,14588
15602,-32.68999999999999773,13.26447855879489879,14589
15603,-37.97599999999999909,13.46044347065262947,19024
15604,-42.11299999999999955,13.56733488115763997,19025
15605,-29.30600000000000094,13.63209329384113389,11681
15606,-27.36100000000000065,13.64762398231545681,11682
15607,-22.78999999999999915,13.65597530826499373,9025
15608,-15.67099999999999937,13.65237930304004976,9026
15609,-21.10999999999999943,13.64970886195164645,9027
15610,-17.87399999999999878,13.65575038572461253,9028
15611,-14.42399999999999949,13.69431389769576590,9029
15612,-12.78899999999999970,13.69493712388951323,9030
15613,-15.07499999999999929,13.69017807745917814,9031
15614,-14.34900000000000020,13.67714022251944961,9032
15615,-19.77100000000000080,13.65462037272374651,9033
15616,-21.27799999999999869,13.65618183859991319,9034
15617,-23.84400000000000119,13.66307632894531388,11693
15618,-23.97800000000000153,13.71607704525679949,11694
15619,-24.28800000000000026,13.80676799900287399,14606
15620,-25.09799999999999898,13.73466043925772873,14607
15621,-26.09400000000000119,13.74236716258086766,14608
15622,-27.52700000000000102,13.78619722379848689,14609
15623,-28.28800000000000026,13.80717809841635280,9041
15624,-27.21499999999999986,13.61208403140651590,9042
15625,-27.62800000000000011,13.47499261254436398,9043
15626,-28.63299999999999912,13.20650301291843576,9044
15627,-25.58599999999999852,13.17381710439710041,9045
15628,-20.99899999999999878,13.08043026903222028,9046
15629,-18.74599999999999866,12.90190170246731860,9047
15630,-17.24099999999999966,12.87302703423152117,9048
15631,-22.17099999999999937,12.87290996170476554,9049
15632,-24.36199999999999832,12.84180644942557237,9050
15633,-26.98900000000000077,12.84535486116952008,9051
15634,-27.60300000000000153,12.84620014026275214,9052
15635,-26.23900000000000077,12.89828568327746083,9053
15636,-25.67399999999999949,12.98371843469898046,9054
15637,-23.23900000000000077,13.02203328306325680,9055
15638,-22.28000000000000114,13.04936234751092172,9056
15639,-20.39699999999999847,13.05296946035273820,9057
15640,-17.84600000000000009,13.05118199763966125,9058
15641,-18.14799999999999969,13.05045019300631814,9059
15642,-15.22799999999999976,13.05285530208284861,9060
15643,-16.83099999999999952,13.05426148603721437,9061
15644,-14.56600000000000072,13.05927132123962053,9062
15645,-17.12300000000000111,13.06676853927829995,9063
15646,-18.16799999999999926,13.06622199952040653,9064
15647,-18.34799999999999898,13.06759086332670705,9065
15648,-19.14399999999999835,13.06768278669522765,9066
15649,-16.94200000000000017,13.06965726454681587,9067
15650,-15.08099999999999952,13.06592975559873437,9068
15651,-12.85299999999999976,13.06081821642290564,9069
15652,-11.17600000000000016,13.06451587947363713,9070
15653,-7.45429999999999993,13.07003853679787753,9071
15654,-7.72180000000000000,13.08079467786904360,9072
15655,-12.15499999999999936,13.08746713112778437,9073
15656,-22.54799999999999827,13.05329317903013830,9074
15657,-29.90099999999999980,13.05282181407784137,9075
15658,-31.46600000000000108,13.09033521221395091,9076
15659,-31.86899999999999977,13.14564568539821465,9077
15660,-25.14999999999999858,12.94651019704101103,9329
15661,-16.22299999999999898,12.88195611755838499,9330
15662,-14.19200000000000017,12.85446247824996924,9331
15663,-13.91600000000000037,12.68757019297073185,9332
15664,-15.13299999999999912,12.60668301317837248,9333
15665,-8.44209999999999994,12.64123288280567969,9334
15666,-9.87059999999999960,12.69743184177491457,9335
15667,-11.77599999999999980,12.38868645691247217,9336
15668,-14.76200000000000045,12.22980524719237572,9337
15669,-15.56099999999999994,12.21274119261095947,9338
15670,-28.48799999999999955,12.20545593839510978,9339
15671,-20.95200000000000173,12.14496550661364260,9340
15672,-21.79100000000000037,12.15170390643040754,9341
15673,-19.76899999999999835,12.16838585747202295,9342
15674,-20.29799999999999827,12.16275382911276459,9343
15675,-18.22200000000000131,12.16684398249052457,9344
15676,-15.86400000000000077,12.16086157115698541,9345
15677,-17.26399999999999935,12.13806566641160067,9346
15678,-16.03999999999999915,12.12093996086686687,9347
15679,-17.94200000000000017,12.09863951637577273,9348
15680,-15.57600000000000051,12.08402014477857911,9349
15681,-14.64799999999999969,12.06415425877757563,9350
15682,-15.83900000000000041,12.06533380606215999,9351
15683,-14.65499999999999936,12.08282496444283183,9352
15684,-13.80599999999999916,12.14705578633356531,9353
15685,-13.63400000000000034,12.21509018632299792,9354
15686,-13.88899999999999935,12.27243782230387481,9355
15687,-19.60200000000000031,12.39952938656508863,9356
15688,-34.56099999999999994,12.37576361184933837,9357
15689,-31.20499999999999829,12.21551538533123527,10373
15690,-16.60300000000000153,11.83709640883210668,10374
15691,-14.31300000000000061,11.82697194463449009,10375
15692,-13.38499999999999979,11.82762439622877260,10376
15693,-15.07300000000000040,11.84116330541010420,10377
15694,-13.00799999999999912,11.84283704825628014,10378
15695,-14.07799999999999940,11.65850678397523410,5063
15696,-16.43900000000000006,11.62102766436559698,10380
15697,-32.42900000000000205,11.37232154937649220,10381
15698,-27.87900000000000134,11.26859933780668399,10382
15699,-18.18199999999999861,11.23772633247436303,10383
15700,-16.31400000000000006,11.24212330051849840,10384
15701,-14.36500000000000021,11.25432801673267136,10385
15702,-17.54400000000000048,11.23912641329338946,10386
15703,-20.08099999999999952,11.28873237449944966,10387
15704,-20.01099999999999923,11.34289669038892434,10388
15705,-18.04599999999999937,11.38313550466569879,10389
15706,-14.11500000000000021,11.43457578372900585,10390
15707,-14.36999999999999922,11.43565486079005034,5075
15708,-11.68900000000000006,11.45147293212163397,5076
15709,-12.08900000000000041,11.47024991655884740,5077
15710,-12.32099999999999973,11.46819551946929572,5078
15711,-12.64499999999999957,11.45771502497845518,5079
15712,-13.64199999999999946,11.42385521230762357,5080
15713,-12.43999999999999950,11.41581330034602715,10397
15714,-15.51699999999999946,11.32852820253320481,10398
15715,-16.07900000000000063,11.30227193486488169,10399
15716,-15.99300000000000033,11.29049077200404483,10400
15717,-13.78100000000000058,11.29223773836699962,10401
15718,-11.54800000000000004,11.23688224013685577,10402
15719,-8.42820000000000036,11.24182060431866681,10403
15720,-8.31690000000000040,11.33628276085000230,10404
15721,-11.24699999999999989,11.33190567689991823,10405
15722,-17.46699999999999875,11.50477666559802259,10406
15723,-37.27499999999999858,11.52040209051056330,10407
15724,-42.78099999999999881,11.85536577816827197,5091
15725,-32.82500000000000284,11.93657245801573730,5091
15726,-19.12500000000000000,12.14373850413421785,5092
15727,-14.97400000000000020,12.03551004702089422,5093
15728,-12.35699999999999932,11.84057085410693588,2052
15729,-14.85399999999999920,11.13125639100048936,2053
15730,-19.60900000000000176,10.72188290178623760,2054
15731,-20.06700000000000017,10.72591284992086003,2055
15732,-25.82100000000000151,10.73694172118063150,2056
15733,-30.15399999999999991,10.74777886083344036,2057
15734,-27.42200000000000060,10.90363943014141412,2058
15735,-24.19099999999999895,11.05397876305489291,17762
15736,-25.37199999999999989,11.06463773778774140,17763
15737,-24.98999999999999844,11.15043043763327546,17764
15738,-22.57400000000000162,11.22405042582721357,17765
15739,-21.80399999999999849,11.28239340166276783,17766
15740,-20.31800000000000139,11.32582563838239764,17767
15741,-21.50799999999999912,11.33137463542996848,17768
15742,-22.44200000000000017,11.37488190234555141,17769
15743,-20.95200000000000173,11.45602710011728576,17770
15744,-20.38800000000000168,11.52456861760306772,17771
15745,-17.60099999999999909,11.48978939315133907,17772
15746,-19.71799999999999997,11.46000010494852184,17773
15747,-19.54500000000000171,11.49239008138319740,17774
15748,-17.20299999999999940,11.50393038531492351,17775
15749,-19.36799999999999855,11.50436608710480790,17776
15750,-18.64099999999999824,11.51582412200289873,17777
15751,-20.03999999999999915,11.52205015297004209,17778
15752,-18.69800000000000040,11.53712768550514589,17779
15753,-21.07900000000000063,11.55494403827337280,17780
15754,-20.36599999999999966,11.59617924936003597,17781
15755,-20.95700000000000074,11.67649485271421028,17782
15756,-21.35099999999999909,11.75496281363964179,17783
15757,-22.23000000000000043,11.80437178989956770,17784
15758,-22.79799999999999827,11.86666092238176340,17785
15759,-22.37999999999999901,12.01872201162782616,17786
15760,-18.49800000000000111,12.18339145876913143,17787
15761,-11.94599999999999973,12.14461768141385711,17788
15762,-9.58610000000000007,12.18614699970624216,17789
15763,-11.70400000000000063,12.22151908760034544,17790
15764,-18.44300000000000139,12.27980995974552059,17791
15765,-18.58500000000000085,12.33006575140723626,17792
15766,-9.13760000000000083,12.30028889085173027,2090
15767,-11.02299999999999969,12.18215090122011901,2084
15768,-13.15300000000000047,12.06891662372106033,2085
15769,-11.98900000000000077,12.14107077913881128,2086
15770,-11.35399999999999920,12.17499221322642455,2087
15771,-10.26900000000000013,12.20746338758612382,2088
15772,-9.17689999999999984,12.25263255571111998,2089
15773,-10.74600000000000044,12.34658943265714193,17800
15774,-7.18820000000000014,12.26059119646746076,17801
15775,-7.94050000000000011,12.06154103382915110,17802
15776,-8.45870000000000033,11.66179797356027059,17803
15777,-7.70880000000000010,11.43662973256497395,17804
15778,-9.36040000000000028,11.28090554877709550,17805
15779,-9.09420000000000073,11.13409609489923113,17806
15780,-8.90320000000000000,10.97996126055307364,17807
15781,-8.30550000000000033,10.66875753133746940,17808
15782,-10.89700000000000024,10.28604167467416097,17809
15783,-14.42500000000000071,10.04589154921039018,17810
15784,-11.00900000000000034,9.86239732869042740,17811
15785,-11.65199999999999925,9.67608891339607702,17812
15786,-9.91760000000000019,9.54350297714711360,17813
15787,-12.84900000000000020,9.39828420432307254,17814
15788,-14.81400000000000006,9.30998180214962190,17815
15789,-13.32099999999999973,9.24728995156784350,17816
15790,-14.62199999999999989,9.27195746657108977,17817
15791,-15.30499999999999972,9.30666943227067378,17818
15792,-17.36100000000000065,9.32432650667946916,17819
15793,-17.88299999999999912,9.34789815628201559,17820
15794,-18.76999999999999957,9.34292722480641658,17821
15795,-13.82300000000000040,9.62246644976341514,17822
15796,-13.45899999999999963,9.89986198152842967,17823
15797,-12.66200000000000081,10.16889204406231073,17824
15798,-14.29100000000000037,10.36041323810341375,17825
15799,-14.41000000000000014,10.48796781507850895,17826
15800,-14.77500000000000036,10.34377508176333826,17827
15801,-16.58800000000000097,10.32680336385009667,17828
15802,-14.98000000000000043,10.33203380158562190,17829
15803,-18.16799999999999926,10.33011394589072118,17830
15804,-17.79299999999999926,10.39046955576110420,17831
15805,-16.93299999999999983,10.40930646230552448,17832
15806,-19.63100000000000023,10.42235994193890214,17833
15807,-22.35000000000000142,10.42642336991634977,17834
15808,-21.75300000000000011,10.36279942435362500,17835
15809,-20.69399999999999906,10.24110069185089067,17836
15810,-18.42200000000000060,10.27078834555662290,17837
15811,-19.41499999999999915,10.24731428392121124,17838
15812,-19.01200000000000045,10.17026471720172331,17839
15813,-19.55799999999999983,10.17450019901994196,17840
15814,-19.91000000000000014,10.17154782634998256,17841
15815,-19.34400000000000119,10.16703753701135682,17842
15816,-31.03500000000000014,10.38799841879070662,17843
15817,-22.70299999999999940,10.63084036741534000,17844
15818,-13.24900000000000055,10.71839277453284112,17845
15819,-18.01999999999999957,10.71689851308311603,17846
15820,-18.60300000000000153,10.71029988810351874,17847
15821,-21.81500000000000128,10.77847887599839005,17848
15822,-21.19099999999999895,10.82946385919809273,17849
15823,-24.27299999999999969,10.96784920914134709,17850
15824,-23.66600000000000037,11.01357036088157493,17851
15825,-27.39099999999999824,11.08436512497175030,17852
15826,-14.10899999999999999,11.14674248065890794,17853
15827,-18.82900000000000063,11.04118455318096181,17854
15828,-28.66199999999999903,11.02876221481632513,17855
15829,-21.27599999999999980,11.10732479643597337,17856
15830,-21.35500000000000043,11.04492283588473889,17857
15831,-20.89300000000000068,11.00816221351090896,17858
15832,-24.06599999999999895,11.01914769610971945,17859
15833,-20.96199999999999974,11.01829282415502043,17860
15834,-19.69900000000000162,10.99905710654162405,17861
15835,-17.05300000000000082,10.97091843541009126,17862
15836,-16.11100000000000065,10.90628944418966562,17863
15837,-17.25000000000000000,10.84877157244501333,17864
15838,-18.35399999999999920,10.82114702435724674,17865
15839,-21.13400000000000034,10.76787118297826495,17866
15840,-18.43799999999999883,10.65853292903236493,17867
15841,-18.28600000000000136,10.58993928943666241,17868
15842,-15.84999999999999964,10.53224548967489760,17869
15843,-16.66000000000000014,10.48167229805794243,17870
15844,-14.76800000000000068,10.42885382067071554,17871
15845,-16.31099999999999994,10.39420182265617321,17872
15846,-17.48600000000000065,10.35870195015958295,17873
15847,-17.20899999999999963,10.38224769577897177,17874
15848,-16.84199999999999875,10.37060927820638767,17875
15849,-14.93900000000000006,10.36825458322669746,17876
15850,-15.70800000000000018,10.39723564805912481,17877
15851,-15.98199999999999932,10.42650226979226957,17878
15852,-16.15299999999999869,10.42772811340113570,17879
15853,-14.94400000000000084,10.35480520550121675,17880
15854,-13.63400000000000034,10.40737136590464473,17881
15855,-11.98700000000000010,10.71223808185051674,17882
15856,-10.64899999999999913,10.90151150238738254,17883
15857,-12.69899999999999984,11.12285976943043586,17884
15858,-13.60299999999999976,11.43368989792609902,17885
15859,-15.59600000000000009,11.65265158593835615,17886
15860,-13.24900000000000055,11.84526004607617367,17887
15861,-15.01299999999999990,11.76329609833093848,3200
15862,-17.47400000000000020,11.61842043778140088,3201
15863,-19.60300000000000153,11.54357499602187609,3201
15864,-19.07400000000000162,12.11649333261416572,17891
15865,-18.12199999999999989,12.06535342696921376,17892
15866,-14.84999999999999964,12.04596060317444106,17893
15867,-13.04899999999999949,12.03820682686261989,17894
15868,-14.49600000000000044,12.04208134608679437,17895
15869,-15.83600000000000030,12.06668370093789733,17896
15870,-12.38700000000000045,12.07059562726060342,17897
15871,-14.74000000000000021,12.07621965881429027,17898
15872,-16.01200000000000045,12.05157252601441442,17899
15873,-14.01500000000000057,12.04480687993839005,17900
15874,-14.69699999999999918,12.04371452462519620,17901
15875,-15.06499999999999950,12.06048210779276886,17902
15876,-14.60299999999999976,12.06655372508364898,17903
15877,-13.79700000000000060,12.08834354132987876,17904
15878,-12.62199999999999989,12.07982172620728001,17905
15879,-13.68200000000000038,12.02223035529307538,17906
15880,-13.05499999999999972,12.04610587831489177,17907
15881,-14.99300000000000033,12.04733135749540196,17908
15882,-16.26200000000000045,12.05353646699584935,17909
15883,-18.92299999999999827,12.04156636192271002,17910
15884,-19.43100000000000094,12.05110409520463577,17911
15885,-19.25300000000000011,12.06519153890314833,17912
