# Time (s)
16922,-19.67800000000000082,11.38896045609993912,2227
16923,-21.30900000000000105,11.06010723472050827,2228
16924,-21.62999999999999901,10.75543281783941119,2229
16925,-21.56500000000000128,10.51566575761520284,2230
16926,-23.23600000000000065,10.31406420815440761,2230
16927,-23.27700000000000102,10.17504837735321388,2231
16928,-25.75000000000000000,10.16444588745713062,2232
16929,-24.80099999999999838,10.16154176679883214,2233
16930,-23.57900000000000063,10.18546529620878793,2234
16931,-22.59499999999999886,10.28394005615199269,2235
16932,-21.01300000000000168,10.35995590683300982,2236
16933,-18.57600000000000051,10.39726989048885031,2237
16934,-8.93900000000000006,10.41210846783342170,2238
16935,-5.44420000000000037,10.34484660723002314,2239
16936,-10.88799999999999990,10.22324171884381450,2240
16937,-26.63400000000000034,10.21275835163259416,2241
16938,-20.22599999999999909,10.11964606890691520,2242
16939,-12.89400000000000013,10.05402206776751939,2243
16940,-16.30999999999999872,10.07045959939634194,2244
16941,-16.94099999999999895,10.02269861401148354,2245
16942,-16.15200000000000102,9.93300753450993668,2246
16943,-18.86299999999999955,9.96984976916156462,2247
16944,-20.46099999999999852,10.00122297995846132,2248
16945,-20.87900000000000134,10.04224424859552656,2249
16946,-22.14900000000000091,10.03698543488921757,2250
16947,-23.33099999999999952,10.05341046551234463,2251
16948,-21.86299999999999955,10.15695729559043237,2252
16949,-23.32000000000000028,10.18618196250315400,2253
16950,-24.99899999999999878,10.19609827982528394,2254
16951,-25.88400000000000034,10.19657485775485384,2255
16952,-21.17200000000000060,10.11938539650323321,2256
16953,-19.60300000000000153,10.03505891280915385,2257
16954,-16.90800000000000125,9.96968303537610723,2258
16955,-15.96899999999999942,9.89482188324232403,2259
16956,-18.21099999999999852,9.82091784134697932,2260
16957,-23.28300000000000125,9.73136480890583222,2261
16958,-22.42599999999999838,9.69883086621554114,2262
16959,-14.66200000000000081,10.09084468416035918,2262
16960,-14.53100000000000058,10.17204944036027747,2263
16961,-14.41900000000000048,10.28538801068963693,2264
16962,-12.81300000000000061,10.31265071860047122,17468
16963,-14.96400000000000041,10.30969504001048698,17469
16964,-17.96600000000000108,10.31952334724778098,17470
16965,-16.45799999999999841,10.31428526028992643,17471
16966,-14.16200000000000081,10.32092931156744520,17472
16967,-13.53999999999999915,10.35636879298531632,17473
16968,-16.94000000000000128,10.35140359189270320,17474
16969,-18.37099999999999866,10.31246328371529764,17475
16970,-15.90300000000000047,10.25055673695922032,17476
16971,-13.58000000000000007,10.22538861163439528,17477
16972,-16.65500000000000114,10.22440404615087850,17478
16973,-18.69600000000000151,10.20569311445379057,17479
16974,-14.50900000000000034,10.22642780564234144,17480
16975,-15.59600000000000009,10.20068611357614330,17481
16976,-15.18399999999999928,10.14528242638739108,17482
16977,-17.16900000000000048,10.39534122211818357,17483
16978,-21.31800000000000139,10.73303271948607929,17483
16979,-19.57600000000000051,10.78196928119711728,17484
16980,-20.26500000000000057,10.61677325047387477,17485
16981,-23.76999999999999957,10.53693247039713121,17486
16982,-19.81500000000000128,10.59250769878678966,17487
16983,-21.06700000000000017,10.60542731123857152,17488
16984,-20.28600000000000136,10.60432323155665912,17489
16985,-19.75499999999999901,10.62671019123524552,17490
16986,-23.84400000000000119,10.61783037862521617,17491
16987,-22.60200000000000031,10.58830842738619893,17492
16988,-23.56700000000000017,10.56629651928266078,17493
16989,-26.98400000000000176,10.55280040748879955,17494
16990,-23.27700000000000102,10.58449788721286922,17495
16991,-19.05199999999999960,10.65576333052761093,17495
16992,-18.69500000000000028,10.69960826613307603,17497
16993,-18.95599999999999952,10.69318630415818205,17498
16994,-18.68100000000000094,10.69209466939049413,17499
16995,-19.32999999999999829,10.69161828092805777,17500
16996,-23.14499999999999957,10.69048623650003194,17501
16997,-29.41499999999999915,10.69516360022866763,17501
16998,-30.55399999999999849,10.68656100643440965,17503
16999,-34.24199999999999733,10.66762569472568423,17504
17000,-36.81900000000000261,10.73827744670681028,17505
17001,-31.78699999999999903,10.79994729711547841,17506
17002,-30.25199999999999889,10.75420563878208036,17507
17003,-31.98699999999999832,10.78643981341000391,17508
17004,-33.57099999999999795,10.77064296151097267,17509
17005,-31.40500000000000114,10.70433577241917966,17510
17006,-33.95199999999999818,10.70433293895284876,17511
17007,-32.40699999999999648,10.69126576518146265,17512
17008,-33.03099999999999881,10.67009506571492850,17513
17009,-29.53000000000000114,10.62723441196123453,17514
17010,-31.75199999999999889,10.61220997011871070,17515
17011,-30.61700000000000088,10.53958438434763067,17516
17012,-28.53300000000000125,10.50923662082423604,17517
17013,-23.74599999999999866,10.47175151868586696,17518
17014,-23.34799999999999898,10.45426929364818491,17519
17015,-24.47400000000000020,10.46165972323912463,17520
17016,-22.19900000000000162,10.44687305601395089,17521
17017,-26.51099999999999923,10.42528600826900664,17522
17018,-38.40400000000000347,10.37636136970275125,17523
17019,-37.82900000000000063,10.17177721302927829,17524
17020,-37.32900000000000063,9.98489020609311240,17525
17021,-32.42900000000000205,9.74229920248526327,17526
17022,-31.12399999999999878,9.59231120347696020,17527
17023,-30.18299999999999983,9.53994841093120272,17528
17024,-28.78800000000000026,9.57132814317952096,17529
17025,-31.30399999999999849,9.63283943798792919,17530
17026,-35.40599999999999881,9.73268004685682619,17531
17027,-37.79999999999999716,9.87262939162323860,17532
17028,-33.77499999999999858,9.99186952649123583,17533
17029,-32.09899999999999665,10.10581019679386472,17534
17030,-34.52199999999999847,10.20431092045660115,17535
17031,-22.94000000000000128,10.33592364280309006,17536
17032,-18.77299999999999969,10.32054574525534818,17537
17033,-19.56599999999999895,10.21704228286338179,17538
17034,-22.13599999999999923,10.06851731595846466,17539
17035,-23.35300000000000153,10.08720938682496815,17540
17036,-25.23999999999999844,10.11202332859495634,17541
17037,-22.60200000000000031,10.11157834767258556,17542
17038,-22.46999999999999886,10.05729833488576475,17543
17039,-19.78600000000000136,10.03826502770646734,17544
17040,-19.09299999999999997,10.03729599721163801,17545
17041,-18.50400000000000134,10.03720365804181291,17546
17042,-20.66000000000000014,10.04408478906787039,17547
17043,-20.61499999999999844,10.03303542957269734,17548
17044,-17.84600000000000009,10.02741054412937416,17549
17045,-18.63500000000000156,10.04527913786465376,17550
17046,-16.81099999999999994,10.04159643466035945,17551
17047,-17.52299999999999969,10.05514206027411639,17552
17048,-21.13400000000000034,10.06346121060518151,17553
17049,-21.08899999999999864,9.86285506041844151,17554
17050,-16.82400000000000162,9.49265367837116258,17555
17051,-15.44999999999999929,9.21258324524028538,17556
17052,-16.03300000000000125,9.14375786241280508,17557
17053,-15.21899999999999942,9.14288085741810974,17558
17054,-16.36400000000000077,9.15763816068271730,17559
17055,-17.30600000000000094,9.10342182480275319,17308
17056,-16.54299999999999926,8.89416226727484194,17309
17057,-18.41199999999999903,8.88972927823978942,17310
17058,-18.85000000000000142,8.84977012535425089,17311
17059,-19.17699999999999960,8.79693858649580385,17312
17060,-18.44600000000000151,8.78961524368201985,17313
17061,-18.73400000000000176,8.69359993359109851,17314
17062,-19.41100000000000136,8.59270167119202988,17315
17063,-19.46999999999999886,8.48917344512363137,17316
17064,-20.47400000000000020,8.45761355598204467,17317
17065,-22.64300000000000068,8.37244935273150048,17318
17066,-23.89199999999999946,8.26938820478941317,17319
17067,-24.44200000000000017,8.23850545818145186,17320
17068,-23.01699999999999946,8.23039037736750778,17321
17069,-19.97299999999999898,8.21648990171371452,17322
17070,-21.53500000000000014,8.21681145837643179,17323
17071,-18.01300000000000168,8.22514222910127124,17324
17072,-17.08800000000000097,8.23478440307977522,17325
17073,-14.37299999999999933,8.23418658167344120,17326
17074,-14.36700000000000088,8.23811240759846797,17327
17075,-13.90300000000000047,8.23710272979155000,17328
17076,-14.21000000000000085,8.27121263254380246,17329
17077,-13.57099999999999973,8.43390200624596531,17330
17078,-13.99000000000000021,8.55180155378089601,17583
17079,-12.45299999999999940,8.55511887670460069,17584
17080,-13.81700000000000017,8.53075689859675457,17585
17081,-14.41699999999999982,8.48962803526968202,17586
17082,-15.04100000000000037,8.46544841206699772,17587
17083,-20.91300000000000026,8.40559690369901169,17588
17084,-14.43800000000000061,8.42633851705843995,17589
17085,-5.20730000000000004,8.42504808980669750,17590
17086,-7.81270000000000042,8.36617058792047530,17591
17087,-7.64160000000000039,8.43691893357094003,17592
17088,-9.80680000000000085,8.60583320271018337,17593
17089,-10.14400000000000013,8.60058178461495615,17594
17090,-10.68099999999999916,8.60409575613276623,17595
17091,-9.59650000000000070,8.61583717793893911,17596
17092,-10.45199999999999996,8.62192353649603760,17597
17093,-9.39109999999999978,8.63036166475546018,17598
17094,-11.28599999999999959,8.63749915398250678,17599
17095,-28.50600000000000023,8.63664612414780564,17600
17096,-21.35900000000000176,8.47502168343959106,17601
17097,-19.60999999999999943,8.45460541163419244,17602
17098,-20.99399999999999977,8.42453134789796820,17603
17099,-22.06700000000000017,8.41392106289025499,17604
17100,-22.66499999999999915,8.41306713234072312,17605
17101,-23.14900000000000091,8.41185956921579070,17606
17102,-19.81899999999999906,8.41509453682183839,17607
17103,-17.66900000000000048,8.48863402019673252,17608
17104,-15.58999999999999986,8.59165650158506722,17609
17105,-17.63299999999999912,8.61892614583349470,17610
17106,-17.33899999999999864,8.78555146068095461,17611
17107,-17.23100000000000165,9.13576027114291023,17612
17108,-19.33800000000000097,9.63156264393550643,17613
17109,-18.48499999999999943,9.89728448068444067,17614
17110,-20.00700000000000145,9.90384157270495535,17615
17111,-19.68299999999999983,9.89902630319709331,17616
17112,-18.73999999999999844,9.89251987824972545,17617
17113,-14.38100000000000023,9.89594692117756303,17618
17114,-13.35100000000000087,9.89146351170287552,17619
17115,-11.46799999999999997,9.89757493985173653,17620
17116,-12.50000000000000000,9.91220758168718419,17621
17117,-12.89000000000000057,9.91416702097067137,17622
17118,-15.52399999999999913,9.91301779101399738,17623
17119,-14.95400000000000063,9.90516710016827595,17624
17120,-25.13299999999999912,9.92424352394795051,17625
17121,-42.68099999999999739,9.86791392104264986,17626
17122,-42.90599999999999881,9.79172931318801787,17627
17123,-45.26299999999999812,9.74963869674382977,17627
17124,-43.33400000000000318,10.01589583041621978,17628
17125,-42.80499999999999972,10.30674748674085350,17629
17126,-37.97299999999999898,10.61381228917556285,17630
17127,-30.42000000000000171,10.85167544315301669,17631
17128,-21.07499999999999929,10.94345547443200672,17632
17129,-24.66499999999999915,10.80512762037773911,17633
17130,-23.99699999999999989,10.83590660300604647,17634
17131,-22.28200000000000003,10.86970867694725840,17635
17132,-22.14099999999999824,10.89200155961617789,17636
17133,-20.53699999999999903,10.94211357342999591,17637
17134,-19.68499999999999872,11.03228650675682410,17638
17135,-18.38100000000000023,11.16377754951245116,17639
17136,-19.19999999999999929,11.22385316704036740,17640
17137,-18.92899999999999849,11.26597255127089703,17641
17138,-18.98300000000000054,11.27355606327188298,17642
17139,-18.00100000000000122,11.42793828478854579,17643
17140,-16.50499999999999901,11.48053205422999667,17266
17141,-14.66000000000000014,11.48187837339517969,17267
17142,-12.55899999999999928,11.47752340575504881,17268
17143,-10.73000000000000043,11.45744689952714523,17269
17144,-9.84869999999999912,11.42899061559171692,17270
17145,-10.89600000000000080,11.40720941419848522,17271
17146,-9.98140000000000072,11.38036365836871333,17272
17147,-7.88180000000000014,11.34507752797284219,17273
17148,-7.24589999999999979,11.25669012633771615,17274
17149,-7.10379999999999967,11.38233036878020599,17275
17150,-4.80989999999999984,11.46383983511633708,17276
17151,-6.55569999999999986,11.37068841524210328,17277
17152,-5.59159999999999968,11.30807389254558792,17278
17153,-7.02850000000000019,11.22189652746895838,17279
17154,-4.43079999999999963,11.16586589413220665,17280
17155,-2.28399999999999981,11.07263988721327941,17281
17156,-0.22703000000000001,10.96326541397484355,17282
17157,-1.33460000000000001,10.84267420797364601,17283
17158,-3.16330000000000000,10.70866757228755439,17284
17159,-19.85699999999999932,10.58877769939063640,17286
17160,-5.29159999999999986,10.45961493653204855,17287
17161,-4.99650000000000016,10.48934595489171606,17288
17162,-8.09520000000000017,10.49348889487860248,17289
17163,-5.28699999999999992,10.50960855730794918,17290
17164,-6.68850000000000033,10.49144086994133040,17291
17165,-7.72909999999999986,10.46149913533355225,17292
17166,-7.28829999999999956,10.45290831412057031,17293
17167,-8.81269999999999953,10.43982826821673271,17294
17168,-9.37850000000000072,10.41420243953304947,17295
17169,-11.47100000000000009,10.37497988613317546,17296
17170,-10.63599999999999923,10.36869207822761751,17297
17171,-14.09299999999999997,10.41769854292842545,17298
17172,-11.50099999999999945,10.46203817326384211,17299
17173,-15.97700000000000031,10.47463938080323764,17300
17174,-12.82199999999999918,10.46401947486438111,17301
17175,-5.63940000000000019,10.47375606410772519,17302
17176,-2.94689999999999985,10.26078051477371389,17303
17177,-4.14900000000000002,10.01790737111178764,17304
17178,-23.88800000000000168,9.82573095650780104,17305
17179,-41.10300000000000153,9.75802394466925271,17306
17180,-46.43299999999999983,9.85610777753966083,17306
17181,-34.27000000000000313,10.03044100589294096,17307
17182,-21.72299999999999898,10.18162409718573258,17308
17183,-17.40700000000000003,10.13795984720093912,17309
17184,-20.23900000000000077,10.13294831618228109,17310
17185,-14.67800000000000082,10.12571255782383517,17311
17186,-12.77200000000000024,10.20673446991396460,17312
17187,-11.32300000000000040,10.23455253877354210,17313
17188,-9.53720000000000034,10.29979831666778445,17314
17189,-8.22969999999999935,10.36890251051056033,17315
17190,-26.31099999999999994,10.42030742372788588,17063
17191,-25.87300000000000111,10.29895819156508985,17318
17192,-19.41100000000000136,10.15556452573450485,17319
17193,-18.22899999999999920,10.15699099854512966,17319
17194,-18.31400000000000006,10.17570224130946954,17321
17195,-19.57199999999999918,10.18718826869067229,17322
17196,-19.38100000000000023,10.23076236804896233,17323
17197,-18.40899999999999892,10.28359998096924599,17324
17198,-20.07000000000000028,10.34246087663997926,17324
17199,-17.71199999999999974,10.37438107624447525,17326
17200,-15.21400000000000041,10.40278204864737788,17327
17201,-17.89499999999999957,10.46137056340868554,17327
17202,-14.07499999999999929,10.52838948122126439,17328
17203,-13.40600000000000058,10.63591579427203904,17329
17204,-15.68099999999999916,10.72986274092383141,17077
17205,-14.21499999999999986,10.74754069711729443,17078
17206,-16.64199999999999946,10.76088689681796495,17079
17207,-14.94299999999999962,10.75450275901888553,17080
17208,-15.02299999999999969,10.76102191955452092,17081
17209,-14.04100000000000037,10.76334916198884173,17082
17210,-14.79800000000000004,10.76344309291251911,17083
17211,-15.98199999999999932,10.84216916336914238,17084
17212,-13.59900000000000020,10.90955055671265939,17085
17213,-14.98499999999999943,10.89752105258944681,17086
17214,-17.50600000000000023,10.91582036391975841,17087
17215,-15.04400000000000048,10.83517536191513386,17088
17216,-14.60200000000000031,10.81970214330644353,17089
17217,-11.99300000000000033,10.81014923794177740,17090
17218,-10.54700000000000060,10.81164706165166756,17091
17219,-11.81400000000000006,10.82793559445575937,17092
17220,-11.58999999999999986,10.83228125313032209,17093
17221,-12.08200000000000074,10.83804257288686834,17094
17222,-16.01800000000000068,10.84813624557715883,17095
17223,-18.50499999999999901,10.77000962941514395,17096
17224,-13.76299999999999990,10.77078090148108735,17097
17225,-14.06700000000000017,10.75603008245209757,17098
17226,-16.10399999999999920,10.72102176229569359,17099
17227,-18.91199999999999903,10.69174042058723018,17100
17228,-16.38200000000000145,10.67403592374967758,17101
17229,-16.34299999999999997,10.61623032551576351,17102
17230,-15.03899999999999970,10.53575529859142890,17103
17231,-17.28500000000000014,10.47051620520666582,17104
17232,-16.59799999999999898,10.93960973452362317,17105
17233,-17.78600000000000136,10.99252382309804510,17106
17234,-21.67899999999999849,10.82731580407596361,17107
17235,-21.13500000000000156,10.70076830086021680,17108
17236,-21.00600000000000023,10.75155755068229269,17109
17237,-19.91400000000000148,10.75054931078360632,17110
17238,-19.95299999999999940,10.75746764443879933,17111
17239,-20.05900000000000105,10.77536164296281918,17112
17240,-19.57000000000000028,10.77643849581046176,17113
17241,-18.19600000000000151,10.78299996294107999,17114
17242,-20.54299999999999926,10.78002745342695334,17115
17243,-20.28900000000000148,10.74460386740658180,17116
17244,-18.00600000000000023,10.73771775307850618,17117
17245,-13.25999999999999979,10.87539971783543002,17118
17246,-9.79630000000000045,10.90165035625483014,17119
17247,-10.37199999999999989,10.89065541447165408,17120
17248,-36.65100000000000335,10.56981333332023532,17122
17249,-46.78999999999999915,10.73925848326681098,17123
17250,-44.88100000000000023,11.06782854700951368,17124
17251,-31.94699999999999918,11.38644382283959544,17125
17252,-18.80799999999999983,11.52042033683843769,17126
17253,-22.23999999999999844,11.35886316371175830,17127
17254,-30.47100000000000009,11.35906949466582461,17128
17255,-19.79799999999999827,11.35462045219241212,17129
17256,-20.66199999999999903,11.36590770399951822,17130
17257,-22.72200000000000131,11.38277976957595605,17131
17258,-22.82000000000000028,11.39965496695577585,17132
17259,-19.53099999999999881,11.41880264282006152,17133
17260,-18.01999999999999957,11.42004332300258973,17134
17261,-19.78600000000000136,11.41415818371919677,17135
17262,-19.53500000000000014,11.41395334334920086,17136
17263,-19.90200000000000102,11.42472151380670020,17137
17264,-19.76399999999999935,11.44233222135068395,17138
17265,-19.73900000000000077,11.45542106028108442,17139
17266,-18.63599999999999923,11.48053205422999667,17140
17267,-17.31500000000000128,11.48187837339517969,17141
17268,-17.75300000000000011,11.47752340575504881,17142
17269,-17.53300000000000125,11.45744689952714523,17143
17270,-14.83900000000000041,11.42899061559171692,17144
17271,-15.38400000000000034,11.40720941419848522,17145
17272,-15.88400000000000034,11.38036365836871333,17146
17273,-18.79200000000000159,11.34507752797284219,17147
17274,-19.41100000000000136,11.25669012633771615,17148
17275,-18.09400000000000119,11.37183709286259514,17148
17276,-18.30199999999999960,11.46383983511633708,17150
17277,-17.74599999999999866,11.37068841524210328,17151
17278,-17.87999999999999901,11.30807389254558792,17152
17279,-17.14300000000000068,11.22189652746895838,17153
17280,-16.92500000000000071,11.16586589413220665,17154
17281,-16.35800000000000054,11.07263988721327941,17155
17282,-14.97700000000000031,10.96326541397484355,17156
17283,-16.35600000000000165,10.84267420797364601,17157
17284,-16.44900000000000162,10.70866757228755439,17158
17285,-18.55699999999999861,10.59616900248729898,17159
17286,-5.89620000000000033,10.58877769939063640,17159
17287,-8.29759999999999920,10.45961493653204855,17160
17288,-9.75650000000000084,10.48934595489171606,17161
17289,-9.72649999999999970,10.49348889487860248,17162
17290,-12.10299999999999976,10.50960855730794918,17163
17291,-14.07399999999999984,10.49144086994133040,17164
17292,-12.34299999999999997,10.46149913533355225,17165
17293,-11.35899999999999999,10.45290831412057031,17166
17294,-13.21199999999999974,10.43982826821673271,17167
17295,-13.82600000000000051,10.41420243953304947,17168
17296,-12.20899999999999963,10.37497988613317546,17169
17297,-8.04759999999999920,10.36869207822761751,17170
17298,-10.77100000000000080,10.41769854292842545,17171
17299,-11.71400000000000041,10.46203817326384211,17172
17300,-10.93900000000000006,10.47463938080323764,17173
17301,-6.01930000000000032,10.46401947486438111,17174
17302,-1.70740000000000003,10.47375606410772519,17175
17303,-0.29442000000000002,10.26078051477371389,17176
17304,-1.98530000000000006,10.01790737111178764,17177
17305,-26.75100000000000122,9.82573095650780104,17178
17306,-36.81000000000000227,9.75802394466925271,17179
17307,-42.53699999999999903,9.59937283981409450,17054
17308,-34.99499999999999744,9.10342182480275319,17055
17309,-15.84600000000000009,8.89416226727484194,17056
17310,-12.66999999999999993,8.88972927823978942,17057
17311,-12.02699999999999925,8.84977012535425089,17058
17312,-15.97799999999999976,8.79693858649580385,17059
17313,-7.50839999999999996,8.78961524368201985,17060
17314,-8.13499999999999979,8.69359993359109851,17061
17315,-8.99060000000000059,8.59270167119202988,17062
17316,-14.28200000000000003,8.48917344512363137,17063
17317,-11.30300000000000082,8.45761355598204467,17064
17318,-12.38400000000000034,8.37244935273150048,17065
17319,-18.08299999999999841,8.26938820478941317,17066
17320,-20.45100000000000051,8.23850545818145186,17067
17321,-18.87999999999999901,8.23039037736750778,17068
17322,-19.58099999999999952,8.21648990171371452,17069
17323,-20.08800000000000097,8.21681145837643179,17070
17324,-18.72100000000000009,8.22514222910127124,17071
17325,-17.12699999999999889,8.23478440307977522,17072
17326,-16.14799999999999969,8.23418658167344120,17073
17327,-16.46900000000000119,8.23811240759846797,17074
17328,-16.84799999999999898,8.23710272979155000,17075
17329,-16.26699999999999946,8.27121263254380246,17076
17330,-15.25300000000000011,8.43390200624596531,17077
17331,-12.88100000000000023,8.77544631191054947,17078
17332,-14.20100000000000051,9.01369436652843525,17079
17333,-13.06600000000000072,9.21154986544379106,17080
17334,-12.28999999999999915,9.38395716305370087,17081
17335,-12.66499999999999915,9.55800080312426736,17082
17336,-16.12500000000000000,9.79643945368403202,17083
17337,-18.99899999999999878,9.93681486002544467,17084
17338,-8.71950000000000003,10.07247155666100902,17085
17339,-9.80230000000000068,10.25650300164232931,17086
17340,-10.89600000000000080,10.57720714956246155,17087
17341,-11.50999999999999979,10.83568585677415363,17088
17342,-10.87800000000000011,11.16441854472599893,17089
17343,-8.46710000000000029,11.45046123507358615,17090
17344,-5.54469999999999974,11.47429360459272552,17091
17345,-7.05429999999999957,11.50992520164593813,17092
17346,-6.05799999999999983,11.53762498628845279,17093
17347,-7.45619999999999994,11.57416096866835176,17094
17348,-26.52299999999999969,11.58814655113370051,17095
17349,-24.77400000000000091,11.61085634803323785,17096
17350,-14.19699999999999918,11.63172839069813769,17097
17351,-16.91600000000000037,11.62585651830180034,17098
17352,-19.40899999999999892,11.60041874786711347,17099
17353,-17.70400000000000063,11.59239841712883212,17100
17354,-20.42999999999999972,11.56268720094361413,17101
17355,-20.98900000000000077,11.56586164963068164,17102
17356,-21.06400000000000006,11.59734358472366011,17103
17357,-18.25600000000000023,11.63614671226654984,17104
17358,-20.13400000000000034,11.66436263546589558,17105
17359,-20.55799999999999983,11.66305329292574378,17610
17360,-21.47200000000000131,11.64403801836494878,17611
17361,-21.74800000000000111,11.63787187694881986,17612
17362,-22.04100000000000037,11.65068982307312417,17613
17363,-20.90200000000000102,11.64679951775722877,17614
17364,-21.03099999999999881,11.63334793872809136,17615
17365,-20.88100000000000023,11.62279178509435340,17616
17366,-23.08800000000000097,11.61888999512095033,17617
17367,-23.85399999999999920,11.61243544334902644,17618
17368,-25.07000000000000028,11.72763040697159020,17619
17369,-22.54200000000000159,11.82208604438714339,17620
17370,-18.05900000000000105,11.80902645251205918,17621
17371,-16.69699999999999918,11.80864175207384825,17622
17372,-18.80900000000000105,11.80835009458484741,17623
17373,-17.56299999999999883,11.85764956667344805,17624
17374,-18.80399999999999849,11.93165039997281873,17625
17375,-41.05700000000000216,11.93169334608973564,17626
17376,-44.78799999999999670,11.94343640443580412,17627
17377,-44.91499999999999915,12.20914264896370227,17628
17378,-36.10099999999999909,12.54688222706150569,17629
17379,-23.32100000000000151,12.74106236371992118,17630
17380,-28.17000000000000171,12.60860767790701154,17631
17381,-22.56599999999999895,12.59317415126425033,17632
17382,-17.36799999999999855,12.45552416466860457,17633
17383,-20.23600000000000065,12.26904228616992043,17634
17384,-17.34400000000000119,12.24738200288088485,17635
17385,-13.22799999999999976,12.19219452564697015,17636
17386,-16.18299999999999983,11.99702377048712876,17637
17387,-14.07000000000000028,11.91730861536424868,17638
17388,-15.55300000000000082,11.80412593918024378,17639
17389,-14.18999999999999950,11.70698213498335249,17640
17390,-13.57699999999999996,11.70178533650402919,17641
17391,-15.88799999999999990,11.69470579805473420,17642
17392,-16.86700000000000088,11.79877890656833550,17643
17393,-14.54100000000000037,12.24617684429512821,17644
17394,-12.23199999999999932,12.33466166965634692,17645
17395,-10.38499999999999979,12.32191158694271849,17646
17396,-10.06499999999999950,12.36442408219812883,17647
17397,-9.38729999999999976,12.39232053494700914,17648
17398,-9.71710000000000029,12.41511576120176663,17649
17399,-10.07900000000000063,12.49039034845739771,17650
17400,-10.24000000000000021,12.54765963273674245,17651
17401,-9.73129999999999917,12.76410448366350003,17652
17402,-12.35599999999999987,12.92771376417675988,17653
17403,-13.45299999999999940,12.96141602631847611,17654
17404,-12.60299999999999976,12.98228367710012954,17655
17405,-14.05499999999999972,13.00402699421957387,17656
17406,-16.32700000000000173,13.01490718828160631,17657
17407,-14.35899999999999999,13.01616630317142409,17658
17408,-16.69600000000000151,13.01802491508085069,17659
17409,-15.21499999999999986,13.00050328242331865,17660
17410,-3.03929999999999989,12.97822229992290843,17661
17411,-5.36699999999999999,13.10657709414452299,19180
17412,-19.87999999999999901,13.02859451752899567,19181
17413,-15.41300000000000026,13.02871153315385122,19182
17414,-8.47940000000000005,13.03593359312380073,19183
17415,-12.90799999999999947,12.96415491502409800,19184
17416,-13.09999999999999964,12.91396365127132384,19185
17417,-10.52200000000000024,12.85646340167398805,19186
17418,-12.94400000000000084,12.77285438408794072,19187
17419,-12.00999999999999979,12.72867642336676397,19188
17420,-12.52699999999999925,12.70679675315778745,19189
17421,-14.87500000000000000,12.71062992418692161,19190
17422,-15.17900000000000027,12.73266260953324291,19191
17423,-15.36200000000000010,12.76832152057098213,19192
17424,-14.23399999999999999,12.80789108237912544,19193
17425,-13.67900000000000027,12.87789889268815635,19194
17426,-12.46400000000000041,12.89915416383183455,19195
17427,-9.24530000000000030,12.95699970898971110,19196
17428,-8.98789999999999978,13.28164317073674638,19197
17429,-4.80060000000000020,13.52457985048715727,16923
17430,-6.19369999999999976,13.08911922357956570,16924
17431,-30.10200000000000031,12.51638552099688262,11697
17432,-43.88700000000000045,12.31671502264586415,11698
17433,-48.27000000000000313,12.20457196911150177,16927
17434,-33.15200000000000102,11.92815125802357556,16928
17435,-21.35999999999999943,11.85620148371236482,19461
17436,-16.26699999999999946,11.83532323161785094,19462
17437,-16.49599999999999866,11.79474093551058189,19463
17438,-18.04899999999999949,11.79055052434335060,19464
17439,-16.45299999999999940,11.78615810248563101,19465
