# Time (s)
17959,-17.66000000000000014,11.89197642829395818,11850
17960,-16.70299999999999940,11.89370959806227468,11851
17961,-18.15899999999999892,11.90019137642632607,11852
17962,-17.15299999999999869,11.90190264969819545,11853
17963,-16.19600000000000151,11.91680560532513944,11854
17964,-15.32499999999999929,12.01808205855963330,11855
17965,-16.68100000000000094,12.10191203345351241,11856
17966,-15.60800000000000054,12.19617173347925565,11857
17967,-16.14600000000000080,12.17250026631691640,18481
17968,-16.18199999999999861,12.07348963757398863,18482
17969,-17.72899999999999920,11.96423788386890052,18483
17970,-17.07799999999999940,11.86037979650517649,18484
17971,-22.30799999999999983,11.72992512310997526,18485
17972,-17.66100000000000136,11.64092464191423915,18486
17973,-15.26800000000000068,11.54414456108632692,18487
17974,-15.62700000000000067,11.56083278725147245,18488
17975,-16.87399999999999878,11.52765965680724847,18489
17976,-15.21400000000000041,11.51254629454771461,18490
17977,-16.56200000000000117,11.48024550153731127,18491
17978,-17.79700000000000060,11.45941069626077713,18492
17979,-16.18499999999999872,11.44798243021385709,18493
17980,-15.54700000000000060,11.43656765005449749,18494
17981,-14.52999999999999936,11.37245623918200010,18495
17982,-14.35500000000000043,11.29972347952756984,18496
17983,-14.77200000000000024,11.23791562887845608,18497
17984,-12.29100000000000037,11.16374739648716208,18498
17985,-14.24499999999999922,11.04010377796473463,18499
17986,-13.46700000000000053,10.97113276581571029,18500
17987,-15.36999999999999922,10.85345902751373082,18501
17988,-15.36500000000000021,10.75397361632153626,18502
17989,-18.14300000000000068,10.65426498517702036,18503
17990,-18.14099999999999824,10.60562971611935978,18504
17991,-20.12999999999999901,10.56613448581070003,18505
17992,-20.79200000000000159,10.54812807883867798,18506
17993,-17.56099999999999994,10.54524912229721778,18507
17994,-12.04499999999999993,10.57194512141168374,18508
17995,-12.94899999999999984,10.57695368615149256,18509
17996,-10.34900000000000020,10.62030881432576912,18510
17997,-9.54609999999999914,10.65967285677881371,18511
17998,-17.83599999999999852,10.68015574716781479,18512
17999,-25.15200000000000102,10.68334926565046672,18513
18000,-27.29899999999999949,10.66754335046753077,18514
18001,-30.23499999999999943,10.66280102845277256,18515
18002,-32.71999999999999886,10.63119693115672959,18515
18003,-32.13199999999999790,10.58582379925944572,18516
18004,-28.28900000000000148,10.58898196557956339,18517
18005,-27.76200000000000045,10.57238828779061279,18518
18006,-28.10999999999999943,10.62066036520235990,18519
18007,-30.76000000000000156,10.64405876624265979,18520
18008,-32.09599999999999653,10.67305145787358356,18521
18009,-30.55300000000000082,10.69793335291597636,18522
18010,-31.25799999999999912,10.68122241726614696,18523
18011,-30.88599999999999923,10.69927763018487532,18524
18012,-29.85600000000000165,10.70231150621425975,18525
18013,-28.85999999999999943,10.70152175384344062,18526
18014,-28.61400000000000077,10.66089101488291213,18527
18015,-27.21499999999999986,10.67558737231446564,18528
18016,-23.88599999999999923,10.68258323094547357,18529
18017,-24.82799999999999940,10.62692931434938970,18530
18018,-20.34299999999999997,10.55903064780947176,18531
18019,-17.94399999999999906,10.39611153420955780,18532
18020,-25.02499999999999858,10.15573852173122837,18533
18021,-33.40599999999999881,10.11612843890357283,18534
18022,-35.34700000000000131,10.16133588174787583,18535
18023,-36.00000000000000000,10.08928320139609092,18536
18024,-35.24600000000000222,9.84335750319053915,18537
18025,-33.08800000000000097,9.80841965855297993,18538
18026,-30.84499999999999886,9.79567398029777259,18539
18027,-24.72500000000000142,9.83254334471670610,18540
18028,-18.17699999999999960,9.87402306862378154,18541
18029,-16.91799999999999926,9.89740193229356180,18542
18030,-14.21400000000000041,9.87078617833530458,18543
18031,-15.57300000000000040,9.86257599400338592,18544
18032,-21.39499999999999957,9.86268004059219550,18545
18033,-19.00700000000000145,9.87123920046584225,18546
18034,-23.67899999999999849,9.84866584596520234,18547
18035,-29.09100000000000108,9.84747325159841758,18548
18036,-21.32700000000000173,9.81142368912354357,18549
18037,-20.99800000000000111,9.78617727648750702,18550
18038,-29.52599999999999980,9.75993000465985006,18551
18039,-32.87899999999999778,9.68303376428033324,18552
18040,-28.89600000000000080,9.66820818582704256,18553
18041,-20.04899999999999949,9.58788123209152587,18554
18042,-15.56700000000000017,9.61723403380296560,18555
18043,-16.64900000000000091,9.75568201197069484,18556
18044,-15.63299999999999912,9.95039609188283336,18556
18045,-20.61499999999999844,10.10408552059850606,18558
18046,-12.79199999999999982,10.20902886805061272,18559
18047,-12.86700000000000088,10.39261190634556087,18559
18048,-12.01600000000000001,10.57936426073567837,18561
18049,-10.54800000000000004,10.71176608410479858,18562
18050,-11.84399999999999942,10.73725411922923989,18563
18051,-11.86899999999999977,10.79577708223896870,18564
18052,-8.42420000000000080,10.82502253325744945,18565
18053,-7.92560000000000020,10.85763866715900505,18566
18054,-8.13030000000000008,10.87927493302296611,18567
18055,-7.25670000000000037,10.91351053427324302,18568
18056,-8.72199999999999953,10.93603001029382504,18569
18057,-7.21499999999999986,10.97866308176044470,18570
18058,-3.64119999999999999,11.03835498941746707,18571
18059,-3.80860000000000021,11.08173480927393761,12236
18060,-5.25089999999999968,11.07136534620071977,12237
18061,-6.30710000000000015,11.08998124743025748,12238
18062,-5.48869999999999969,11.09961804754607506,12239
18063,-5.41709999999999958,11.11956334625366694,12240
18064,-5.26140000000000008,11.12906757977657612,12241
18065,-7.87000000000000011,11.12427569159290464,12242
18066,-6.41760000000000019,11.12936722704161419,12243
18067,-7.49439999999999973,11.12953780332198583,12244
18068,-8.25040000000000084,11.14455306116979472,12245
18069,-7.93719999999999981,11.16064061523322515,12246
18070,-7.67469999999999963,11.19351277284687463,12247
18071,-8.70400000000000063,11.23536389343935049,12248
18072,-8.96679999999999922,11.27204417991736385,12249
18073,-10.79100000000000037,11.31577208032446791,12250
18074,-11.40000000000000036,11.37402708732334844,12251
18075,-14.34299999999999997,11.43851721632924345,12252
18076,-17.62000000000000099,11.49744941350692073,12253
18077,-19.92099999999999937,11.54090529498608042,12254
18078,-19.86499999999999844,11.57163646957832270,12255
18079,-28.32499999999999929,11.61502881235044704,12256
18080,-37.00200000000000244,11.53612684910812547,12257
18081,-31.67000000000000171,11.31736530949771335,12258
18082,-27.12699999999999889,11.16605229606576799,12259
18083,-25.14799999999999969,11.09101299121134154,12260
18084,-26.33099999999999952,11.04403032704754750,12261
18085,-21.90500000000000114,10.99760079815172453,12262
18086,-23.88400000000000034,10.98205642311638108,12263
18087,-23.15800000000000125,10.96468736965534418,12264
18088,-25.53600000000000136,10.96631163427084665,12265
18089,-25.83299999999999841,10.94383018703853594,12266
18090,-25.77799999999999869,10.92508147996701950,12267
18091,-25.88299999999999912,10.93791317728347146,12268
18092,-23.68900000000000006,11.00211707622134050,12269
18093,-20.19099999999999895,11.03596294314688997,12270
18094,-17.70400000000000063,11.10638028113820397,12271
18095,-18.32400000000000162,11.34639008366619350,12272
18096,-20.64499999999999957,11.51015463033822428,12273
18097,-20.41499999999999915,11.48760980448726521,12274
18098,-10.06000000000000050,11.47811613126350672,12275
18099,-12.54700000000000060,11.43912921143987127,12276
18100,-11.44400000000000084,11.43861998696038107,12277
18101,-12.50500000000000078,11.45547631632571139,12278
18102,-14.64700000000000024,11.47384099751375253,12279
18103,-13.53200000000000003,11.48722249184275768,12280
18104,-16.11199999999999832,11.50251708868450962,12281
18105,-15.36500000000000021,11.51727702877317050,12282
18106,-17.74500000000000099,11.53277185769824342,12283
18107,-18.32300000000000040,11.54955697595342379,12283
18108,-24.76099999999999923,11.55727171690110211,12284
18109,-27.57799999999999940,11.47574503276872804,12286
18110,-19.06099999999999994,11.34671616663169402,12286
18111,-21.11400000000000077,11.34866966457927973,12287
18112,-21.38800000000000168,11.33428754199451483,12288
18113,-18.68499999999999872,11.32342269885996622,12289
18114,-19.06700000000000017,11.32918737697216294,12290
18115,-20.00100000000000122,11.34847411199105061,12291
18116,-19.27799999999999869,11.37031587817473799,12292
18117,-18.69500000000000028,11.39440795210760271,12293
18118,-17.30199999999999960,11.41641854776360532,12294
18119,-18.29599999999999937,11.42647829899695289,12295
18120,-16.57700000000000173,11.42812958733193263,12296
18121,-15.31400000000000006,11.44532298010009796,12297
18122,-12.54199999999999982,11.48971285424765831,12298
18123,-14.21100000000000030,11.54210672021077144,12299
18124,-14.85899999999999999,11.58011893326163211,12300
18125,-16.54400000000000048,11.68959691212829810,12301
18126,-29.90599999999999881,11.74856442375961052,12302
18127,-45.16100000000000136,11.80613315612988501,12303
18128,-47.32399999999999807,11.84488286939105350,18640
18129,-50.45000000000000284,11.56150942560891437,18640
18130,-47.76700000000000301,11.37784608529256403,18640
18131,-48.06499999999999773,11.43400159822901152,18641
18132,-49.52799999999999869,11.73345309455350183,18642
18133,-47.29200000000000159,12.14046789933734516,18643
18134,-47.17300000000000182,12.16025718463015615,18264
18135,-43.23100000000000165,12.25757969646471857,18265
18136,-42.50900000000000034,12.38216480233459471,18266
18137,-31.41600000000000037,12.53141471691460573,11934
18138,-23.55000000000000071,12.48823197081761904,11935
18139,-23.91199999999999903,12.49431420941990822,11936
18140,-27.58899999999999864,12.56447003085195746,11937
18141,-21.64999999999999858,12.55557960598881273,11938
18142,-18.50600000000000023,12.58833957138669568,11939
18143,-19.96199999999999974,12.61186249823160210,11940
18144,-19.05499999999999972,12.59250718562783433,18274
18145,-17.21900000000000119,12.57154099443661899,18275
18146,-19.13500000000000156,12.52579857188264967,18276
18147,-20.69300000000000139,12.50267713329303376,18277
18148,-29.28900000000000148,12.48460406838213643,18278
18149,-31.52599999999999980,12.36814053034281358,18279
18150,-25.57900000000000063,12.22381798920238261,18280
18151,-20.26999999999999957,12.14241306437808809,18281
18152,-20.06500000000000128,12.12860374042152500,18282
18153,-18.11100000000000065,12.12265542925684869,18283
18154,-15.70400000000000063,12.08998730125724386,18284
18155,-15.19500000000000028,12.02163360577370455,18285
18156,-17.60600000000000165,11.93258409332457148,18286
18157,-20.05499999999999972,11.86574459593491149,18287
18158,-16.44999999999999929,12.11667193055956382,18288
18159,-19.70100000000000051,12.23872698441702589,18289
18160,-18.77400000000000091,12.44143289941846575,18290
18161,-21.58299999999999841,12.38564060995854632,18291
18162,-22.02499999999999858,12.37555149631367613,18292
18163,-30.54799999999999827,12.35559078565665381,18293
18164,-29.51200000000000045,12.41543672247406604,18294
18165,-28.57000000000000028,12.42962668882157651,18295
18166,-8.86839999999999939,12.43847868952814117,11963
18167,-9.93440000000000012,12.44692585417535646,18297
18168,-12.72700000000000031,12.15037385256193581,18675
18169,-13.61599999999999966,12.20275301632854159,18676
18170,-14.00200000000000067,12.24489455512502900,18677
18171,-11.56900000000000084,12.26250399318975148,18678
18172,-20.09499999999999886,12.29648168579594092,18679
18173,-18.53500000000000014,12.29615215276752060,18680
18174,-8.25789999999999935,12.31692620433767615,18681
18175,-13.93200000000000038,12.38395321251439363,18302
18176,-13.71100000000000030,12.38598555918607680,18303
18177,-15.28599999999999959,12.41865073194330193,18304
18178,-19.03900000000000148,12.43775924634941887,18305
18179,-20.62600000000000122,12.44675395829704989,18306
18180,-17.61100000000000065,12.44231216157235131,18307
18181,-18.48499999999999943,12.44040903438067502,18308
18182,-16.19300000000000139,12.47233576748712736,18309
18183,-15.58200000000000074,12.46009943681906584,18310
18184,-11.51699999999999946,12.40786070974705879,18311
18185,-14.82000000000000028,12.38393273170524544,18312
18186,-15.16799999999999926,12.39983025527321558,18313
18187,-13.14100000000000001,12.42579377705029842,18314
18188,-12.78299999999999947,12.44767972941042267,18315
18189,-16.18499999999999872,12.47651845891219402,18316
18190,-14.96000000000000085,12.49399790058372339,18317
18191,-14.27800000000000047,12.51994236799141547,18318
18192,-15.53200000000000003,12.67931949804802017,18318
18193,-13.36500000000000021,12.81080707488643355,18700
18194,-13.18599999999999994,12.79578329839329953,18701
18195,-12.10699999999999932,12.95334148458153578,18702
18196,-13.97700000000000031,12.99476172431113241,18703
18197,-16.57700000000000173,13.03236999895005255,18704
18198,-22.37699999999999889,13.03857343023233284,18705
18199,-18.75600000000000023,12.98726046593171901,18706
18200,-13.47100000000000009,12.98823182290233724,18707
18201,-15.59099999999999930,12.92779970190557748,18708
18202,-15.07499999999999929,12.85939315142717021,18709
18203,-16.22700000000000031,12.75990933189375198,18710
18204,-26.55799999999999983,12.65909787084445526,18711
18205,-20.07199999999999918,12.63368039058218351,18712
18206,-22.27799999999999869,12.60073038194889250,18713
18207,-24.67000000000000171,12.56424642364704525,18714
18208,-31.25900000000000034,12.56883768209783270,18715
18209,-29.21699999999999875,12.80406127637150782,18716
18210,-27.03699999999999903,12.88604240484976238,18717
18211,-26.49399999999999977,12.82390453873923164,18718
18212,-24.27499999999999858,12.72657232237202862,18719
18213,-25.32600000000000051,12.66715344235491791,18720
18214,-23.66799999999999926,12.62965881258523559,18721
18215,-23.14699999999999847,12.59430623625893197,18722
18216,-20.80099999999999838,12.52654369739099671,18723
18217,-24.48100000000000165,12.46095125474494303,18724
18218,-26.80099999999999838,12.41611869949348979,18725
18219,-27.71600000000000108,12.37260942090716753,18726
18220,-27.67599999999999838,12.36837987241651149,18727
18221,-27.52400000000000091,12.36140615420073274,18728
18222,-29.84700000000000131,12.39807674899853041,18729
18223,-31.08099999999999952,12.42093609853956693,18730
18224,-31.79599999999999937,12.46938578913307261,18731
18225,-32.66700000000000159,12.60578126790421649,18732
18226,-31.77100000000000080,12.63213077196823519,18733
18227,-33.18399999999999750,12.76243406884578491,18734
18228,-36.31600000000000250,12.76856032884205483,12388
18229,-28.72700000000000031,12.65664885977375498,12389
18230,-22.83800000000000097,12.63759202307802809,12390
18231,-22.28399999999999892,12.62409988201857658,12391
18232,-24.05300000000000082,12.62231926047317820,12392
18233,-25.85000000000000142,12.59894346273842558,12393
18234,-30.79799999999999827,12.56376153300516485,12394
18235,-31.77100000000000080,12.49435597064411141,12395
18236,-32.27000000000000313,12.42823753392667641,12395
18237,-36.10600000000000165,12.50770917455334619,12395
18238,-35.27600000000000335,12.32748404291333522,19561
18239,-33.56799999999999784,12.49271592807680165,19562
18240,-31.97299999999999898,12.64378550291154291,19563
18241,-32.95900000000000318,12.77746557055069054,19564
18242,-34.23799999999999955,12.90008490469785229,19565
18243,-33.66799999999999926,13.04988071438879160,19566
18244,-34.65699999999999648,13.08908887282084521,6404
18245,-35.47099999999999653,13.04748125005905557,6405
18246,-35.74499999999999744,12.90110590926680700,7533
18247,-36.94700000000000273,12.65892960202215889,7534
18248,-34.29299999999999926,12.34094982589913769,7535
18249,-25.97899999999999920,12.13969592799754516,7536
18250,-17.96799999999999997,12.06443861916208604,7537
18251,-19.37699999999999889,12.05041953447635095,7538
18252,-21.39699999999999847,12.03921372807302781,7539
18253,-20.45299999999999940,12.04161353354164454,7540
18254,-20.17299999999999827,12.02818615799374946,7541
18255,-18.83399999999999963,12.03036156326998807,7542
18256,-19.75499999999999901,12.00359415606111568,7543
18257,-18.87199999999999989,12.00035311090145385,7544
18258,-20.20899999999999963,12.04863719992265203,7545
18259,-17.41700000000000159,12.12481408171437280,7546
18260,-17.06500000000000128,12.12154261302846159,7547
18261,-19.67200000000000060,12.11681942530374734,7548
18262,-22.64099999999999824,12.13875878355595184,7549
18263,-24.72299999999999898,12.17071685291917049,7550
18264,-29.72400000000000020,12.16025718463015615,18134
18265,-30.16400000000000148,12.25757969646471857,18135
18266,-30.66700000000000159,12.38216480233459471,18136
18267,-31.03399999999999892,12.49380540791503336,12761
18268,-27.22299999999999898,12.72458346042433064,12762
18269,-25.44699999999999918,12.86350723223768888,18139
18270,-26.26800000000000068,12.79563552792452086,18140
18271,-24.25600000000000023,12.75116740293124984,18141
18272,-22.78699999999999903,12.68267057890639116,18142
18273,-20.60399999999999920,12.62068624016975349,18143
18274,-20.07900000000000063,12.59250718562783433,18144
18275,-20.88599999999999923,12.57154099443661899,18145
18276,-19.43499999999999872,12.52579857188264967,18146
18277,-18.19999999999999929,12.50267713329303376,18147
18278,-15.60200000000000031,12.48460406838213643,18148
18279,-16.19500000000000028,12.36814053034281358,18149
18280,-15.32399999999999984,12.22381798920238261,18150
18281,-17.80000000000000071,12.14241306437808809,18151
18282,-19.02700000000000102,12.12860374042152500,18152
18283,-18.49599999999999866,12.12265542925684869,18153
18284,-17.98300000000000054,12.08998730125724386,18154
18285,-19.70799999999999841,12.02163360577370455,18155
18286,-18.96699999999999875,11.93258409332457148,18156
18287,-26.15700000000000003,11.86574459593491149,18157
18288,-22.39699999999999847,12.11667193055956382,18158
18289,-23.02599999999999980,12.23872698441702589,18159
18290,-26.05600000000000094,12.25478647898794904,114
18291,-25.89399999999999835,12.27879808363941905,115
18292,-24.83599999999999852,12.30204944170873738,116
18293,-30.16000000000000014,12.30021736760268070,117
18294,-40.89399999999999835,12.36056396554061898,118
18295,-37.19400000000000261,12.42962668882157651,18165
18296,-15.12199999999999989,12.23879400808741735,18169
18297,-13.05700000000000038,12.25144614220658212,18170
18298,-17.21099999999999852,12.27299042369878990,122
18299,-20.20799999999999841,12.20973111262896360,122
18300,-14.63899999999999935,12.18923470935251885,123
18301,-15.97700000000000031,12.16615151369921044,124
18302,-17.16300000000000026,12.14229762676924196,125
18303,-15.83600000000000030,12.11969547296346583,126
18304,-15.21299999999999919,12.10625949720599337,127
18305,-15.24900000000000055,12.10745599196918754,128
18306,-13.88000000000000078,12.15228385932057087,129
18307,-17.16199999999999903,12.20130410652699027,130
18308,-18.79299999999999926,12.21240550069588160,131
18309,-19.72299999999999898,12.17647156398834518,132
18310,-21.40099999999999980,12.13835536736081622,133
18311,-18.02299999999999969,12.10667638332360951,134
18312,-16.35800000000000054,12.08548199793069955,136
18313,-15.71899999999999942,12.08154304257723943,136
18314,-14.76299999999999990,12.08660336288016701,137
18315,-12.34099999999999930,12.10780654424206837,138
18316,-11.52800000000000047,12.15220591131429018,139
18317,-13.08500000000000085,12.18424761214829743,140
18318,-13.45299999999999940,12.21879224740943748,141
18319,-15.38000000000000078,12.29812159079698830,143
18320,-13.20100000000000051,12.36069615807741506,144
18321,-9.84399999999999942,12.42736559190828416,145
18322,-9.75479999999999947,12.52372233994219108,146
18323,-10.75500000000000078,12.58442916737923412,146
18324,-7.33849999999999980,12.65984625511545403,148
18325,-10.06400000000000006,12.73977828160358783,148
18326,-10.17800000000000082,12.80907606953743461,149
18327,-11.07900000000000063,12.86151152559598998,150
18328,-7.92809999999999970,12.94616706091533231,151
18329,-11.39499999999999957,12.95436012567734885,8260
18330,-17.92899999999999849,12.98232649824049467,8261
18331,-26.49200000000000088,13.01289366112131241,8262
18332,-28.26000000000000156,13.07289033190685856,8263
18333,-23.53000000000000114,13.14400810455992819,8263
18334,-24.02100000000000080,13.23982491261441119,8265
18335,-23.81200000000000117,13.22252660055038298,8266
18336,-20.10900000000000176,13.20532004957861361,8267
18337,-20.43799999999999883,13.26312992346860398,8267
18338,-18.76899999999999835,13.31815982790149810,8268
18339,-33.19899999999999807,13.37761144768803945,8270
18340,-31.11700000000000088,13.30165275305405359,8270
18341,-30.23000000000000043,13.21595992766789429,8272
18342,-27.78399999999999892,13.12062746276912151,8273
18343,-26.59499999999999886,13.03800109336199853,8274
18344,-25.80699999999999861,12.93232514897376362,8275
18345,-26.83599999999999852,12.88695682517031571,8276
18346,-26.34700000000000131,12.86700360323131243,8276
18347,-27.95799999999999841,12.85307684841395570,8277
18348,-29.73600000000000065,12.87715599318912219,8278
18349,-30.15299999999999869,12.90865920670137967,8279
18350,-32.89200000000000301,13.01366236217538841,8280
18351,-26.08500000000000085,13.19313931391814698,8281
18352,-25.85000000000000142,13.22345597876948453,8282
18353,-28.25000000000000000,13.21543977810547155,8283
18354,-31.03500000000000014,13.26745031324893276,8284
18355,-31.36299999999999955,13.32693476087595030,19399
18356,-31.24599999999999866,13.43377857448999002,19399
18357,-38.73499999999999943,13.52755162817765466,19400
18358,-37.37100000000000222,13.47183620963490824,6534
18359,-43.23199999999999932,13.21589266385202954,6535
18360,-23.81400000000000006,12.81729000332318691,6536
18361,-19.21999999999999886,12.89474183402067808,6536
18362,-25.18599999999999994,13.05934529975038139,6535
18363,-21.91300000000000026,13.08089233423181952,6536
18364,-22.58200000000000074,13.29612462030985398,6536
18365,-22.32000000000000028,13.31157779000784380,19409
18366,-24.60099999999999909,13.30763473244404160,19410
18367,-22.65500000000000114,13.30144176516942700,19411
18368,-21.64199999999999946,13.26173947236780748,19412
18369,-24.10300000000000153,13.22834804381112228,19413
18370,-21.69500000000000028,13.18512690799234655,19414
18371,-21.27799999999999869,13.15242997347005094,19415
18372,-22.01200000000000045,13.12690184914540303,19416
18373,-22.24299999999999855,13.10548811933315605,19417
18374,-22.06299999999999883,13.09061120003626222,19418
18375,-24.18599999999999994,13.06031028624026824,19419
18376,-22.16199999999999903,12.98577825147270737,19420
18377,-23.86400000000000077,12.93430640019993660,19421
18378,-21.29599999999999937,12.86191336112846351,19422
18379,-19.66499999999999915,12.86393601190704672,19423
18380,-16.87500000000000000,12.92211971919738112,19424
18381,-14.37400000000000055,12.97370953448668729,19425
18382,-16.53399999999999892,12.95122763856412895,19426
18383,-15.41499999999999915,12.92004443492158039,19427
18384,-15.79899999999999949,12.84081814577900005,19428
18385,-14.09200000000000053,12.74741800822037519,19429
18386,-14.69699999999999918,12.65456556747021644,19430
18387,-14.09200000000000053,12.52418634436652844,19431
18388,-15.83699999999999974,12.39919518259017472,19432
18389,-17.56700000000000017,12.22571677726628181,19433
18390,-25.62999999999999901,12.18329756330798119,19434
18391,-17.47800000000000153,12.24203733715513209,19435
18392,-13.25300000000000011,12.27735932932260710,19436
18393,-15.14100000000000001,12.32298162368757666,19437
18394,-25.11299999999999955,12.32415931952544419,19438
18395,-15.01399999999999935,12.22780821952876096,19439
18396,-17.71199999999999974,12.25519084688530214,19440
18397,-17.44600000000000151,12.37172300569592487,19441
18398,-16.58599999999999852,12.15222431733875830,18648
18399,-19.99200000000000088,11.91723609571131881,18648
18400,-17.74099999999999966,11.80266487407549647,18649
18401,-16.74099999999999966,11.78207771153811834,18650
18402,-13.30300000000000082,11.76277670319670499,18651
18403,-14.26600000000000001,11.82041909097543453,18652
18404,-13.48000000000000043,11.75782754164366395,18653
18405,-12.74399999999999977,11.71353254519502229,18654
18406,-12.94599999999999973,11.75082292841462461,18655
18407,-10.96199999999999974,11.77277696373269400,18656
18408,-12.16200000000000081,11.82496613568113730,18657
18409,-10.29400000000000048,12.03534887520850738,18658
18410,-12.05100000000000016,12.01790281100557678,18660
18411,-8.05819999999999936,11.71280406081986847,18661
18412,-10.94500000000000028,11.42990998747582054,18662
18413,-9.61270000000000024,11.28753885919817002,18662
18414,-12.45500000000000007,11.18159150798829771,18663
18415,-12.23600000000000065,11.15912215548908826,18664
18416,-13.41399999999999970,11.09108674756135038,18665
18417,-13.73700000000000010,11.13374401100337785,18666
18418,-12.64100000000000001,11.14593165875709069,18667
18419,-15.44100000000000072,11.18532916916560893,18668
18420,-14.89000000000000057,11.21758460850940331,18669
18421,-15.19899999999999984,11.24821496855896008,18670
18422,-15.17999999999999972,11.24504309077084230,18671
18423,-18.92899999999999849,11.25155412220443729,18672
18424,-29.90200000000000102,11.23955241214465772,18673
18425,-31.23900000000000077,11.29669616755967709,18674
18426,-17.24800000000000111,11.17262210750665652,18676
18427,-10.33500000000000085,11.16478856687593790,18677
18428,-11.64300000000000068,11.19145698488895846,18678
18429,-13.14700000000000024,11.24332702310405452,18679
18430,-12.16499999999999915,11.23179127948369960,18680
18431,-12.68800000000000061,11.28682580113735590,18681
18432,-12.11500000000000021,11.33071364360502820,18682
18433,-12.73499999999999943,11.40944598772446383,18683
18434,-13.47300000000000075,11.48293690716186966,18684
18435,-13.08999999999999986,11.54676939960139315,18685
18436,-11.93399999999999928,11.57742602752061067,18686
18437,-14.15300000000000047,11.59897783585542541,18687
18438,-13.21799999999999997,11.61115418648376441,18688
18439,-11.97600000000000087,11.64524885083029027,18689
18440,-13.28899999999999970,11.68507230039355171,18690
18441,-13.35100000000000087,11.94798988418645891,18691
18442,-13.38100000000000023,12.44762027527832693,18692
18443,-10.97199999999999953,13.20365361817924033,18693
18444,-16.42099999999999937,13.80600964457396884,18694
18445,-16.42399999999999949,13.65545468765405346,17931
18446,-11.11100000000000065,13.26617234081402152,17932
18447,-9.94880000000000031,12.91734992498181533,17933
18448,-9.71289999999999942,12.68544259486783155,17934
18449,-8.63310000000000066,12.56180722135918693,17935
18450,-8.27350000000000030,12.58538259652541136,17936
18451,-9.58709999999999951,12.59930132187358964,17938
18452,-8.58580000000000076,12.54602964069338533,17939
18453,-7.16539999999999999,12.47877885280811583,17940
18454,-8.63550000000000040,12.44448066221728588,17940
18455,-14.59999999999999964,12.42972165377759985,17942
18456,-17.49099999999999966,12.42220966163940865,17943
18457,-21.68100000000000094,12.45016053227452346,17944
18458,-23.54299999999999926,12.46881504762330195,17945
18459,-19.86199999999999832,12.42112070579814365,17946
18460,-21.22800000000000153,12.41011368730598008,17947
18461,-19.61400000000000077,12.43670429068714789,17948
18462,-19.93799999999999883,12.40053335102340171,17949
18463,-18.19900000000000162,12.43219605894897661,17950
18464,-14.94100000000000072,12.44932335364710063,17951
18465,-15.37299999999999933,12.47404736415071724,17952
18466,-27.06200000000000117,12.49904578809805322,17953
18467,-33.97399999999999665,12.44307999501481987,17954
18468,-30.17299999999999827,12.30497797012150230,17955
18469,-28.43499999999999872,12.23647521712941888,17956
18470,-31.04799999999999827,12.19351916334989383,17957
18471,-29.38299999999999912,12.11741819922603192,17958
18472,-29.07300000000000040,12.05184493262597556,17959
18473,-27.00000000000000000,12.01360289315672603,17960
18474,-28.37900000000000134,12.09230018056339873,17961
18475,-27.51699999999999946,12.08353113252021238,17962
