# Time (s)
18994,-14.86500000000000021,13.22124014137575543,19504
18995,-16.50900000000000034,13.08340333091391194,19505
18996,-16.11400000000000077,12.92492252542281861,19506
18997,-14.66000000000000014,12.80861138016347134,19507
18998,-17.32300000000000040,12.71203837967309269,19508
18999,-15.84699999999999953,12.69955623838150061,19509
19000,-15.90099999999999980,12.72023919746821008,19510
19001,-17.02599999999999980,12.70501153818413087,19511
19002,-15.65300000000000047,12.63050958513560929,19512
19003,-10.71899999999999942,12.57482001977440689,19513
19004,-13.82699999999999996,12.52335933302772730,19514
19005,-14.91699999999999982,12.46517396153718238,19515
19006,-16.09900000000000020,12.41730752476255617,19516
19007,-17.59799999999999898,12.42105968731528520,19517
19008,-14.69699999999999918,12.41702242335976969,19518
19009,-16.21099999999999852,12.37788962717085184,19519
19010,-14.34299999999999997,12.32574569963363587,19520
19011,-12.54700000000000060,12.21092274387804011,19521
19012,-19.27400000000000091,12.01455030626043907,19522
19013,-18.56099999999999994,11.92929188145020092,19523
19014,-18.18599999999999994,11.86368477800546373,19524
19015,-22.51000000000000156,11.77739673365218032,19525
19016,-24.57700000000000173,11.77047273131153560,19526
19017,-22.75199999999999889,11.78062895415176747,19527
19018,-13.90700000000000003,11.56276293695392887,19528
19019,-15.17099999999999937,10.92185057121403702,19529
19020,-16.36199999999999832,10.30149348220822070,19530
19021,-26.42000000000000171,9.86133535360954916,19531
19022,-30.38100000000000023,9.78331810005751379,19532
19023,-34.47999999999999687,9.78575536577282534,19533
19024,-33.12700000000000244,9.67576296378356560,19534
19025,-35.92799999999999727,9.58127964982466196,19535
19026,-32.56900000000000261,9.55478286738317273,19536
19027,-32.84000000000000341,9.62350559767743441,19537
19028,-34.90100000000000335,9.71591950152956230,19538
19029,-32.65299999999999869,9.79174496150637097,19539
19030,-33.04999999999999716,9.78227045609002310,19540
19031,-34.92900000000000205,9.76370026792611512,19541
19032,-33.98899999999999721,9.71179510222833642,19542
19033,-32.68399999999999750,9.61372551012831167,19543
19034,-32.14000000000000057,9.52375495299521724,19544
19035,-34.66499999999999915,9.48604147224792094,19545
19036,-34.06900000000000261,9.39929652790700132,19546
19037,-29.34799999999999898,9.31180923108895264,19547
19038,-27.77400000000000091,9.23825767023745392,19548
19039,-23.35699999999999932,9.13775667318336460,19549
19040,-21.24399999999999977,9.06773038386026897,19550
19041,-19.41900000000000048,9.03174141498278971,19551
19042,-21.17099999999999937,9.03187386537862658,19552
19043,-18.81599999999999895,8.98670251164216616,19553
19044,-20.16400000000000148,8.97906026399469859,19554
19045,-20.24899999999999878,9.00296155753072114,19555
19046,-19.04500000000000171,9.02043596840683826,19556
19047,-19.97100000000000009,9.03544526804237513,19557
19048,-26.90700000000000003,9.06062131466085319,19558
19049,-25.03399999999999892,8.96177298817210577,19559
19050,-36.97599999999999909,8.85925575226469952,19560
19051,-36.33100000000000307,8.58054366152616410,19561
19052,-35.35699999999999932,8.66956649032232818,19562
19053,-26.22100000000000009,8.69129294194280355,19563
19054,-28.21300000000000097,8.64955131324532012,19564
19055,-28.53099999999999881,8.67104365140395217,19565
19056,-29.97200000000000131,8.69206565566397416,19566
19057,-28.96099999999999852,8.73287284133324704,19567
19058,-26.47899999999999920,8.77011582577110893,19568
19059,-28.48199999999999932,8.74751032855173349,19569
19060,-26.41600000000000037,8.78053588834181653,19570
19061,-22.79400000000000048,8.80991061500191819,19571
19062,-22.34499999999999886,8.81508139222513520,19572
19063,-21.50700000000000145,8.82312429116848485,19573
19064,-21.21399999999999864,8.93519648546459599,19574
19065,-22.68199999999999861,8.97416478726985289,19575
19066,-22.74200000000000088,9.03738921873722489,19576
19067,-21.05399999999999849,9.67681529649866334,19576
19068,-21.65599999999999881,10.17692411747043124,19577
19069,-20.87500000000000000,10.55357591486359681,19579
19070,-20.26200000000000045,10.62395988962664006,19580
19071,-19.86700000000000088,10.62356972175184566,19581
19072,-21.13100000000000023,10.87503277471489227,19582
19073,-19.89199999999999946,11.18017707770282598,19583
19074,-19.30099999999999838,11.32452171220711357,19584
19075,-17.26200000000000045,11.31604212222481642,19585
19076,-19.57199999999999918,11.34813188691057206,19586
19077,-19.98100000000000165,11.39330971635614986,19587
19078,-21.31099999999999994,11.44373465969277781,19588
19079,-24.79899999999999949,11.46398050368645372,19589
19080,-25.17099999999999937,11.46110399706433824,19590
19081,-25.07799999999999940,11.44389097425521484,19591
19082,-25.78600000000000136,11.42633099575012068,19592
19083,-26.99800000000000111,11.44135642862697999,19593
19084,-27.26399999999999935,11.46974014606085213,19594
19085,-27.17800000000000082,11.51330865501515177,19595
19086,-18.14499999999999957,11.50308324016133277,19596
19087,-17.53999999999999915,11.50260980960140778,19597
19088,-20.65099999999999980,11.49630823321311546,19598
19089,-20.37699999999999889,11.49943193997772894,19599
19090,-18.66799999999999926,11.49891920149391922,19600
19091,-17.69800000000000040,11.50015054732590514,19601
19092,-16.14199999999999946,11.51355232902102799,19602
19093,-15.38000000000000078,11.52701150369223093,19603
19094,-16.82300000000000040,11.57025814356339488,19604
19095,-16.56599999999999895,11.60638034418708386,19605
19096,-15.55899999999999928,11.64684499032906828,19606
19097,-16.19099999999999895,11.67958369374076710,19607
19098,-15.00799999999999912,11.69138059171553223,19608
19099,-15.07000000000000028,11.71549149659597866,19609
19100,-15.09200000000000053,11.75219910164352122,19610
19101,-13.58600000000000030,11.81985350431777704,19611
19102,-14.20400000000000063,11.93037534339001837,19612
19103,-17.84400000000000119,12.22406512904318454,19612
19104,-19.37699999999999889,12.49708120425288982,19613
19105,-21.13899999999999935,12.80079373028791601,19614
19106,-20.88299999999999912,13.03085652527009408,19362
19107,-22.86499999999999844,12.83153236863905100,19363
19108,-23.27499999999999858,12.67465853890907113,19364
19109,-23.35600000000000165,12.63702550060061647,19365
19110,-24.05499999999999972,12.63939819850289936,19366
19111,-25.88100000000000023,12.69940133522879933,19367
19112,-27.21099999999999852,12.85005672947086097,19368
19113,-25.12699999999999889,13.05077328872249076,19369
19114,-25.70100000000000051,13.13981227003762697,12473
19115,-32.96399999999999864,13.03528582481429154,12474
19116,-35.33700000000000330,12.88222715018518905,12475
19117,-38.47899999999999920,12.70188902250338003,12476
19118,-28.17999999999999972,12.47810885854534391,12477
19119,-19.29100000000000037,12.39647531561436899,12478
19120,-20.37699999999999889,12.42321249598213484,12479
19121,-22.90899999999999892,12.22731294011953729,19249
19122,-24.42999999999999972,12.20341715168546592,19250
19123,-23.22700000000000031,12.16782446940692353,19251
19124,-22.85900000000000176,12.12154802428758416,19252
19125,-22.20100000000000051,12.05570036869604600,19253
19126,-18.51399999999999935,12.00750629559005134,19254
19127,-18.29599999999999937,11.94778206857268188,19255
19128,-20.59799999999999898,11.95278935411001164,19256
19129,-19.09600000000000009,11.93635507293197229,19257
19130,-14.85500000000000043,11.90619866830600770,19258
19131,-13.73600000000000065,11.85028226589442291,19259
19132,-17.59499999999999886,11.79576070469069293,19260
19133,-17.20799999999999841,11.76641462854230902,19261
19134,-18.45299999999999940,11.75681681030281034,19262
19135,-17.69300000000000139,11.75610541272257237,19263
19136,-16.82700000000000173,11.73229877176795455,19264
19137,-17.86700000000000088,11.69650968938502977,19265
19138,-18.07499999999999929,11.67167510931393792,19266
19139,-17.24899999999999878,11.63412801448524014,19267
19140,-16.61799999999999855,11.62857443154203274,19268
19141,-20.79899999999999949,11.61595064933507082,19269
19142,-20.23499999999999943,11.62929957942487036,19270
19143,-33.17099999999999937,11.63229468453376114,19271
19144,-48.64699999999999847,11.70025329981438134,19272
19145,-49.02300000000000324,11.98267872020693758,19273
19146,-47.19700000000000273,12.11712847590221642,12505
19147,-37.68099999999999739,12.03406144067618122,12506
19148,-25.85900000000000176,12.06288247459428220,12507
19149,-16.52400000000000091,12.16141230293773035,12508
19150,-22.32799999999999940,12.22665886292555371,19278
19151,-22.83299999999999841,12.22054202175038284,7760
19152,-23.90500000000000114,12.21498802093591252,7761
19153,-24.37900000000000134,12.17735405338827626,7762
19154,-26.74399999999999977,12.11545377407562185,7763
19155,-26.07600000000000051,12.02710109720471365,7764
19156,-28.83299999999999841,11.95752190115354274,7765
19157,-26.53399999999999892,11.85286277288290435,7766
19158,-25.05900000000000105,11.73105407373870257,7767
19159,-24.36799999999999855,11.68330943974323510,7768
19160,-27.74699999999999989,11.81903747721388775,7769
19161,-34.70199999999999818,11.82781224329922765,7770
19162,-36.94599999999999795,11.83355702296915268,7771
19163,-33.52400000000000091,11.91014523350486698,7772
19164,-32.20199999999999818,12.01591839811865192,19292
19165,-30.58699999999999974,11.87434781501191061,19293
19166,-29.93400000000000105,11.69702736015482536,19294
19167,-29.08299999999999841,11.52902002670526649,19295
19168,-29.24599999999999866,11.34218494527198828,19296
19169,-30.72500000000000142,11.20477809462193264,19297
19170,-31.35300000000000153,11.08345486316288842,19298
19171,-32.81600000000000250,11.11969516002510439,19299
19172,-34.09700000000000131,11.20833194405573963,19300
19173,-38.98499999999999943,11.34905916856640573,19301
19174,-30.23999999999999844,11.55991298662633504,19302
19175,-25.00000000000000000,11.64031242276568179,19303
19176,-22.30099999999999838,11.62724079160888913,19304
19177,-23.65899999999999892,11.53030128493226414,19305
19178,-16.91000000000000014,11.43363660344849286,19306
19179,-14.13599999999999923,11.12461101568673350,19307
19180,-15.55100000000000016,10.63950409509944350,19308
19181,-15.17500000000000071,10.50444335929083373,19309
19182,-11.73000000000000043,10.42792936222750200,19310
19183,-17.34400000000000119,10.37311966402798546,19311
19184,-19.31800000000000139,10.35396338822001283,19312
19185,-20.51699999999999946,10.26968055047154138,19313
19186,-20.67800000000000082,10.17355097023421706,19314
19187,-18.79500000000000171,10.12664907858763286,19315
19188,-18.55900000000000105,10.10500901443908894,19316
19189,-15.89000000000000057,10.09025872301687166,19317
19190,-13.32300000000000040,10.09197326350765955,19318
19191,-9.10950000000000060,10.11324882461775765,19319
19192,-8.03919999999999924,10.14601896453759267,19320
19193,-4.16080000000000005,10.18943550375579932,19321
19194,-4.91230000000000011,10.20070694346081197,19322
19195,-3.74880000000000013,10.43713345287109640,19322
19196,-5.91760000000000019,10.60240460991488476,19324
19197,-7.30499999999999972,10.79120689403903910,19325
19198,-10.29700000000000060,10.88714023583970203,19326
19199,-8.47279999999999944,10.87913515665408504,19327
19200,-10.16999999999999993,10.73945664371305497,19328
19201,-6.49260000000000037,10.43377758916425968,19329
19202,-6.99830000000000041,10.19468325301108536,19330
19203,-5.12600000000000033,10.25338416176056988,19331
19204,-7.07580000000000009,10.47121960363536530,19332
19205,-15.31300000000000061,10.54228898524102398,19333
19206,-22.17399999999999949,10.55278481393960988,19334
19207,-17.26899999999999835,10.54698456397337836,19335
19208,-11.98600000000000065,10.54886133104028012,19336
19209,-11.48799999999999955,10.54753616009916151,19337
19210,-9.60590000000000011,10.58897093439632187,19338
19211,-9.67900000000000027,10.59740731423874749,19339
19212,-16.00900000000000034,10.60594975333654943,19340
19213,-16.94999999999999929,10.60623518856937686,19341
19214,-13.94899999999999984,10.60881466005764651,19342
19215,-16.70299999999999940,10.60258818737224829,19343
19216,-18.75100000000000122,10.60782678048737360,19344
19217,-14.86899999999999977,10.62236450378235730,19345
19218,-14.71799999999999997,10.62616883124897171,19346
19219,-12.46199999999999974,10.68054197237794689,19347
19220,-11.76600000000000001,10.70117177699969169,19348
19221,-13.33000000000000007,10.69191194818479751,19349
19222,-10.83799999999999919,10.67495275074414884,19350
19223,-13.23499999999999943,10.65232501713498259,19351
19224,-12.17500000000000071,10.68381514985802738,19352
19225,-8.23359999999999914,10.83502286217356669,19353
19226,-7.64250000000000007,11.03975721039301128,19354
19227,-6.17959999999999976,11.24855852294352587,19355
19228,-4.19120000000000026,11.39731308309159630,19356
19229,-4.02920000000000034,11.56575723776350273,19357
19230,-4.61599999999999966,11.69879447485751633,19358
19231,-8.37700000000000067,11.89582883172721139,19359
19232,-7.60409999999999986,12.10627363343391139,19360
19233,-7.90969999999999995,12.26393755063745417,19361
19234,-6.69470000000000010,12.20245025432447328,19362
19235,-6.62640000000000029,12.46540614387065027,19363
19236,-7.17419999999999991,12.62503422609906067,7844
19237,-8.32109999999999950,12.56441108011962271,7845
19238,-9.80669999999999931,12.57510123628139631,7846
19239,-11.09699999999999953,12.60207198851143851,7847
19240,-9.50680000000000014,12.54868861219877374,7848
19241,-8.38669999999999938,12.45569699782829076,7849
19242,-9.86880000000000024,12.34661283157581124,7850
19243,-8.83990000000000009,12.22850316749685717,7851
19244,-6.78270000000000017,12.08441884802128641,7852
19245,-6.61880000000000024,12.08752414509265982,7853
19246,-12.07699999999999996,12.09821722832791480,7854
19247,-11.97100000000000009,12.11013859231906764,7855
19248,-12.27500000000000036,12.10267354556546771,7856
19249,-15.91200000000000081,12.09712015775383875,7857
19250,-17.46000000000000085,12.07800614993781707,7858
19251,-20.53800000000000026,12.06619417296559504,7859
19252,-21.40700000000000003,12.03490464522516668,7860
19253,-20.04799999999999827,11.95125597893717639,7861
19254,-22.25499999999999901,11.88884288210844176,7862
19255,-21.96600000000000108,11.81277643743941574,7863
19256,-20.32199999999999918,11.79499004530535267,7864
19257,-19.67500000000000071,11.75517284472525503,7865
19258,-21.80399999999999849,11.69593094403190570,7866
19259,-20.20700000000000074,11.61642464757246529,7867
19260,-20.78300000000000125,11.56052428430527712,7868
19261,-21.10099999999999909,11.63595197351942367,7869
19262,-22.66000000000000014,11.61789912074936559,7870
19263,-24.65099999999999980,11.58526289835961975,7871
19264,-22.30900000000000105,11.52079409917303643,7872
19265,-16.05199999999999960,11.49359106513017359,7873
19266,-12.05700000000000038,11.51544677665713579,7874
19267,-13.95800000000000018,11.57244576526562163,7875
19268,-15.40000000000000036,11.62857443154203274,19140
19269,-18.22100000000000009,11.61595064933507082,19141
19270,-20.74699999999999989,11.62929957942487036,19142
19271,-41.59199999999999875,11.63229468453376114,19143
19272,-45.72699999999999676,11.66380875941600870,7880
19273,-41.41299999999999670,11.61079856086627515,7881
19274,-28.19000000000000128,11.60389531547319564,7882
19275,-18.82199999999999918,11.61842300576257792,7883
19276,-17.88500000000000156,11.62342968014201006,7884
19277,-16.24500000000000099,11.64501091160312285,7885
19278,-20.61299999999999955,11.66341722815150739,7886
19279,-25.22899999999999920,11.68748690530740930,7887
19280,-27.53099999999999881,11.71178686153087867,19657
19281,-29.53600000000000136,11.75279257026949331,7889
19282,-31.16400000000000148,11.78433177895921347,7890
19283,-34.53600000000000136,11.78638255009327196,19660
19284,-32.00500000000000256,11.82017180463697947,19661
19285,-20.32000000000000028,11.83060165842334577,7893
19286,-16.66799999999999926,11.83266365288576516,7894
19287,-17.07199999999999918,11.82340346422510535,7895
19288,-18.79599999999999937,11.80650163153898191,19665
19289,-18.04799999999999827,11.81149956436196291,19666
19290,-14.34299999999999997,11.81546361854576510,19667
19291,-11.83000000000000007,11.79903139761185393,19668
19292,-11.41600000000000037,11.78075064755843293,19669
19293,-8.16549999999999976,11.75262429226921945,19670
19294,-8.56639999999999979,11.61873532134593923,19671
19295,-8.23450000000000060,11.31661928660683714,19672
19296,-11.96199999999999974,10.91284567397235961,19673
19297,-14.19899999999999984,10.70946245786476858,19674
19298,-26.73400000000000176,10.57173157098228167,19675
19299,-35.99199999999999733,10.69928062266688507,19676
19300,-39.25900000000000034,10.90588613781103433,19677
19301,-39.39600000000000080,11.13962452448691565,19678
19302,-41.04299999999999926,11.52982404896017776,19679
19303,-39.50800000000000267,11.64031242276568179,19175
19304,-40.48499999999999943,11.62724079160888913,19176
19305,-41.90400000000000347,11.53030128493226414,19177
19306,-40.85099999999999909,11.43363660344849286,19178
19307,-41.22999999999999687,11.12461101568673350,19179
19308,-28.33099999999999952,10.63950409509944350,19180
19309,-24.24099999999999966,10.50444335929083373,19181
19310,-19.22599999999999909,10.42792936222750200,19182
19311,-10.00699999999999967,10.37311966402798546,19183
19312,-6.77299999999999969,10.35396338822001283,19184
19313,-7.72860000000000014,10.26968055047154138,19185
19314,-11.69200000000000017,10.17355097023421706,19186
19315,-11.68399999999999928,10.12664907858763286,19187
19316,-14.06099999999999994,10.10500901443908894,19188
19317,-16.80699999999999861,10.09025872301687166,19189
19318,-13.36299999999999955,10.09197326350765955,19190
19319,-11.68800000000000061,10.11324882461775765,19191
19320,-12.67099999999999937,10.14601896453759267,19192
19321,-13.59399999999999942,10.18943550375579932,19193
19322,-8.90259999999999962,10.20070694346081197,19194
19323,-6.44580000000000020,10.44108882873846333,19195
19324,-1.80970000000000009,10.60240460991488476,19196
19325,-0.14172999999999999,10.79120689403903910,19197
19326,-0.71460999999999997,10.88714023583970203,19198
19327,-1.83390000000000009,10.87913515665408504,19199
19328,-4.59220000000000006,10.73945664371305497,19200
19329,-7.73639999999999972,10.43377758916425968,19201
19330,-6.45380000000000020,10.19468325301108536,19202
19331,-5.92370000000000019,10.25338416176056988,19203
19332,-7.00600000000000023,10.47121960363536530,19204
19333,-16.34499999999999886,10.54228898524102398,19205
19334,-17.35099999999999909,10.55278481393960988,19206
19335,-15.83300000000000018,10.54698456397337836,19207
19336,-9.94599999999999973,10.54886133104028012,19208
19337,-9.13659999999999961,10.54753616009916151,19209
19338,-7.53070000000000039,10.58897093439632187,19210
19339,-12.99699999999999989,10.59740731423874749,19211
19340,-11.77299999999999969,10.60594975333654943,19212
19341,-19.05399999999999849,10.60623518856937686,19213
19342,-18.20100000000000051,10.60881466005764651,19214
19343,-16.55199999999999960,10.60258818737224829,19215
19344,-21.66400000000000148,10.60782678048737360,19216
19345,-19.76200000000000045,10.62236450378235730,19217
19346,-16.40200000000000102,10.62616883124897171,19218
19347,-16.67200000000000060,10.68054197237794689,19219
19348,-16.54599999999999937,10.70117177699969169,19220
19349,-17.39799999999999969,10.69191194818479751,19221
19350,-17.42200000000000060,10.67495275074414884,19222
19351,-15.70899999999999963,10.65232501713498259,19223
19352,-17.28500000000000014,10.68381514985802738,19224
19353,-13.84600000000000009,10.83502286217356669,19225
19354,-12.43800000000000061,11.03975721039301128,19226
19355,-13.66699999999999982,11.24855852294352587,19227
19356,-11.97799999999999976,11.39731308309159630,19228
19357,-12.47000000000000064,11.43530474497873684,11727
19358,-13.42399999999999949,11.43428289180591939,11728
19359,-12.67099999999999937,11.42314572312655585,11729
19360,-14.86800000000000033,11.40758218920585954,11730
19361,-15.28299999999999947,11.40784442907795082,11731
19362,-12.07900000000000063,11.82459306013496203,11732
19363,-12.31300000000000061,12.23981599607772708,11734
19364,-14.05499999999999972,12.41074452919638560,11735
19365,-14.25000000000000000,12.48093467933723311,11736
19366,-14.41999999999999993,12.62001016205914006,11737
19367,-10.67200000000000060,12.69940133522879933,19111
19368,-8.13850000000000051,12.85005672947086097,19112
19369,-8.26820000000000022,13.01451733536235089,11740
19370,-9.20720000000000027,13.13746052890891391,11741
19371,-8.13049999999999962,13.20105089344303018,3855
19372,-11.96700000000000053,13.03082568550984988,3856
19373,-12.90799999999999947,13.00190045674815842,3857
19374,-11.76699999999999946,12.88769371069234992,19118
19375,-14.52899999999999991,12.86518463172738436,19119
19376,-13.85999999999999943,12.87169360937876306,3860
19377,-15.39499999999999957,12.86221469944768536,3861
19378,-14.60999999999999943,12.86012157060772054,3862
19379,-15.83999999999999986,12.86707356051013029,3863
19380,-18.48600000000000065,12.86536861977634061,3864
19381,-16.16100000000000136,12.84144199338979853,3865
19382,-16.01200000000000045,12.88059033721430779,3866
19383,-16.44399999999999906,12.88998700626897076,3867
19384,-18.18100000000000094,12.88633711560117412,3868
19385,-18.18100000000000094,12.87084144717547751,3869
19386,-20.13500000000000156,12.85321987255833420,3870
19387,-17.97800000000000153,12.86157591264031552,3871
19388,-20.26200000000000045,12.94771570499849744,3872
19389,-17.23799999999999955,13.06122171223408124,3873
19390,-17.08500000000000085,13.03747005186756880,13404
19391,-16.93599999999999994,12.95278136100629496,13405
19392,-17.13700000000000045,12.87790384849141390,13406
19393,-17.70200000000000173,12.79667545128975092,13407
19394,-12.09999999999999964,12.72498377434030381,13408
19395,-14.57099999999999973,12.74002961918387022,13409
19396,-11.30499999999999972,12.76557752353414088,13410
19397,-9.58169999999999966,12.66348245188773269,13412
19398,-11.34900000000000020,12.51648955300810506,13413
19399,-35.75600000000000023,12.38092971881184923,13414
19400,-43.54999999999999716,12.47357063653529075,13415
19401,-42.74499999999999744,12.60747624610227824,13416
19402,-27.88299999999999912,12.73003852927389978,13417
19403,-17.35699999999999932,12.66326635254996091,18105
19404,-14.02200000000000024,12.61750818292032505,18106
19405,-13.42600000000000016,12.58631055761308737,18107
19406,-17.71399999999999864,12.57565605478778714,18108
19407,-18.71000000000000085,12.56434385718715241,18109
19408,-23.02700000000000102,12.55864341497035497,18110
19409,-21.04599999999999937,12.53093194210499028,18111
19410,-22.21499999999999986,12.51101298502666559,18112
19411,-17.11400000000000077,12.48031578473420566,18113
19412,-15.53500000000000014,12.45087310360332289,18114
19413,-16.74899999999999878,12.42148138330960983,18115
19414,-14.39199999999999946,12.37546613390039951,18116
19415,-16.02400000000000091,12.35937179330468894,18117
19416,-17.03399999999999892,12.34047417714670658,18118
19417,-15.35399999999999920,12.31680464499251570,18119
19418,-11.24799999999999933,12.31075093618584759,18120
19419,-10.27299999999999969,12.32452217589288956,18121
19420,-9.19960000000000022,12.34825196315766860,18122
19421,-8.61819999999999986,12.38645991734484930,18123
19422,-10.07900000000000063,12.42065433164280286,18124
19423,-19.52299999999999969,12.50218497506889115,18125
19424,-28.51300000000000168,12.54398190016546621,18126
19425,-30.65200000000000102,12.70895095456168811,18127
19426,-32.92900000000000205,12.92792013952121621,18128
19427,-30.51000000000000156,12.92004443492158039,18383
19428,-32.20000000000000284,12.84081814577900005,18384
19429,-31.56700000000000017,12.74741800822037519,18385
19430,-33.85399999999999920,12.65456556747021644,18386
19431,-32.73499999999999943,12.52418634436652844,18387
19432,-37.58400000000000318,12.24536748014059206,12941
19433,-30.01800000000000068,11.82795568319863833,12942
19434,-20.20400000000000063,11.57636880872621354,12943
19435,-15.16900000000000048,11.51446171691693898,12944
19436,-7.56559999999999988,11.54280946754977499,12945
19437,-9.55940000000000012,11.64213750229472133,12946
19438,-8.65080000000000027,11.71439722398539551,12947
19439,-10.04299999999999926,11.79397633188941441,12948
19440,-12.75900000000000034,11.86810198079648337,12949
19441,-18.10800000000000054,11.85256964692147186,12950
19442,-17.22100000000000009,11.77400600625900395,12951
19443,-15.80400000000000027,11.72324736099637477,12952
19444,-12.39499999999999957,11.67883215235210770,12953
19445,-13.08600000000000030,11.69674771947129166,12954
19446,-11.26900000000000013,11.77961673813470789,12955
19447,-10.89100000000000001,11.86215233902362876,12956
19448,-12.16699999999999982,11.95222501201610754,12957
19449,-10.55300000000000082,12.01115353753020010,12958
19450,-10.08500000000000085,12.10821773527848677,12959
19451,-5.99160000000000004,12.28096872364080561,12960
19452,-4.79150000000000009,12.45399706794648331,12961
19453,-7.18440000000000012,12.62112392254304183,12962
19454,-6.83879999999999999,12.58752611626025164,12963
19455,-13.25999999999999979,12.62813719462920581,12964
19456,-11.00500000000000078,12.63172997383271046,12965
19457,-8.55010000000000048,12.61606688944951316,12966
19458,-8.14020000000000010,12.56999332011741899,12967
19459,-7.78420000000000023,12.57658488520096185,12968
19460,-9.91080000000000005,12.05929857453066845,17434
19461,-13.07099999999999973,11.85620148371236482,17435
19462,-21.07700000000000173,11.83532323161785094,17436
19463,-14.59200000000000053,11.79474093551058189,17437
19464,-9.01099999999999923,11.79055052434335060,17438
19465,-7.72660000000000036,11.78615810248563101,17439
19466,-7.34560000000000013,11.79272615272509128,17440
19467,-6.43590000000000018,11.81383172171608287,17441
19468,-8.73629999999999995,11.67564016437157903,6775
19469,-11.64199999999999946,11.38986200908706437,6775
19470,-14.32900000000000063,11.23522846272323328,6776
19471,-11.02599999999999980,11.21883662567013040,6777
19472,-13.29499999999999993,11.24884059295810701,6778
19473,-14.24399999999999977,11.32343685052320481,6779
19474,-15.63799999999999990,11.39111578644700629,6780
19475,-14.30400000000000027,11.46677763830517627,6781
19476,-10.96199999999999974,11.49713787062591841,6782
19477,-11.16399999999999970,11.52645667516758543,6783
19478,-11.32799999999999940,11.56719114212014254,6784
19479,-9.51859999999999928,11.70868584199435070,6785
19480,-10.20299999999999940,11.79396698377189523,6786
19481,-9.43009999999999948,11.95327428674949921,6787
19482,-8.64429999999999943,12.10974171124487064,6788
19483,-10.41999999999999993,12.27907101174119120,6789
19484,-12.58200000000000074,12.46719807631869870,6790
19485,-11.73099999999999987,12.58844374292552182,6791
19486,-9.98019999999999996,12.60290464414189771,6792
19487,-10.18999999999999950,12.63956872749031746,6793
19488,-9.41680000000000028,12.64553800733029298,6794
19489,-9.00089999999999968,12.66134380369152979,6795
19490,-9.06339999999999968,12.68593213268679065,6796
19491,-8.00050000000000061,12.73013648661662600,6797
19492,-8.21540000000000070,12.79170313437793993,6798
19493,-6.46860000000000035,12.85308238744943488,6799
19494,-7.80050000000000043,12.91275054344971274,6800
19495,-7.63910000000000000,12.96041064036605128,6801
19496,-6.87800000000000011,12.79039169179358026,6802
19497,-5.96849999999999969,12.68276184942287088,6803
19498,-6.19510000000000005,12.67250171790178292,6804
19499,-5.13499999999999979,12.68991998282023914,6805
19500,-5.58370000000000033,12.74128833729293042,6806
19501,-8.48969999999999914,12.81694022816087042,6807
19502,-10.47499999999999964,12.98855712629299042,6808
19503,-10.28599999999999959,12.80285141790313652,477
19504,-17.07700000000000173,12.53165366231772637,478
19505,-18.89300000000000068,12.46952038111114014,479
19506,-19.46300000000000097,12.78627151163267328,480
19507,-20.02499999999999858,12.80861138016347134,18997
19508,-15.17999999999999972,12.71203837967309269,18998
19509,-15.93500000000000050,12.69955623838150061,18999
19510,-15.96499999999999986,12.72023919746821008,19000
19511,-18.12800000000000011,12.70501153818413087,19001
19512,-20.63100000000000023,12.63050958513560929,19002
