# Time (s)
19513,-18.51699999999999946,12.57482001977440689,19003
19514,-20.14199999999999946,12.52335933302772730,19004
19515,-19.57000000000000028,12.46517396153718238,19005
19516,-19.20499999999999829,12.41730752476255617,19006
19517,-19.04799999999999827,12.42105968731528520,19007
19518,-21.49599999999999866,12.41702242335976969,19008
19519,-22.42699999999999960,12.37788962717085184,19009
19520,-24.67999999999999972,12.32574569963363587,19010
19521,-25.95899999999999963,12.21092274387804011,19011
19522,-28.72700000000000031,12.01455030626043907,19012
19523,-27.01899999999999835,11.92929188145020092,19013
19524,-25.28099999999999881,11.86368477800546373,19014
19525,-19.94099999999999895,11.77739673365218032,19015
19526,-16.32700000000000173,11.77047273131153560,19016
19527,-44.69299999999999784,11.78062895415176747,19017
19528,-48.64999999999999858,11.56276293695392887,19018
19529,-47.40100000000000335,10.92185057121403702,19019
19530,-41.47999999999999687,10.30149348220822070,19020
19531,-35.54299999999999926,9.86133535360954916,19021
19532,-22.27299999999999969,9.78331810005751379,19022
19533,-17.69600000000000151,9.78575536577282534,19023
19534,-17.78099999999999881,9.67576296378356560,19024
19535,-21.97400000000000020,9.58127964982466196,19025
19536,-28.46799999999999997,9.55478286738317273,19026
19537,-31.02299999999999969,9.62350559767743441,19027
19538,-25.82199999999999918,9.71591950152956230,19028
19539,-20.17999999999999972,9.79174496150637097,19029
19540,-19.10399999999999920,9.78227045609002310,19030
19541,-19.77299999999999969,9.76370026792611512,19031
19542,-17.10399999999999920,9.71179510222833642,19032
19543,-19.01399999999999935,9.61372551012831167,19033
19544,-22.68299999999999983,9.52375495299521724,19034
19545,-20.95799999999999841,9.48604147224792094,19035
19546,-21.33500000000000085,9.39929652790700132,19036
19547,-17.92599999999999838,9.31180923108895264,19037
19548,-13.71100000000000030,9.23825767023745392,19038
19549,-12.00500000000000078,9.13775667318336460,19039
19550,-13.56799999999999962,9.06773038386026897,19040
19551,-11.53100000000000058,9.03174141498278971,19041
19552,-10.26600000000000001,9.03187386537862658,19042
19553,-9.59309999999999974,8.98670251164216616,19043
19554,-11.21299999999999919,8.97906026399469859,19044
19555,-11.05100000000000016,9.00296155753072114,19045
19556,-11.55300000000000082,9.02043596840683826,19046
19557,-12.27399999999999913,9.03544526804237513,19047
19558,-10.25300000000000011,9.06062131466085319,19048
19559,-9.27669999999999995,8.96177298817210577,19049
19560,-13.77100000000000080,8.85925575226469952,19050
19561,-42.40800000000000125,8.58054366152616410,19051
19562,-48.11200000000000188,8.66956649032232818,19052
19563,-35.34000000000000341,8.69129294194280355,19053
19564,-30.65099999999999980,8.64955131324532012,19054
19565,-31.20299999999999940,8.67104365140395217,19055
19566,-31.60699999999999932,8.69206565566397416,19056
19567,-31.27700000000000102,8.73287284133324704,19057
19568,-33.47899999999999920,8.77011582577110893,19058
19569,-30.75799999999999912,8.74751032855173349,19059
19570,-25.49899999999999878,8.78053588834181653,19060
19571,-23.03200000000000003,8.80991061500191819,19061
19572,-21.94600000000000151,8.81508139222513520,19062
19573,-22.68599999999999994,8.82312429116848485,19063
19574,-23.27100000000000080,8.93519648546459599,19064
19575,-23.15299999999999869,8.97416478726985289,19065
19576,-25.58299999999999841,9.03738921873722489,19066
19577,-23.94999999999999929,9.68227671614484819,19067
19578,-23.13899999999999935,10.20582061075447733,19068
19579,-19.45599999999999952,10.55357591486359681,19069
19580,-19.16700000000000159,10.62395988962664006,19070
19581,-19.79899999999999949,10.62356972175184566,19071
19582,-19.70499999999999829,10.87503277471489227,19072
19583,-18.73400000000000176,11.18017707770282598,19073
19584,-15.31400000000000006,11.32452171220711357,19074
19585,-13.89700000000000024,11.31604212222481642,19075
19586,-19.45700000000000074,11.34813188691057206,19076
19587,-24.85200000000000031,11.39330971635614986,19077
19588,-22.76699999999999946,11.44373465969277781,19078
19589,-23.14699999999999847,11.46398050368645372,19079
19590,-29.02100000000000080,11.46110399706433824,19080
19591,-29.37500000000000000,11.44389097425521484,19081
19592,-28.12199999999999989,11.42633099575012068,19082
19593,-27.70499999999999829,11.44135642862697999,19083
19594,-23.17699999999999960,11.46974014606085213,19084
19595,-17.90399999999999991,11.51330865501515177,19085
19596,-14.83000000000000007,11.50308324016133277,19086
19597,-17.99800000000000111,11.50260980960140778,19087
19598,-18.90599999999999881,11.49630823321311546,19088
19599,-17.23900000000000077,11.49943193997772894,19089
19600,-15.57099999999999973,11.49891920149391922,19090
19601,-12.84800000000000075,11.50015054732590514,19091
19602,-10.91099999999999959,11.51355232902102799,19092
19603,-8.53129999999999988,11.52701150369223093,19093
19604,-7.60989999999999966,11.57025814356339488,19094
19605,-9.35909999999999975,11.60638034418708386,19095
19606,-9.77120000000000033,11.64684499032906828,19096
19607,-8.81099999999999994,11.67958369374076710,19097
19608,-9.03650000000000020,11.69138059171553223,19098
19609,-13.33300000000000018,11.71549149659597866,19099
19610,-11.62700000000000067,11.75219910164352122,19100
19611,-8.84229999999999983,11.81985350431777704,19101
19612,-7.91159999999999997,11.93037534339001837,19102
19613,-6.61960000000000015,12.27459551681644712,19103
19614,-10.82699999999999996,12.58648037256520702,19104
19615,-11.19400000000000084,12.85748636102197118,11639
19616,-11.68599999999999994,12.84865306648942251,11640
19617,-13.30100000000000016,12.82681722311274086,11641
19618,-13.69800000000000040,12.79431262274098913,11642
19619,-12.96499999999999986,12.79807578216505703,11643
19620,-13.41099999999999959,12.82674506110665646,11644
19621,-13.62599999999999945,12.85573204800252967,11645
19622,-16.38599999999999923,12.88693114450997967,11646
19623,-18.83699999999999974,12.91326719609881657,11647
19624,-23.85900000000000176,12.91044099424323832,11648
19625,-24.12600000000000122,12.88831836671366204,11649
19626,-21.03000000000000114,12.83349656774313097,11650
19627,-16.12999999999999901,12.80336516437367855,11651
19628,-16.35999999999999943,12.80946080137714205,11652
19629,-20.19699999999999918,12.80286723663060577,11653
19630,-23.26200000000000045,12.78304442297906363,11654
19631,-24.08699999999999974,12.72440254084100175,11655
19632,-24.14099999999999824,12.67099829774236142,11656
19633,-21.85399999999999920,12.60929435469902771,11657
19634,-22.58200000000000074,12.54777348611517063,11658
19635,-22.11400000000000077,12.48900533629002219,11659
19636,-21.97100000000000009,12.40189392297729043,11660
19637,-20.64900000000000091,12.32681431144290229,11661
19638,-19.31599999999999895,12.26031572510011358,11662
19639,-20.55600000000000094,12.21272199948911030,11663
19640,-10.95299999999999940,12.16287639965264766,11664
19641,-11.13700000000000045,12.15876100999379261,11665
19642,-11.27100000000000080,12.14840653152304562,11666
19643,-8.42539999999999978,12.12570846648449141,11667
19644,-4.94909999999999961,11.98662299700781730,11668
19645,-4.80719999999999992,11.80946998202811571,11669
19646,-6.75429999999999975,11.70439985205665856,11670
19647,-7.11589999999999989,11.69340197005395865,11671
19648,-6.69850000000000012,11.65868194285687665,11672
19649,-11.27699999999999925,11.61240092783693711,11673
19650,-10.99000000000000021,11.56663023511735133,11674
19651,-10.16999999999999993,11.49915141184269274,11675
19652,-10.18299999999999983,11.39783246884071133,11676
19653,-37.04399999999999693,11.16865994944270035,11896
19654,-44.05700000000000216,11.33100249969068685,11678
19655,-44.15899999999999892,11.32459961516154756,11679
19656,-43.64600000000000080,11.30409572051721412,11680
19657,-34.21999999999999886,11.16744929761981808,11681
19658,-27.32600000000000051,11.12021154053057437,11682
19659,-18.31299999999999883,11.15253119176524166,11683
19660,-23.96900000000000119,11.15400855553387593,11684
19661,-23.30300000000000082,11.15528713122408710,11685
19662,-23.51800000000000068,11.14265788511809951,11686
19663,-22.97599999999999909,11.11794656109076307,11687
19664,-22.25900000000000034,11.09781830769437327,11688
19665,-20.50600000000000023,11.07451528013006126,11689
19666,-19.11799999999999855,11.06449319752929128,11690
19667,-18.84799999999999898,11.05161205788841805,11691
19668,-18.70499999999999829,11.19303233314501611,11692
19669,-19.88700000000000045,11.37309281938430772,11692
19670,-24.80900000000000105,11.65238586167951063,11693
19671,-31.26999999999999957,11.61873532134593923,19294
19672,-34.50699999999999790,11.31661928660683714,19295
19673,-31.40800000000000125,10.91284567397235961,19296
19674,-30.08800000000000097,10.70946245786476858,19297
19675,-27.22100000000000009,10.57173157098228167,19298
19676,-28.27899999999999991,10.69928062266688507,19299
19677,-27.48999999999999844,10.90588613781103433,19300
19678,-32.83200000000000074,11.13962452448691565,19301
19679,-31.53699999999999903,11.52982404896017776,19302
19680,-32.07500000000000284,12.02964060590592510,19303
19681,-34.48599999999999710,12.29775565739678811,11798
19682,-36.66299999999999670,12.43998076230971606,11799
19683,-35.03300000000000125,12.72183915466778892,11800
19684,-27.16600000000000037,12.57005067743278381,11604
19685,-22.73300000000000054,12.41131674299306376,11605
19686,-22.16499999999999915,12.35013708324284032,11605
19687,-14.80499999999999972,12.32332446774749002,11606
19688,-15.70199999999999996,12.41060514773699097,11607
19689,-16.60399999999999920,12.41484690367206944,11608
19690,-15.55700000000000038,12.41104573587304749,11609
19691,-9.98830000000000062,12.40550701194203853,11610
19692,-11.24900000000000055,12.36062898254293430,11611
19693,-15.56499999999999950,12.33417463637903744,11612
19694,-14.72499999999999964,12.33935686532968035,11613
19695,-16.15200000000000102,12.31389752671720395,11614
19696,-17.53800000000000026,12.24883869751085008,11615
19697,-12.67399999999999949,12.27584808628781943,11616
19698,-14.28800000000000026,12.26630791317778701,11617
19699,-11.13000000000000078,12.27533584771984110,11618
19700,-12.08699999999999974,12.30365337636825629,11619
19701,-9.81659999999999933,12.32501081971594026,11620
19702,-7.63640000000000008,12.33833608347269362,11621
19703,-5.89730000000000043,12.35840379313619408,11622
19704,-3.59399999999999986,12.32708794836145394,11623
19705,-2.48640000000000017,12.24580608209673294,11624
19706,-5.54410000000000025,12.10453576177799384,11625
19707,-8.06550000000000011,12.00398989110112424,11626
19708,-12.85500000000000043,11.94524769546388931,11627
19709,-15.47600000000000087,11.94411734955612303,11628
19710,-12.89799999999999969,11.95016494547891206,11629
19711,-7.71609999999999996,11.97499206844292807,11630
19712,-11.24900000000000055,11.96694098444725363,11631
19713,-11.94200000000000017,12.00300563424890576,11632
19714,-11.55100000000000016,12.05616784413001064,11633
19715,-10.05300000000000082,12.08452078459911050,16957
19716,-11.48799999999999955,12.03521608966894441,16958
19717,-18.01699999999999946,12.07566972721206433,16959
19718,-15.45599999999999952,12.03356843427569167,16960
19719,-13.31799999999999962,12.01546530538717228,16961
19720,-10.31099999999999994,12.01725427066782181,16962
19721,-3.72489999999999988,12.00932892173673139,16963
19722,-6.85979999999999990,11.77177723106906804,17699
19723,-4.25490000000000013,11.69679716849426221,17700
19724,-3.31530000000000014,11.56911676554736168,17701
19725,-2.52300000000000013,11.47147532440628481,17702
19726,-2.59509999999999996,11.37219363014815343,17703
19727,-3.71269999999999989,11.28067540442390815,17704
19728,-6.70540000000000003,11.25794067419618649,17705
19729,-10.48900000000000077,11.27751564396628048,17706
19730,-12.05599999999999916,11.26563965697442526,17707
19731,-9.62470000000000070,11.26992593742362025,17708
19732,-12.62500000000000000,11.28733337647702761,17709
19733,-10.83699999999999974,11.28333484669430220,17710
19734,-10.30899999999999928,11.28934220221709950,17711
19735,-12.44100000000000072,11.29826859550955476,17712
19736,-13.19800000000000040,11.28842798431417727,17713
19737,-13.14100000000000001,11.28210258845763292,17714
19738,-12.79899999999999949,11.27389669768824199,17715
19739,-10.81400000000000006,11.26119277710581201,17716
19740,-11.83600000000000030,11.27854211356421743,17717
19741,-12.67699999999999960,11.26045708464860517,17718
19742,-11.33300000000000018,11.25980373234770227,17719
19743,-7.46189999999999998,11.44331163286298292,17720
19744,-7.45439999999999969,11.46877673123984920,17721
19745,-6.81270000000000042,11.49696557078077852,17722
19746,-5.04279999999999973,11.53917940640680762,17723
19747,-6.85369999999999990,11.76439306434902399,17724
19748,-8.40119999999999933,11.86537049780987552,17725
19749,-6.77010000000000023,11.90296416136020419,17726
19750,-8.46499999999999986,12.01265089090571436,17727
19751,-12.16399999999999970,12.07709071170921078,17728
19752,-10.78200000000000003,12.10877768284731104,10383
19753,-12.49900000000000055,12.06531216583949373,10384
19754,-13.90099999999999980,12.04164085125020378,10385
19755,-13.63899999999999935,12.01663751043773409,17732
19756,-16.61100000000000065,12.01948395684159721,10387
19757,-17.88400000000000034,12.00824601016542204,10388
19758,-16.84499999999999886,11.97200453168887613,10389
19759,-17.62999999999999901,11.93328627490840432,10390
19760,-13.85100000000000087,11.90157151231655241,10391
19761,-15.46799999999999997,11.88169459495172653,10392
19762,-16.32900000000000063,11.84840345924915894,10393
19763,-18.39499999999999957,11.80615295355780425,10394
19764,-18.64300000000000068,11.75438075092269052,10395
19765,-19.96799999999999997,11.73251774207091813,10396
19766,-20.75100000000000122,11.71896125965785806,10397
19767,-21.10699999999999932,11.71029178615909494,10398
19768,-20.34100000000000108,11.71023693103923868,10399
19769,-21.50900000000000034,11.71510399106422895,10400
19770,-22.99500000000000099,11.63505214023494538,10401
19771,-21.59900000000000020,11.54596020693383629,10402
19772,-17.20400000000000063,11.45953347449102644,10403
19773,-9.52239999999999931,11.46071816542378485,10404
19774,-11.57399999999999984,11.18405797834137694,12663
19775,-22.86400000000000077,10.54013425102031398,12664
19776,-41.30899999999999750,10.44597333329391553,12665
19777,-42.30799999999999983,10.77577835385027250,12666
19778,-39.34499999999999886,10.93971168583886744,12667
19779,-28.32100000000000151,10.94256958410059966,12669
19780,-18.56400000000000006,10.93923278187567405,12671
19781,-16.07199999999999918,11.00990046793453558,12672
19782,-16.49899999999999878,11.05983350408958543,12673
19783,-18.60999999999999943,11.04612936978131721,12674
19784,-21.31599999999999895,11.12564158051316099,12675
19785,-25.03900000000000148,11.22369871735192426,12676
19786,-26.03500000000000014,11.36370170955872183,12677
19787,-26.32100000000000151,11.27933650733526072,8638
19788,-26.60699999999999932,11.26474992199795366,8639
19789,-24.35200000000000031,11.26580538999865766,8639
19790,-26.76699999999999946,11.33426975240999290,8640
19791,-24.59299999999999997,11.42072997129938194,8641
19792,-21.55000000000000071,11.51083689759287587,8642
19793,-22.28200000000000003,11.59314997494500332,8643
19794,-19.14099999999999824,11.68711095021373403,8644
19795,-15.55799999999999983,11.72846540804712134,8645
19796,-15.24699999999999989,11.70879668438669796,8646
19797,-13.29800000000000004,11.68717854177802984,8647
19798,-13.39000000000000057,11.66544848535668066,8648
19799,-14.38499999999999979,11.76962800991601199,8649
19800,-15.14600000000000080,11.77713954966929322,8650
19801,-15.94299999999999962,11.78025366912247129,8650
19802,-15.31600000000000072,11.77900461184153968,8651
19803,-16.57300000000000040,11.80720950941647907,8652
19804,-17.52100000000000080,11.79257818132023239,8653
19805,-17.13599999999999923,11.76344309696118984,8654
19806,-18.36499999999999844,11.76029862435622952,8655
19807,-18.04700000000000060,11.82268649778346692,8656
19808,-17.06800000000000139,11.86662532863849151,8657
19809,-20.69500000000000028,11.91428124831565682,8658
19810,-20.39099999999999824,11.89852932089510240,8659
19811,-18.35699999999999932,11.97723374695159571,8660
19812,-8.88100000000000023,12.09118935855809696,8661
19813,-7.00950000000000006,12.12080025283290929,8662
19814,-8.40349999999999930,12.04855414522073787,8663
19815,-8.67450000000000010,11.94505489812110355,8664
19816,-8.25619999999999976,11.83248327408681178,8665
19817,-8.07559999999999967,11.53932695433931599,8668
19818,-12.84800000000000075,11.32379741363645920,8668
19819,-15.60100000000000087,11.27931013714911224,8669
19820,-15.63899999999999935,11.27595340707173577,8670
19821,-16.10800000000000054,11.26943852723646167,8671
19822,-17.13200000000000145,11.21869835722463016,8672
19823,-14.34399999999999942,11.18806396976294870,8673
19824,-13.99000000000000021,11.17316867600747798,8674
19825,-12.67500000000000071,11.20604704155321230,8675
19826,-13.72700000000000031,11.29757385645340406,8676
19827,-13.97100000000000009,11.38250365460750047,8677
19828,-13.31099999999999994,11.41879084953753143,8678
19829,-13.87100000000000044,11.44711540425303298,8679
19830,-14.01999999999999957,11.44034075925432248,8680
19831,-14.75200000000000067,11.53786894080175607,8681
19832,-13.29100000000000037,11.55019255899351549,8682
19833,-14.16999999999999993,11.56019193552253732,8683
19834,-12.59999999999999964,11.56858027886228157,8684
19835,-11.55199999999999960,11.65073362246095989,8685
19836,-10.06400000000000006,11.70118332852741716,8686
19837,-8.74419999999999931,11.75532662557521313,8687
19838,-9.88579999999999970,12.00899201920391057,8687
19839,-10.62299999999999933,12.55155412571595441,8687
19840,-9.70570000000000022,12.56452999563511597,2022
19841,-9.55250000000000021,12.48957212911681758,2023
19842,-10.35999999999999943,12.52492014330887038,2024
19843,-9.10989999999999966,12.58253408540526230,2025
19844,-7.57399999999999984,12.58257848918159638,2026
19845,-8.72630000000000017,12.59625038032905309,2027
19846,-10.17999999999999972,12.61131788758646977,2028
19847,-9.95410000000000039,12.60518006579449235,2029
19848,-11.52299999999999969,12.61286326927626433,2030
19849,-10.98000000000000043,12.60036625409924582,2031
19850,-10.53299999999999947,12.57522503543007808,2032
19851,-8.73719999999999963,12.59291648232875183,2033
19852,-7.38410000000000011,12.65395129619651193,2034
19853,-9.42120000000000068,12.72329481206203639,12742
19854,-8.48879999999999946,12.75605637039149443,12743
19855,-9.39879999999999960,12.71485990747553174,12746
19856,-11.27100000000000080,12.65847613095662005,12747
19857,-12.09299999999999997,12.66471978120969588,12748
19858,-11.40199999999999925,12.66077016066625305,12749
19859,-14.07499999999999929,12.68017711734919217,12750
19860,-12.26699999999999946,12.70075450602910827,12751
19861,-11.01900000000000013,12.70892989471250267,12752
19862,-10.60299999999999976,12.71124441308713315,12753
19863,-11.29199999999999982,12.84364943786083124,12753
19864,-12.25200000000000067,12.87375649727377258,12754
19865,-13.37299999999999933,12.94181660404159473,12755
19866,-13.30599999999999916,13.01829683594606557,12756
19867,-12.49900000000000055,13.14057783724171991,12757
19868,-13.96599999999999930,13.23556607404156082,2051
19869,-14.55700000000000038,12.97103554458408858,2052
19870,-14.67099999999999937,12.63265082072029877,2053
19871,-13.01399999999999935,12.39065329961184503,2054
19872,-15.78999999999999915,12.27991193560281324,2054
19873,-16.72700000000000031,12.23332778535634624,2055
19874,-15.21299999999999919,12.23075755818092958,2056
19875,-17.20799999999999841,12.13135024606108026,2058
19876,-17.37199999999999989,12.03885913925045337,2059
19877,-19.37800000000000011,12.00085922566226948,2060
19878,-24.59900000000000020,11.90463591503756646,2061
19879,-31.48000000000000043,11.94923079819381329,2062
19880,-23.00000000000000000,12.20708040808858819,2063
19881,-15.67600000000000016,12.40420795537948351,2064
19882,-24.07999999999999829,12.48928792790022335,2064
19883,-26.81599999999999895,12.79575535175620971,2065
19884,-27.15099999999999980,12.80784542515656099,104
19885,-23.77599999999999980,12.75033196086797105,12843
19886,-22.30900000000000105,12.58040314093856971,12843
19887,-24.90399999999999991,12.47597378973102877,12844
19888,-19.49800000000000111,12.43293737673583443,12845
19889,-17.60999999999999943,12.43182267872178492,12846
19890,-16.08099999999999952,12.48181180904023968,12846
19891,-18.38700000000000045,12.32263139317055334,16830
19892,-17.40299999999999869,12.15090429606324385,16831
19893,-18.06500000000000128,12.21550814913793204,16832
19894,-16.77599999999999980,12.29436044995367716,12842
19895,-18.53800000000000026,12.03924069876806868,12843
19896,-16.06200000000000117,11.92711394149739590,12843
19897,-13.67900000000000027,11.85147045685446088,12843
19898,-14.76299999999999990,11.75606956015061044,12844
19899,-17.02499999999999858,11.74364755002756944,12844
19900,-14.58200000000000074,11.74364946663339637,12845
19901,-14.03200000000000003,11.64966944634738333,12844
19902,-14.97199999999999953,11.64950074779082456,12845
19903,-12.03800000000000026,11.62868916833489763,12846
19904,-11.27699999999999925,11.62922581740356165,12846
19905,-11.87800000000000011,11.59358369169506275,12845
19906,-11.35100000000000087,11.54307393113531788,12846
19907,-10.08200000000000074,11.39550747363760941,12854
19908,-9.26650000000000063,11.23695331905538630,12854
19909,-8.64259999999999984,11.08280470638934112,12854
19910,-8.55180000000000007,10.86481735882798283,16830
19911,-8.44020000000000081,10.57046772163229598,16831
19912,-6.17300000000000004,10.62703463679350868,16831
19913,-6.16579999999999995,10.57960419794651408,12854
19914,-5.81580000000000030,10.42402454578946802,12855
19915,-8.96080000000000076,10.26991754401301904,12855
19916,-12.74300000000000033,10.22539130204760660,12856
19917,-11.54100000000000037,10.20544987869374154,12855
19918,-10.65499999999999936,10.18971787665116757,12856
19919,-10.72100000000000009,10.22764009599540636,12857
19920,-9.47639999999999993,10.32940183384548050,12857
19921,-9.58399999999999963,10.31761493112703221,12854
19922,-9.09629999999999939,10.18109940002093872,12854
19923,-8.89310000000000045,10.00375566830024887,12854
19924,-9.76590000000000025,9.80622526563604069,12854
19925,-10.72000000000000064,9.55367077257342068,12854
19926,-12.11599999999999966,9.43678572960612883,12855
19927,-13.75000000000000000,9.33209949348407797,12855
19928,-11.04599999999999937,9.29499044255250695,12855
19929,-11.24699999999999989,9.22980378148870884,12856
19930,-13.92600000000000016,9.18881284149829547,12857
19931,-15.68500000000000050,9.24905232992917625,12856
19932,-9.70819999999999972,9.22924499647550078,12856
19933,-8.56750000000000078,9.20133788082952897,12857
19934,-9.09309999999999974,9.21851035931415197,12857
19935,-9.28320000000000078,9.22134367135923760,12858
19936,-9.20739999999999981,9.28593774634962266,12859
19937,-7.34320000000000039,9.31242611302398160,12858
19938,-8.79630000000000045,9.30236079380067693,12857
19939,-10.36299999999999955,9.24966697848360297,12857
19940,-9.75859999999999950,9.20843938677304585,12857
19941,-12.58000000000000007,9.19259660339929674,12857
19942,-9.11679999999999957,9.14374432335186604,12857
19943,-13.27699999999999925,8.87599860537440755,12854
19944,-14.16200000000000081,8.65764944843744821,12854
19945,-15.12199999999999989,8.47276034723477700,12854
19946,-28.00799999999999912,8.36811254513728642,12855
19947,-20.14900000000000091,8.35661907406079862,12856
19948,-16.86299999999999955,8.34579716075483091,12857
19949,-20.65299999999999869,8.38360903321114392,12858
19950,-17.24800000000000111,8.42586410630706162,12856
19951,-17.77100000000000080,8.38410165532760843,12857
19952,-15.42300000000000004,8.40295545237813357,12858
19953,-16.72100000000000009,8.45915678353950540,12859
19954,-17.18799999999999883,8.55829757831282478,12860
19955,-18.39699999999999847,8.65215129667532423,12861
19956,-18.31899999999999906,8.73994867187745506,12862
19957,-23.79700000000000060,8.81278565543133929,12863
19958,-23.18599999999999994,8.88710659612228326,12864
19959,-20.91000000000000014,8.93164749680917502,12865
19960,-20.50400000000000134,9.00591800217051741,12866
19961,-22.40299999999999869,9.05421184486306885,12867
19962,-22.94800000000000040,9.07484744092984563,6519
19963,-22.92399999999999949,9.03331267315527064,6520
19964,-23.39099999999999824,9.05102953678995803,6521
19965,-21.77299999999999969,9.03703807255879887,6520
19966,-20.27400000000000091,9.06076687357821520,6521
19967,-18.39300000000000068,9.10642967359590649,6522
19968,-15.39300000000000068,9.15300251638619145,6522
19969,-13.15700000000000003,9.17200721069547598,12875
19970,-9.00849999999999973,9.14699264986049698,12876
19971,-9.25670000000000037,9.14558721911583028,12877
19972,-15.22300000000000075,9.17934498062930082,12878
19973,-25.17599999999999838,9.18852554819098799,12879
19974,-14.06700000000000017,9.16395834497758344,12880
19975,-13.67300000000000004,9.18466579376034709,12881
19976,-11.87800000000000011,9.20540043731337398,12882
19977,-12.38000000000000078,9.23649971034477346,12883
19978,-12.65399999999999991,9.26176860834469196,12884
19979,-14.03800000000000026,9.25176709144350085,12897
19980,-15.99600000000000044,9.24396195572936108,12898
19981,-16.71799999999999997,9.24063363094676760,12899
19982,-14.25500000000000078,9.22674661043372524,12891
19983,-16.74599999999999866,9.17634861986578620,12892
19984,-16.50199999999999889,9.15774900941291925,12893
19985,-17.20200000000000173,9.14543122107137840,12894
19986,-16.83099999999999952,9.12876116658915393,12895
19987,-15.66799999999999926,9.11978179226306018,12896
19988,-14.09699999999999953,9.09672968504924562,12897
19989,-15.24900000000000055,9.08171202795561783,12898
19990,-12.39100000000000001,9.07461348088065733,12899
19991,-12.72799999999999976,9.05401480722656160,12897
19992,-12.30300000000000082,9.04451474359974661,12898
19993,-11.66600000000000037,9.06694970430018365,12899
19994,-11.42200000000000060,9.05102929442261228,12900
19995,-8.93660000000000032,9.03317209420064948,12901
19996,-9.16549999999999976,9.00732742561949351,12902
19997,-10.23600000000000065,8.99721404574913564,12903
19998,-24.03800000000000026,8.98431224023779507,12904
19999,-17.65700000000000003,8.97750124798695559,12905
20000,-14.56400000000000006,9.00692761635918338,12906
20001,-16.11599999999999966,9.01478226014747719,12907
20002,-18.31500000000000128,9.02490178257054687,12908
20003,-18.91300000000000026,9.04074465470672273,12909
20004,-20.46000000000000085,9.05558215167524416,12910
20005,-21.40200000000000102,9.07168972129802142,12911
20006,-21.55799999999999983,9.08911584061509181,12912
20007,-20.85300000000000153,9.12049258225074233,12913
20008,-18.79599999999999937,9.14540917102846507,12914
20009,-17.57300000000000040,9.18519143420310336,12915
20010,-17.89300000000000068,9.21288603309194265,12916
20011,-16.25199999999999889,9.24472309063351183,12917
20012,-14.46000000000000085,9.27000863084248472,12918
20013,-15.83600000000000030,9.33382725193951224,12919
20014,-14.32300000000000040,9.43702877241044469,12920
20015,-13.28100000000000058,9.48726936869272741,12921
20016,-10.92900000000000027,9.47309203177693071,12922
20017,-13.56099999999999994,9.49424881481676941,12923
20018,-12.56600000000000072,9.51750005550753819,12924
20019,-11.83300000000000018,9.55146618883417986,12925
20020,-12.59299999999999997,9.58032692207110514,12926
20021,-10.68699999999999939,9.62753849392229277,12927
20022,-9.92270000000000074,9.67286180719162125,12928
20023,-10.63400000000000034,9.73363378715514926,12929
20024,-16.46600000000000108,9.75098449706518799,12930
20025,-18.86599999999999966,9.81373917340561519,12931
20026,-18.95499999999999829,9.85163343825198368,12932
20027,-18.57400000000000162,9.90230193100674683,12933
20028,-17.57999999999999829,9.94053181278489362,12934
20029,-17.69699999999999918,9.96876735708939954,12935
20030,-23.76500000000000057,9.99989839001034397,12936
20031,-19.94800000000000040,10.02043358977774012,12937
20032,-16.37500000000000000,10.05273048892661159,12938
20033,-17.07799999999999940,10.08730467356065574,12939
20034,-18.86499999999999844,10.13876094813164208,12940
