# Time (s)
1594,-0.74399999999999999,10.85456725942234080,7400
1595,-1.02109999999999990,10.74505524300835901,7401
1596,-1.25590000000000002,10.72728266349001736,7402
1597,-1.24449999999999994,10.83116818407270010,7403
1598,-1.34450000000000003,10.70463695297687501,375
1599,-1.36840000000000006,10.56144765552841314,376
1600,-1.42009999999999992,10.44673941517549309,377
1601,-1.24550000000000005,10.45492301218467901,378
1602,-0.87304000000000004,10.31640235805559236,4052
1603,-0.90459999999999996,10.28897455783072523,4053
1604,-0.87572000000000005,10.19128425853031494,4054
1605,-1.04069999999999996,10.45331835085092465,4055
1606,-1.03180000000000005,10.32704558305732689,4056
1607,-1.01659999999999995,10.45995796006584833,4057
1608,-0.44925999999999999,10.34517967886484868,4058
1609,-0.79454000000000002,10.29736339736727935,4059
1610,-0.87917000000000001,10.26393860915566414,4060
1611,-0.75844000000000000,10.21739527571100048,4061
1612,-0.54854000000000003,10.16315527585565981,4062
1613,-0.86763999999999997,10.06829882186926106,4063
1614,-1.01829999999999998,9.98434828784758821,4064
1615,-0.99424999999999997,9.97528397251326737,4065
1616,-0.88229999999999997,9.92336772923580313,4066
1617,-0.96265999999999996,9.87589951121034737,4067
1618,-0.97946000000000000,9.78595227015656022,4068
1619,-0.88900999999999997,9.77752115678939937,4069
1620,-0.93210999999999999,9.74913927529865454,4070
1621,-0.84992999999999996,9.71537902512115004,4071
1622,-0.84674000000000005,9.67726286058037566,4072
1623,-0.74634000000000000,9.66053156449578942,4073
1624,-0.79620000000000002,9.63887209035331871,4074
1625,-0.83296999999999999,9.60650585091710951,4075
1626,-0.84552000000000005,9.57543165036806876,4076
1627,-1.00760000000000005,9.55651684377262356,4077
1628,-1.66090000000000004,9.48856640422029685,4078
1629,-1.61509999999999998,9.40082486051038835,4079
1630,-1.51780000000000004,9.37894398591537559,4080
1631,-0.98953000000000002,9.21704798756644550,4081
1632,-1.17710000000000004,9.17348273227464261,4082
1633,-1.13080000000000003,9.17503934202103366,4083
1634,-0.77605999999999997,9.18914210991640523,4084
1635,-0.75231999999999999,9.20674900467245472,4085
1636,-0.41321000000000002,9.27138976082681410,4086
1637,-0.52719000000000005,9.65521652937625774,4087
1638,-0.80457000000000001,9.73378152190937485,4088
1639,-0.26569999999999999,9.74484435029989093,4089
1640,-0.40075000000000000,9.76487674024047259,4090
1641,-0.28082000000000001,10.04666145963595270,4091
1642,-0.61111000000000004,10.09870466916167686,4094
1643,-1.09919999999999995,9.92066297146334541,4095
1644,-0.97126000000000001,9.89207159238289968,4095
1645,-0.93976000000000004,9.83608526890039236,4095
1646,-0.98919000000000001,9.95436586421248037,4096
1647,-0.50990000000000002,9.97949633933251512,3921
1648,-0.29696000000000000,9.91773327434914265,3921
1649,-0.53176000000000001,9.95172679645410874,3922
1650,-0.81774000000000002,10.01968102037123209,3923
1651,0.04769600000000000,10.07847467462895352,3924
1652,-0.49106000000000000,10.08073260283842210,3925
1653,-0.61567000000000005,10.00929820839214557,4731
1654,-0.54457000000000000,9.93144128006852078,4732
1655,-0.31938000000000000,9.88557504784665930,4733
1656,-0.06774600000000000,9.84246178665706140,4734
1657,-0.69481000000000004,9.98152393209594102,4727
1658,-0.27078000000000002,9.98175951755274760,7134
1659,-0.31463000000000002,9.99002092227017791,7135
1660,-0.26941999999999999,9.96196991219664518,2344
1661,-0.50626000000000004,9.88879583268803231,2345
1662,-0.76568000000000003,9.85516110395787592,2346
1663,-0.18226999999999999,9.83514537407378064,2347
1664,-0.26862000000000003,9.81453716584023717,2348
1665,-1.31770000000000009,9.79133382543617437,2349
1666,-1.38700000000000001,9.65173480522317639,2350
1667,-1.52849999999999997,9.56640299394544513,2351
1668,-1.54239999999999999,9.61529028811632180,2352
1669,-0.32801000000000002,9.62027952157604815,2353
1670,-0.49990000000000001,9.59576542371816998,2354
1671,-0.89632000000000001,9.57677661453170259,2355
1672,-0.73538999999999999,9.60130234038589947,2356
1673,-0.96775999999999995,9.68775028223454093,2357
1674,-0.95942000000000005,9.65847739163265828,5459
1675,-1.38769999999999993,9.60931860353598921,5460
1676,-1.43310000000000004,9.55788913512672345,5461
1677,-1.49229999999999996,9.42371087001656704,5462
1678,-1.15179999999999993,9.36317193006032511,5463
1679,-1.12650000000000006,9.25297908274162495,5464
1680,-0.48465999999999998,9.24375760287906623,5465
1681,-0.48019000000000001,9.21838170173266747,5466
1682,-0.46124999999999999,9.13675126481178879,1843
1683,-0.54471000000000003,8.95667564397035143,1844
1684,-0.53246000000000004,8.88085390104968297,1845
1685,-0.53034999999999999,8.67739422056965459,1846
1686,-0.48842999999999998,8.57266537362536063,1847
1687,-0.36498000000000003,8.40294480974687552,1848
1688,-0.51798000000000000,8.29774664445549348,1849
1689,-0.46390999999999999,8.14281145382588889,1850
1690,-0.50505999999999995,8.02241159597164000,1851
1691,-0.59277999999999997,7.91102706994291616,1852
1692,-0.68317000000000005,7.91941260462879804,1853
1693,-0.78961999999999999,8.07742664619870077,1854
1694,-0.76366999999999996,8.08113347085124367,1855
1695,-0.94774000000000003,8.08967862744265354,1856
1696,-0.87511000000000005,8.13727402568654412,1857
1697,-0.95240999999999998,8.16198215157878337,1858
1698,-1.06529999999999991,8.19753582065225217,1859
1699,-1.04370000000000007,8.25177527797463384,1860
1700,-1.07509999999999994,8.30366470603492424,1861
1701,-1.06560000000000010,8.34838498978686339,1862
1702,-1.00110000000000010,8.36339979858485805,1863
1703,-1.00120000000000009,8.38411586059817182,1864
1704,-1.00340000000000007,8.44095785404784493,1865
1705,-0.95250999999999997,8.54806381965932083,1866
1706,-0.94974000000000003,8.64339940480197200,1867
1707,-0.74002000000000001,8.71736214826636946,1868
1708,-0.45818999999999999,8.78420504571875504,1869
1709,-1.36270000000000002,8.77480821188972016,1870
1710,-1.47679999999999989,8.82284570073390029,1871
1711,-1.59279999999999999,8.91375557316127853,4441
1712,-0.14918000000000001,8.77793938833545440,4442
1713,-0.85480999999999996,8.77754613266436934,4443
1714,-0.36144999999999999,9.01438690801831122,4444
1715,-0.01551900000000000,9.03245218143181994,1876
1716,-0.06179900000000000,8.98506545742822915,1877
1717,-0.13058000000000000,8.89919901920669609,1878
1718,-0.08483200000000000,8.80282501816565244,1879
1719,-0.08514700000000000,8.69035370965928422,1880
1720,-0.63438000000000005,8.99603855309016964,5505
1721,-0.25547999999999998,8.74080604648592363,1881
1722,-0.54227999999999998,8.51613165767932401,1882
1723,-0.29574000000000000,8.32539917753172531,1883
1724,-1.22809999999999997,8.14055027215155746,1884
1725,-0.21017000000000000,7.90199385049816971,1885
1726,-0.91940000000000000,7.78422287216038455,1886
1727,-0.04633700000000000,7.74161023390254321,1887
1728,-0.43195000000000000,7.58296673448107761,1888
1729,-0.43935999999999997,7.49620275226702937,1889
1730,-0.36459999999999998,7.44214660281882256,1890
1731,-0.39913999999999999,7.40950647663269368,1891
1732,-0.38640999999999998,7.33416498790714311,1892
1733,0.29309000000000002,7.43810297688231348,1893
1734,-0.44223000000000001,7.06616130142999399,1894
1735,-0.46085999999999999,7.02358586297793330,1895
1736,-0.42714000000000002,6.98296017221375909,1896
1737,-0.47921000000000002,6.94994502071609421,1897
1738,-0.39728999999999998,6.86804140493870463,1898
1739,-0.27121000000000001,6.81536484948414500,1899
1740,-0.37352999999999997,6.76661302437728462,1900
1741,-0.34205000000000002,6.72376923783180835,1901
1742,-0.29731999999999997,6.66827838370690618,1902
1743,-0.30678000000000000,6.63349533308691708,1903
1744,-0.25455000000000000,6.60255891071897238,1904
1745,0.15956000000000001,6.65429244580311341,1905
1746,-0.29594999999999999,6.67973461170912053,1906
1747,0.43132999999999999,6.81779236401626587,1907
1748,-0.00949280000000000,6.60097255975383579,1908
1749,-0.43290000000000001,6.48751556735965895,1909
1750,-0.32500000000000001,6.50568930550217495,1910
1751,-0.33604000000000001,6.49083499881347148,1911
1752,0.28366999999999998,6.54936974420426310,1912
1753,-0.38352000000000003,6.45461754697649059,1913
1754,-0.41510000000000002,6.46049003691749224,1914
1755,-0.36721999999999999,6.44341358982104140,1915
1756,0.20976000000000000,6.61647361560773195,1916
1757,-0.43824999999999997,6.65260184228822382,1917
1758,-0.43837999999999999,6.62545315821406255,1918
1759,-0.40719000000000000,6.57943859846732426,1919
1760,0.84103000000000006,6.56462174678952604,1920
1761,0.83681000000000005,6.80237029613155020,1921
1762,0.84067999999999998,6.98081681716962343,1922
1763,0.78625000000000000,7.17689705060165029,1923
1764,0.74150000000000005,7.30513352232307689,1924
1765,0.77002000000000004,7.48635781013957224,1925
1766,0.65166000000000002,7.74311003558279776,1926
1767,0.59260999999999997,7.84208635701280787,1927
1768,0.44131999999999999,7.96245865402692843,1928
1769,0.46007999999999999,8.04208306562695086,1929
1770,0.41454999999999997,8.20176003623100058,1930
1771,0.52283000000000002,8.33589248921437331,1931
1772,0.38061000000000000,8.41067562191788909,1932
1773,0.40217999999999998,8.53727429983235986,1933
1774,0.19333000000000000,8.58698647732175679,1934
1775,0.08959900000000000,8.80590259728019120,1935
1776,-0.51871999999999996,8.86980198921752461,1698
1777,-0.68632000000000004,8.81667781593301925,1699
1778,-0.71018999999999999,8.84187349687988977,1700
1779,-0.86094000000000004,8.92576252576325402,1701
1780,-1.10349999999999993,8.97818212913653113,1702
1781,-0.92974000000000001,9.05958205004910155,1703
1782,-0.91803999999999997,9.09501989754369333,4435
1783,-0.89532000000000000,8.94158176934391591,4435
1784,-0.91271000000000002,8.45059966453028544,4435
1785,-0.84314999999999996,8.40387412114547061,4436
1786,-0.58187999999999995,8.42998661533527205,4437
1787,-1.28200000000000003,8.42644844602470755,4438
1788,-1.19110000000000005,8.45572984567056984,4439
1789,-0.24499000000000001,8.50919518895207716,4440
1790,-0.83565999999999996,8.45219420490333029,4441
1791,-0.69430999999999998,8.54787407763381246,4442
1792,0.06874600000000000,8.67483841674149225,4443
1793,-0.48555999999999999,8.85217517720795222,4444
1794,-0.63314000000000004,8.91930513213891629,4445
1795,0.04417100000000000,9.06929417025418694,1717
1796,-0.82116000000000000,9.05775210808944031,4447
1797,0.16335000000000000,9.03922274477100629,4448
1798,-0.39196999999999999,8.95839016356202578,4449
1799,0.12185000000000000,8.96358246681378468,4450
1800,-0.76724000000000003,8.95723952191619510,5505
1801,-0.54845999999999995,8.73187088172190329,4452
1802,-1.04440000000000000,8.54335943845609869,4453
1803,-0.93613999999999997,8.33992794201887833,1883
1804,-0.30262000000000000,8.16447075437917213,1884
1805,-0.25509999999999999,7.99096841316505202,5991
1806,-0.20463000000000001,7.84501333505234566,5992
1807,-0.24886000000000000,7.71091849504050764,1887
1808,-0.29905999999999999,7.57725255335768377,1888
1809,-0.27707999999999999,7.52413705652506071,1889
1810,-0.31057000000000001,7.49181383571236559,1890
1811,-0.35371000000000002,7.44565359872019172,1891
1812,-0.83909999999999996,7.32762710635767789,1892
1813,-0.86824999999999997,7.33371099002434601,1893
1814,-0.33423999999999998,7.51894608061224101,1894
1815,-0.84423999999999999,7.71394059654922426,1895
1816,-0.62116000000000005,7.74829144473591036,6002
1817,-0.44707999999999998,7.75922450779796158,6003
1818,-0.44356000000000001,7.78667351317216294,6004
1819,-0.39062000000000002,7.93041129656004884,6004
1820,-0.79661000000000004,8.14974649846257293,1900
1821,-0.64256999999999997,8.09261700001827577,1901
1822,-0.55232000000000003,8.00292862143155759,1902
1823,-0.52744999999999997,7.97637310223071250,1903
1824,-0.07859800000000000,7.92304430094576695,1904
1825,-0.07360899999999999,7.88789169029369486,1905
1826,-0.06376100000000000,7.85399692003826377,1906
1827,-0.05171200000000000,7.81686327417444549,1907
1828,-0.70626999999999995,7.71602811698023761,1908
1829,-0.44328000000000001,7.72981824694662567,1909
1830,-0.70852999999999999,7.72229153638060239,1910
1831,-0.07439300000000000,7.73182398534692439,1911
1832,-0.07643100000000000,7.66816828079574897,1912
1833,-0.69906999999999997,7.61637835246800421,1913
1834,-0.59236999999999995,7.60385308550636463,1914
1835,-0.64768000000000003,7.60734214366196237,1915
1836,-0.52385000000000004,7.84891429105938521,1916
1837,-0.52610000000000001,7.83652571367632156,1917
1838,-0.07496100000000000,7.82344954523154978,1918
1839,-0.78339999999999999,7.84259612792182725,1759
1840,0.93103999999999998,7.59357992559406814,6271
1841,0.93208000000000002,7.75564818736441808,6272
1842,0.91524000000000005,7.88069762195714674,6273
1843,0.90632000000000001,7.99923860762129380,6274
1844,0.82655999999999996,8.11321347682994265,6275
1845,0.81601000000000001,8.31042027782155657,6276
1846,0.68579000000000001,8.42451260393963075,6277
1847,0.66500000000000004,8.49999277790727170,6278
1848,0.59450999999999998,8.40294480974687552,1687
1849,0.52717000000000003,8.29774664445549348,1688
1850,0.43200000000000000,8.14281145382588889,1689
1851,0.34538000000000002,8.02241159597164000,1690
1852,-0.50529000000000002,7.91102706994291616,1691
1853,-0.62780999999999998,7.91941260462879804,1692
1854,-0.53610999999999998,8.07742664619870077,1693
1855,-0.64142999999999994,8.08113347085124367,1694
1856,-0.73782000000000003,8.08967862744265354,1695
1857,-0.82808999999999999,7.93856717587688809,6288
1858,-0.91093000000000002,7.63046477630004105,6289
1859,-1.00649999999999995,7.65299181481633006,6290
1860,-1.03089999999999993,7.64405471596498209,6291
1861,-1.01520000000000010,7.63687467900048400,6292
1862,-0.82167000000000001,7.61772902134642482,6293
1863,-0.80928000000000000,7.63036585574057202,6294
1864,-1.61519999999999997,7.63434161365339925,6295
1865,-1.61600000000000010,7.55613315063135360,6296
1866,-1.47340000000000004,7.44074894429474565,6297
1867,-0.82374000000000003,7.36636496794010576,6298
1868,-0.60653000000000001,7.38329209843118761,6299
1869,-0.38945000000000002,7.41898049243849034,6300
1870,-0.92190000000000005,7.45842046667225844,6301
1871,-1.23429999999999995,7.52036152996539098,6302
1872,-0.90968000000000004,7.65009909048748771,6303
1873,-0.84433999999999998,7.66682932160875286,6304
1874,-0.80403999999999998,7.68614002005839314,6305
1875,-0.35499999999999998,7.75489913660984520,6306
1876,-0.74656000000000000,7.72199877356084841,6307
1877,-0.84091000000000005,7.80660092229757563,6308
1878,-1.02550000000000008,7.85178584708347493,6309
1879,-0.80945000000000000,7.91753600645462630,6310
1880,-0.07397700000000000,8.00291265394561968,6311
1881,-0.44749000000000000,8.42285692054801771,6312
1882,-0.42582999999999999,8.29799768634322987,6232
1883,-0.51348000000000005,8.08217404631375658,2830
1884,-0.38894000000000001,7.85814287413985824,2831
1885,-0.24629999999999999,7.69636008833599927,2832
1886,-0.83601999999999999,7.56391900987825672,2833
1887,-0.73468999999999995,7.49503246636349285,2834
1888,0.01538800000000000,7.32796486237943778,2835
1889,-0.15376999999999999,7.28030564157904259,2836
1890,-0.49947999999999998,7.24565457408241365,2837
1891,-1.07210000000000005,7.19237928283878958,2838
1892,-0.62861999999999996,7.18918302146871557,2839
1893,-1.08319999999999994,7.14429022782012080,2840
1894,-0.01891800000000000,7.06616130142999399,1734
1895,-0.10780000000000001,7.02358586297793330,1735
1896,-0.70126999999999995,6.98296017221375909,1736
1897,0.01123700000000000,6.94994502071609421,1737
1898,-0.16175999999999999,6.86804140493870463,1738
1899,-0.32926000000000000,6.81536484948414500,1739
1900,-0.27322999999999997,6.76661302437728462,1740
1901,0.01120800000000000,6.72376923783180835,1741
1902,-0.52029000000000003,6.66827838370690618,1742
1903,-0.19506999999999999,6.63349533308691708,1743
1904,-0.19264999999999999,6.60255891071897238,1744
1905,-0.19334999999999999,6.65429244580311341,1745
1906,-0.67479000000000000,6.67973461170912053,1746
1907,-0.66581000000000001,6.81779236401626587,1747
1908,-0.72958999999999996,6.60097255975383579,1748
1909,-0.52005000000000001,6.48751556735965895,1749
1910,-0.68052000000000001,6.50568930550217495,1750
1911,-0.67318999999999996,6.49083499881347148,1751
1912,-0.66757000000000000,6.54936974420426310,1752
1913,-0.31141999999999997,6.45461754697649059,1753
1914,-0.68835999999999997,6.46049003691749224,1754
1915,-0.11345000000000000,6.44341358982104140,1755
1916,-0.07976800000000001,6.61647361560773195,1756
1917,-0.05108900000000000,6.65260184228822382,1757
1918,-0.11673000000000000,6.62545315821406255,1758
1919,-0.21823000000000001,6.57943859846732426,1759
1920,0.92340000000000000,6.56462174678952604,1760
1921,0.92320000000000002,6.65409275081656570,1760
1922,0.95589000000000002,6.95077294183332128,1761
1923,0.89032000000000000,7.13433991962120118,1762
1924,0.87897999999999998,7.27662416510138232,1763
1925,0.85367999999999999,7.42908846362265063,1764
1926,0.80718999999999996,7.63209450324777805,1765
1927,0.79988000000000004,7.75156680867304271,6279
1928,0.77595000000000003,7.85563364693238242,6280
1929,0.75639999999999996,7.83140149521598783,2640
1930,0.64695000000000003,8.04605127485515936,2641
1931,0.56621999999999995,8.02946390137763544,2640
1932,0.55322000000000005,8.28034626886856806,2641
1933,0.53237000000000001,8.49372086030561135,6285
1934,0.49896000000000001,8.58698647732175679,1774
1935,0.43053999999999998,8.80590259728019120,1775
1936,0.28410999999999997,8.90103527764733116,6288
1937,-0.40094000000000002,8.76715762002715948,1700
1938,-0.51724999999999999,8.63433216887193389,1701
1939,-0.81903000000000004,8.55399483894854207,1702
1940,-0.85982999999999998,8.56474670541572536,1703
1941,-0.93781000000000003,8.47960660336001837,4435
1942,-0.98477999999999999,8.08826816055169573,4435
1943,-0.99448999999999999,7.95454552537418724,4435
1944,-0.94899999999999995,7.85318493355159752,4436
1945,-0.96726999999999996,7.80375537112546525,4436
1946,-0.97523000000000004,7.91295679259680629,4437
1947,-1.01419999999999999,7.99128875219765611,4438
1948,-0.75892999999999999,8.04925860272087057,4439
1949,-0.61048000000000002,8.11821851412550011,4440
1950,-0.73831999999999998,8.11034906698247404,4441
1951,-0.41628999999999999,8.19636404339635227,4441
1952,-0.41932999999999998,8.31662593494478841,4442
1953,-0.52071999999999996,8.52760634575401255,4443
1954,-0.75072000000000005,8.71144406330360255,4444
1955,0.02671400000000000,8.84418007483386326,3461
1956,-0.40454000000000001,8.70893517870727685,1880
1957,-0.63349999999999995,8.67674008337657732,3463
1958,-0.53766000000000003,8.72985048105073602,3464
1959,-0.54701999999999995,8.72796196919030720,3465
1960,-0.21276999999999999,8.72494888366525423,3466
1961,-0.36119000000000001,8.66646857973366558,3468
1962,-0.31585999999999997,8.55198585066179184,3469
1963,-0.65527999999999997,8.36569169456738848,3470
1964,0.03917600000000000,8.23651748458527599,5989
1965,-0.13380000000000000,8.09097502731119000,3472
1966,-0.95594000000000001,7.82618740863273743,3473
1967,-0.00348930000000000,8.07472239195041119,3474
1968,-0.38030999999999998,8.11967423654213505,5994
1969,-0.08794399999999999,8.18985874072649445,5995
1970,-0.22034000000000001,8.16637039634939121,5996
1971,-0.08349500000000000,8.13332166156960668,5997
1972,-0.11985999999999999,8.06625829284440954,5998
1973,0.07766199999999999,7.97646540734893428,5520
1974,-0.55206000000000000,7.83302898497939637,5521
1975,-0.40527000000000002,7.80852584457468346,5522
1976,-0.38161000000000000,7.75534218835730016,5523
1977,-0.47981000000000001,7.70499950139811762,5524
1978,-0.35310000000000002,7.67341610041678379,5525
1979,-0.68754000000000004,7.62050059539679303,5526
1980,-0.40195999999999998,7.64670715403754730,5527
1981,-0.63424000000000003,7.63344395980387791,5527
1982,-0.84967000000000004,7.83690262454091080,5528
1983,-0.63261000000000001,8.06015139508471279,5529
1984,-0.80413999999999997,8.21241548365073015,3491
1985,-0.58974000000000004,8.20733186058940056,3493
1986,-0.53195999999999999,8.17962244525941173,3494
1987,-0.51368000000000003,8.14850634722128575,3494
1988,-0.61119999999999997,8.14219349143613691,3495
1989,-0.57670999999999994,8.11309586354805035,3497
1990,-0.49841000000000002,8.07792551471532683,3497
1991,-0.77778000000000003,8.03802158677318701,3498
1992,-0.67459999999999998,8.01862785715032089,3499
1993,-0.46079999999999999,7.98481805567138103,3500
1994,-0.24203000000000000,7.93806630581916384,3501
1995,-0.86829000000000001,7.91604340855783928,3502
1996,-0.17380999999999999,7.93746075915144012,3504
1997,-0.19550000000000001,8.04052208939151747,3505
1998,-0.05058100000000000,8.18099027099376030,3505
1999,-0.03884200000000000,8.32317721587135395,3506
2000,0.98311000000000004,8.48724281281497817,3507
2001,0.97953000000000001,8.73811337582574055,3671
2002,0.96497999999999995,8.89085757471969451,3671
2003,0.97180000000000000,9.07599507019031115,3749
2004,0.84731999999999996,9.09957602770567320,3750
2005,0.78032000000000001,9.34242562655911790,3750
2006,0.64559999999999995,9.41176587828930522,5301
2007,0.59872999999999998,9.50348378024836649,5302
2008,0.47134999999999999,9.77745200351671251,5303
2009,0.40150999999999998,10.09385732765732513,5304
2010,0.38006000000000001,10.44974198742361793,5305
2011,0.26379999999999998,10.37492868368509491,2757
2012,0.26223000000000002,9.77368319663080776,2758
2013,-0.39511000000000002,9.18748288722198403,2759
2014,-0.55713000000000001,9.02257510972524024,2760
2015,-0.81379000000000001,8.88664472651895387,2760
2016,-0.79447000000000001,8.88520813362094231,2761
2017,-1.09319999999999995,8.91899594863505030,2762
2018,-0.91203000000000001,8.75098038494112451,2763
2019,-0.93928000000000000,8.65153269694607019,2764
2020,-0.89300999999999997,8.72585759517905935,2765
2021,-0.83311000000000002,8.88919537895786860,2766
2022,-0.78242999999999996,9.00262099683154204,2767
2023,-0.89932999999999996,9.08857911728377310,2768
2024,-0.80662999999999996,9.17179015005840448,2769
2025,-0.79395000000000004,9.23852000125210537,2770
2026,-0.37596000000000002,9.32298814177849344,2771
2027,-1.39759999999999995,9.32848895771458508,2772
2028,-0.44447999999999999,9.35241715500197479,2773
2029,-0.69155000000000000,9.40020393222601669,2774
2030,-0.47787000000000002,9.49115402395012175,2775
2031,-0.39772000000000002,9.55123716480123797,2776
2032,-0.07421600000000000,9.62686871794977073,2777
2033,-0.45706999999999998,9.57800088099909352,3939
2034,-0.44646000000000002,9.47318041586786919,3940
2035,-1.29620000000000002,9.38220665139766119,3941
2036,-0.10690000000000000,9.46894874756421245,3942
2037,-1.08679999999999999,9.26741582732290858,3943
2038,-1.13870000000000005,9.33074568180616204,3944
2039,-0.98167000000000004,9.38618433294166898,3945
2040,-0.89136000000000004,9.42057085490081114,3946
2041,-1.08020000000000005,9.55495202821948553,3947
2042,-1.09180000000000010,9.51821593000804889,2787
2043,-0.78966000000000003,9.47405671100106161,2788
2044,-0.98448999999999998,9.43019994770620507,2789
2045,-1.09640000000000004,9.43445200712513454,2790
2046,-1.03259999999999996,9.40463608397984885,2791
2047,-1.14470000000000005,9.36924678372736963,2792
2048,-0.04460100000000000,9.31695364012639970,2793
2049,-0.70389000000000002,9.82029237723279458,2793
2050,-1.02299999999999991,9.75499136306997272,2794
2051,-0.96111999999999997,10.27469143242169913,2795
2052,-1.17650000000000010,10.60747633585305216,2798
2053,-1.20290000000000008,10.55153709386236649,2799
2054,-0.95003000000000004,10.38633679235931417,2800
2055,-0.98372999999999999,10.52228882570565638,2801
2056,-1.02770000000000006,10.73992779273857856,2802
2057,-1.02990000000000004,10.51815591288476881,6971
2058,-1.06339999999999990,10.53596573619339516,6971
2059,-1.04119999999999990,10.59711940029635358,6973
2060,-1.12519999999999998,10.60333266926254048,6974
2061,-0.92759999999999998,10.64476481042303035,6975
2062,-1.01980000000000004,10.68729436343919659,6976
2063,-0.90820999999999996,10.73434503400753393,6977
2064,-1.02970000000000006,10.74347634391598483,6978
2065,-1.18260000000000010,10.75929467445448395,6979
2066,-1.04929999999999990,10.78468460228651438,6980
2067,-1.03800000000000003,10.81354856343848958,6981
2068,-1.17260000000000009,10.83782325130460578,6982
2069,-1.24100000000000010,10.86058092790785601,6983
2070,-1.14020000000000010,10.89721809693510934,6984
2071,-1.01239999999999997,10.96592727740311268,6985
2072,-0.97999000000000003,11.01305860740927045,6986
2073,-0.72289999999999999,11.07143614875561788,6987
2074,-0.79808999999999997,11.08495510987035715,6988
2075,-0.85353999999999997,11.07613594315808392,6989
2076,-0.81594999999999995,11.09063982869619380,6990
2077,-0.92315000000000003,11.07066268324997260,6991
2078,-0.92437000000000002,11.06902525724792952,6992
2079,-0.85045999999999999,11.01586892823853425,6993
2080,0.14296000000000000,10.98105482184770842,6994
2081,0.16591000000000000,10.86154445741808416,6994
2082,0.38836999999999999,10.74997363841079334,6995
2083,0.41965000000000002,10.62713275584644990,6996
2084,0.35410000000000003,10.42361683900299241,6997
2085,0.64278000000000002,10.64877838390252229,6997
2086,-0.66644000000000003,10.71862754692909370,6997
2087,-0.71018999999999999,10.75611082328625656,5832
2088,-0.66873000000000005,10.80694816068691289,5833
2089,-0.65147999999999995,10.78642804540097622,7411
2090,-0.57621000000000000,10.75307506300853966,7412
2091,-0.54788999999999999,10.75370087886999571,7413
2092,-0.46610000000000001,10.82999400360288433,7414
2093,-0.46065000000000000,10.79191758243732302,7415
2094,-0.61204000000000003,10.91687498254798072,7416
2095,-0.53032000000000001,10.88479736144579135,7470
2096,-0.60309999999999997,10.88217493789816537,7471
2097,-0.73841999999999997,10.85607126929572352,7472
2098,-0.91007000000000005,10.86438740912930534,7473
2099,-0.97636000000000001,10.86040135670801732,7474
2100,-0.91164999999999996,10.98394431947145300,3004
2101,-0.85502000000000000,11.05117750128290588,3003
2102,-0.83616000000000001,11.09714203185476222,3004
2103,-0.87463999999999997,11.12506111675070386,5848
2104,-0.85884000000000005,11.11369185724639763,5849
2105,-0.80259999999999998,11.11947762764247472,5850
2106,-0.80411999999999995,11.09210382235659864,5851
2107,-0.64207999999999998,11.07416904836124694,5852
2108,-0.87863999999999998,11.01144170882055917,5853
2109,-0.91191999999999995,11.00825276578746781,5854
2110,-1.20999999999999996,11.05961576136212798,5855
2111,-1.17619999999999991,11.08118619982003317,7251
2112,-1.09949999999999992,10.82004293695003838,7252
2113,-0.94774999999999998,10.75106324599276064,7253
2114,-1.33060000000000000,10.80986880833994412,7254
2115,-0.36620000000000003,10.68989314985820194,7255
