# Time (s)
3686,-1.30109999999999992,4.30180632458284951,3524
3687,-1.32620000000000005,4.29704714936870680,3525
3688,-1.18320000000000003,4.28999485466540431,3526
3689,-0.89417999999999997,4.26847910641767125,3527
3690,-0.41069000000000000,4.27161943051005277,3528
3691,-0.34371000000000002,4.31435140965261521,3529
3692,-0.73967000000000005,4.36418091585027934,3530
3693,-1.23090000000000011,4.30649154232406062,3531
3694,-1.56620000000000004,4.06668896668937307,3531
3695,-1.58450000000000002,3.99398521867853207,3532
3696,-1.61470000000000002,4.00598401461339737,3533
3697,-1.62250000000000005,4.01022000057601691,3534
3698,-1.60769999999999991,4.01799366102736943,3535
3699,-1.59359999999999991,4.02558065510739915,3536
3700,-1.59430000000000005,4.01947367255939447,3537
3701,-1.57860000000000000,4.06645999520529156,3538
3702,-1.59149999999999991,4.02703889779195290,3539
3703,-1.46750000000000003,4.03150366462151677,3540
3704,-1.52249999999999996,4.12348450486638995,3541
3705,-1.48180000000000001,4.37470662830485058,3542
3706,-1.63949999999999996,4.37728988286569543,3543
3707,-1.61159999999999992,4.34530735601796092,3544
3708,-1.61670000000000003,4.28665832046806550,3545
3709,-1.50710000000000011,4.24042837357798863,3546
3710,-1.58709999999999996,4.31865509980693751,3547
3711,-1.58380000000000010,4.51559565718499556,3549
3712,-1.61200000000000010,4.55727233535829779,3550
3713,-1.59790000000000010,4.83798599989200806,3551
3714,-1.60359999999999991,5.16794041303025065,3551
3715,-1.50510000000000010,5.70847136712580827,3552
3716,-1.45989999999999998,6.26060689488653299,3553
3717,-1.56830000000000003,6.56711240750610603,3554
3718,-1.56339999999999990,7.08163205340080903,3555
3719,-1.48279999999999990,7.52660873349721538,3556
3720,-1.60040000000000004,7.81881784433986304,5515
3721,-1.59600000000000009,7.83684745104069247,5516
3722,-1.60850000000000004,7.85411516539089938,5517
3723,-1.60870000000000002,7.86787931147838382,5518
3724,-1.55400000000000005,7.88018588897063399,5519
3725,-1.45409999999999995,7.89404128071173794,5520
3726,-1.58370000000000011,7.90110230135607416,5521
3727,-1.62789999999999990,7.91627406502246878,5522
3728,-1.51970000000000005,7.93408642686128651,5523
3729,-1.59529999999999994,7.94431091004887602,5524
3730,-1.35590000000000011,7.95991268446105416,5525
3731,-1.45649999999999991,8.00014220300119661,5526
3732,-1.52420000000000000,8.06389722249514129,5527
3733,-1.49889999999999990,7.98478888604002979,5528
3734,-1.49639999999999995,7.96734290819747581,5529
3735,-1.55990000000000006,8.06081331846490912,5530
3736,-1.58479999999999999,8.28986002744392358,5532
3737,-1.55020000000000002,8.51013838671273426,5532
3738,-1.61250000000000004,8.49359997252959076,3335
3739,-1.52940000000000009,8.30196033224095231,3336
3740,-1.61539999999999995,8.19638876924107684,3337
3741,-1.55449999999999999,8.14248024321609520,3338
3742,-1.57729999999999992,8.11504861664636756,3339
3743,-1.54150000000000009,8.09502373923326246,3340
3744,-1.59169999999999989,8.08296751929411350,3341
3745,-1.38789999999999991,8.06442793896041188,3342
3746,-1.54319999999999991,8.02840690145420233,3343
3747,-1.46209999999999996,7.96144551677834222,3344
3748,-0.76232999999999995,7.83627877989032662,3346
3749,-0.53456000000000004,7.71119228638754528,3347
3750,-0.14058000000000001,7.66693063861450419,3348
3751,-0.08732400000000000,7.77008291850375521,3349
3752,0.29054999999999997,7.90525029881225372,3350
3753,0.59975999999999996,8.20399563284164302,3351
3754,0.53571000000000002,8.57540830416023248,3834
3755,0.43289000000000000,8.13358794637672311,3835
3756,0.52615000000000001,7.66002377097258957,3836
3757,0.31086999999999998,7.17689070339742052,3837
3758,0.28476000000000001,6.60189595903439219,3838
3759,0.34630000000000000,5.82092562021535098,3839
3760,-1.11929999999999996,4.50187477872538988,3840
3761,-1.14559999999999995,4.52607161223370991,3841
3762,-1.18270000000000008,4.53042777446633771,3842
3763,-1.13690000000000002,4.53053249737799923,3843
3764,-1.10739999999999994,4.54619866464102174,3844
3765,-1.20399999999999996,4.53055621772785155,3845
3766,-1.30000000000000004,4.51977723956046518,3846
3767,-1.33919999999999995,4.51061225076712624,3847
3768,-1.32460000000000000,4.50397514687789968,3848
3769,-1.13549999999999995,4.49656724892618787,3849
3770,-1.14009999999999989,4.49705839376260030,3850
3771,-0.55891999999999997,4.40838519981034160,3851
3772,-0.26644000000000001,4.51866436073593380,3852
3773,-0.71282000000000001,4.73369759162208403,3853
3774,-1.26750000000000007,4.83746307372827289,3854
3775,-1.59949999999999992,4.87598755679770779,3855
3776,-1.60549999999999993,4.88394051306615662,3856
3777,-1.61179999999999990,4.89239376920218838,3857
3778,-1.55350000000000010,4.90188490529332732,3858
3779,-1.59220000000000006,4.91315182409488571,3859
3780,-1.53170000000000006,4.93007510487542788,3860
3781,-1.53239999999999998,4.94576324222010921,3861
3782,-1.50780000000000003,4.94388917332978561,3862
3783,-1.60080000000000000,4.93770960243277113,3863
3784,-1.58370000000000011,5.28018562232140809,3864
3785,-1.64050000000000007,5.31073512735221431,3865
3786,-1.63880000000000003,5.22139346677247662,3866
3787,-1.64670000000000005,5.11174179860909561,3867
3788,-1.62620000000000009,4.81958496032190364,3868
3789,-1.62810000000000010,4.61263265238569620,3869
3790,-1.63290000000000002,4.64936346312790238,3870
3791,-1.51239999999999997,4.91262596807612262,3871
3792,-1.60379999999999989,5.05058319701255698,3872
3793,-1.41779999999999995,5.68386245324110373,3873
3794,-1.55350000000000010,5.97625284847372296,3874
3795,-1.51479999999999992,6.22533861012985756,3875
3796,-1.53289999999999993,6.31067138134744621,3876
3797,-1.58410000000000006,6.39133808353469401,3877
3798,-1.56240000000000001,6.44082190772543672,3878
3799,-1.58010000000000006,6.47759088531686889,3879
3800,-1.60359999999999991,6.49340678303969643,3880
3801,-1.57749999999999990,6.51799650862074120,3881
3802,-1.62090000000000001,6.55617950784512349,3882
3803,-1.50649999999999995,6.57530012595366031,3883
3804,-1.49049999999999994,6.62126151497500359,3884
3805,-1.55869999999999997,6.67423265949037958,3885
3806,-1.55550000000000010,6.72197909254452508,3886
3807,-1.43179999999999996,6.83416927855872913,3887
3808,-1.57020000000000004,6.95302258214466562,3888
3809,-1.57959999999999989,6.99194217526352979,3889
3810,-1.56269999999999998,7.03700293473530625,3890
3811,-1.58769999999999989,7.11086368037494410,3891
3812,-1.54020000000000001,7.25993126710564241,3892
3813,-1.49110000000000009,7.36577787674966444,3893
3814,-1.48530000000000006,7.38770015487475096,3894
3815,-1.46409999999999996,7.45449275354111229,3895
3816,-1.48629999999999995,7.53913383427543593,3896
3817,-1.50829999999999997,7.60449704062215748,3897
3818,-1.49740000000000006,7.85994873658031157,3898
3819,-1.58200000000000007,8.06486803740388503,3899
3820,-1.29059999999999997,8.26956822800384650,3900
3821,-1.59810000000000008,8.42505399355671791,3901
3822,-1.52970000000000006,8.60122535268998512,3902
3823,-0.96841999999999995,8.59988692208529137,3508
3824,-0.76234999999999997,8.56474793569880966,3509
3825,-0.51032000000000000,8.62909892926426458,3510
3826,-0.44629000000000002,8.78610847469373546,3511
3827,-0.23405999999999999,8.97686985734253007,414
3828,-0.14615000000000000,8.78719431580001498,107
3829,-0.62929000000000002,8.64163896462673620,108
3830,-1.00629999999999997,8.62890507615909819,109
3831,-1.19809999999999994,8.51456016389176362,3430
3832,-1.28410000000000002,8.45260317598413380,3431
3833,-1.21209999999999996,8.41666310834992260,3432
3834,-1.23320000000000007,8.34496123344607987,3433
3835,-1.21849999999999992,8.13358794637672311,3755
3836,-1.08159999999999989,7.66002377097258957,3756
3837,-1.14599999999999991,7.17689070339742052,3757
3838,-1.14749999999999996,6.60189595903439219,3758
3839,-1.13139999999999996,5.82092562021535098,3759
3840,-1.11109999999999998,4.50187477872538988,3760
3841,-1.10260000000000002,4.52607161223370991,3761
3842,-1.12480000000000002,4.53042777446633771,3762
3843,-1.13999999999999990,4.53053249737799923,3763
3844,-1.24170000000000003,4.54619866464102174,3764
3845,-1.26960000000000006,4.53055621772785155,3765
3846,-1.28020000000000000,4.51977723956046518,3766
3847,-1.31030000000000002,4.51061225076712624,3767
3848,-1.33810000000000007,4.50397514687789968,3768
3849,-1.20360000000000000,4.49656724892618787,3769
3850,-0.83008999999999999,4.49705839376260030,3770
3851,-0.56196000000000002,4.40838519981034160,3771
3852,-0.13852000000000000,4.51866436073593380,3772
3853,-0.72689999999999999,4.73369759162208403,3773
3854,-1.16680000000000006,4.83746307372827289,3774
3855,-1.53160000000000007,4.87598755679770779,3775
3856,-1.57570000000000010,4.88394051306615662,3776
3857,-1.59250000000000003,4.89239376920218838,3777
3858,-1.60240000000000005,4.90188490529332732,3778
3859,-1.61379999999999990,4.91315182409488571,3779
3860,-1.60230000000000006,4.93007510487542788,3780
3861,-1.52909999999999990,4.94576324222010921,3781
3862,-1.50910000000000011,4.94388917332978561,3782
3863,-1.42559999999999998,4.93770960243277113,3783
3864,-1.61789999999999989,5.28018562232140809,3784
3865,-1.54140000000000010,5.31073512735221431,3785
3866,-1.53269999999999995,5.22139346677247662,3786
3867,-1.49710000000000010,5.11174179860909561,3787
3868,-1.48170000000000002,4.81958496032190364,3788
3869,-1.48190000000000000,4.61263265238569620,3789
3870,-1.53790000000000004,4.64936346312790238,3790
3871,-1.32329999999999992,4.91262596807612262,3791
3872,-1.56929999999999992,5.05058319701255698,3792
3873,-1.56939999999999991,5.68386245324110373,3793
3874,-1.58129999999999993,5.97625284847372296,3794
3875,-1.57669999999999999,6.22533861012985756,3795
3876,-1.50279999999999991,6.31067138134744621,3796
3877,-1.45520000000000005,6.39133808353469401,3797
3878,-1.49049999999999994,6.44082190772543672,3798
3879,-1.49889999999999990,6.47759088531686889,3799
3880,-1.60200000000000009,6.49340678303969643,3800
3881,-1.54479999999999995,6.51799650862074120,3801
3882,-1.45950000000000002,6.55617950784512349,3802
3883,-1.55750000000000011,6.57530012595366031,3803
3884,-1.58909999999999996,6.62126151497500359,3804
3885,-1.60179999999999989,6.67423265949037958,3805
3886,-1.60790000000000011,6.72197909254452508,3806
3887,-1.60020000000000007,6.77974067451824070,6167
3888,-1.59060000000000001,6.77593949013907704,6168
3889,-1.59440000000000004,6.79906256273405063,6169
3890,-1.46530000000000005,6.87366368890463697,6170
3891,-1.52730000000000010,6.93097930040922261,6171
3892,-1.52899999999999991,6.97980883755307957,6172
3893,-1.53649999999999998,7.02519047315132994,6173
3894,-1.64520000000000000,7.08469968174892273,6174
3895,-1.49469999999999992,7.16713986999557484,6175
3896,-1.45659999999999989,7.25604002592213781,6176
3897,-1.45520000000000005,7.27484649622423163,6177
3898,-1.61660000000000004,7.52256493587261588,6178
3899,-1.45910000000000006,7.79063414075722349,6179
3900,-1.45579999999999998,8.00647218783220715,6180
3901,-1.56980000000000008,8.13802121308297366,6181
3902,-1.59440000000000004,8.08250023720984778,6182
3903,-0.89180999999999999,8.01700605134798217,6183
3904,-1.22700000000000009,8.23847085040199723,6184
3905,-0.69860999999999995,8.32400904875286329,251
3906,-0.59641000000000000,8.48494184785490724,251
3907,-0.12496000000000000,8.41083837763139996,4733
3908,-0.22919999999999999,8.11943133726112976,4734
3909,-0.46398000000000000,7.96226247005779086,4734
3910,-0.95172000000000001,7.93230834141980878,4736
3911,-1.07759999999999989,7.95319207331593159,4737
3912,-1.25609999999999999,7.82954964708833590,4738
3913,-1.24689999999999990,7.81598483115241915,4739
3914,-1.27330000000000010,7.78044086645367194,4740
3915,-1.17569999999999997,7.74350818673195107,4741
3916,-1.16569999999999996,7.71898065413323931,4742
3917,-1.17179999999999995,8.11522056731175745,4743
3918,-1.14569999999999994,8.28051354800860473,4095
3919,-1.11870000000000003,8.48422565843337395,4096
3920,-1.06509999999999994,8.68833416930460700,4097
3921,-1.10410000000000008,9.40471924727506625,4097
3922,-1.08739999999999992,9.49748071484388312,4098
3923,-1.13070000000000004,9.54039459423546887,4099
3924,-1.17749999999999999,9.58232789900024429,4100
3925,-1.12739999999999996,9.67439987017001890,4751
3926,-1.28410000000000002,9.68653696308917311,4752
3927,-1.32800000000000007,9.70564671782822685,4753
3928,-1.28130000000000011,9.72250705461240550,4754
3929,-1.02220000000000000,9.73924473581261374,4755
3930,-0.82008000000000003,9.76400628613231270,4756
3931,-0.69994000000000001,9.76186495110556862,4757
3932,-0.82174000000000003,9.65412460950961382,760
3933,-1.39630000000000010,9.24952149474237117,760
3934,-1.62270000000000003,9.01604737696944092,760
3935,-1.58709999999999996,8.99417098696710937,761
3936,-1.56699999999999995,9.00367409357287229,762
3937,-1.57390000000000008,9.02690787858298727,763
3938,-1.48320000000000007,9.06807643242201600,764
3939,-1.57050000000000001,9.11410781700945627,765
3940,-1.56590000000000007,8.93413470577104363,760
3941,-1.48530000000000006,8.61694048390127953,760
3942,-1.50649999999999995,8.48261855840333645,760
3943,-1.46150000000000002,8.29347084373676680,760
3944,-1.44540000000000002,8.29531565858548703,761
3945,-1.45059999999999989,8.30187742016187968,762
3946,-1.43670000000000009,8.32415413334230792,761
3947,-1.48859999999999992,8.34118043171549495,762
3948,-1.45409999999999995,8.36941044957736580,763
3949,-1.58969999999999989,8.40237259574196216,764
3950,-1.56659999999999999,8.46900089041706217,765
3951,-1.55230000000000001,8.54997811844343580,766
3952,-1.55859999999999999,8.66695874442661740,767
3953,-1.55899999999999994,8.80008114707885625,768
3954,-1.44639999999999991,8.88660582277448796,769
3955,-1.45770000000000000,8.95730709408599246,770
3956,-1.47100000000000009,9.05265456630112553,771
3957,-1.45760000000000001,9.12179440224711691,772
3958,-1.44260000000000010,9.19245953969164908,773
3959,-1.44579999999999997,9.25502715229291262,774
3960,-1.43559999999999999,9.37912307359120945,775
3961,-1.46130000000000004,9.47251742132678132,776
3962,-1.50170000000000003,9.56468281774511020,777
3963,-1.43050000000000010,9.66135102498154907,778
3964,-1.52839999999999998,9.74411361341195636,779
3965,-1.56729999999999992,9.64616039197527364,6424
3966,-1.56879999999999997,9.71471409244915662,6425
3967,-1.53630000000000000,9.87309250851988551,7063
3968,-1.54760000000000009,9.85867033226957901,7064
3969,-1.50849999999999995,9.86144080694022840,7065
3970,-1.46160000000000001,9.97080666953016426,7066
3971,-1.44330000000000003,10.07399801084680391,7067
3972,-1.40529999999999999,10.14100380272301116,7068
3973,-1.41009999999999991,10.18449652650266302,7069
3974,-1.40730000000000000,10.20628692033240092,7070
3975,-1.42169999999999996,10.22282604387540950,7071
3976,-1.45569999999999999,10.23428033506119839,7072
3977,-1.44599999999999995,10.23982941205272290,7073
3978,-1.47170000000000001,10.23737795886026980,7074
3979,-1.54469999999999996,10.24024012247654269,7075
3980,-1.57770000000000010,10.23814516487947301,7076
3981,-1.58509999999999995,10.23372166054569554,7077
3982,-1.58359999999999990,10.22943378038987028,7078
3983,-1.50960000000000005,10.21390554756495916,7079
3984,-1.39240000000000008,10.18041519138798279,7080
3985,-0.79942000000000002,9.96271714413326315,2508
3986,-0.50434999999999997,9.95165030987347876,2509
3987,-0.15026000000000000,10.02109664789928267,2510
3988,-0.18670000000000000,9.96507758349284600,7084
3989,-0.02016700000000000,10.03258494541122836,7084
3990,-0.31508999999999998,10.12538547803774591,7085
3991,-0.54791000000000001,10.22003106913051163,7086
3992,-0.20236999999999999,10.28184620594925036,7087
3993,-0.43380999999999997,10.55833510569385503,4880
3994,-0.51158000000000003,10.66925563849583369,4881
3995,-0.67030999999999996,10.74545587116289092,548
3996,-0.65795999999999999,10.72337270644735341,549
3997,-0.73941999999999997,10.69194413905518637,550
3998,-0.76419000000000004,10.64208544578026583,715
3999,-0.83533000000000002,10.57391433574447070,716
4000,-0.73163999999999996,10.56256833250757587,717
4001,-0.70523000000000002,10.53147771472685257,718
4002,-0.71319999999999995,10.49830358798631558,4396
4003,-0.68830999999999998,10.42396693834527532,4397
4004,-0.71692000000000000,10.35204601181547446,4398
4005,-0.69232000000000005,10.26251807593880550,4892
4006,-0.70003000000000004,10.09817114951128580,4893
4007,-0.67122000000000004,10.02504787048468238,4894
4008,-0.98060000000000003,9.97061986707532100,4895
4009,-1.16900000000000004,9.87329264881190838,4896
4010,-1.12549999999999994,9.69550324049004963,4897
4011,-1.18409999999999993,9.54768641264383966,4898
4012,-1.21490000000000009,9.38114232463819064,4899
4013,-1.20140000000000002,9.23216739458315949,4900
4014,-1.17219999999999991,9.23954494981941465,4901
4015,-1.08580000000000010,9.25789077944068772,4902
4016,-1.12369999999999992,9.26569110777624871,4903
4017,-0.68349000000000004,9.35197335556066101,4904
4018,-0.64861999999999997,9.33898995693196099,4905
4019,-0.74458000000000002,9.29728075456007197,4906
4020,-0.74634999999999996,9.29969316801136792,4907
4021,-0.70264000000000004,9.29294295176051222,4908
4022,-0.65891999999999995,9.29092328561566738,4909
4023,-0.60099000000000002,9.29179027466608254,4910
4024,-0.54403999999999997,9.26150260554143223,4911
4025,-0.49135000000000001,9.26259805860389029,4912
4026,-0.49541000000000002,9.27709176325402218,4913
4027,-0.50507999999999997,9.28372819215400824,4914
4028,-0.44727000000000000,9.32041942812201363,4915
4029,-0.98773000000000000,9.33204234946556355,4916
4030,-1.06949999999999990,9.29055818121049626,4917
4031,-1.21570000000000000,9.45111117651487476,5148
4032,-1.25940000000000007,9.36398146289156585,5149
4033,-1.29109999999999991,9.24998982311643303,5150
4034,-1.07079999999999997,9.09019821990153964,5151
4035,-1.23999999999999999,9.01705346451593925,5152
4036,-0.34619000000000000,8.67918560642557502,5154
4037,-0.15382000000000001,8.98016042525421554,365
4038,-0.08768700000000000,9.11128673646730114,366
4039,-0.41393000000000002,9.20094544296179784,367
4040,0.21906000000000000,9.37910628308371841,368
4041,-0.94864000000000004,8.37034771512952069,443
4042,-1.03210000000000002,8.34284694550961525,444
4043,-1.05360000000000009,8.33015602491356866,445
4044,-0.96431999999999995,8.33976585815938165,446
4045,-0.90976000000000001,8.37919151116028793,447
4046,-0.97440000000000004,8.62135072795433643,372
4047,-0.96416999999999997,8.46083139377786786,373
4048,-0.94640999999999997,8.30607477423567175,375
4049,-0.89602999999999999,8.13396013600994827,376
4050,-0.93781000000000003,7.94045892868456971,377
4051,-0.96709000000000001,7.79160419275641392,377
4052,-0.98333000000000004,7.69376842398265559,379
4053,-0.96042000000000005,7.57946273774400314,380
4054,-0.98585999999999996,7.46132957470995439,380
4055,-1.01459999999999995,7.49974523159664130,381
4056,-1.06699999999999995,7.60179931396245490,382
4057,-1.07640000000000002,7.63761540107474612,383
4058,-1.02239999999999998,7.67145823950294758,384
4059,-1.14710000000000001,7.70116919464628058,462
4060,-1.16769999999999996,7.65510549412217234,3559
4061,-1.15169999999999995,7.54759226366829683,3560
4062,-1.16450000000000009,7.65381690464070186,3561
4063,-1.16840000000000011,7.67727284918637842,390
4064,-1.10939999999999994,7.63985620611909688,391
4065,-0.93023999999999996,7.59378968501470286,392
4066,-0.91951000000000005,7.53572041423293904,393
4067,-0.83391999999999999,7.42743565677078266,394
4068,-1.09470000000000001,7.23703515436379607,395
4069,-1.02689999999999992,7.32910193037791213,395
4070,-1.01560000000000006,7.43137346755946293,396
4071,-0.96755000000000002,7.45832365540522435,239
4072,-1.01720000000000010,7.36223156567000103,240
4073,-1.00120000000000009,7.33652902528050888,241
4074,-0.97584000000000004,7.29916744577487187,242
4075,-0.97970000000000002,7.22936975834241036,243
4076,-1.12309999999999999,7.14433939916974836,244
4077,-1.10569999999999991,7.13765621345312784,245
4078,-1.12650000000000006,7.10030718927297944,246
4079,-1.11420000000000008,7.03718873396209066,248
4080,-0.96323999999999999,6.93822918027918600,249
4081,-0.96531000000000000,6.91616054584476725,250
4082,-0.95596999999999999,6.86869532703648211,251
4083,-1.08089999999999997,6.86087317023180532,251
4084,-1.01800000000000002,6.83126606495257782,252
4085,-1.09210000000000007,6.78666512344257011,253
4086,-1.10099999999999998,6.61652651919317325,254
4087,-1.14379999999999993,6.49441169349804781,255
4088,-1.12020000000000008,6.31550237392249603,256
4089,-0.63915999999999995,6.49712038585600826,257
4090,-0.72629999999999995,6.60838090946121604,258
4091,-0.77929999999999999,6.65173207861727356,259
4092,-0.66788000000000003,6.71094229505050421,260
4093,-0.81932000000000005,6.93194972055260905,261
4094,-0.90129000000000004,7.35614907049059585,262
4095,-0.89051000000000002,7.79247313620320270,263
4096,-0.93393000000000004,7.84536670024559513,264
4097,-0.93096999999999996,7.80260014562782533,265
4098,-0.93467000000000000,7.72737007291764577,266
4099,-0.92927999999999999,7.65694309461715150,267
4100,-0.88763999999999998,7.59289339080888404,268
4101,-0.79620000000000002,7.56168294370522442,269
4102,-0.85614999999999997,7.56141018244915131,270
4103,-0.90354000000000001,7.53546316912482794,271
4104,-1.01299999999999990,7.49969448192757060,272
4105,-0.90541000000000005,7.37721165239480037,273
4106,-0.72416000000000003,7.30294326836226482,274
4107,-0.65037000000000000,7.31734995622691820,275
4108,-0.65437999999999996,7.35572971128979791,276
4109,-0.61604999999999999,7.39588111376063306,277
4110,-0.65517000000000003,7.44356029809901365,278
4111,-0.68979999999999997,7.49614788764060691,279
4112,-0.96477999999999997,7.54126238138340810,280
4113,-0.99075999999999997,7.46255360321148675,281
4114,-1.10450000000000004,7.36790276632386920,282
4115,-1.14539999999999997,7.22219017498376026,283
4116,-1.17880000000000007,7.04461921875383812,283
4117,-1.24760000000000004,7.03542322182545465,284
4118,-1.23479999999999990,7.02013072955824136,285
4119,-1.18369999999999997,7.00851800210873321,286
4120,-1.23520000000000008,7.00701448333914279,287
4121,-1.22459999999999991,7.02783138159080867,288
4122,-1.20019999999999993,7.02905611114205975,289
4123,-1.21229999999999993,7.03398861967049260,290
4124,-1.25710000000000011,7.10722760175667112,291
4125,-1.23429999999999995,7.22803974950440775,292
4126,-1.26800000000000002,7.36254964176228199,293
4127,-1.24249999999999994,7.47055490939485001,294
4128,-1.23609999999999998,7.46332951507339626,295
4129,-1.24580000000000002,7.46320271531033264,296
4130,-1.23399999999999999,7.47517874024583229,297
4131,-1.19710000000000005,7.47862955756134795,298
4132,-1.19209999999999994,7.52297426051384033,299
4133,-0.81042000000000003,7.49992793893446219,63
4134,-0.84009000000000000,7.36728043133941490,301
4135,-0.89776000000000000,7.20398364952526027,302
4136,-0.83482999999999996,7.11193500239254561,303
4137,-1.14779999999999993,6.96473486201688630,304
4138,-1.13610000000000011,6.97588954693861218,305
4139,-1.18819999999999992,6.96906761071944025,306
4140,-1.16900000000000004,7.00658813832436600,307
4141,-1.18470000000000009,7.05786616818378665,308
4142,-1.19579999999999997,7.07941269941246798,309
4143,-1.17930000000000001,7.28247313427071319,311
4144,-1.19530000000000003,7.40178501655773946,311
4145,-1.16179999999999994,7.35221821290510924,312
4146,-1.17070000000000007,7.30551793102720559,313
4147,-1.16650000000000009,7.36670455912399724,314
4148,-1.20389999999999997,7.62168140526183446,315
4149,-1.15329999999999999,8.10606250564227793,316
4150,-1.15640000000000009,8.65707649435326054,317
4151,-1.17149999999999999,8.78285643945796402,318
4152,-1.18120000000000003,8.75791460256126442,319
4153,-1.17270000000000008,8.75177752279435950,85
4154,-1.18379999999999996,8.79769226310503960,86
4155,-1.20039999999999991,8.77780090502770172,87
4156,-1.21530000000000005,8.78427405446165110,88
4157,-1.21829999999999994,8.56479053269174351,5431
4158,-1.16850000000000009,7.94658520460727580,5432
4159,-1.14799999999999991,8.37105522379803091,4475
4160,-1.36080000000000001,8.35717630650325383,4476
4161,-1.26960000000000006,8.34703040542376407,4477
4162,-1.13589999999999991,8.29036914342773201,4478
4163,-1.03079999999999994,8.27008757663518601,4479
4164,-0.90383000000000002,8.27591971688431371,4480
4165,-0.64302000000000004,8.26971560424011543,4481
4166,-0.66852000000000000,8.23043741175614052,4482
4167,-0.73351000000000000,8.20061792286253244,4483
4168,-0.73568999999999996,8.18639003305412594,4484
4169,-0.71909000000000001,8.15325765842869465,4485
4170,-0.73978999999999995,8.19779368511468221,4486
4171,-0.72684000000000004,8.23546962944642935,4487
4172,-0.77566000000000002,8.22282422387409007,5053
4173,-0.73055999999999999,8.16082021108556432,5054
4174,-0.74580000000000002,8.14147936831574093,5055
4175,-0.65503999999999996,8.19237282840773240,4491
4176,-0.72130000000000005,8.22715604391813038,4492
4177,-0.71067999999999998,8.25600364274213483,4493
4178,-0.61470000000000002,8.28467304640183499,4494
4179,-0.62970000000000004,8.25903406291775433,5060
4180,-0.63143000000000005,8.25035318865115741,5061
4181,-0.68828000000000000,8.23556290399020874,5062
4182,-0.82359000000000004,8.23716219307589625,5063
4183,-0.73297999999999996,9.14308482647538234,4499
4184,-0.72899999999999998,9.15222365746049249,4500
4185,-0.84643000000000002,9.16923990057689764,4501
4186,-0.78173000000000004,9.29746605518454849,5067
4187,-0.76021000000000005,9.30143584771345644,5068
4188,-0.83233000000000001,9.31516028219551728,5069
4189,-0.82113000000000003,9.31787398348102336,5070
4190,-0.72040999999999999,9.32705664828052683,5071
4191,-0.78291999999999995,9.32503318604781128,5072
4192,-0.85204999999999997,9.32185732108043652,5073
4193,-0.83484999999999998,9.30206935507974997,5074
4194,-0.80845000000000000,9.28482670255539766,5075
4195,-0.79040999999999995,9.28071035046412973,5076
4196,-0.79730999999999996,9.34806185618692886,5077
4197,-0.68205000000000005,9.40812800646726188,5573
4198,-0.68298000000000003,9.28247259962042115,5574
4199,-0.68630000000000002,9.16008978412163444,5575
4200,-0.57686000000000004,9.15000157657910229,5576
4201,-0.78330000000000000,9.14273847740821743,5577
4202,-0.85612999999999995,9.14042611707477803,5578
4203,-0.92030000000000001,9.12786900192181605,5579
4204,-0.97936000000000001,9.11846404943502975,5580
4205,-1.08180000000000009,9.15970229562208615,5581
4206,-1.23530000000000006,9.19275213667975954,5582
4207,-1.26079999999999992,9.24233297694679479,5583
4208,-0.76604000000000005,9.31102534269620108,5584
4209,-0.81537000000000004,9.26388162058677977,5585
4210,-0.92140999999999995,9.19464063384679164,5586
