# Time (s)
5789,-0.08124400000000000,8.10255800201225895,254
5790,-0.05738000000000000,8.07002288323424288,255
5791,-0.03724200000000000,8.03953850904543366,256
5792,-0.16943000000000000,8.00641689910593968,257
5793,-0.23727999999999999,7.97067280548058932,258
5794,-0.32696999999999998,7.93770032971484785,259
5795,-0.35597000000000001,7.90589155496997442,260
5796,-0.39966000000000002,7.83980960442354391,261
5797,-0.40784999999999999,7.76412258075143225,262
5798,-0.40484999999999999,7.68666652625154079,263
5799,0.15906999999999999,7.92187290369471953,264
5800,0.42423000000000000,8.21538914145550692,265
5801,0.51349000000000000,8.51234047898703494,267
5802,0.49691999999999997,8.80051345862129253,268
5803,0.63338000000000005,9.06666922824355304,269
5804,0.73675000000000002,9.30801627149089406,270
5805,1.08390000000000009,9.35244361579463401,271
5806,0.90571999999999997,9.37368955370136270,272
5807,0.95933999999999997,9.42628170819372713,273
5808,0.91554999999999997,9.48697938187367562,273
5809,-0.38112000000000001,9.54641550052261323,40
5810,-0.44785999999999998,9.48362350010707544,276
5811,-0.43376999999999999,9.37734794948805472,276
5812,-0.45749000000000001,9.28092573390930298,277
5813,-0.44645000000000001,9.17487499000142570,279
5814,-0.39550999999999997,9.07070041869779509,280
5815,-0.40154000000000001,8.98098477697052111,280
5816,-0.36014000000000002,8.90661067054796796,281
5817,-0.43056000000000000,8.83618864172522223,282
5818,-0.47486000000000000,8.77587840966326915,283
5819,-0.49131999999999998,8.75336655794581908,284
5820,-0.47913000000000000,8.71494205656669685,51
5821,-0.54964000000000002,8.66111323001967470,52
5822,-0.63510999999999995,8.62801507083092645,53
5823,-0.61875999999999998,8.64605981884006880,54
5824,-0.61855000000000004,8.65384472346315547,55
5825,-0.60535000000000005,8.68360584137702674,56
5826,-0.58055000000000001,8.73770800645715973,57
5827,-0.55118999999999996,8.77610393924110177,207
5828,-0.57482999999999995,8.62306825886308914,208
5829,-0.52451000000000003,8.50132865555902306,209
5830,-0.53652999999999995,8.35851950992216608,210
5831,-0.55386999999999997,8.23163722063351955,211
5832,-0.58957000000000004,8.12770792672265330,212
5833,-0.46988999999999997,7.97758457183825076,213
5834,-0.37441999999999998,7.83251488654320482,214
5835,-0.39750000000000002,7.74609936268810362,215
5836,-0.39107999999999998,7.65574008348511637,216
5837,-1.00520000000000009,7.55461713929860412,217
5838,-1.01530000000000009,7.49456472627440284,218
5839,-1.01160000000000005,7.43740646190074983,219
5840,-1.01760000000000006,7.38406250065188186,220
5841,-1.01150000000000007,7.34280339238132385,221
5842,-1.25009999999999999,7.34026509074651656,222
5843,-0.69755000000000000,7.35956599852330751,223
5844,-0.98404999999999998,7.35052386903046795,224
5845,-0.98182000000000003,7.36131265614580510,225
5846,-1.34729999999999994,7.37871991195459653,226
5847,-1.33479999999999999,7.39988701608257227,227
5848,-1.35990000000000011,7.42976012236585337,228
5849,-1.45710000000000006,7.42033563667949725,229
5850,-1.49629999999999996,7.46151167073040877,230
5851,-1.50819999999999999,7.44826563681890530,231
5852,-1.61359999999999992,7.43762511557423878,232
5853,-1.64680000000000004,7.42918829582310458,233
5854,-1.68510000000000004,7.42361505492921836,234
5855,-1.60880000000000001,7.46543091594621444,235
5856,-1.59440000000000004,7.49326120809872709,236
5857,-1.62709999999999999,7.51718958062608156,237
5858,-1.62379999999999991,7.55204259974688519,238
5859,-0.84909000000000001,7.61029206275651227,239
5860,-0.22564999999999999,7.65671125520644669,240
5861,-0.37341999999999997,7.64198888986084590,241
5862,-0.10788000000000000,7.65851948334150912,242
5863,-0.93186999999999998,7.57510169536787803,243
5864,-0.97219999999999995,7.57270980163100038,244
5865,-0.78546000000000005,7.57914131001350810,245
5866,-0.67168000000000005,7.59037216483921640,246
5867,0.00221900000000000,7.59267265140545522,247
5868,0.35394999999999999,7.56079596246678598,248
5869,0.47720000000000001,7.53222910760712239,249
5870,0.89578999999999998,7.51955836023812729,250
5871,1.04770000000000008,7.73013726768776710,251
5872,1.03170000000000006,7.70906832177266121,252
5873,0.87758000000000003,7.69746781693392634,253
5874,0.72175999999999996,7.68705341369061657,254
5875,0.66449000000000003,7.64888797323781855,255
5876,0.49191000000000001,7.61495963150181687,256
5877,0.36202000000000001,7.57740699925824579,257
5878,-0.45845000000000002,7.53370777079557552,258
5879,-0.57516999999999996,7.48888183487458114,259
5880,-0.58586000000000005,7.44188229890151920,260
5881,0.46089999999999998,7.31184239800706148,261
5882,0.42730000000000001,7.29437497645234956,262
5883,0.62358999999999998,7.27171377629104931,263
5884,0.68594999999999995,7.25900219174402750,264
5885,0.80240999999999996,7.25189932271624027,265
5886,0.82657999999999998,7.25130496664749913,266
5887,0.80013999999999996,7.25378111106617673,267
5888,0.83701999999999999,7.25377135870370804,268
5889,-0.34283999999999998,7.25958287942619940,269
5890,-0.62963000000000002,7.14868973514924555,270
5891,-0.58248999999999995,6.99488186075202556,271
5892,-0.52868000000000004,6.88832174499471162,272
5893,-0.50824000000000003,6.73701064274709882,273
5894,0.73060000000000003,6.54586858164879981,274
5895,0.92505999999999999,6.56215775670162671,275
5896,0.94388000000000005,6.59440338926785952,276
5897,0.88082000000000005,6.62758875542821535,277
5898,0.87792999999999999,6.65591233435747576,278
5899,0.90076000000000001,6.69756030639162070,279
5900,0.83918999999999999,6.76711565845274787,280
5901,0.92635999999999996,6.80237282400373644,281
5902,0.83216000000000001,6.84289036037746534,282
5903,-0.99780999999999997,6.84128880435891862,284
5904,-0.99695999999999996,6.87220732048177929,285
5905,-1.07230000000000003,6.92125423352592328,286
5906,-1.01110000000000011,7.03654435807688028,287
5907,-1.06089999999999995,7.25083145940593443,288
5908,-1.06099999999999994,7.46030511899454929,132
5909,-1.02639999999999998,7.17303396876860333,133
5910,-1.01079999999999992,6.90247722281451015,134
5911,-1.09030000000000005,6.89206411336923797,135
5912,-1.09200000000000008,6.87667427646947882,136
5913,-1.04329999999999989,6.87963379667883146,137
5914,-1.04540000000000011,6.90981639277879189,138
5915,-1.06539999999999990,6.97552201121936299,139
5916,-1.05820000000000003,7.04810751721377393,140
5917,-1.01839999999999997,7.02401923073586332,141
5918,0.66020999999999996,7.02512420542343730,142
5919,0.70721000000000001,7.08419876818724070,143
5920,0.73524000000000000,7.07114280984181409,144
5921,0.74995000000000001,7.11158837617576012,145
5922,0.71013000000000004,7.13823142594352422,146
5923,0.59941000000000000,7.16036146085304459,147
5924,-0.69694999999999996,7.16905583218003528,148
5925,-0.71453999999999995,7.41047160550059214,149
5926,-0.81333000000000000,7.64792743159869381,150
5927,-0.79754999999999998,7.86900095735186422,151
5928,-0.78554000000000002,8.01706373035017528,152
5929,-0.98870000000000002,8.22654860269139121,153
5930,-1.21639999999999993,8.47100398095690466,154
5931,-1.38949999999999996,8.69047814897209747,155
5932,-1.58600000000000008,8.92614807788480036,156
5933,-1.68340000000000001,9.09776027230594053,157
5934,-1.70219999999999994,9.30665659467469908,158
5935,-1.71649999999999991,9.53593803373280835,159
5936,-1.59680000000000000,9.74279876962452995,6092
5937,-1.59000000000000008,9.69860684879897583,6093
5938,-1.63959999999999995,9.73764676761399883,6094
5939,-1.70249999999999990,9.78181841422020426,6095
5940,-1.43759999999999999,9.83265652901481779,6096
5941,-0.91488999999999998,9.85902913123134716,6097
5942,-0.33650999999999998,9.85028343615195290,6098
5943,-0.22284000000000001,9.78876741876978151,6099
5944,-0.14540000000000000,9.72988026899382064,6099
5945,0.04933400000000000,9.66810242608145742,6100
5946,-0.84555999999999998,9.65012447635164961,6101
5947,-1.33959999999999990,9.60795551817790816,6102
5948,-1.31250000000000000,9.50999708299685054,6103
5949,-1.50659999999999994,9.53235556441445731,6104
5950,-0.73338000000000003,9.50464450333607047,6106
5951,-0.19836000000000001,9.43880440764365325,6107
5952,0.27622000000000002,9.41463499416810556,6108
5953,0.91361000000000003,9.41804076819928149,6109
5954,1.12599999999999989,9.46153191676098437,6110
5955,1.30190000000000006,9.51980854694024892,6110
5956,1.33200000000000007,9.51101111838754676,180
5957,1.32200000000000006,9.49789776903071292,181
5958,1.20760000000000001,9.49157921031523877,182
5959,1.07980000000000009,9.48998586525257437,183
5960,0.83335000000000004,9.46587961366347841,3009
5961,0.48583999999999999,9.25417917154236314,3010
5962,0.30937999999999999,9.07395438625369266,3011
5963,0.30875000000000002,8.93153748136302994,3012
5964,0.26138000000000000,8.99270950573845695,3013
5965,0.21745000000000000,8.86608238336767407,3014
5966,0.28499999999999998,8.77284292834757196,3014
5967,0.27396999999999999,8.69059425853092726,3015
5968,0.72907999999999995,8.66716872927809590,3016
5969,0.83943000000000001,8.70886203886215604,3017
5970,0.87492000000000003,8.62580581867239182,3019
5971,0.90300999999999998,8.53578938319710012,3020
5972,0.90429999999999999,8.47266987876073330,3020
5973,0.85048999999999997,8.37516029848506705,3022
5974,0.30062000000000000,8.29034448867615126,3023
5975,0.36584000000000000,8.22198079014285810,3024
5976,0.59152000000000005,8.15168012132493658,3025
5977,0.48346000000000000,8.06468877083674585,3026
5978,0.33320000000000000,8.10138588366056922,3026
5979,0.31069000000000002,8.15687900124289911,3027
5980,0.34261000000000003,8.22284260061637973,3028
5981,0.32962999999999998,8.32403500679459718,3029
5982,0.79098000000000002,8.41097462458067469,3030
5983,0.82747999999999999,8.46806846530460255,2825
5984,0.76797000000000004,8.65842658705528834,2824
5985,0.61343000000000003,8.73398024434154863,2825
5986,0.62726999999999999,8.56457659873797894,2826
5987,0.78439000000000003,8.35533739705893375,3710
5988,0.86070999999999998,7.97503098722312220,3711
5989,0.74461999999999995,7.59791362516085833,3712
5990,-1.07759999999999989,7.22563007198011320,6147
5991,-1.12850000000000006,7.07356983203998801,6148
5992,-1.18429999999999991,6.95509215258453306,6149
5993,-1.19730000000000003,6.94479968187855690,6150
5994,-1.08000000000000007,6.95408894498676489,6151
5995,-1.18969999999999998,6.95961816320366555,6152
5996,-1.17340000000000000,6.97745123142225232,6153
5997,-1.13090000000000002,7.02448607037086514,6154
5998,-1.10690000000000000,7.13773925536635456,6155
5999,-1.09339999999999993,7.15921414732821226,3642
6000,-1.05750000000000011,7.17623414852939945,3643
6001,-1.07559999999999989,7.19018253344225666,3644
6002,-1.22259999999999991,7.20177476602337041,3645
6003,-1.37470000000000003,7.22619286532081784,3646
6004,-1.44130000000000003,7.27374915602080385,3647
6005,-1.45169999999999999,7.27890373570146387,6162
6006,-1.46389999999999998,7.23842765541241828,6163
6007,-1.47480000000000011,7.17272111598990048,6165
6008,-1.46669999999999989,7.04319183116774727,6166
6009,-1.49930000000000008,7.22658659090727529,6166
6010,-1.54180000000000006,7.39795123642781416,6168
6011,-1.61270000000000002,7.55140893308377592,6169
6012,-1.59369999999999989,7.58696250365699676,6170
6013,-1.58180000000000009,7.62167708555085888,6171
6014,-1.63030000000000008,7.65673814460988478,6172
6015,-1.59260000000000002,7.68554283755801748,6173
6016,-1.63850000000000007,7.72014438274115111,6174
6017,-1.36979999999999991,7.75864707218927663,6175
6018,-1.00269999999999992,7.78519326102274523,6176
6019,-0.63065000000000004,7.77081408614575864,6177
6020,-1.15149999999999997,8.08487303862129281,6178
6021,-1.41640000000000010,8.46361945243197944,6179
6022,-1.53750000000000009,8.48684676240433156,6180
6023,-0.54052000000000000,8.30505087540735509,3506
6024,-0.36968000000000001,8.25268397980228485,3507
6025,0.12198000000000001,8.15818089316178785,3508
6026,0.65081999999999995,8.15015986441229145,3509
6027,0.70840999999999998,8.25689755647060153,3510
6028,1.20239999999999991,8.37543868611912501,3511
6029,1.15310000000000001,8.59802032019602969,3672
6030,0.87729000000000001,8.76381580234787272,3673
6031,0.80296000000000001,8.91272789225915574,3674
6032,0.90083999999999997,9.10804282554932776,3675
6033,0.92393000000000003,9.32303194772920030,3516
6034,1.09380000000000011,9.40913308220306277,3517
6035,1.11589999999999989,9.49042886803689889,3518
6036,0.99283999999999994,9.50401990910567740,6195
6037,0.49553000000000003,9.29768615521175157,6196
6038,-1.15129999999999999,9.17010859078975749,6197
6039,-0.98301000000000005,9.15214542093180583,6198
6040,-1.19880000000000009,9.14091553339910412,6199
6041,-1.21239999999999992,8.95249190572785558,6202
6042,-1.24590000000000001,8.68115617625793945,6203
6043,-1.22970000000000002,8.46079760197165776,6204
6044,-1.28540000000000010,8.40912034078578330,6204
6045,-1.25920000000000010,8.26772315343759701,6204
6046,-1.29540000000000011,8.35292544469435150,6205
6047,-1.24910000000000010,8.36100924966522996,6289
6048,-1.27279999999999993,8.26076638064959923,3531
6049,-1.20900000000000007,8.21997832037210152,3532
6050,-1.22970000000000002,8.22166381392562684,3533
6051,-1.22510000000000008,8.25613318465754276,3534
6052,-0.97990999999999995,8.23305340437612365,6128
6053,-1.20789999999999997,8.20705510623722034,6129
6054,-1.21029999999999993,8.18221929039182960,6130
6055,-1.23520000000000008,8.15524396987732736,6131
6056,-1.21500000000000008,8.15198762873905736,6132
6057,-1.19760000000000000,8.34612290349078734,6133
6058,-1.18829999999999991,8.38884661694275913,3541
6059,-1.16940000000000000,8.38863668170611376,3542
6060,-1.21150000000000002,8.39053512758695419,6136
6061,-1.20490000000000008,8.50954284358982171,6137
6062,-1.19439999999999991,8.40363902366066107,3545
6063,-1.19219999999999993,8.22459734548354682,3546
6064,-1.15100000000000002,8.05880418355923922,3547
6065,-1.17920000000000003,7.86040285365789160,3548
6066,-1.18900000000000006,7.80151639376967410,3549
6067,-1.16890000000000005,7.95252262691650103,3549
6068,-1.16310000000000002,7.91043781230308163,3551
6069,-1.21799999999999997,7.68144672359523728,3552
6070,-1.18510000000000004,7.47336692405307090,3553
6071,-1.24950000000000006,7.31398000030926188,3554
6072,-1.23209999999999997,7.21449957960842081,3555
6073,-1.14630000000000010,7.29579023794009096,3556
6074,-1.13589999999999991,7.38545201058717460,3557
6075,-1.13549999999999995,7.74118185641898826,3558
6076,-1.13910000000000000,7.92865720920431283,3559
6077,-1.13369999999999993,8.04182888168614340,3561
6078,-1.15490000000000004,8.05801935576240957,3562
6079,-1.15470000000000006,8.07451290795983212,3563
6080,-1.12579999999999991,8.09030878245746798,3564
6081,-1.19029999999999991,8.11497618669860543,3565
6082,-1.15470000000000006,8.32948056041352736,3566
6083,0.51332999999999995,8.52842243965589830,3567
6084,-1.10840000000000005,8.32771526608557622,471
6085,-1.31549999999999989,8.48132133659975196,3568
6086,-1.19359999999999999,8.51182895981827237,3569
6087,-1.11789999999999989,8.57868511330276640,3570
6088,-1.07820000000000005,8.75657885733694563,3571
6089,-0.85189999999999999,8.93229115316096944,3572
6090,-0.78998999999999997,8.95163942585359784,4399
6091,-0.67861000000000005,8.92854048740059447,4400
6092,-0.72279000000000004,8.91775809051456037,4401
6093,-1.52780000000000005,8.90482263952683084,4402
6094,-1.58990000000000009,8.86441102496022104,4403
6095,-1.66270000000000007,8.79142938502625881,4404
6096,-1.45409999999999995,8.73942214392872607,4405
6097,-1.66060000000000008,8.70653018721359473,4406
6098,-1.45670000000000011,8.63944310309827479,4329
6099,-1.21120000000000005,8.52049976941043141,3665
6100,-0.35194999999999999,8.26304861009333536,3666
6101,-0.35085000000000000,8.21842683532391227,3667
6102,-0.21706000000000000,8.15282133324132907,3668
6103,-1.60759999999999992,8.14143818401736219,3669
6104,-1.15640000000000009,8.00533440634898419,3670
6105,0.04148400000000000,7.83271142285122579,3671
6106,-0.01540300000000000,7.79756725604129741,3511
6107,0.00625530000000000,7.61981443757572130,3512
6108,0.16486000000000001,7.45631869533418179,3513
6109,0.34266000000000002,7.40858005230237548,3514
6110,0.77932999999999997,7.42565642833616302,3515
6111,0.57701999999999998,7.50320354859377314,3516
6112,0.22300000000000000,7.56176924363722502,3517
6113,0.08187999999999999,7.42274348602487510,3439
6114,-0.01054300000000000,7.29696891598230035,3440
6115,-0.18561000000000000,7.28679293487504776,3441
6116,-0.39998000000000000,7.28207936996017313,3442
6117,-0.54164999999999996,7.27770185440329609,3443
6118,-0.58470000000000000,7.26827606726997910,3444
6119,-0.54961000000000004,7.25856548970239590,3445
6120,-0.54376999999999998,7.24721285654722447,3446
6121,-0.53464000000000000,7.22859385808317700,3447
6122,-0.51690000000000003,7.21110478550253831,3448
6123,-0.42525000000000002,7.20317735974218998,3449
6124,0.63653000000000004,7.20126386562455867,3450
6125,0.97792000000000001,7.25041955262175453,3451
6126,0.88065000000000004,7.17471505454323211,3695
6127,0.46205000000000002,6.71014739778218416,3534
6128,-1.00619999999999998,6.35865976001617828,3535
6129,-1.04010000000000002,6.38655949470328732,3536
6130,-1.15510000000000002,6.37958592789900436,3537
6131,-1.09719999999999995,6.37780120992089472,3538
6132,-1.11749999999999994,6.37709935219818824,3539
6133,-1.11379999999999990,6.38216780577843679,3540
6134,-1.16920000000000002,6.40142138603169286,3541
6135,-1.03970000000000007,6.40071466021265945,3542
6136,-1.08170000000000011,6.55716487784189450,3543
6137,-0.95757999999999999,6.70434515712075108,6220
6138,-1.00899999999999990,6.74663754884976896,6221
6139,0.54188000000000003,6.75180799703338597,6222
6140,0.81557000000000002,6.42917432258966492,6223
6141,-1.08079999999999998,5.94751541415489626,6224
6142,-1.09610000000000007,5.93087600486465494,6225
6143,-1.09830000000000005,5.97288262308834916,6226
6144,-1.16399999999999992,6.00245757093718879,6227
6145,-1.22069999999999990,5.97229050422307761,6228
6146,-1.05970000000000009,5.92920409521339575,6229
6147,-1.14339999999999997,5.86117145930716887,6230
6148,-1.15230000000000010,5.78370276167989950,6231
6149,-1.15999999999999992,5.66001753439402311,6232
6150,-1.15219999999999989,5.56425854765458716,6233
6151,-1.16460000000000008,5.56670275870363529,6234
6152,-1.15910000000000002,5.46861027702706171,6235
6153,-1.14870000000000005,5.39210555551567605,6236
6154,-1.13959999999999995,5.33411801683183473,6237
6155,-1.14339999999999997,5.28631113483321258,6238
6156,-1.16559999999999997,5.24943518046269286,6239
6157,-1.07780000000000009,5.22719830498587523,6240
6158,-1.09919999999999995,5.20613502087299551,6241
6159,-1.12890000000000001,5.18739387553910536,6242
6160,-1.10959999999999992,5.16793297796784223,6243
6161,-1.01150000000000007,5.15167744827161034,6244
6162,-0.92127000000000003,5.15306946097606833,6245
6163,-0.85897999999999997,5.13794510489453771,6246
6164,-0.48835000000000001,5.09057965247083288,6247
6165,-0.40998000000000001,4.97185809549099034,6248
6166,-1.39500000000000002,4.83784353859233285,6249
6167,-1.36109999999999998,5.19092460164776970,6250
6168,-1.51940000000000008,5.45066615902894025,6251
6169,-1.63250000000000006,5.66141902099247130,6252
6170,-1.69940000000000002,5.68514962944620539,6253
6171,-1.75590000000000002,5.69921686711963282,6254
6172,-1.51859999999999995,5.69998084613332168,6255
6173,-1.45649999999999991,5.70640876055833690,6256
6174,-1.57129999999999992,5.70622707089999448,6257
6175,-1.23130000000000006,5.72054532525500559,6258
6176,-0.40282000000000001,5.68037818232822023,6259
6177,-0.72650999999999999,5.65605326361578253,6260
6178,-1.27109999999999990,5.63317987540880249,6261
6179,-1.45290000000000008,5.63071885119164950,6262
6180,-0.27160000000000001,5.61448889212496471,6263
6181,0.57152000000000003,5.59103669621940114,6264
6182,0.56801999999999997,5.57803661821556851,6265
6183,0.80135000000000001,5.56613235573395304,6266
6184,0.89356999999999998,5.56941780746170245,6267
6185,1.10830000000000006,5.60969679864122295,6268
6186,1.35549999999999993,5.66224659941601693,6269
6187,1.30309999999999993,5.75497482671499050,6270
6188,1.45280000000000009,5.84553996518369789,6271
6189,1.28259999999999996,5.93176247721457184,6272
6190,1.11769999999999992,5.98921093072763888,6273
6191,0.92059000000000002,6.03848464455687139,6274
6192,0.35450999999999999,6.11607851439786643,6275
6193,0.30296000000000001,6.14518496121920776,6276
6194,-0.49508000000000002,6.17232493026333806,6277
6195,-0.43994000000000000,6.10537964450396320,6278
6196,-0.52832000000000001,6.05858001811964897,6279
6197,-0.67583000000000004,5.95742851913935567,6280
6198,-0.67262999999999995,5.81415712562105202,6281
6199,-0.64649000000000001,5.61089521256719159,6282
6200,-0.41854999999999998,5.42166529047942092,6283
6201,0.95609999999999995,5.29645695283003182,6284
6202,0.76482000000000006,5.36674987668686310,6285
6203,0.43884000000000001,5.45107744993638565,6286
6204,-1.24790000000000001,5.49132432304344942,6287
6205,-1.24429999999999996,5.06752520898329095,6288
6206,-1.23370000000000002,4.71037767188250456,6289
6207,-1.26720000000000010,4.66452170113002484,6289
6208,-1.22140000000000004,4.70263834024625371,6290
6209,-1.24350000000000005,4.70373651757620603,6291
6210,-1.16850000000000009,4.72461962398427815,6292
6211,-1.10460000000000003,4.76405080949635451,6293
6212,-1.07319999999999993,4.79977395792904460,6294
6213,-1.05010000000000003,4.79621662228088042,6295
6214,-1.08119999999999994,4.82297898834432548,6296
6215,-1.12709999999999999,4.81001841715620504,441
6216,-1.10509999999999997,4.79439619127576933,442
6217,-1.10860000000000003,4.79221065646136513,443
6218,-1.12139999999999995,4.82860100225504940,444
6219,-1.12400000000000011,4.82419213259537738,445
6220,-1.12300000000000000,4.83347075991027886,446
6221,-1.12040000000000006,4.84963404192937464,447
6222,-1.11559999999999993,4.94891156229597673,448
6223,-1.12030000000000007,4.98641517597175543,449
6224,-1.11830000000000007,4.99918096698470293,450
6225,-1.14149999999999996,5.03142337208631929,451
6226,-1.13339999999999996,5.39213235129932134,6308
6227,-1.12680000000000002,5.48492881456059234,6309
6228,-1.13250000000000006,5.60701281160444953,454
6229,-1.13650000000000007,5.56623353173160851,455
6230,-1.05830000000000002,5.49974983392094341,456
6231,-1.04230000000000000,5.42351569991545013,457
6232,-1.05909999999999993,5.36048574088508989,458
6233,-1.04449999999999998,5.29602712097970851,459
6234,-1.04230000000000000,5.25364477065291080,460
6235,-1.06089999999999995,5.17860691628676761,461
6236,-1.04269999999999996,5.10885310753480049,462
6237,-1.14119999999999999,5.07259658623500176,462
6238,-1.14240000000000008,5.21822022036963773,463
6239,-1.13789999999999991,5.13565894143116974,2836
6240,-1.12210000000000010,5.05242971950983755,2837
6241,-1.13389999999999991,4.99434809103225774,2838
6242,-1.09670000000000001,4.98497025963479512,2839
6243,-0.89412000000000003,4.93203084774912703,2840
6244,-1.02180000000000004,4.99384725366370130,2841
6245,-1.37280000000000002,5.05107782210573841,2842
6246,-1.41409999999999991,5.13794510489453771,6163
6247,-1.40050000000000008,5.09057965247083288,6164
6248,-1.41660000000000008,4.97185809549099034,6165
6249,-1.46819999999999995,4.83784353859233285,6166
6250,-1.52659999999999996,5.19092460164776970,6167
6251,-1.64769999999999994,5.45066615902894025,6168
6252,-1.68450000000000011,5.53252429482933294,2848
6253,-1.46829999999999994,5.51916101386476754,2849
6254,-1.30729999999999991,5.51903749604877270,2850
6255,-1.28140000000000009,5.51690802824804560,2851
6256,-1.25160000000000005,5.51766576056315472,2852
6257,-1.56869999999999998,5.51755317271998624,2853
6258,-0.67052000000000000,5.50526935356264069,2854
6259,-0.65346000000000004,5.47780270105145828,2855
6260,-1.01350000000000007,5.45069625149052328,2856
6261,-1.59769999999999990,5.44616285019234692,2857
6262,-1.05950000000000011,5.43517496388794985,2858
6263,0.05595000000000000,5.43351330022750201,2859
6264,0.18883000000000000,5.30244506450470432,2860
6265,0.20246000000000000,5.17207955730761526,2861
6266,0.45490999999999998,5.02260673270863922,2862
6267,0.97080000000000000,5.02917857650154687,2863
6268,1.02279999999999993,5.04375881352568722,2864
6269,1.46720000000000006,5.10079159348334343,2864
6270,1.33990000000000009,5.40019032707246804,2866
6271,1.17759999999999998,5.40386653842547826,2867
6272,0.89549999999999996,5.44365422808843569,2868
6273,0.76426000000000005,5.48104948153151295,2869
6274,1.01059999999999994,5.52470011971089559,2870
6275,0.71523000000000003,5.56693142298408450,2871
6276,0.39544000000000001,5.61322606369004440,2872
6277,0.43583000000000000,5.65487812447043581,2873
6278,0.37347000000000002,5.74577418779008742,2874
6279,0.53471000000000002,5.82680644886115218,2875
6280,0.53385000000000005,5.91592267183102649,2876
6281,0.69840999999999998,5.81415712562105202,6198
6282,0.63065000000000004,5.61089521256719159,6199
6283,0.64883999999999997,5.42166529047942092,6200
6284,0.57238999999999995,5.29645695283003182,6201
6285,0.91034000000000004,5.36674987668686310,6202
6286,0.88177000000000005,5.45107744993638565,6203
6287,0.41778999999999999,5.39605607574720825,6205
6288,0.35864000000000001,5.05404512392389016,6206
6289,-1.24900000000000011,4.66452170113002484,6207
6290,-1.22730000000000006,4.70263834024625371,6208
6291,-1.18029999999999990,4.70373651757620603,6209
6292,-1.15490000000000004,4.72461962398427815,6210
6293,-1.26770000000000005,4.76405080949635451,6211
6294,-1.27390000000000003,4.79977395792904460,6212
6295,-1.28079999999999994,4.79621662228088042,6213
6296,-1.25409999999999999,4.82297898834432548,6214
6297,-1.29679999999999995,4.83487016544119808,6215
6298,-1.24409999999999998,4.85218210240379388,6216
6299,-1.31010000000000004,4.87163140217765545,6217
6300,-1.28929999999999989,5.01167323996544667,6217
6301,-1.28820000000000001,5.14118206800107735,6219
6302,-1.27839999999999998,5.20107215296382641,6220
6303,-1.27069999999999994,5.26964898299351692,6221
6304,-1.24380000000000002,5.32092444990071822,6222
6305,-1.23520000000000008,5.41955300884317914,6223
6306,-1.24869999999999992,5.41582978463687148,6224
6307,-1.25150000000000006,5.40520228029062100,6225
6308,-1.25039999999999996,5.39213235129932134,6226
6309,-1.25170000000000003,5.48492881456059234,6227
6310,-1.26120000000000010,5.74247540900607500,6228
6311,-1.25790000000000002,6.07738519975118763,6228
6312,-1.29529999999999990,6.39051191221858161,6229
6313,-1.25810000000000000,6.41295757168074854,2668
6314,-1.24469999999999992,6.42519537753863634,2669
6315,-1.27639999999999998,6.43440357510436645,2670
6316,-1.24809999999999999,6.44355790578181686,2671
6317,-1.21829999999999994,6.45837954668135339,2672
