# Time (s)
6841,-0.99034000000000000,9.28365671527172864,6684
6842,-0.93391999999999997,9.48892913664208670,6685
6843,-1.16809999999999992,9.50027217498426779,6686
6844,-1.00289999999999990,9.50476694058174054,6687
6845,-1.08460000000000001,9.51626638850433260,6688
6846,-1.09909999999999997,9.51847590607433602,6689
6847,-1.30449999999999999,9.52160996753845090,6690
6848,-1.15349999999999997,9.53911923760134961,6691
6849,-1.21429999999999993,9.52242892116185402,6692
6850,-1.26720000000000010,9.48735007627781357,6693
6851,-1.31960000000000011,9.45753169143051409,6694
6852,-1.32869999999999999,9.48646157482289887,6695
6853,-1.24199999999999999,9.47248893437315687,6696
6854,-1.33030000000000004,9.49159726254812242,6697
6855,-1.37789999999999990,9.54087859513207626,6698
6856,-1.47849999999999993,9.60776343832312563,6699
6857,-1.52299999999999991,9.65684411368859585,6700
6858,-1.49160000000000004,9.68601865568396292,6701
6859,-1.50299999999999989,9.71180887057699849,6702
6860,-1.47150000000000003,9.73684563294196970,6703
6861,-1.44730000000000003,9.75959539489359429,6704
6862,-1.47160000000000002,9.78590149216582184,6705
6863,-1.39809999999999990,9.81514819860349164,6706
6864,-1.43589999999999995,9.92714540010629953,6707
6865,-1.39450000000000007,10.02527515132847569,6708
6866,-1.39979999999999993,10.08431649661562446,6709
6867,-1.39579999999999993,10.14377918648073162,6710
6868,-0.90258000000000005,10.22706211649592589,6711
6869,-0.91549000000000003,10.20311598618503446,6712
6870,-1.37400000000000011,10.18327331291768090,6713
6871,-1.25980000000000003,10.22754466127327255,6714
6872,-1.18100000000000005,10.29474372195836729,6715
6873,-1.08939999999999992,10.30184370826273899,6716
6874,-1.07879999999999998,10.31419295873381259,6717
6875,-0.34157999999999999,10.30549529854361346,6718
6876,-1.13900000000000001,10.43883038404946895,6719
6877,0.57020000000000004,10.18889048794578400,6720
6878,-1.15559999999999996,10.06658776975435465,6408
6879,-1.04370000000000007,10.04733344182384869,6409
6880,-1.11800000000000010,10.09848512000448473,6410
6881,-1.14890000000000003,10.17611930772186035,6411
6882,-1.17260000000000009,10.25596368034781136,6412
6883,-1.23869999999999991,10.33666686911929489,5120
6884,-1.04580000000000006,10.28808373081668037,5121
6885,-0.97824000000000000,10.27051996866384087,5122
6886,-0.97506999999999999,10.24529122803941306,5123
6887,-0.71379000000000004,10.20514699318614582,5124
6888,-0.65976999999999997,10.20680174546753527,5125
6889,-0.37196000000000001,10.19834491216402483,5126
6890,-0.40600000000000003,10.15107020855304221,5127
6891,-0.40173999999999999,10.13510219715399252,5128
6892,-0.22425999999999999,10.06932520524261143,5129
6893,-0.51005999999999996,9.94249861748330410,5130
6894,-0.65600000000000003,9.88839900392783555,5131
6895,-0.59669000000000005,9.85163636432294965,5132
6896,-0.56813000000000002,9.76982777131652291,5133
6897,-0.61728000000000005,9.69385603636719040,5134
6898,-0.66949999999999998,9.75198528330086312,5135
6899,-1.21189999999999998,9.69588860252349427,5136
6900,-1.27340000000000009,9.64249656600898675,5137
6901,-1.25479999999999992,9.64817391798681889,5138
6902,-1.33830000000000005,9.65275930716109265,5139
6903,-1.28590000000000004,9.65945603838632039,5140
6904,-1.28519999999999990,9.66902023365705787,5141
6905,-1.26980000000000004,9.71143739409606788,5142
6906,-1.17199999999999993,9.74101089213184501,5143
6907,-0.91386000000000001,9.77190456064569801,5144
6908,-0.88739000000000001,9.77166432904188476,3067
6909,-0.87688999999999995,9.70765409884003638,3068
6910,-0.91091000000000000,9.66255460022166268,3069
6911,-0.81206999999999996,9.60814053348668651,3070
6912,-0.89029000000000003,9.75574468180771603,3071
6913,-0.86538999999999999,9.88940523366737523,3072
6914,-0.87853999999999999,9.94475217980017412,3073
6915,-0.91757000000000000,10.05620368907923101,6445
6916,-0.72592000000000001,10.19284913028338480,3075
6917,-0.73526999999999998,10.22265761923248739,3076
6918,0.18754999999999999,10.26041085282299115,3077
6919,0.10630000000000001,10.31894985390014341,6761
6920,0.68008999999999997,10.51651599791410163,5758
6921,0.21548999999999999,9.92659482820089423,5758
6922,-1.12759999999999994,9.52509745784432305,5759
6923,-1.02519999999999989,9.57850915686627324,5760
6924,-1.13850000000000007,9.57534896603118213,5762
6925,-1.23419999999999996,9.55939455431568774,5763
6926,-0.97065000000000001,9.58858105796193705,5763
6927,-0.92376000000000003,9.55727751021895600,5764
6928,-1.31099999999999994,9.52401247963049435,5765
6929,-1.35230000000000006,9.40209823566775782,5766
6930,-1.28659999999999997,9.35671122109240727,5767
6931,-1.28479999999999994,9.18392858698237724,4472
6932,-1.29699999999999993,8.72084138256302666,4474
6933,-1.33020000000000005,8.44414146505121543,4475
6934,-1.46249999999999991,8.17385719503697139,4475
6935,-1.51489999999999991,8.22492371239092712,4475
6936,-1.50039999999999996,8.35935021888949237,4476
6937,-1.52130000000000010,8.49562801840121651,5434
6938,-1.47340000000000004,8.42308276065951844,5435
6939,-1.49710000000000010,8.46892723557128946,5436
6940,-1.48429999999999995,8.50355244059887916,5437
6941,-1.38820000000000010,8.54760473959289691,5438
6942,-1.20500000000000007,8.25287266741525727,5439
6943,-1.28940000000000010,8.05124424282189111,5440
6944,-1.32190000000000007,8.07427658725218578,5441
6945,-1.18900000000000006,8.11181766450721575,5442
6946,-1.19720000000000004,7.99017369160779811,5443
6947,-0.92057000000000000,7.98276848901505964,5444
6948,-0.90246999999999999,7.97371177796760211,5445
6949,-0.94950000000000001,7.95068994627411652,5446
6950,-1.28420000000000001,7.92522662591082483,5447
6951,-1.15670000000000006,7.92673522116077489,5448
6952,-1.14389999999999992,7.91949343101078718,5449
6953,-1.20160000000000000,7.90439698846799121,5450
6954,-1.15090000000000003,7.89895992834333427,5451
6955,-1.10210000000000008,7.82398905483757368,5452
6956,-0.29743999999999998,7.76818685969141676,5453
6957,-0.97487999999999997,7.73965426756148389,5454
6958,-0.95465999999999995,7.72392900657105930,5455
6959,-1.01120000000000010,7.75972810088167542,5456
6960,0.48470999999999997,7.77518033398949004,5457
6961,-1.08519999999999994,7.44155654685064682,5458
6962,-1.17989999999999995,7.45133830058337665,5459
6963,-1.22589999999999999,7.45750375237858787,5460
6964,-0.92125000000000001,7.49239569463495325,5461
6965,-0.91446000000000005,7.93408066157701697,5462
6966,-0.93818999999999997,8.35923694076304535,5463
6967,-0.73965000000000003,8.84451700975490951,5464
6968,-0.49854999999999999,9.42038729380048068,5465
6969,-0.50739000000000001,9.81760843602223510,5466
6970,-0.53039000000000003,9.88790540870735768,4766
6971,-1.24960000000000004,9.75678453428668568,2749
6972,-1.33679999999999999,9.90479474921366432,4768
6973,-1.31230000000000002,9.90810710036392983,4769
6974,-1.29529999999999990,9.90858349327910126,4770
6975,-1.29679999999999995,9.88731691119017597,4771
6976,-1.30919999999999992,9.92642456739119439,4772
6977,-1.31909999999999994,9.94098844167529805,600
6978,-1.33099999999999996,9.93671383471902381,601
6979,-1.33479999999999999,9.93185958093803478,602
6980,-1.36600000000000010,9.93491902196763199,603
6981,-1.32360000000000011,9.94136635027011373,604
6982,-1.34610000000000007,9.95075458624192954,605
6983,-1.43399999999999994,9.95665274287751600,606
6984,-1.33899999999999997,9.96113924893822400,607
6985,-1.28639999999999999,9.96559743714282220,608
6986,-1.26469999999999994,9.96793176806882109,609
6987,-1.13830000000000009,9.96989380416027160,610
6988,-0.76314000000000004,9.96626251331233881,611
6989,-0.80247999999999997,9.92862917571039638,612
6990,-0.62773000000000001,9.90092285942896311,613
6991,-0.67291999999999996,9.85816845169586742,614
6992,-1.15599999999999992,9.82658486045657220,615
6993,-1.16660000000000008,9.85013993077665617,5494
6994,-1.10769999999999991,9.82550447206701527,5495
6995,-0.98841000000000001,9.81954372837943623,5496
6996,-1.14890000000000003,9.81676839736572759,5497
6997,-0.19314999999999999,9.82444554421821792,5498
6998,-0.61304999999999998,10.21420572908404800,5499
6999,-1.33040000000000003,10.07213666200988733,621
7000,-1.28069999999999995,9.89056524580267649,622
7001,-1.33309999999999995,9.79719264437507675,623
7002,-1.36769999999999992,9.70990541855490896,623
7003,-1.43959999999999999,9.75099228382123684,623
7004,-1.48550000000000004,9.72328007213599399,461
7005,-1.50370000000000004,9.60670377840841105,462
7006,-1.50069999999999992,9.65329836449279810,463
7007,-1.50720000000000010,9.70171223902171143,464
7008,-1.51760000000000006,9.75888441698641529,465
7009,-1.56240000000000001,9.81034659407441545,466
7010,-1.57269999999999999,9.87546054586239919,467
7011,-1.58210000000000006,9.92474245300525126,468
7012,-1.41890000000000005,9.87803887597496022,5764
7013,-1.39339999999999997,9.83725285867413746,5765
7014,-1.51560000000000006,9.82175446516195727,5766
7015,-1.50540000000000007,9.82520141547592729,5767
7016,-1.23780000000000001,9.82167001682725882,5768
7017,-1.01219999999999999,9.84107241740029437,5769
7018,-1.49039999999999995,9.83465664327261280,5770
7019,-1.42440000000000011,9.89893868132482169,5771
7020,-1.25259999999999994,9.96371294135629171,5772
7021,-1.24800000000000000,10.00687138369480067,5773
7022,-1.21160000000000001,10.05222136828588120,5774
7023,-1.13070000000000004,10.14150246645110620,5774
7024,-1.03420000000000001,10.21317520096858722,646
7025,-1.06600000000000006,10.18881923033657522,647
7026,-1.09289999999999998,10.16530580158723041,648
7027,-1.14549999999999996,10.14427333111328089,649
7028,-1.15559999999999996,10.12680148672254532,650
7029,-1.14549999999999996,10.11249301988634564,651
7030,-1.12519999999999998,10.00981241289439971,6474
7031,-0.18539000000000000,9.90052146446923764,6475
7032,-0.43730000000000002,9.88197104838167206,6476
7033,-0.40168999999999999,9.85228915250124615,6477
7034,-0.24768999999999999,9.79359217905315660,6478
7035,-0.30062000000000000,9.72714902729166297,6479
7036,-1.11010000000000009,9.68504226152373349,6480
7037,-0.72080000000000000,9.68957793785707544,6481
7038,-0.74136000000000002,9.70021221660005217,6482
7039,-0.83692999999999995,9.67055819265956451,6483
7040,-0.60904999999999998,9.85509830568105727,662
7041,-0.80130999999999997,9.87294017858640238,6273
7042,-0.69635000000000002,9.77708031952702861,6274
7043,-0.88056000000000001,9.67025318118398047,6275
7044,-0.90683999999999998,9.54384649006202679,6276
7045,-0.99007000000000001,9.43994152574408929,6276
7046,-0.88353000000000004,9.32536887073452903,6277
7047,-0.89871000000000001,9.23411599416047046,6278
7048,0.20483000000000001,9.13658030061066029,6280
7049,0.63648000000000005,9.21004813741519612,6281
7050,0.58987999999999996,9.31747631884292993,6281
7051,0.45123000000000002,9.44240405306464758,6282
7052,0.22242999999999999,9.55905476905516416,6283
7053,0.42749999999999999,9.66938288096505971,6284
7054,0.19703999999999999,9.62989694279397845,3526
7055,-0.05030200000000000,9.62957653153090831,3526
7056,-0.33400999999999997,9.65949040874181364,3527
7057,-0.20139000000000001,9.68452463764478821,3528
7058,-0.22367999999999999,9.73572148092925538,3529
7059,-0.41764000000000001,9.76724247065783580,3694
7060,-0.63599000000000006,9.71333773917457499,3695
7061,-1.17979999999999996,9.68512537940114271,3696
7062,-1.24449999999999994,9.69282911413227488,3697
7063,-1.29940000000000011,9.70031606992709783,3698
7064,-1.37719999999999998,9.70822087231329967,3699
7065,-1.31220000000000003,9.71011441525009644,3700
7066,-1.40999999999999992,9.70243227796983732,6586
7067,-1.36890000000000001,9.67509750658818746,6587
7068,-1.34000000000000008,9.66267709976116329,6588
7069,-1.33860000000000001,9.69162173554330408,6589
7070,-1.31319999999999992,9.72751253677174255,6590
7071,-1.28899999999999992,9.74424009856369722,6591
7072,-1.29740000000000011,9.76079729134927554,6592
7073,-1.25459999999999994,9.71021520273297334,1956
7074,-1.29899999999999993,9.68735048525526032,1957
7075,-1.33060000000000000,9.69498564578739597,1958
7076,-1.34990000000000010,9.68830455225437603,1959
7077,-1.33739999999999992,9.67673119927880165,1960
7078,-1.33610000000000007,9.69190860501831430,1961
7079,-1.23540000000000005,9.72763827779358436,1962
7080,-1.07980000000000009,9.80460780176744606,1963
7081,-0.86460999999999999,9.92781227395855481,1964
7082,-0.83006999999999997,10.00565066700114691,1965
7083,-0.66474999999999995,9.91080282621893893,2828
7084,0.04393700000000000,9.88502164989477095,2829
7085,0.10228000000000000,9.96360503805577125,1967
7086,0.30708000000000002,9.97940286793217801,1967
7087,0.65952999999999995,9.87711864129492412,2833
7088,0.43636000000000003,9.47025429780875605,2834
7089,0.54500000000000004,9.25585085396713048,2834
7090,0.63341999999999998,8.93030250028570194,6240
7091,-1.03519999999999990,8.53284581089022787,6241
7092,-0.55254000000000003,8.54869818880420951,6242
7093,-0.54227000000000003,8.43811732187186436,6243
7094,-0.63488000000000000,8.35426734923537495,6244
7095,-0.65193000000000001,8.27144370915155491,6245
7096,-0.80689999999999995,8.16166492697097468,6246
7097,-1.24619999999999997,8.07373181700505782,6247
7098,-1.23540000000000005,8.06781430501372121,6248
7099,-1.17860000000000009,8.04849619289750251,6249
7100,-1.16009999999999991,8.12698907925950209,6249
7101,-1.11779999999999990,8.21046980342902266,6167
7102,-1.21639999999999993,8.17317753107380973,6168
7103,-1.30119999999999991,8.15459218287919896,6169
7104,-1.32840000000000003,8.34748151243381642,6170
7105,-1.30089999999999995,8.51358171264230812,6171
7106,-1.37620000000000009,8.66543574113550363,6172
7107,-1.38389999999999991,8.81312885977875560,5537
7108,-1.47419999999999995,8.89030910835044175,5538
7109,-1.51899999999999991,8.93157939413837099,5539
7110,-1.53960000000000008,8.91009083507335653,5540
7111,-1.51760000000000006,8.85910451107313790,5541
7112,-1.49760000000000004,8.80829988522437901,5542
7113,-1.41660000000000008,8.79502703388127216,5543
7114,-1.20449999999999990,8.79488757684392652,5544
7115,-1.10070000000000001,8.81383778543527185,5545
7116,-1.09689999999999999,8.48709705485593702,5546
7117,0.83565000000000000,8.09836440028813520,5547
7118,0.81579999999999997,8.34750630227141777,5548
7119,0.81203999999999998,8.58840052706848844,5549
7120,0.76341000000000003,8.95668424149488906,5550
7121,0.67969999999999997,9.33525774398992070,5551
7122,0.52722000000000002,9.46542171604657234,4733
7123,0.56337999999999999,9.25285011835248383,4733
7124,0.55169999999999997,9.03548519913315928,4734
7125,-1.18399999999999994,9.01546667197071017,4100
7126,-1.13220000000000010,9.28213326250984316,4101
7127,-1.21530000000000005,9.47494719924849882,4738
7128,-1.21629999999999994,9.47072213320057621,4739
7129,0.43207000000000001,9.44003056859128087,4740
7130,0.31140000000000001,9.28843822957477272,3903
7131,-0.04561800000000000,9.18106327701768699,3904
7132,-0.11172000000000000,8.98298076258185141,3905
7133,-0.20932999999999999,9.06363837460656185,3905
7134,-0.32127000000000000,9.04647856077207102,4746
7135,-0.25609999999999999,8.71931598038429456,4746
7136,-0.24043000000000000,8.58757177436690711,4747
7137,-0.34693000000000002,8.56512044060130506,4748
7138,-1.21150000000000002,8.55033499886418902,4749
7139,-1.27479999999999993,8.55045449887394504,4750
7140,-1.28929999999999989,8.59752206933413277,4749
7141,-1.31960000000000011,8.60527541146338493,4750
7142,-1.31699999999999995,8.65424503009907653,4751
7143,-1.36119999999999997,8.69533144284140214,4752
7144,-1.37030000000000007,8.73770495249439350,4755
7145,-1.40759999999999996,8.70708182587062218,4756
7146,-1.38799999999999990,8.65519840350175507,4757
7147,-1.40280000000000005,8.61447178539864922,4758
7148,-1.33850000000000002,8.63205729612272066,4759
7149,-1.29740000000000011,8.66272319038452920,4760
7150,-1.29869999999999997,8.73179362075740428,4759
7151,-1.29410000000000003,8.80116692092489927,4760
7152,-1.34870000000000001,8.92704207442961284,4761
7153,-1.27289999999999992,8.99686860649143227,4762
7154,-1.28360000000000007,9.03060932762761226,4763
7155,-1.23700000000000010,9.11969476481409558,4764
7156,-1.04780000000000006,8.94676931220131522,130
7157,-0.91451000000000005,8.70522276267462480,131
7158,-0.16258000000000000,8.60800688826694405,132
7159,-0.47126000000000001,8.47392964858825870,760
7160,-0.67701000000000000,8.02012634574495387,760
7161,-1.00499999999999989,7.75079546004526776,760
7162,-1.02869999999999995,7.55101757084712322,760
7163,-1.11280000000000001,7.58475428916707095,761
7164,-1.02940000000000009,7.59588873292250000,762
7165,-1.14529999999999998,7.61975385617826984,763
7166,-1.35280000000000000,7.64720699644213919,764
7167,-1.30689999999999995,7.72184651579349968,765
7168,-1.26439999999999997,7.81551880131029986,766
7169,-1.36339999999999995,7.98794684077300321,767
7170,-1.33939999999999992,8.15636558179022408,768
7171,-1.38789999999999991,8.24713446411422169,769
7172,-1.43589999999999995,8.33759457055240283,770
7173,-1.50459999999999994,8.44343411179917958,771
7174,-1.50740000000000007,8.55296394683944072,772
7175,-1.50530000000000008,8.66408500581540331,773
7176,-1.55640000000000001,8.77445830374901448,774
7177,-1.55529999999999990,8.94654497968321749,775
7178,-1.50750000000000006,9.16184325167381886,776
7179,-1.50130000000000008,9.30426082314778213,5250
7180,-1.52540000000000009,9.28396887345985000,5251
7181,-1.51610000000000000,9.37193218025577401,5252
7182,-1.52140000000000009,9.51410600120303229,5253
7183,-1.44609999999999994,9.52043869265998666,5254
7184,-1.30780000000000007,9.85417997955665648,5255
7185,-1.46290000000000009,9.88142284739285337,3311
7186,-1.50110000000000010,9.76735887251067858,3312
7187,-1.40660000000000007,9.68447546038001761,3313
7188,-1.02740000000000009,9.58502113019442525,3314
7189,-0.96636999999999995,9.60145475090139833,3315
7190,-1.10420000000000007,9.59267024932230328,3316
7191,-1.10020000000000007,9.66854676788640610,3317
7192,-1.05269999999999997,9.75037400233911811,3318
7193,-1.01600000000000001,9.80410766804148892,3319
7194,-0.96038999999999997,9.74064975823791102,6328
7195,-0.98051999999999995,9.79063975871985193,6329
7196,-0.98348000000000002,9.85305165156205476,6330
7197,-1.05459999999999998,9.90406719882210673,3323
7198,-1.01120000000000010,9.91425552185732606,3324
7199,-0.99267000000000005,9.94967088407803679,3325
7200,-1.02659999999999996,9.95620004140890735,3326
7201,-1.02829999999999999,10.11337539592853396,3327
7202,-0.39166000000000001,10.13124170131480462,3333
7203,-0.32074000000000003,10.16995991412524170,3329
7204,-0.66710000000000003,10.09517384753452873,3330
7205,-0.35844999999999999,10.10536649597180592,6339
7206,-0.32134000000000001,10.02097493609513101,6340
7207,-0.30589000000000000,9.91786087594860888,6341
7208,-0.33787000000000000,9.92746515916198646,6342
7209,-0.70316999999999996,9.72689918071052340,3013
7210,-0.89554000000000000,9.67619170815756036,3014
7211,-0.80335000000000001,9.64928151164181536,3015
7212,-0.33929999999999999,9.60318120350047089,3016
7213,-0.35510999999999998,9.62144660896836612,3017
7214,-0.27812999999999999,9.47606978857514193,3019
7215,-0.54969999999999997,9.33874581915981139,3020
7216,-0.47999000000000003,9.31373451350947512,3021
7217,-0.52781000000000000,9.28219560608098782,3021
7218,-0.42416999999999999,9.34141698852362090,3022
7219,-0.40673999999999999,9.41695385134316076,3024
7220,-0.33545999999999998,9.41051743201827939,3025
7221,-0.21027999999999999,9.42068915825243813,3026
7222,-0.39156999999999997,9.38980520206568947,3026
7223,-0.23533999999999999,9.48426529344411051,3027
7224,-0.30759999999999998,9.63273332143883287,3028
7225,-0.29831999999999997,9.86027132251441607,3029
7226,-0.29310000000000003,10.10477399933835763,3030
7227,-0.45804000000000000,9.96471678257093707,4409
7228,-0.48068000000000000,9.82259253673962185,4410
7229,-0.34659000000000001,9.73758215477933042,4411
7230,-0.32524999999999998,10.08391547819589462,4411
7231,-0.27417999999999998,10.52300837263316247,4412
7232,-0.34401999999999999,10.88986934262423034,4413
7233,-0.36974000000000001,10.91867474263281146,6486
7234,-0.37125000000000002,10.83472575471063770,6487
7235,-0.80569999999999997,10.67716021721363795,7789
7236,-0.53978999999999999,10.62916634588416898,7790
7237,-0.77324999999999999,10.67071647113734656,7791
7238,-0.78547999999999996,10.81492702117492577,7792
7239,-0.23619999999999999,10.90653033843593001,7793
7240,-0.82701000000000002,11.02682770626193687,6493
7241,-0.80386000000000002,11.08136173651903889,7795
7242,-0.80332000000000003,11.13107838710038244,7796
7243,-0.87595999999999996,11.04768483160545678,6157
7244,-0.97280000000000000,10.98911479873783215,6158
7245,-0.48100999999999999,10.93788694704286790,6159
7246,-0.49334000000000000,10.73164553177413794,2760
7247,-0.48807000000000000,10.53912212065800702,2760
7248,-0.54740000000000000,10.44096267195933692,6162
7249,-0.44413000000000002,10.35459096386662203,6163
7250,-0.53776000000000002,10.22617600733821952,6164
7251,-0.53632999999999997,10.09918608565924103,2760
7252,-0.76766999999999996,10.08403743150121734,2760
7253,-0.86099000000000003,10.09014289455835112,2761
7254,-0.76544999999999996,10.10598426951508522,2762
7255,-0.89875000000000005,10.18889420936671009,6624
7256,-0.89842999999999995,10.14964629122273543,6625
7257,-0.77085999999999999,10.12424062616005394,6626
7258,-0.94901999999999997,10.07592377014444729,6627
7259,-0.80115000000000003,10.09054948789003880,6628
7260,-0.81928000000000001,10.07228390963237530,6175
7261,-0.85221999999999998,10.04496353051217028,6176
7262,-0.85155000000000003,10.02883307155022763,6176
7263,-1.00849999999999995,10.02731895723882793,6177
7264,-0.94452000000000003,10.02230095426228473,6178
7265,-0.53383000000000003,10.01687731584076957,6179
7266,-0.88904000000000005,9.79702906859364298,6180
7267,-0.99043999999999999,9.76545698990577549,6181
7268,-0.82948000000000000,9.63462346331199626,6182
7269,-0.72931999999999997,9.59100969433673356,6183
7270,-0.61511000000000005,9.76170177382570259,6184
7271,-0.58420000000000005,9.94344813030074981,6185
7272,-0.53564999999999996,10.12665882487799074,6186
7273,-0.48697000000000001,10.10632963452202127,6643
7274,-0.61926000000000003,10.15533937799528452,6643
7275,-0.41877999999999999,10.10401388246333987,6644
7276,-0.28533999999999998,10.17820466826334957,6646
7277,-0.66757000000000000,10.11095793301801926,6647
7278,-0.76754999999999995,10.10397346563059529,6648
7279,-0.89344999999999997,10.10431228071991860,6649
7280,-1.14359999999999995,10.08409488422905831,6650
7281,-1.01340000000000008,9.92674214339035998,6651
7282,-1.02960000000000007,9.79749104073450106,6652
7283,-1.01049999999999995,9.78794820870319171,6653
7284,-1.01269999999999993,9.83767265273359115,6654
7285,-1.05259999999999998,9.87245612195139444,6655
7286,-0.92425000000000002,9.85528214061826446,6656
7287,-0.91293000000000002,9.82495062815459441,6657
7288,-0.92705000000000004,9.89728137626218718,6658
7289,-0.89071999999999996,9.99393632916406816,6659
7290,-0.86395999999999995,10.09969739729434757,6660
7291,-0.83160000000000001,10.24854964047987416,6661
7292,-0.88375000000000004,10.41141336218814040,6662
7293,-0.91125999999999996,10.57775758813321154,6663
7294,-0.90944000000000003,10.56107111022876310,6664
7295,-0.90727000000000002,10.52803973218808942,2647
7296,-0.87946000000000002,10.50762795543718120,6666
7297,-0.95638000000000001,10.49942927561564510,6667
7298,-0.97114999999999996,10.47777972883215902,6668
7299,-0.96309000000000000,10.48045053072707056,6669
7300,-0.93606000000000000,10.48420185279439920,6670
7301,-1.02370000000000005,10.48359317298010218,6671
7302,-0.97004000000000001,10.49596844537570206,6672
7303,-1.05180000000000007,10.49236779967592348,6673
7304,-1.09889999999999999,10.49781407552525536,2817
7305,-1.12949999999999995,10.51463468168148374,2818
7306,-1.09169999999999989,10.43430862259511649,5974
7307,-1.09210000000000007,10.28791545400269314,5975
7308,-1.00679999999999992,10.12131381711971834,5977
7309,-0.98907999999999996,9.96461080840052027,5977
7310,-0.46415000000000001,9.81677314392330480,5978
7311,-0.53137000000000001,9.88556668994407417,5979
7312,-0.57498000000000005,9.94675959744259686,5980
7313,-0.57899999999999996,10.08228305734670727,5981
7314,-0.68335999999999997,10.21232327978837695,5982
7315,-0.65656999999999999,10.30874649389413733,5984
7316,-0.76110999999999995,10.37395111217710308,5985
7317,-0.79083000000000003,10.37710838464158769,5245
7318,-0.88966000000000001,10.36668973192368881,5986
7319,-0.86021000000000003,10.20981977533052465,5987
7320,-0.24965000000000001,10.04202870496548350,5988
7321,-0.26321000000000000,10.18396943833965551,5989
7322,-0.93540999999999996,9.84747874353040942,2912
7323,-0.98311999999999999,9.73640906711231580,3636
7324,-1.12440000000000007,9.67635270920007251,2914
7325,-1.10000000000000009,9.61677801308308666,3638
7326,-0.99616000000000005,9.54638100795220446,3639
7327,-1.10050000000000003,9.48405196553551377,3640
7328,-1.10250000000000004,9.39274724980151987,2918
7329,-1.10410000000000008,9.38654299738863251,2919
7330,-1.06519999999999992,9.39142094453686660,2920
7331,-1.09580000000000011,9.41598838741614053,2921
7332,-1.07719999999999994,9.42896332423966044,2922
7333,-1.09580000000000011,9.44422805900562778,2923
7334,-1.06210000000000004,9.47851778025559888,2924
7335,-1.04390000000000005,9.61508241907759498,6161
7336,-1.09800000000000009,9.66231175138080012,6162
7337,-1.10070000000000001,9.58482166593312712,6163
7338,-1.39230000000000009,9.66669218874599423,6164
7339,-1.37339999999999995,9.65948179055185285,6165
7340,-1.35680000000000001,9.72006156220733430,6166
7341,-1.36080000000000001,9.94149126399394767,6167
7342,-1.34129999999999994,9.94082677203020459,6168
7343,-1.31869999999999998,9.96514496067713296,6169
7344,-1.27069999999999994,10.20487384546383680,6170
7345,-1.20070000000000010,10.42959327540769010,6171
7346,-1.17349999999999999,10.64642609537904150,6172
7347,-1.16090000000000004,10.86266603646151196,6173
7348,-1.08400000000000007,10.97472999077471378,1990
7349,-0.41193000000000002,11.10518034196261716,1990
7350,-0.37947999999999998,10.82973688711981275,90
7351,-0.40343000000000001,10.54422971903954220,91
7352,-0.99897999999999998,10.48260000564500949,92
7353,-1.04830000000000001,10.54982866571497979,93
7354,-0.49691999999999997,10.59008380414839934,7119
7355,-0.55457000000000001,10.43378892276554559,95
7356,-0.54840000000000000,10.40733323900976259,96
7357,-0.48157000000000000,10.40757215584260642,97
7358,-0.46521000000000001,10.39407389662533632,98
7359,-0.46311999999999998,10.37663623682330361,99
7360,-0.42921999999999999,10.36012161360782713,100
7361,-0.48691000000000001,10.36378498632284462,101
7362,-0.51080999999999999,10.37210346718911147,102
